epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.8310673236846924,,,,,,,,,,,,,
0,0.992726743221283,0.052099306136369705,16.829002380371094,0.6959999799728394,-0.14161181449890137,,,30,,,,,,,,,,,,0.28751200437545776,0.6351819038391113,0.12701483070850372,0.24680384993553162,0.9984236359596252,0.3665928542613983,0.04580426216125488,0.17071248590946198,1.0,0.34477198123931885,0.0,0.12159943580627441,0.28751200437545776
0,,,,,,,,30,,,,,,,,,0.37141847610473633,0.844377875328064,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.7006784081459045,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.6424477696418762,,,,,,,,,,,,,
1,0.7025212645530701,0.2651114761829376,111.69398498535156,0.7139999866485596,-0.018434913828969002,,,61,,,,,,,,,,,,0.5057642459869385,0.7420468926429749,0.4484047293663025,0.4612038731575012,0.7384071946144104,0.47400301694869995,0.32090169191360474,0.47253310680389404,0.38795384764671326,0.5360274314880371,0.7284960150718689,0.24353474378585815,0.5057642459869385
1,,,,,,,,61,,,,,,,,,0.5512574911117554,0.6863806843757629,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.49155092239379883,,,,,,,,,,,,,
2,0.5778722167015076,0.31913384795188904,126.65514373779297,0.7360000014305115,0.00571094686165452,,,92,,,,,,,,,,,,0.5156264305114746,0.7872235774993896,0.46399325132369995,0.4832092821598053,0.6441875696182251,0.5024253129959106,0.31356319785118103,0.46587327122688293,0.3526671528816223,0.6398444175720215,0.7391633987426758,0.2780263125896454,0.5156264305114746
2,,,,,,,,92,,,,,,,,,0.6368600130081177,0.5267699360847473,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.5244152545928955,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.45966318249702454,,,,,,,,,,,,,
3,0.5349982380867004,0.356911838054657,129.3973388671875,0.7450000047683716,0.037423472851514816,,,123,,,,,,,,,,,,0.5626649260520935,0.81704181432724,0.5015342831611633,0.526782751083374,0.5946951508522034,0.5520312190055847,0.39394986629486084,0.5276836156845093,0.44706204533576965,0.7729108333587646,0.7069180011749268,0.2812340259552002,0.5626649260520935
3,,,,,,,,123,,,,,,,,,0.6866919994354248,0.43994101881980896,,,,,,,,,,,,,,
,,,,,,0.00018749999999999998,0.00018749999999999998,124,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,139,,,,,,,,,,,0.3679138123989105,,,,,,,,,,,,,
4,0.6080160737037659,0.2691114842891693,133.6261444091797,0.7450000047683716,0.034001320600509644,,,154,,,,,,,,,,,,0.5521103143692017,0.8225555419921875,0.5040849447250366,0.5255303382873535,0.617783784866333,0.5469757318496704,0.3645082712173462,0.5057534575462341,0.39072656631469727,0.6787378787994385,0.8104424476623535,0.30799591541290283,0.5521103143692017
4,,,,,,,,154,,,,,,,,,0.7093183994293213,0.40553921461105347,,,,,,,,,,,,,,
,,,,,,0.000225,0.000225,155,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,159,,,,,,,,,,,0.38258230686187744,,,,,,,,,,,,,
5,,,,,,,,179,,,,,,,,,,,0.4786848723888397,,,,,,,,,,,,,
5,0.5163310170173645,0.3157079517841339,135.06918334960938,0.7519999742507935,0.014450214803218842,,,185,,,,,,,,,,,,0.5537130832672119,0.8315131068229675,0.5009703636169434,0.5281712412834167,0.6034932732582092,0.5553721189498901,0.36424317955970764,0.5031328797340393,0.4092324674129486,0.8063790202140808,0.7013782262802124,0.3044987618923187,0.5537130832672119
5,,,,,,,,185,,,,,,,,,0.7292325496673584,0.3775075376033783,,,,,,,,,,,,,,
,,,,,,0.0002625,0.0002625,186,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,199,,,,,,,,,,,0.412700891494751,,,,,,,,,,,,,
6,0.6006993651390076,0.29550716280937195,125.92308807373047,0.7200000286102295,0.022318389266729355,,,216,,,,,,,,,,,,0.5657949447631836,0.834614098072052,0.502399742603302,0.5511209964752197,0.6341724991798401,0.5998421907424927,0.3859995901584625,0.5098321437835693,0.4128669202327728,0.8668655753135681,0.7766832709312439,0.342953085899353,0.5657949447631836
6,,,,,,,,216,,,,,,,,,0.7575225830078125,0.33930882811546326,,,,,,,,,,,,,,
,,,,,,0.0003,0.0003,217,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,219,,,,,,,,,,,0.22964569926261902,,,,,,,,,,,,,
7,,,,,,,,239,,,,,,,,,,,0.3616798520088196,,,,,,,,,,,,,
7,0.4669519364833832,0.3554457724094391,134.35885620117188,0.718999981880188,0.039449408650398254,,,247,,,,,,,,,,,,0.5829688310623169,0.8448442816734314,0.5324171185493469,0.5565394759178162,0.5642945170402527,0.5806618332862854,0.4050372838973999,0.5368852615356445,0.44058695435523987,0.811476469039917,0.7350359559059143,0.33554792404174805,0.5829688310623169
7,,,,,,,,247,,,,,,,,,0.7756855487823486,0.3184787333011627,,,,,,,,,,,,,,
,,,,,,0.0003,0.0003,248,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,259,,,,,,,,,,,0.2170400619506836,,,,,,,,,,,,,
8,0.5037680864334106,0.2934427857398987,139.58688354492188,0.7210000157356262,0.04354919493198395,,,278,,,,,,,,,,,,0.5806063413619995,0.8313457369804382,0.5408328771591187,0.5442562103271484,0.6044294834136963,0.5476795434951782,0.3976457118988037,0.5454957485198975,0.45331382751464844,0.6138389110565186,0.745112419128418,0.3784530460834503,0.5806063413619995
8,,,,,,,,278,,,,,,,,,0.766953706741333,0.31447091698646545,,,,,,,,,,,,,,
,,,,,,0.0002984732162821399,0.0002984732162821399,279,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,279,,,,,,,,,,,0.3795416057109833,,,,,,,,,,,,,
9,,,,,,,,299,,,,,,,,,,,0.20248915255069733,,,,,,,,,,,,,
9,0.46972671151161194,0.33600345253944397,138.59390258789062,0.7350000143051147,0.051398687064647675,,,309,,,,,,,,,,,,0.5937671065330505,0.8464835286140442,0.5383059978485107,0.56777423620224,0.6595544219017029,0.5972424745559692,0.42286524176597595,0.5512098073959351,0.47222718596458435,0.8741700053215027,0.7139320373535156,0.3286406099796295,0.5937671065330505
9,,,,,,,,309,,,,,,,,,0.8161588907241821,0.26825812458992004,,,,,,,,,,,,,,
,,,,,,0.0002939239460421746,0.0002939239460421746,310,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,319,,,,,,,,,,,0.14621838927268982,,,,,,,,,,,,,
10,,,,,,,,339,,,,,,,,,,,0.26802995800971985,,,,,,,,,,,,,
10,0.42516323924064636,0.32251033186912537,144.89468383789062,0.7059999704360962,0.07470552623271942,,,340,,,,,,,,,,,,0.5833851099014282,0.8419017195701599,0.5591617226600647,0.5692609548568726,0.6291286945343018,0.5793602466583252,0.42603135108947754,0.5664013028144836,0.45176246762275696,0.6995006203651428,0.7556707859039307,0.4105072319507599,0.5833851099014282
10,,,,,,,,340,,,,,,,,,0.8265292048454285,0.2543350160121918,,,,,,,,,,,,,,
,,,,,,0.00028644479930317775,0.00028644479930317775,341,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,359,,,,,,,,,,,0.2245590090751648,,,,,,,,,,,,,
11,0.5083433985710144,0.32261013984680176,135.13482666015625,0.7089999914169312,0.04925169423222542,,,371,,,,,,,,,,,,0.6002742648124695,0.8374099135398865,0.5656380653381348,0.5704745054244995,0.7391518950462341,0.5753109455108643,0.4421520531177521,0.5783417224884033,0.5298694372177124,0.6230074167251587,0.7980162501335144,0.35035082697868347,0.6002742648124695
11,,,,,,,,371,,,,,,,,,0.8473892211914062,0.23699282109737396,,,,,,,,,,,,,,
,,,,,,0.0002761880299246772,0.0002761880299246772,372,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,379,,,,,,,,,,,0.18280285596847534,,,,,,,,,,,,,
12,,,,,,,,399,,,,,,,,,,,0.1416073739528656,,,,,,,,,,,,,
12,0.5613124370574951,0.29574671387672424,133.41741943359375,0.6940000057220459,0.05472665652632713,,,402,,,,,,,,,,,,0.5985090136528015,0.8432191014289856,0.5582526326179504,0.5844465494155884,0.6943181753158569,0.6106404662132263,0.4484202563762665,0.5804105997085571,0.4674423635005951,0.8602247834205627,0.715168297290802,0.39972642064094543,0.5985090136528015
12,,,,,,,,402,,,,,,,,,0.8618023991584778,0.20791417360305786,,,,,,,,,,,,,,
,,,,,,0.00026336243615313873,0.00026336243615313873,403,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,419,,,,,,,,,,,0.14567705988883972,,,,,,,,,,,,,
