epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,4.1702391200253686e-06,4.1702391200253686e-06,4.170239120025368e-07,0,,,,,,,,
0,,,,19,,,1.552721381187439,,,,,
0,,,,39,,,1.5250352621078491,,,,,
0,,,,59,,,1.5086054801940918,,,,,
0,,,,79,,,1.1138972043991089,,,,,
0,,,,99,,,1.0511268377304077,,,,,
0,,,,119,,,1.1612770557403564,,,,,
0,,,,139,,,0.9817655086517334,,,,,
0,,,,159,,,0.8620201349258423,,,,,
0,,,,179,,,1.1477534770965576,,,,,
0,,,,199,,,0.9584888219833374,,,,,
0,,,,219,,,1.289899468421936,,,,,
0,,,,239,,,0.8276031017303467,,,,,
0,,,,259,,,1.0324031114578247,,,,,
0,,,,269,,,,0.5095710754394531,0.3488674759864807,0.898452639579773,0.2512351870536804,0.6042433977127075
0,,,,269,0.42123353481292725,1.1460760831832886,,,,,,
,4.545560640827651e-05,4.545560640827651e-05,4.545560640827651e-06,270,,,,,,,,
1,,,,279,,,0.6755261421203613,,,,,
1,,,,299,,,0.710761547088623,,,,,
1,,,,319,,,0.5876109600067139,,,,,
1,,,,339,,,0.4367893934249878,,,,,
1,,,,359,,,0.45904651284217834,,,,,
1,,,,379,,,0.39113739132881165,,,,,
1,,,,399,,,0.8929353952407837,,,,,
1,,,,419,,,0.49990159273147583,,,,,
1,,,,439,,,1.4099044799804688,,,,,
1,,,,459,,,0.6530995965003967,,,,,
1,,,,479,,,0.8545700311660767,,,,,
1,,,,499,,,0.7482158541679382,,,,,
1,,,,519,,,0.41443386673927307,,,,,
1,,,,539,,,0.8047152757644653,,,,,
1,,,,539,,,,0.5182996392250061,0.37725168466567993,2.242462396621704,0.3165850341320038,0.34299713373184204
1,,,,539,0.45335301756858826,0.598732590675354,,,,,,
,8.674097369652765e-05,8.674097369652765e-05,8.674097369652765e-06,540,,,,,,,,
2,,,,559,,,0.361432820558548,,,,,
2,,,,579,,,1.1362438201904297,,,,,
2,,,,599,,,0.547536313533783,,,,,
2,,,,619,,,0.4269770383834839,,,,,
2,,,,639,,,0.3352605700492859,,,,,
2,,,,659,,,0.3807276487350464,,,,,
2,,,,679,,,0.5769847631454468,,,,,
2,,,,699,,,0.6304531693458557,,,,,
2,,,,719,,,0.348222553730011,,,,,
2,,,,739,,,0.5181881785392761,,,,,
2,,,,759,,,0.559475302696228,,,,,
2,,,,779,,,0.5522136092185974,,,,,
2,,,,799,,,0.39046645164489746,,,,,
2,,,,809,,,,0.5802953243255615,0.4110575318336487,1.8445148468017578,0.3633338510990143,0.3276897072792053
2,,,,809,0.4809649884700775,0.5009300708770752,,,,,,
,0.00012802634098477877,0.00012802634098477877,1.2802634098477878e-05,810,,,,,,,,
3,,,,819,,,0.6828868389129639,,,,,
3,,,,839,,,0.6489275693893433,,,,,
3,,,,859,,,1.3527889251708984,,,,,
3,,,,879,,,0.6768086552619934,,,,,
3,,,,899,,,0.5974853038787842,,,,,
3,,,,919,,,0.2949066162109375,,,,,
3,,,,939,,,0.5273334383964539,,,,,
3,,,,959,,,0.4987824261188507,,,,,
3,,,,979,,,0.5811307430267334,,,,,
3,,,,999,,,0.32649707794189453,,,,,
3,,,,1019,,,0.5510690808296204,,,,,
3,,,,1039,,,0.47010231018066406,,,,,
3,,,,1059,,,0.4033019244670868,,,,,
3,,,,1079,,,0.26261192560195923,,,,,
3,,,,1079,,,,0.48811838030815125,0.3500269055366516,1.8900457620620728,0.2775762379169464,0.3272300064563751
3,,,,1079,0.46519923210144043,0.47449740767478943,,,,,,
,0.0001693117082730299,0.0001693117082730299,1.6931170827302995e-05,1080,,,,,,,,
4,,,,1099,,,0.5898182392120361,,,,,
4,,,,1119,,,0.3857693374156952,,,,,
4,,,,1139,,,0.4721815288066864,,,,,
4,,,,1159,,,0.19523699581623077,,,,,
4,,,,1179,,,0.4011092483997345,,,,,
4,,,,1199,,,0.3365117609500885,,,,,
