epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.8206343650817871,,,,,,,,,,,,,
0,,,,,,,,39,,,,,,,,,,,0.7246681451797485,,,,,,,,,,,,,
0,,,,,,,,59,,,,,,,,,,,0.6648789644241333,,,,,,,,,,,,,
0,,,,,,,,79,,,,,,,,,,,0.5150991082191467,,,,,,,,,,,,,
0,,,,,,,,99,,,,,,,,,,,0.5379932522773743,,,,,,,,,,,,,
0,,,,,,,,119,,,,,,,,,,,0.5388234853744507,,,,,,,,,,,,,
0,,,,,,,,139,,,,,,,,,,,0.4924415946006775,,,,,,,,,,,,,
0,,,,,,,,159,,,,,,,,,,,0.4102794826030731,,,,,,,,,,,,,
0,,,,,,,,179,,,,,,,,,,,0.48567354679107666,,,,,,,,,,,,,
0,,,,,,,,199,,,,,,,,,,,0.5081958174705505,,,,,,,,,,,,,
0,,,,,,,,219,,,,,,,,,,,0.36146309971809387,,,,,,,,,,,,,
0,,,,,,,,239,,,,,,,,,,,0.39408472180366516,,,,,,,,,,,,,
0,,,,,,,,259,,,,,,,,,,,0.4012560248374939,,,,,,,,,,,,,
0,,,,,,,,279,,,,,,,,,,,0.3325788974761963,,,,,,,,,,,,,
0,,,,,,,,299,,,,,,,,,,,0.35989901423454285,,,,,,,,,,,,,
0,,,,,,,,319,,,,,,,,,,,0.4073147177696228,,,,,,,,,,,,,
0,,,,,,,,339,,,,,,,,,,,0.34802180528640747,,,,,,,,,,,,,
0,,,,,,,,359,,,,,,,,,,,0.313642293214798,,,,,,,,,,,,,
0,,,,,,,,379,,,,,,,,,,,0.45363911986351013,,,,,,,,,,,,,
0,,,,,,,,399,,,,,,,,,,,0.2965368926525116,,,,,,,,,,,,,
0,,,,,,,,419,,,,,,,,,,,0.35925519466400146,,,,,,,,,,,,,
0,,,,,,,,439,,,,,,,,,,,0.43539029359817505,,,,,,,,,,,,,
0,,,,,,,,459,,,,,,,,,,,0.3593735098838806,,,,,,,,,,,,,
0,,,,,,,,479,,,,,,,,,,,0.24810196459293365,,,,,,,,,,,,,
0,,,,,,,,499,,,,,,,,,,,0.32682284712791443,,,,,,,,,,,,,
0,,,,,,,,519,,,,,,,,,,,0.27920347452163696,,,,,,,,,,,,,
0,,,,,,,,539,,,,,,,,,,,0.22918161749839783,,,,,,,,,,,,,
0,,,,,,,,559,,,,,,,,,,,0.2911494970321655,,,,,,,,,,,,,
0,,,,,,,,579,,,,,,,,,,,0.2950725555419922,,,,,,,,,,,,,
0,,,,,,,,599,,,,,,,,,,,0.2764946520328522,,,,,,,,,,,,,
0,,,,,,,,619,,,,,,,,,,,0.2592841386795044,,,,,,,,,,,,,
0,,,,,,,,639,,,,,,,,,,,0.1972736120223999,,,,,,,,,,,,,
0,,,,,,,,659,,,,,,,,,,,0.2986997961997986,,,,,,,,,,,,,
0,,,,,,,,679,,,,,,,,,,,0.25407713651657104,,,,,,,,,,,,,
0,,,,,,,,699,,,,,,,,,,,0.27884072065353394,,,,,,,,,,,,,
