epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,6.274967412211334e-06,6.274967412211334e-06,6.274967412211334e-07,0,,,,,,,,
0,,,,19,,,1.7263035774230957,,,,,
0,,,,39,,,1.6464277505874634,,,,,
0,,,,59,,,1.893068790435791,,,,,
0,,,,79,,,1.3805902004241943,,,,,
0,,,,99,,,1.5698878765106201,,,,,
0,,,,119,,,1.5288105010986328,,,,,
0,,,,139,,,1.3482633829116821,,,,,
0,,,,159,,,1.3182969093322754,,,,,
0,,,,179,,,1.6691293716430664,,,,,
0,,,,199,,,1.2151278257369995,,,,,
0,,,,219,,,1.1081293821334839,,,,,
0,,,,239,,,1.2485918998718262,,,,,
0,,,,259,,,1.355875849723816,,,,,
0,,,,269,,,,0.35513201355934143,0.2576160132884979,2.252692461013794,0.1422129124403,0.8158266544342041
0,,,,269,0.4149079918861389,1.5181227922439575,,,,,,
,6.839714479310353e-05,6.839714479310353e-05,6.8397144793103525e-06,270,,,,,,,,
1,,,,279,,,1.1125611066818237,,,,,
1,,,,299,,,0.7182936668395996,,,,,
1,,,,319,,,0.7323455214500427,,,,,
1,,,,339,,,0.7060445547103882,,,,,
1,,,,359,,,0.6082568764686584,,,,,
1,,,,379,,,0.8380942344665527,,,,,
1,,,,399,,,0.5565334558486938,,,,,
1,,,,419,,,1.077150821685791,,,,,
1,,,,439,,,0.5485899448394775,,,,,
1,,,,459,,,0.4308338761329651,,,,,
1,,,,479,,,0.6568055152893066,,,,,
1,,,,499,,,0.43775132298469543,,,,,
1,,,,519,,,1.2825887203216553,,,,,
1,,,,539,,,0.446260929107666,,,,,
1,,,,539,,,,0.46175146102905273,0.3320772647857666,1.8495714664459229,0.2648370862007141,0.35761988162994385
1,,,,539,0.44984298944473267,0.7565499544143677,,,,,,
,0.00013051932217399574,0.00013051932217399574,1.3051932217399571e-05,540,,,,,,,,
2,,,,559,,,0.5572434663772583,,,,,
2,,,,579,,,0.3509066104888916,,,,,
2,,,,599,,,0.417698472738266,,,,,
2,,,,619,,,0.4534823000431061,,,,,
2,,,,639,,,0.4732950031757355,,,,,
2,,,,659,,,0.5579253435134888,,,,,
2,,,,679,,,0.43841156363487244,,,,,
2,,,,699,,,0.4903233051300049,,,,,
2,,,,719,,,0.9635583162307739,,,,,
2,,,,739,,,0.4852585196495056,,,,,
2,,,,759,,,0.500585675239563,,,,,
2,,,,779,,,0.3651736378669739,,,,,
2,,,,799,,,0.581069827079773,,,,,
2,,,,809,,,,0.412080317735672,0.27418071031570435,2.7856557369232178,0.19593782722949982,0.3352058231830597
2,,,,809,0.4609847068786621,0.5551249980926514,,,,,,
,0.00019264149955488792,0.00019264149955488792,1.926414995548879e-05,810,,,,,,,,
3,,,,819,,,0.40846121311187744,,,,,
3,,,,839,,,0.4277421236038208,,,,,
3,,,,859,,,0.4212768077850342,,,,,
3,,,,879,,,0.29136860370635986,,,,,
3,,,,899,,,0.4797913730144501,,,,,
3,,,,919,,,0.6874470710754395,,,,,
3,,,,939,,,0.2900002598762512,,,,,
3,,,,959,,,0.4463980495929718,,,,,
3,,,,979,,,0.5613014101982117,,,,,
3,,,,999,,,0.29630839824676514,,,,,
3,,,,1019,,,0.40696224570274353,,,,,
3,,,,1039,,,0.3602457046508789,,,,,
3,,,,1059,,,0.29482802748680115,,,,,
3,,,,1079,,,0.39253929257392883,,,,,
3,,,,1079,,,,0.48811838030815125,0.3594520092010498,1.7404268980026245,0.2965809106826782,0.3670180141925812
3,,,,1079,0.46400368213653564,0.4898582696914673,,,,,,
,0.00025476367693578014,0.00025476367693578014,2.547636769357801e-05,1080,,,,,,,,
4,,,,1099,,,0.5803796648979187,,,,,
4,,,,1119,,,1.1534515619277954,,,,,
4,,,,1139,,,0.25725722312927246,,,,,
4,,,,1159,,,0.5744556188583374,,,,,
4,,,,1179,,,0.33058667182922363,,,,,
4,,,,1199,,,0.4294321835041046,,,,,
4,,,,1219,,,0.3622037172317505,,,,,
4,,,,1239,,,0.39535656571388245,,,,,
4,,,,1259,,,0.3434388041496277,,,,,
4,,,,1279,,,0.3936671018600464,,,,,
4,,,,1299,,,0.7405272126197815,,,,,
4,,,,1319,,,0.6184747219085693,,,,,
4,,,,1339,,,0.33938491344451904,,,,,
4,,,,1349,,,,0.33558326959609985,0.15107330679893494,3.185922622680664,0.028874024748802185,0.28238993883132935
4,,,,1349,0.48738324642181396,0.468009352684021,,,,,,
,0.00031688585431667235,0.00031688585431667235,3.1688585431667234e-05,1350,,,,,,,,
5,,,,1359,,,0.3529997766017914,,,,,
5,,,,1379,,,0.40436533093452454,,,,,
5,,,,1399,,,0.7112374305725098,,,,,
5,,,,1419,,,0.731453001499176,,,,,
5,,,,1439,,,0.18911531567573547,,,,,
5,,,,1459,,,0.41210442781448364,,,,,
5,,,,1479,,,0.3031139075756073,,,,,
5,,,,1499,,,0.28103065490722656,,,,,
5,,,,1519,,,0.3412074148654938,,,,,
5,,,,1539,,,0.3989167809486389,,,,,
5,,,,1559,,,0.263545960187912,,,,,
5,,,,1579,,,0.2559049725532532,,,,,
5,,,,1599,,,0.2636328339576721,,,,,
5,,,,1619,,,0.35848015546798706,,,,,
