epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.7894280552864075,,,,,,,,,,,,,
0,0.9929311275482178,0.05459053814411163,16.201251983642578,0.7039999961853027,-0.13398826122283936,,,30,,,,,,,,,,,,0.3011377453804016,0.633781909942627,0.1416289359331131,0.12480759620666504,0.9329859614372253,0.10798625648021698,0.03461245074868202,0.1974109411239624,0.0,0.28975358605384827,0.0,0.14219143986701965,0.3011377453804016
0,,,,,,,,30,,,,,,,,,0.3826490044593811,0.7650753855705261,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.6305541396141052,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.6770920753479004,,,,,,,,,,,,,
1,0.7294759750366211,0.23800060153007507,117.38257598876953,0.7210000157356262,0.006770359817892313,,,61,,,,,,,,,,,,0.49925893545150757,0.7454731464385986,0.4353828430175781,0.4524179995059967,0.647322416305542,0.4694531559944153,0.30306127667427063,0.4545239508152008,0.35737788677215576,0.535719096660614,0.7367985248565674,0.24791714549064636,0.49925893545150757
1,,,,,,,,61,,,,,,,,,0.5718697905540466,0.5966895222663879,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.4185456931591034,,,,,,,,,,,,,
2,0.5922912955284119,0.3074621558189392,128.21026611328125,0.7590000033378601,-0.008949533104896545,,,92,,,,,,,,,,,,0.5355778932571411,0.7581409215927124,0.4718277156352997,0.4980299472808838,0.639295756816864,0.5242321491241455,0.36875826120376587,0.5043150782585144,0.5716484189033508,0.5737262964248657,0.7078060507774353,0.24374786019325256,0.5355778932571411
2,,,,,,,,92,,,,,,,,,0.6524909734725952,0.45567137002944946,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.35800832509994507,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.318773090839386,,,,,,,,,,,,,
