epoch,step,train/acc,train/loss_con,train/loss_epoch,train/loss_net,train/loss_s5,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
0,19,,,,,,1.5873093605041504,,,,,
0,39,,,,,,1.6060659885406494,,,,,
0,59,,,,,,1.9041550159454346,,,,,
0,79,,,,,,1.622831106185913,,,,,
0,99,,,,,,1.7401630878448486,,,,,
0,119,,,,,,1.6568809747695923,,,,,
0,139,,,,,,1.6648645401000977,,,,,
0,159,,,,,,1.8452961444854736,,,,,
0,179,,,,,,1.6429564952850342,,,,,
0,199,,,,,,1.6561994552612305,,,,,
0,219,,,,,,1.7163063287734985,,,,,
0,239,,,,,,1.6744072437286377,,,,,
0,259,,,,,,1.7525627613067627,,,,,
0,279,,,,,,1.719498872756958,,,,,
0,299,,,,,,1.7458240985870361,,,,,
0,319,,,,,,1.7256395816802979,,,,,
0,339,,,,,,1.7130095958709717,,,,,
0,359,,,,,,1.6544668674468994,,,,,
0,379,,,,,,1.7185373306274414,,,,,
0,399,,,,,,1.5830061435699463,,,,,
0,419,,,,,,1.8019697666168213,,,,,
0,439,,,,,,1.6032376289367676,,,,,
0,459,,,,,,1.6945219039916992,,,,,
0,479,,,,,,1.6562814712524414,,,,,
0,499,,,,,,1.7657475471496582,,,,,
0,519,,,,,,1.4860255718231201,,,,,
0,539,,,,,,1.7230437994003296,,,,,
0,559,,,,,,1.6293425559997559,,,,,
0,579,,,,,,1.60420823097229,,,,,
0,599,,,,,,1.7516674995422363,,,,,
0,619,,,,,,1.777508020401001,,,,,
0,639,,,,,,1.8313974142074585,,,,,
0,659,,,,,,1.8043133020401,,,,,
0,679,,,,,,1.7654871940612793,,,,,
0,699,,,,,,1.79017174243927,,,,,
0,719,,,,,,1.947702169418335,,,,,
0,739,,,,,,1.783164381980896,,,,,
0,759,,,,,,1.6901235580444336,,,,,
0,779,,,,,,1.6566327810287476,,,,,
0,799,,,,,,1.5148406028747559,,,,,
0,819,,,,,,1.7155781984329224,,,,,
0,839,,,,,,1.560967206954956,,,,,
0,859,,,,,,1.7446681261062622,,,,,
0,879,,,,,,1.7518599033355713,,,,,
0,899,,,,,,1.7881889343261719,,,,,
0,919,,,,,,1.5535470247268677,,,,,
0,939,,,,,,1.5868265628814697,,,,,
0,959,,,,,,1.5546581745147705,,,,,
0,979,,,,,,1.633405089378357,,,,,
0,999,,,,,,1.7049459218978882,,,,,
0,1019,,,,,,1.655412197113037,,,,,
0,1039,,,,,,1.6625405550003052,,,,,
