epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,8.501151976251181e-06,8.501151976251181e-06,8.501151976251181e-07,0,,,,,,,,
0,,,,19,,,1.1876953840255737,,,,,
0,,,,39,,,1.4133676290512085,,,,,
0,,,,59,,,0.9486308693885803,,,,,
0,,,,79,,,1.1214239597320557,,,,,
0,,,,99,,,0.6336113810539246,,,,,
0,,,,119,,,0.9145284295082092,,,,,
0,,,,139,,,0.6968287825584412,,,,,
0,,,,159,,,0.7784607410430908,,,,,
0,,,,179,,,0.7744766473770142,,,,,
0,,,,199,,,0.7051953673362732,,,,,
0,,,,219,,,0.824761688709259,,,,,
0,,,,239,,,0.5775123238563538,,,,,
0,,,,259,,,0.5166053771972656,,,,,
0,,,,269,,,,0.5263278484344482,0.381558895111084,1.482256293296814,0.32298219203948975,0.3392147719860077
0,,,,269,0.445747971534729,0.8927972316741943,,,,,,
,9.266255654113786e-05,9.266255654113786e-05,9.266255654113787e-06,270,,,,,,,,
1,,,,279,,,0.5838503241539001,,,,,
1,,,,299,,,0.5751903057098389,,,,,
1,,,,319,,,0.4069531261920929,,,,,
1,,,,339,,,0.6436685919761658,,,,,
1,,,,359,,,0.38561856746673584,,,,,
1,,,,379,,,0.8404349088668823,,,,,
1,,,,399,,,0.42857426404953003,,,,,
1,,,,419,,,0.40423551201820374,,,,,
1,,,,439,,,0.383762925863266,,,,,
1,,,,459,,,0.5855563879013062,,,,,
1,,,,479,,,0.6322526931762695,,,,,
1,,,,499,,,0.46724146604537964,,,,,
1,,,,519,,,0.49371516704559326,,,,,
1,,,,539,,,0.7794932126998901,,,,,
1,,,,539,,,,0.3333333432674408,0.14633333683013916,4.1512370109558105,0.000597592385020107,0.09374332427978516
1,,,,539,0.46106821298599243,0.574565589427948,,,,,,
,0.00017682396110602452,0.00017682396110602452,1.7682396110602456e-05,540,,,,,,,,
2,,,,559,,,0.6744130849838257,,,,,
2,,,,579,,,0.3306695222854614,,,,,
2,,,,599,,,0.5457636117935181,,,,,
2,,,,619,,,0.9649475812911987,,,,,
2,,,,639,,,1.160048246383667,,,,,
2,,,,659,,,0.3635121285915375,,,,,
2,,,,679,,,0.4438692331314087,,,,,
2,,,,699,,,0.32682037353515625,,,,,
2,,,,719,,,0.6727492809295654,,,,,
2,,,,739,,,0.4528975188732147,,,,,
2,,,,759,,,0.4244269132614136,,,,,
2,,,,779,,,0.5733832716941833,,,,,
2,,,,799,,,0.4954873323440552,,,,,
2,,,,809,,,,0.3561786115169525,0.19057434797286987,3.140601396560669,0.09514348953962326,0.29377174377441406
2,,,,809,0.4864814281463623,0.4998018741607666,,,,,,
,0.0002609853656709112,0.0002609853656709112,2.6098536567091122e-05,810,,,,,,,,
3,,,,819,,,0.34307292103767395,,,,,
3,,,,839,,,0.491685688495636,,,,,
3,,,,859,,,0.39593297243118286,,,,,
3,,,,879,,,0.3726617097854614,,,,,
3,,,,899,,,0.29418861865997314,,,,,
3,,,,919,,,0.4124852418899536,,,,,
3,,,,939,,,0.36941882967948914,,,,,
3,,,,959,,,0.29726389050483704,,,,,
3,,,,979,,,0.5227235555648804,,,,,
3,,,,999,,,0.5943095684051514,,,,,
3,,,,1019,,,0.3832419812679291,,,,,
3,,,,1039,,,1.2526252269744873,,,,,
3,,,,1059,,,0.521358847618103,,,,,
3,,,,1079,,,0.25809594988822937,,,,,
3,,,,1079,,,,0.48504215478897095,0.3491239547729492,2.460451364517212,0.27519291639328003,0.33117547631263733
3,,,,1079,0.5009318590164185,0.45339927077293396,,,,,,
,0.0003451467702357979,0.0003451467702357979,3.451467702357979e-05,1080,,,,,,,,
4,,,,1099,,,0.3303455710411072,,,,,
4,,,,1119,,,0.2890355885028839,,,,,
4,,,,1139,,,0.23376736044883728,,,,,
4,,,,1159,,,0.5979549288749695,,,,,
4,,,,1179,,,0.4737633466720581,,,,,
4,,,,1199,,,0.29433196783065796,,,,,
4,,,,1219,,,0.2353963404893875,,,,,
4,,,,1239,,,0.21074974536895752,,,,,
4,,,,1259,,,0.38471195101737976,,,,,
4,,,,1279,,,0.3796645700931549,,,,,
4,,,,1299,,,0.3996168076992035,,,,,
4,,,,1319,,,0.24144874513149261,,,,,
4,,,,1339,,,1.0390625,,,,,
4,,,,1349,,,,0.5080615878105164,0.3647981286048889,1.3973989486694336,0.25398704409599304,0.6153351664543152
4,,,,1349,0.5004283785820007,0.4075238108634949,,,,,,
,0.0004293081748006846,0.0004293081748006846,4.2930817480068465e-05,1350,,,,,,,,
5,,,,1359,,,0.5168185234069824,,,,,
5,,,,1379,,,0.185616135597229,,,,,
5,,,,1399,,,1.5142344236373901,,,,,
5,,,,1419,,,0.9976350665092468,,,,,
5,,,,1439,,,0.364807665348053,,,,,
5,,,,1459,,,0.2258315086364746,,,,,
5,,,,1479,,,0.19358238577842712,,,,,
5,,,,1499,,,0.1775127798318863,,,,,
5,,,,1519,,,0.18439529836177826,,,,,
5,,,,1539,,,0.5108621120452881,,,,,
5,,,,1559,,,0.49299174547195435,,,,,
5,,,,1579,,,1.2523326873779297,,,,,
5,,,,1599,,,0.5451499819755554,,,,,
5,,,,1619,,,0.3232051432132721,,,,,
5,,,,1619,,,,0.49525028467178345,0.3715575337409973,1.619550108909607,0.27696818113327026,0.6152437925338745
5,,,,1619,0.49111175537109375,0.42220067977905273,,,,,,
,0.0005134695793655713,0.0005134695793655713,5.134695793655713e-05,1620,,,,,,,,
6,,,,1639,,,0.48105159401893616,,,,,
6,,,,1659,,,0.5332992076873779,,,,,
6,,,,1679,,,0.39593619108200073,,,,,
6,,,,1699,,,0.47454971075057983,,,,,
6,,,,1719,,,0.3225858211517334,,,,,
6,,,,1739,,,0.7765828967094421,,,,,
6,,,,1759,,,1.166590690612793,,,,,
6,,,,1779,,,0.37381070852279663,,,,,
6,,,,1799,,,0.1545015424489975,,,,,
6,,,,1819,,,0.17249470949172974,,,,,
6,,,,1839,,,0.4855238199234009,,,,,
6,,,,1859,,,0.22689320147037506,,,,,
6,,,,1879,,,0.39955782890319824,,,,,
6,,,,1889,,,,0.4722117781639099,0.33420711755752563,1.8615355491638184,0.22405655682086945,0.6175394654273987
6,,,,1889,0.5045574903488159,0.3996976613998413,,,,,,
,0.000597630983930458,0.000597630983930458,5.9763098393045797e-05,1890,,,,,,,,
7,,,,1899,,,0.32450440526008606,,,,,
7,,,,1919,,,0.16933509707450867,,,,,
7,,,,1939,,,0.2086336612701416,,,,,
7,,,,1959,,,0.20324403047561646,,,,,
7,,,,1979,,,0.15690475702285767,,,,,
7,,,,1999,,,0.536676824092865,,,,,
7,,,,2019,,,0.2867492437362671,,,,,
7,,,,2039,,,0.4305669367313385,,,,,
7,,,,2059,,,0.32605570554733276,,,,,
7,,,,2079,,,0.2677546739578247,,,,,
7,,,,2099,,,0.41109490394592285,,,,,
7,,,,2119,,,0.4060298800468445,,,,,
7,,,,2139,,,0.389249712228775,,,,,
7,,,,2159,,,1.4129130840301514,,,,,
7,,,,2159,,,,0.5089756846427917,0.367440402507782,2.120887279510498,0.27103284001350403,0.6156226992607117
7,,,,2159,0.510654866695404,0.37674444913864136,,,,,,
,0.0006817923884953447,0.0006817923884953447,6.817923884953447e-05,2160,,,,,,,,
8,,,,2179,,,0.17363455891609192,,,,,
8,,,,2199,,,0.4632776379585266,,,,,
8,,,,2219,,,0.2042715847492218,,,,,
8,,,,2239,,,0.3484969735145569,,,,,
8,,,,2259,,,0.299301415681839,,,,,
8,,,,2279,,,0.24167755246162415,,,,,
8,,,,2299,,,0.3472830653190613,,,,,
8,,,,2319,,,0.1140902042388916,,,,,
8,,,,2339,,,0.1820088028907776,,,,,
8,,,,2359,,,0.12919184565544128,,,,,
8,,,,2379,,,0.2786802649497986,,,,,
8,,,,2399,,,0.1702912598848343,,,,,
8,,,,2419,,,0.6076423525810242,,,,,
8,,,,2429,,,,0.4697549343109131,0.3142876625061035,2.4431896209716797,0.22301292419433594,0.6048346757888794
8,,,,2429,0.5170135498046875,0.400771826505661,,,,,,
,0.0007659537930602314,0.0007659537930602314,7.659537930602314e-05,2430,,,,,,,,
9,,,,2439,,,0.3991512060165405,,,,,
9,,,,2459,,,0.15712721645832062,,,,,
9,,,,2479,,,0.2358565330505371,,,,,
9,,,,2499,,,0.3891568183898926,,,,,
9,,,,2519,,,0.1375795602798462,,,,,
9,,,,2539,,,0.4697418808937073,,,,,
9,,,,2559,,,0.12171021848917007,,,,,
9,,,,2579,,,0.7496157884597778,,,,,
9,,,,2599,,,0.3737138509750366,,,,,
9,,,,2619,,,0.29140686988830566,,,,,
9,,,,2639,,,0.2279951274394989,,,,,
9,,,,2659,,,0.38390684127807617,,,,,
9,,,,2679,,,0.2525801956653595,,,,,
9,,,,2699,,,0.18568538129329681,,,,,
9,,,,2699,,,,0.39929312467575073,0.2569052278995514,3.4685111045837402,0.16276724636554718,0.36505383253097534
9,,,,2699,0.48040252923965454,0.34104034304618835,,,,,,
,0.0008501151976251181,0.0008501151976251181,8.501151976251181e-05,2700,,,,,,,,
10,,,,2719,,,0.217183455824852,,,,,
10,,,,2739,,,0.23001594841480255,,,,,
10,,,,2759,,,1.5955756902694702,,,,,
10,,,,2779,,,0.2680533826351166,,,,,
10,,,,2799,,,0.31252211332321167,,,,,
10,,,,2819,,,0.6350612640380859,,,,,
10,,,,2839,,,0.33456239104270935,,,,,
10,,,,2859,,,0.15548500418663025,,,,,
10,,,,2879,,,0.9573453068733215,,,,,
10,,,,2899,,,0.6565713882446289,,,,,
