epoch,step,train/acc,train/loss_con,train/loss_epoch,train/loss_net,train/loss_s5,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
0,19,,,,,,1.7044057846069336,,,,,
0,39,,,,,,1.6517144441604614,,,,,
0,59,,,,,,1.685211420059204,,,,,
0,79,,,,,,1.6822149753570557,,,,,
0,99,,,,,,1.759565830230713,,,,,
0,119,,,,,,1.563764214515686,,,,,
0,139,,,,,,1.6337077617645264,,,,,
0,159,,,,,,1.6438294649124146,,,,,
0,179,,,,,,1.544679880142212,,,,,
0,199,,,,,,1.6268634796142578,,,,,
0,219,,,,,,1.6139577627182007,,,,,
0,239,,,,,,1.548132061958313,,,,,
0,259,,,,,,1.6870683431625366,,,,,
0,279,,,,,,1.6519582271575928,,,,,
0,299,,,,,,1.6599080562591553,,,,,
0,319,,,,,,1.6984106302261353,,,,,
0,339,,,,,,1.5645617246627808,,,,,
0,359,,,,,,1.6004021167755127,,,,,
0,379,,,,,,1.5887200832366943,,,,,
0,399,,,,,,1.5661616325378418,,,,,
0,419,,,,,,1.5124938488006592,,,,,
0,439,,,,,,1.7126145362854004,,,,,
0,459,,,,,,1.566072702407837,,,,,
0,479,,,,,,1.7306700944900513,,,,,
0,499,,,,,,1.7042906284332275,,,,,
0,519,,,,,,1.6659269332885742,,,,,
0,539,,,,,,1.6844656467437744,,,,,
0,559,,,,,,1.6277436017990112,,,,,
0,579,,,,,,1.752089262008667,,,,,
0,599,,,,,,1.622803807258606,,,,,
0,619,,,,,,1.683018684387207,,,,,
0,639,,,,,,1.7906723022460938,,,,,
0,659,,,,,,1.6826637983322144,,,,,
0,679,,,,,,1.6690165996551514,,,,,
0,699,,,,,,1.69610595703125,,,,,
0,719,,,,,,1.6056883335113525,,,,,
0,739,,,,,,1.6806211471557617,,,,,
0,759,,,,,,1.7062578201293945,,,,,
0,779,,,,,,1.6191678047180176,,,,,
0,799,,,,,,1.4569944143295288,,,,,
0,819,,,,,,1.650958776473999,,,,,
0,839,,,,,,1.6926171779632568,,,,,
0,859,,,,,,1.5949633121490479,,,,,
0,879,,,,,,1.7129316329956055,,,,,
