epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,0.0,0.0,0,,,,,,,,
0,,,19,,,24.670578002929688,,,,,
0,,,39,,,22.124267578125,,,,,
0,,,59,,,20.07109260559082,,,,,
0,,,79,,,28.117769241333008,,,,,
0,,,99,,,24.120990753173828,,,,,
0,,,119,,,40.047935485839844,,,,,
0,,,139,,,26.22980499267578,,,,,
0,,,159,,,19.93687629699707,,,,,
0,,,179,,,16.448108673095703,,,,,
0,,,199,,,30.94658851623535,,,,,
0,,,219,,,17.975210189819336,,,,,
0,,,239,,,27.561647415161133,,,,,
0,,,259,,,24.09687042236328,,,,,
0,,,279,,,32.115447998046875,,,,,
0,,,299,,,23.91562271118164,,,,,
0,,,319,,,15.718215942382812,,,,,
0,,,339,,,25.311500549316406,,,,,
0,,,359,,,15.522377014160156,,,,,
0,,,379,,,19.81524658203125,,,,,
0,,,399,,,28.47585105895996,,,,,
0,,,419,,,18.55422592163086,,,,,
0,,,439,,,26.899078369140625,,,,,
0,,,459,,,18.38904571533203,,,,,
0,,,479,,,27.692392349243164,,,,,
0,,,499,,,28.790109634399414,,,,,
0,,,519,,,16.549068450927734,,,,,
0,,,539,,,23.054101943969727,,,,,
0,,,559,,,37.118675231933594,,,,,
0,,,579,,,15.79039478302002,,,,,
0,,,599,,,23.244306564331055,,,,,
0,,,619,,,38.20103073120117,,,,,
0,,,639,,,13.756369590759277,,,,,
0,,,659,,,26.026275634765625,,,,,
0,,,679,,,25.294031143188477,,,,,
0,,,699,,,20.22764015197754,,,,,
0,,,719,,,15.856073379516602,,,,,
0,,,739,,,25.894153594970703,,,,,
0,,,759,,,33.985618591308594,,,,,
0,,,779,,,13.026185035705566,,,,,
0,,,799,,,23.025306701660156,,,,,
0,,,819,,,25.11611557006836,,,,,
0,,,839,,,12.430438041687012,,,,,
0,,,859,,,16.190622329711914,,,,,
0,,,879,,,20.16940689086914,,,,,
0,,,899,,,21.9716739654541,,,,,
0,,,919,,,42.50060272216797,,,,,
0,,,939,,,37.46949768066406,,,,,
0,,,959,,,34.39802169799805,,,,,
0,,,979,,,22.47035789489746,,,,,
0,,,999,,,29.070463180541992,,,,,
0,,,1019,,,22.075204849243164,,,,,
0,,,1039,,,22.502342224121094,,,,,
0,,,1059,,,20.525650024414062,,,,,
0,,,1079,,,19.181310653686523,,,,,
0,,,1099,,,21.34029769897461,,,,,
0,,,1119,,,25.191509246826172,,,,,
0,,,1139,,,19.82499885559082,,,,,
0,,,1159,,,27.739463806152344,,,,,
0,,,1179,,,23.25589370727539,,,,,
0,,,1199,,,36.74958419799805,,,,,
0,,,1219,,,22.7567138671875,,,,,
0,,,1239,,,30.98908233642578,,,,,
0,,,1259,,,20.83531379699707,,,,,
0,,,1279,,,29.96297264099121,,,,,
0,,,1299,,,20.446931838989258,,,,,
0,,,1319,,,22.017623901367188,,,,,
0,,,1339,,,15.765692710876465,,,,,
0,,,1359,,,24.68840980529785,,,,,
0,,,1379,,,24.63951873779297,,,,,
0,,,1399,,,25.820556640625,,,,,
0,,,1419,,,26.749900817871094,,,,,
0,,,1434,,,,0.25667521357536316,0.2081586718559265,17.574125289916992,-0.001772143878042698,0.24689829349517822
0,,,1434,0.22635391354560852,24.153886795043945,,,,,,
,7.016219486467122e-05,7.016219486467122e-05,1435,,,,,,,,
1,,,1439,,,15.6193265914917,,,,,
1,,,1459,,,11.913008689880371,,,,,
1,,,1479,,,9.928825378417969,,,,,
1,,,1499,,,6.076603412628174,,,,,
1,,,1519,,,5.1074957847595215,,,,,
1,,,1539,,,5.688328742980957,,,,,
1,,,1559,,,5.317135810852051,,,,,
1,,,1579,,,4.657186031341553,,,,,
1,,,1599,,,5.707550525665283,,,,,
1,,,1619,,,3.947638511657715,,,,,
1,,,1639,,,4.480780124664307,,,,,
1,,,1659,,,5.1820220947265625,,,,,
1,,,1679,,,4.8945231437683105,,,,,
1,,,1699,,,4.155309200286865,,,,,
1,,,1719,,,5.865751266479492,,,,,
1,,,1739,,,3.986768960952759,,,,,
1,,,1759,,,4.28905725479126,,,,,
1,,,1779,,,4.3085126876831055,,,,,
1,,,1799,,,3.8840606212615967,,,,,
1,,,1819,,,4.346195220947266,,,,,
1,,,1839,,,3.1800150871276855,,,,,
1,,,1859,,,3.5101161003112793,,,,,
1,,,1879,,,3.60971736907959,,,,,
1,,,1899,,,3.3301849365234375,,,,,
1,,,1919,,,4.306889533996582,,,,,
1,,,1939,,,4.329533576965332,,,,,
1,,,1959,,,6.16029167175293,,,,,
1,,,1979,,,3.851700782775879,,,,,
1,,,1999,,,4.9936628341674805,,,,,
1,,,2019,,,3.14119291305542,,,,,
1,,,2039,,,3.512711524963379,,,,,
1,,,2059,,,4.551356792449951,,,,,
1,,,2079,,,5.051004886627197,,,,,
1,,,2099,,,3.278325080871582,,,,,
1,,,2119,,,2.8795626163482666,,,,,
1,,,2139,,,2.8788161277770996,,,,,
1,,,2159,,,2.8340888023376465,,,,,
1,,,2179,,,2.6147193908691406,,,,,
1,,,2199,,,4.893177032470703,,,,,
1,,,2219,,,4.241785526275635,,,,,
1,,,2239,,,3.2954583168029785,,,,,
1,,,2259,,,4.3041815757751465,,,,,
1,,,2279,,,3.6940622329711914,,,,,
1,,,2299,,,3.4458513259887695,,,,,
1,,,2319,,,3.469855546951294,,,,,
1,,,2339,,,3.8379571437835693,,,,,
1,,,2359,,,3.1433956623077393,,,,,
1,,,2379,,,3.635560989379883,,,,,
1,,,2399,,,2.853656053543091,,,,,
1,,,2419,,,2.7060418128967285,,,,,
1,,,2439,,,3.3770997524261475,,,,,
1,,,2459,,,4.152675628662109,,,,,
1,,,2479,,,3.9911255836486816,,,,,
1,,,2499,,,3.7347264289855957,,,,,
1,,,2519,,,4.0227813720703125,,,,,
1,,,2539,,,2.060478687286377,,,,,
1,,,2559,,,3.363379955291748,,,,,
1,,,2579,,,4.637472629547119,,,,,
1,,,2599,,,2.4023823738098145,,,,,
1,,,2619,,,2.7185142040252686,,,,,
1,,,2639,,,3.469315767288208,,,,,
1,,,2659,,,3.039777994155884,,,,,
1,,,2679,,,3.139592409133911,,,,,
1,,,2699,,,4.534450531005859,,,,,
1,,,2719,,,5.471487998962402,,,,,
1,,,2739,,,3.832186698913574,,,,,
1,,,2759,,,1.9894767999649048,,,,,
1,,,2779,,,2.7194061279296875,,,,,
1,,,2799,,,5.348555564880371,,,,,
1,,,2819,,,2.7295708656311035,,,,,
1,,,2839,,,3.090878963470459,,,,,
1,,,2859,,,2.5821924209594727,,,,,
1,,,2869,,,,0.2620905041694641,0.1341436207294464,7.215332984924316,0.047925498336553574,0.28684374690055847
1,,,2869,0.2672234773635864,4.32528018951416,,,,,,
,0.00014032438972934243,0.00014032438972934243,2870,,,,,,,,
2,,,2879,,,3.571531295776367,,,,,
2,,,2899,,,6.010149955749512,,,,,
2,,,2919,,,2.469921588897705,,,,,
2,,,2939,,,4.395646095275879,,,,,
2,,,2959,,,2.406156301498413,,,,,
2,,,2979,,,6.895760536193848,,,,,
2,,,2999,,,5.314952373504639,,,,,
2,,,3019,,,1.9735716581344604,,,,,
2,,,3039,,,4.526460647583008,,,,,
2,,,3059,,,2.462808847427368,,,,,
2,,,3079,,,2.4873900413513184,,,,,
2,,,3099,,,4.932152271270752,,,,,
2,,,3119,,,3.0324673652648926,,,,,
2,,,3139,,,6.838460922241211,,,,,
2,,,3159,,,2.2492599487304688,,,,,
2,,,3179,,,4.026515007019043,,,,,
2,,,3199,,,2.1794888973236084,,,,,
2,,,3219,,,2.0462164878845215,,,,,
2,,,3239,,,4.181253433227539,,,,,
2,,,3259,,,4.437004089355469,,,,,
2,,,3279,,,4.06282377243042,,,,,
2,,,3299,,,4.986655235290527,,,,,
2,,,3319,,,3.2244656085968018,,,,,
2,,,3339,,,2.105363607406616,,,,,
2,,,3359,,,4.448739051818848,,,,,
2,,,3379,,,3.145047903060913,,,,,
2,,,3399,,,7.548618316650391,,,,,
2,,,3419,,,4.7306132316589355,,,,,
2,,,3439,,,3.5602662563323975,,,,,
2,,,3459,,,3.0034193992614746,,,,,
2,,,3479,,,2.0617942810058594,,,,,
2,,,3499,,,4.8692426681518555,,,,,
2,,,3519,,,2.49525785446167,,,,,
2,,,3539,,,4.330936431884766,,,,,
2,,,3559,,,4.856452941894531,,,,,
2,,,3579,,,2.678224563598633,,,,,
2,,,3599,,,2.7967159748077393,,,,,
2,,,3619,,,1.4940472841262817,,,,,
2,,,3639,,,2.9797635078430176,,,,,
2,,,3659,,,2.446070909500122,,,,,
2,,,3679,,,4.282928943634033,,,,,
2,,,3699,,,1.6536967754364014,,,,,
2,,,3719,,,2.7690956592559814,,,,,
2,,,3739,,,2.3142964839935303,,,,,
2,,,3759,,,3.741940498352051,,,,,
2,,,3779,,,2.5379152297973633,,,,,
2,,,3799,,,3.903247833251953,,,,,
2,,,3819,,,2.577544689178467,,,,,
2,,,3839,,,2.0459020137786865,,,,,
2,,,3859,,,1.982110857963562,,,,,
2,,,3879,,,3.534651041030884,,,,,
2,,,3899,,,2.3867292404174805,,,,,
2,,,3919,,,4.283642292022705,,,,,
2,,,3939,,,3.1916911602020264,,,,,
2,,,3959,,,2.5353150367736816,,,,,
2,,,3979,,,1.9245884418487549,,,,,
2,,,3999,,,2.319016456604004,,,,,
2,,,4019,,,2.526780843734741,,,,,
2,,,4039,,,2.161878824234009,,,,,
2,,,4059,,,3.566084861755371,,,,,
2,,,4079,,,2.9758801460266113,,,,,
2,,,4099,,,2.013082504272461,,,,,
2,,,4119,,,2.549412965774536,,,,,
2,,,4139,,,2.6365764141082764,,,,,
2,,,4159,,,1.4201397895812988,,,,,
2,,,4179,,,2.676459550857544,,,,,
2,,,4199,,,1.6401491165161133,,,,,
2,,,4219,,,3.2968921661376953,,,,,
2,,,4239,,,2.9400155544281006,,,,,
2,,,4259,,,3.2032198905944824,,,,,
2,,,4279,,,5.549659252166748,,,,,
2,,,4299,,,1.84396231174469,,,,,
2,,,4304,,,,0.2876882255077362,0.16062362492084503,7.127961158752441,0.08843188732862473,0.31803593039512634
2,,,4304,0.29320865869522095,3.3977553844451904,,,,,,
,0.00021048658459401362,0.00021048658459401362,4305,,,,,,,,
3,,,4319,,,2.1767282485961914,,,,,
3,,,4339,,,1.9610244035720825,,,,,
3,,,4359,,,4.0744147300720215,,,,,
3,,,4379,,,2.6245944499969482,,,,,
3,,,4399,,,3.999950885772705,,,,,
3,,,4419,,,3.487990379333496,,,,,
3,,,4439,,,4.802386283874512,,,,,
3,,,4459,,,1.936320185661316,,,,,
3,,,4479,,,4.38572883605957,,,,,
3,,,4499,,,4.06721305847168,,,,,
3,,,4519,,,3.1330270767211914,,,,,
3,,,4539,,,2.4967706203460693,,,,,
3,,,4559,,,1.8964422941207886,,,,,
3,,,4579,,,2.935096263885498,,,,,
3,,,4599,,,3.6138367652893066,,,,,
3,,,4619,,,2.167555570602417,,,,,
3,,,4639,,,2.2890210151672363,,,,,
3,,,4659,,,2.669923782348633,,,,,
3,,,4679,,,4.110659599304199,,,,,
3,,,4699,,,5.923788070678711,,,,,
3,,,4719,,,2.846292734146118,,,,,
3,,,4739,,,2.027003765106201,,,,,
3,,,4759,,,2.9198172092437744,,,,,
3,,,4779,,,5.723094940185547,,,,,
3,,,4799,,,2.9745309352874756,,,,,
3,,,4819,,,2.761723756790161,,,,,
3,,,4839,,,4.3093461990356445,,,,,
3,,,4859,,,5.680241584777832,,,,,
3,,,4879,,,3.4044506549835205,,,,,
3,,,4899,,,5.065374374389648,,,,,
3,,,4919,,,2.686924934387207,,,,,
3,,,4939,,,5.207980632781982,,,,,
3,,,4959,,,2.012202501296997,,,,,
3,,,4979,,,2.530085802078247,,,,,
3,,,4999,,,2.1683783531188965,,,,,
3,,,5019,,,4.078067302703857,,,,,
3,,,5039,,,2.326319694519043,,,,,
3,,,5059,,,4.924694538116455,,,,,
3,,,5079,,,4.295428276062012,,,,,
3,,,5099,,,3.224212646484375,,,,,
3,,,5119,,,3.022672653198242,,,,,
3,,,5139,,,2.700901508331299,,,,,
3,,,5159,,,3.5816736221313477,,,,,
3,,,5179,,,2.963378429412842,,,,,
3,,,5199,,,2.4306983947753906,,,,,
3,,,5219,,,6.014181137084961,,,,,
3,,,5239,,,2.964221954345703,,,,,
3,,,5259,,,2.5816030502319336,,,,,
3,,,5279,,,2.192948579788208,,,,,
3,,,5299,,,3.073537588119507,,,,,
3,,,5319,,,2.8127100467681885,,,,,
3,,,5339,,,5.278972625732422,,,,,
3,,,5359,,,2.5180482864379883,,,,,
3,,,5379,,,3.1553449630737305,,,,,
3,,,5399,,,2.1294517517089844,,,,,
3,,,5419,,,3.155620813369751,,,,,
3,,,5439,,,3.7121353149414062,,,,,
3,,,5459,,,1.7893710136413574,,,,,
3,,,5479,,,1.7818677425384521,,,,,
3,,,5499,,,5.33846378326416,,,,,
3,,,5519,,,1.7368838787078857,,,,,
3,,,5539,,,2.2753796577453613,,,,,
3,,,5559,,,2.5936169624328613,,,,,
3,,,5579,,,2.040264844894409,,,,,
3,,,5599,,,2.415121555328369,,,,,
3,,,5619,,,2.3891654014587402,,,,,
3,,,5639,,,2.9355616569519043,,,,,
3,,,5659,,,2.4632089138031006,,,,,
3,,,5679,,,2.635040521621704,,,,,
3,,,5699,,,1.586512565612793,,,,,
3,,,5719,,,1.7506074905395508,,,,,
3,,,5739,,,1.8351351022720337,,,,,
3,,,5739,,,,0.2557348608970642,0.10231855511665344,6.987321853637695,0.037178557366132736,0.39691346883773804
3,,,5739,0.3039386570453644,3.1089203357696533,,,,,,
,0.00028064877945868487,0.00028064877945868487,5740,,,,,,,,
4,,,5759,,,2.791257858276367,,,,,
4,,,5779,,,5.8139753341674805,,,,,
4,,,5799,,,2.3070569038391113,,,,,
4,,,5819,,,2.5181846618652344,,,,,
4,,,5839,,,4.6782684326171875,,,,,
4,,,5859,,,1.9583479166030884,,,,,
4,,,5879,,,4.932074546813965,,,,,
4,,,5899,,,3.671113967895508,,,,,
4,,,5919,,,3.577855110168457,,,,,
4,,,5939,,,6.124266147613525,,,,,
4,,,5959,,,4.139362335205078,,,,,
4,,,5979,,,2.513357162475586,,,,,
4,,,5999,,,1.5903780460357666,,,,,
4,,,6019,,,3.6242470741271973,,,,,
4,,,6039,,,5.258390426635742,,,,,
4,,,6059,,,1.6380438804626465,,,,,
4,,,6079,,,3.381556510925293,,,,,
4,,,6099,,,3.8618721961975098,,,,,
4,,,6119,,,4.487008571624756,,,,,
4,,,6139,,,1.6394296884536743,,,,,
4,,,6159,,,2.457162618637085,,,,,
4,,,6179,,,4.046374320983887,,,,,
4,,,6199,,,5.893548488616943,,,,,
4,,,6219,,,4.7869672775268555,,,,,
4,,,6239,,,2.100771188735962,,,,,
4,,,6259,,,4.4385666847229,,,,,
4,,,6279,,,1.9367326498031616,,,,,
4,,,6299,,,2.789261817932129,,,,,
4,,,6319,,,2.4584310054779053,,,,,
4,,,6339,,,3.035048246383667,,,,,
4,,,6359,,,3.1616454124450684,,,,,
4,,,6379,,,2.5256943702697754,,,,,
4,,,6399,,,3.294957399368286,,,,,
4,,,6419,,,2.7821433544158936,,,,,
4,,,6439,,,2.4061007499694824,,,,,
4,,,6459,,,3.6174676418304443,,,,,
4,,,6479,,,4.047720432281494,,,,,
4,,,6499,,,2.3307437896728516,,,,,
4,,,6519,,,4.011265754699707,,,,,
4,,,6539,,,2.741198778152466,,,,,
4,,,6559,,,3.339524269104004,,,,,
4,,,6579,,,2.7257184982299805,,,,,
4,,,6599,,,1.9643620252609253,,,,,
4,,,6619,,,2.4375014305114746,,,,,
4,,,6639,,,2.2786219120025635,,,,,
4,,,6659,,,4.772863388061523,,,,,
4,,,6679,,,2.4253580570220947,,,,,
4,,,6699,,,2.419870376586914,,,,,
4,,,6719,,,1.6248500347137451,,,,,
4,,,6739,,,3.911559581756592,,,,,
4,,,6759,,,2.027247905731201,,,,,
4,,,6779,,,1.5679248571395874,,,,,
4,,,6799,,,2.455739974975586,,,,,
4,,,6819,,,2.7923743724823,,,,,
4,,,6839,,,1.6195544004440308,,,,,
4,,,6859,,,3.6641428470611572,,,,,
4,,,6879,,,2.3212168216705322,,,,,
4,,,6899,,,4.102671146392822,,,,,
4,,,6919,,,1.733505368232727,,,,,
4,,,6939,,,2.432107448577881,,,,,
4,,,6959,,,3.346254825592041,,,,,
4,,,6979,,,2.2754409313201904,,,,,
4,,,6999,,,1.933402180671692,,,,,
4,,,7019,,,2.789757013320923,,,,,
4,,,7039,,,2.9003734588623047,,,,,
4,,,7059,,,4.855066776275635,,,,,
4,,,7079,,,4.3784966468811035,,,,,
4,,,7099,,,5.057134628295898,,,,,
4,,,7119,,,1.4432443380355835,,,,,
4,,,7139,,,2.805922031402588,,,,,
4,,,7159,,,2.425900459289551,,,,,
4,,,7174,,,,0.37483009696006775,0.2490040361881256,8.140575408935547,0.21824006736278534,0.3493480384349823
4,,,7174,0.31329673528671265,2.955721139907837,,,,,,
,0.00035081097432335606,0.00035081097432335606,7175,,,,,,,,
5,,,7179,,,5.972772598266602,,,,,
5,,,7199,,,3.115830421447754,,,,,
5,,,7219,,,2.1145811080932617,,,,,
5,,,7239,,,4.312046051025391,,,,,
5,,,7259,,,1.6813050508499146,,,,,
5,,,7279,,,1.9446704387664795,,,,,
5,,,7299,,,2.258898973464966,,,,,
5,,,7319,,,1.812800645828247,,,,,
5,,,7339,,,1.962251901626587,,,,,
5,,,7359,,,4.590061664581299,,,,,
5,,,7379,,,2.2356135845184326,,,,,
5,,,7399,,,3.5135138034820557,,,,,
5,,,7419,,,2.5094542503356934,,,,,
5,,,7439,,,2.9720208644866943,,,,,
5,,,7459,,,1.4932806491851807,,,,,
5,,,7479,,,6.621729850769043,,,,,
5,,,7499,,,1.5698270797729492,,,,,
5,,,7519,,,4.429300785064697,,,,,
5,,,7539,,,3.7025489807128906,,,,,
5,,,7559,,,2.223579168319702,,,,,
5,,,7579,,,3.1550660133361816,,,,,
5,,,7599,,,2.0549473762512207,,,,,
5,,,7619,,,5.702133655548096,,,,,
5,,,7639,,,2.7820470333099365,,,,,
5,,,7659,,,3.524641513824463,,,,,
5,,,7679,,,2.775392532348633,,,,,
5,,,7699,,,1.8967236280441284,,,,,
5,,,7719,,,2.07778263092041,,,,,
5,,,7739,,,4.556593894958496,,,,,
5,,,7759,,,3.686729907989502,,,,,
5,,,7779,,,2.0097038745880127,,,,,
5,,,7799,,,2.3446335792541504,,,,,
5,,,7819,,,3.827890634536743,,,,,
5,,,7839,,,1.5599614381790161,,,,,
5,,,7859,,,3.6735153198242188,,,,,
5,,,7879,,,3.276129722595215,,,,,
5,,,7899,,,3.7921359539031982,,,,,
5,,,7919,,,4.832535743713379,,,,,
5,,,7939,,,2.9409632682800293,,,,,
5,,,7959,,,3.052615165710449,,,,,
5,,,7979,,,5.327649116516113,,,,,
5,,,7999,,,1.489259123802185,,,,,
5,,,8019,,,1.7944837808609009,,,,,
5,,,8039,,,3.2816107273101807,,,,,
5,,,8059,,,3.5542922019958496,,,,,
5,,,8079,,,1.6009190082550049,,,,,
5,,,8099,,,5.093863487243652,,,,,
5,,,8119,,,3.386108636856079,,,,,
5,,,8139,,,2.2305328845977783,,,,,
5,,,8159,,,3.203935146331787,,,,,
5,,,8179,,,3.1878528594970703,,,,,
5,,,8199,,,1.9342583417892456,,,,,
5,,,8219,,,2.1996166706085205,,,,,
5,,,8239,,,2.456113815307617,,,,,
5,,,8259,,,1.6429893970489502,,,,,
5,,,8279,,,1.8692247867584229,,,,,
