epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.586399257183075,,,,,,,,,,,,,
0,0.9913485050201416,0.05407482758164406,19.632953643798828,0.6949999928474426,-0.12522777915000916,,,30,,,,,,,,,,,,0.30601292848587036,0.6488118767738342,0.15054035186767578,0.21492689847946167,0.7462680339813232,0.27931344509124756,0.05287029594182968,0.19869168102741241,0.6629834175109863,0.31819289922714233,0.0,0.13607743382453918,0.30601292848587036
0,,,,,,,,30,,,,,,,,,0.40255269408226013,0.6149008274078369,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.5024051666259766,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.4434013366699219,,,,,,,,,,,,,
1,0.7222067713737488,0.25610899925231934,112.82817840576172,0.7170000076293945,-0.0020282783079892397,,,61,,,,,,,,,,,,0.5201249122619629,0.7639287710189819,0.46060997247695923,0.47758686542510986,0.5167444348335266,0.4945637881755829,0.3475346863269806,0.4941874146461487,0.41125091910362244,0.6063079237937927,0.7091922163963318,0.251504123210907,0.5201249122619629
1,,,,,,,,61,,,,,,,,,0.5743506550788879,0.48345673084259033,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.37389075756073,,,,,,,,,,,,,
2,0.6010203957557678,0.306427001953125,125.84396362304688,0.7390000224113464,0.004058686085045338,,,92,,,,,,,,,,,,0.5087665319442749,0.7928471565246582,0.4588273763656616,0.48026707768440247,0.4773693382740021,0.5017067790031433,0.3088046908378601,0.4623069167137146,0.3758865296840668,0.6787922978401184,0.683359682559967,0.2687886357307434,0.5087665319442749
2,,,,,,,,92,,,,,,,,,0.6580216288566589,0.37775757908821106,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.3182019591331482,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.3196650445461273,,,,,,,,,,,,,
3,0.557388186454773,0.3052522540092468,136.05166625976562,0.7509999871253967,0.029448021203279495,,,123,,,,,,,,,,,,0.5289679169654846,0.8061347007751465,0.4815385639667511,0.49308323860168457,0.4476318061351776,0.5046279430389404,0.3284015655517578,0.4863256514072418,0.39491409063339233,0.6898935437202454,0.629648745059967,0.3040555417537689,0.5289679169654846
3,,,,,,,,123,,,,,,,,,0.6966725587844849,0.3274462819099426,,,,,,,,,,,,,,
,,,,,,0.00018749999999999998,0.00018749999999999998,124,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,139,,,,,,,,,,,0.29266393184661865,,,,,,,,,,,,,
4,0.6295426487922668,0.2733519673347473,128.6884307861328,0.7400000095367432,0.05584568530321121,,,154,,,,,,,,,,,,0.5839136838912964,0.8311983942985535,0.5573257207870483,0.5661150813102722,0.4243606626987457,0.5749044418334961,0.4182221293449402,0.5616330504417419,0.4514647126197815,0.6848509311676025,0.7249409556388855,0.43836116790771484,0.5839136838912964
4,,,,,,,,154,,,,,,,,,0.7271011471748352,0.287480890750885,,,,,,,,,,,,,,
,,,,,,0.000225,0.000225,155,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,159,,,,,,,,,,,0.31079402565956116,,,,,,,,,,,,,
5,,,,,,,,179,,,,,,,,,,,0.3301541805267334,,,,,,,,,,,,,
5,0.6390032172203064,0.2521669566631317,130.06546020507812,0.7379999756813049,0.05314201861619949,,,185,,,,,,,,,,,,0.6000153422355652,0.8367118239402771,0.5545310974121094,0.5865632891654968,0.4552147388458252,0.6185954809188843,0.4426898956298828,0.5672091841697693,0.46631813049316406,0.8930689692497253,0.7283818125724792,0.3866131007671356,0.6000153422355652
5,,,,,,,,185,,,,,,,,,0.7381471991539001,0.28046151995658875,,,,,,,,,,,,,,
,,,,,,0.0002625,0.0002625,186,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,199,,,,,,,,,,,0.1851617395877838,,,,,,,,,,,,,
6,0.6757426261901855,0.244108647108078,133.63134765625,0.7329999804496765,0.06666096299886703,,,216,,,,,,,,,,,,0.5563874840736389,0.8227566480636597,0.5439658164978027,0.5592601895332336,0.4595769941806793,0.5745545625686646,0.4645231366157532,0.6085474491119385,0.7001522183418274,0.6344117522239685,0.6567607522010803,0.30689355731010437,0.5563874840736389
6,,,,,,,,216,,,,,,,,,0.7911170721054077,0.23773187398910522,,,,,,,,,,,,,,
,,,,,,0.0003,0.0003,217,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,219,,,,,,,,,,,0.16111573576927185,,,,,,,,,,,,,
7,,,,,,,,239,,,,,,,,,,,0.22613486647605896,,,,,,,,,,,,,
7,0.5575417876243591,0.311712384223938,132.84783935546875,0.7440000176429749,0.05075647681951523,,,247,,,,,,,,,,,,0.5906366109848022,0.8424069881439209,0.5406152009963989,0.5673553943634033,0.4495461583137512,0.5940955877304077,0.42574140429496765,0.5594853162765503,0.49882933497428894,0.8729641437530518,0.6682398319244385,0.3363489508628845,0.5906366109848022
7,,,,,,,,247,,,,,,,,,0.7736936807632446,0.24020417034626007,,,,,,,,,,,,,,
,,,,,,0.0003,0.0003,248,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,259,,,,,,,,,,,0.19607383012771606,,,,,,,,,,,,,
8,0.5933154225349426,0.2700144350528717,133.93772888183594,0.7269999980926514,0.08091072738170624,,,278,,,,,,,,,,,,0.6220743656158447,0.8347111344337463,0.5924538373947144,0.5896115899085999,0.48872318863868713,0.5867693424224854,0.46174317598342896,0.6019270420074463,0.5563266277313232,0.6353331208229065,0.7075682878494263,0.4478492736816406,0.6220743656158447
8,,,,,,,,278,,,,,,,,,0.7814062833786011,0.22682298719882965,,,,,,,,,,,,,,
,,,,,,0.0002984732162821399,0.0002984732162821399,279,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,279,,,,,,,,,,,0.31944921612739563,,,,,,,,,,,,,
9,,,,,,,,299,,,,,,,,,,,0.22519059479236603,,,,,,,,,,,,,
9,0.5924351811408997,0.29980334639549255,130.42486572265625,0.7149999737739563,0.06981106847524643,,,309,,,,,,,,,,,,0.6182547807693481,0.8580904006958008,0.560248613357544,0.599685788154602,0.5624609589576721,0.6391229629516602,0.477050244808197,0.5971390008926392,0.5635683536529541,0.9491606950759888,0.6814452409744263,0.3623175621032715,0.6182547807693481
9,,,,,,,,309,,,,,,,,,0.815509557723999,0.2054964154958725,,,,,,,,,,,,,,
,,,,,,0.0002939239460421746,0.0002939239460421746,310,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,319,,,,,,,,,,,0.13425974547863007,,,,,,,,,,,,,
10,,,,,,,,339,,,,,,,,,,,0.14556337893009186,,,,,,,,,,,,,
