epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,test/prec,train/acc_epoch,train/acc_step,train/auroc_epoch,train/auroc_step,train/f1_epoch,train/f1_step,train/loss_epoch,train/loss_step,train/mcc_epoch,train/mcc_step,train/prec_epoch,train/prec_step,val/acc,val/auroc,val/f1,val/loss,val/mcc,val/prec
,1.143098387631323e-05,1.143098387631323e-06,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,0.05000000074505806,,0.3545454740524292,,0.03846153989434242,,2.9713542461395264,,-0.3365274667739868,,0.03125,,,,,,
0,,,39,,,,,,,,0.2916666567325592,,0.3898809254169464,,0.16111111640930176,,3.861886501312256,,-0.0677976906299591,,0.1339285671710968,,,,,,
0,,,59,,,,,,,,0.2708333432674408,,0.4743589758872986,,0.21085163950920105,,2.7230660915374756,,0.043072234839200974,,0.25833332538604736,,,,,,
0,,,79,,,,,,,,0.1805555522441864,,0.5062576532363892,,0.12878787517547607,,2.694136142730713,,-0.04430379718542099,,0.1944444477558136,,,,,,
0,,,99,,,,,,,,0.1736111044883728,,0.5007936954498291,,0.18333333730697632,,2.5313241481781006,,-0.024296477437019348,,0.2083333432674408,,,,,,
0,,,119,,,,,,,,0.30000001192092896,,0.41312021017074585,,0.2529762089252472,,2.8604273796081543,,0.034519262611866,,0.2395833432674408,,,,,,
0,,,139,,,,,,,,0.398809552192688,,0.5737560987472534,,0.34747475385665894,,3.1621899604797363,,0.24287602305412292,,0.3541666865348816,,,,,,
0,,,159,,,,,,,,0.1944444477558136,,0.6077533960342407,,0.19583334028720856,,3.4600653648376465,,0.005897062830626965,,0.21666666865348816,,,,,,
0,,,179,,,,,,,,0.1875,,0.4962606728076935,,0.11538461595773697,,4.073627471923828,,-0.08944430947303772,,0.0833333358168602,,,,,,
0,,,199,,,,,,,,0.3541666567325592,,0.5535714626312256,,0.27878791093826294,,2.8162543773651123,,0.07735869288444519,,0.23749999701976776,,,,,,
0,,,219,,,,,,,,0.24583333730697632,,0.46707457304000854,,0.23989897966384888,,2.894709348678589,,0.022388681769371033,,0.28125,,,,,,
0,,,239,,,,,,,,0.4541666805744171,,0.5909382700920105,,0.45400431752204895,,2.607819080352783,,0.25955426692962646,,0.4880952537059784,,,,,,
0,,,259,,,,,,,,0.17499999701976776,,0.46262383460998535,,0.1458333432674408,,3.1897575855255127,,-0.10135417431592941,,0.1458333432674408,,,,,,
0,,,279,,,,,,,,0.20000000298023224,,0.39696967601776123,,0.17142857611179352,,3.2256007194519043,,0.0,,0.20000000298023224,,,,,,
0,,,299,,,,,,,,0.324404776096344,,0.573698878288269,,0.3381410241127014,,2.8592140674591064,,0.22779183089733124,,0.38333332538604736,,,,,,
0,,,319,,,,,,,,0.2083333432674408,,0.5969613790512085,,0.17142857611179352,,2.388401746749878,,-0.06570473313331604,,0.1458333432674408,,,,,,
0,,,339,,,,,,,,0.0833333358168602,,0.4782852530479431,,0.05000000074505806,,2.3187341690063477,,-0.23481647670269012,,0.0357142873108387,,,,,,
0,,,359,,,,,,,,0.21250000596046448,,0.5028408765792847,,0.1785714328289032,,2.4859397411346436,,-0.012002112343907356,,0.1666666716337204,,,,,,
0,,,379,,,,,,,,0.2916666865348816,,0.5013653039932251,,0.18831169605255127,,2.1900951862335205,,0.005973157472908497,,0.1527777761220932,,,,,,
0,,,399,,,,,,,,0.25,,0.550595223903656,,0.17698413133621216,,2.5922017097473145,,-0.011584133841097355,,0.1607142984867096,,,,,,
0,,,419,,,,,,,,0.21250000596046448,,0.5727407932281494,,0.190476194024086,,2.4361164569854736,,0.006068300921469927,,0.2083333432674408,,,,,,
0,,,439,,,,,,,,0.1666666716337204,,0.35944056510925293,,0.12878787517547607,,3.4040675163269043,,-0.14717714488506317,,0.1145833358168602,,,,,,
0,,,459,,,,,,,,0.5,,0.689976692199707,,0.5010989308357239,,2.413745164871216,,0.3376118540763855,,0.59375,,,,,,
0,,,479,,,,,,,,0.42916667461395264,,0.6030157804489136,,0.3690476417541504,,2.21464204788208,,0.2513803243637085,,0.3611111044883728,,,,,,
0,,,499,,,,,,,,0.30000001192092896,,0.5496076941490173,,0.2269841432571411,,2.5707530975341797,,0.02747916430234909,,0.19583332538604736,,,,,,
0,,,519,,,,,,,,0.1696428656578064,,0.49414682388305664,,0.17803031206130981,,1.5830976963043213,,0.0,,0.21875,,,,,,
0,,,539,,,,,,,,0.3125,,0.526190459728241,,0.2532467544078827,,1.9607077836990356,,0.13490812480449677,,0.2261904776096344,,,,,,
0,,,559,,,,,,,,0.3125,,0.5897321701049805,,0.3068181872367859,,3.0565571784973145,,0.05588772892951965,,0.3107143044471741,,,,,,
0,,,579,,,,,,,,0.4833333492279053,,0.7334415912628174,,0.3974747657775879,,2.2784318923950195,,0.3436044752597809,,0.398809552192688,,,,,,
0,,,599,,,,,,,,0.1666666716337204,,0.38776636123657227,,0.1111111119389534,,3.255335807800293,,-0.2301284223794937,,0.0833333358168602,,,,,,
0,,,619,,,,,,,,0.4166666865348816,,0.6041666865348816,,0.36334776878356934,,1.8304411172866821,,0.22990024089813232,,0.5190476179122925,,,,,,
0,,,639,,,,,,,,0.5666667222976685,,0.6352272629737854,,0.37464985251426697,,2.4152655601501465,,0.14470718801021576,,0.4047619104385376,,,,,,
0,,,659,,,,,,,,0.511904776096344,,0.6985462307929993,,0.3908730149269104,,2.6369009017944336,,0.38977211713790894,,0.3839285671710968,,,,,,
0,,,679,,,,,,,,0.25833332538604736,,0.48694223165512085,,0.20192307233810425,,2.442312240600586,,-0.02911902219057083,,0.196428582072258,,,,,,
0,,,699,,,,,,,,0.2291666865348816,,0.46875,,0.2077922224998474,,3.1751890182495117,,-0.01166661735624075,,0.21458333730697632,,,,,,
0,,,716,,,,,,,,,,,,,,,,,,,0.44841092824935913,0.6491469144821167,0.33749890327453613,2.110532522201538,0.2121330052614212,0.46169087290763855
0,,,716,,,,,,,0.28924500942230225,,0.5388737916946411,,0.2689480185508728,,2.7500455379486084,,0.05487580969929695,,0.28513503074645996,,,,,,,
,2.286196775262646e-05,2.286196775262646e-06,717,,,,,,,,,,,,,,,,,,,,,,,,
1,,,719,,,,,,,,0.2291666716337204,,0.4799606502056122,,0.1607142835855484,,2.1391658782958984,,-0.07635416835546494,,0.125,,,,,,
1,,,739,,,,,,,,0.2083333432674408,,0.4824518859386444,,0.14835165441036224,,2.136798858642578,,-0.10776318609714508,,0.1180555522441864,,,,,,
1,,,759,,,,,,,,0.27916666865348816,,0.5885416865348816,,0.26428574323654175,,3.0976407527923584,,0.06559249013662338,,0.25833335518836975,,,,,,
1,,,779,,,,,,,,0.15625,,0.601282000541687,,0.15705128014087677,,3.9541757106781006,,-0.10497027635574341,,0.18125000596046448,,,,,,
1,,,799,,,,,,,,0.23333334922790527,,0.43268394470214844,,0.2321428656578064,,1.7793936729431152,,0.07655902206897736,,0.2571428716182709,,,,,,
1,,,819,,,,,,,,0.5416666865348816,,0.7246794700622559,,0.4595959782600403,,2.00141978263855,,0.46086743474006653,,0.4761904776096344,,,,,,
1,,,839,,,,,,,,0.18333333730697632,,0.32774072885513306,,0.1388888955116272,,2.0543572902679443,,-0.03125244006514549,,0.1130952388048172,,,,,,
1,,,859,,,,,,,,0.25833335518836975,,0.5366550087928772,,0.17938311398029327,,1.8794286251068115,,-0.034313175827264786,,0.1458333432674408,,,,,,
1,,,879,,,,,,,,0.8055555820465088,,0.6416666507720947,,0.8199023008346558,,2.989476442337036,,0.7152697443962097,,0.8492063283920288,,,,,,
1,,,899,,,,,,,,0.3500000238418579,,0.42808857560157776,,0.2777777910232544,,2.136384963989258,,0.13504475355148315,,0.25,,,,,,
1,,,919,,,,,,,,0.3125,,0.5872395634651184,,0.2788461446762085,,3.140793800354004,,0.22846472263336182,,0.29374998807907104,,,,,,
1,,,939,,,,,,,,0.1190476268529892,,0.310454785823822,,0.09545454382896423,,1.830723762512207,,-0.10366624593734741,,0.0982142835855484,,,,,,
1,,,959,,,,,,,,0.2083333432674408,,0.44718822836875916,,0.1964285671710968,,2.4012415409088135,,-0.09544271230697632,,0.30000001192092896,,,,,,
1,,,979,,,,,,,,0.4000000059604645,,0.5920745730400085,,0.37840908765792847,,2.4006004333496094,,0.2564946115016937,,0.4047619104385376,,,,,,
1,,,999,,,,,,,,0.1875,,0.4966346323490143,,0.16025641560554504,,2.3734073638916016,,-0.12608575820922852,,0.1805555522441864,,,,,,
1,,,1019,,,,,,,,0.125,,0.38277244567871094,,0.1041666716337204,,1.6107078790664673,,-0.19120444357395172,,0.09166666865348816,,,,,,
1,,,1039,,,,,,,,0.4583333432674408,,0.7033653855323792,,0.4040403962135315,,2.0082883834838867,,0.33741962909698486,,0.38333332538604736,,,,,,
1,,,1059,,,,,,,,0.5,,0.8452214598655701,,0.3919414281845093,,1.9312405586242676,,0.3549363911151886,,0.375,,,,,,
1,,,1079,,,,,,,,0.2708333432674408,,0.5093749761581421,,0.21581196784973145,,2.8972015380859375,,0.0,,0.2321428656578064,,,,,,
1,,,1099,,,,,,,,0.3499999940395355,,0.6192224025726318,,0.3055555522441864,,2.8727827072143555,,0.18053793907165527,,0.3273809552192688,,,,,,
1,,,1119,,,,,,,,0.4416666626930237,,0.6310168504714966,,0.3789682388305664,,2.3982434272766113,,0.253385454416275,,0.3321428596973419,,,,,,
1,,,1139,,,,,,,,0.5,,0.6896977424621582,,0.3361110985279083,,1.559300422668457,,0.27716195583343506,,0.3291666805744171,,,,,,
1,,,1159,,,,,,,,0.21666666865348816,,0.5934731960296631,,0.1755952388048172,,1.3521888256072998,,-0.07924923300743103,,0.14821428060531616,,,,,,
1,,,1179,,,,,,,,0.42619049549102783,,0.7104007005691528,,0.4038461446762085,,2.820272922515869,,0.3639640212059021,,0.40833333134651184,,,,,,
1,,,1199,,,,,,,,0.3916666507720947,,0.6892565488815308,,0.2909091114997864,,1.7684499025344849,,0.147426575422287,,0.24583333730697632,,,,,,
1,,,1219,,,,,,,,0.25,,0.4796130955219269,,0.19545455276966095,,2.1659703254699707,,-0.0579206719994545,,0.1607142984867096,,,,,,
1,,,1239,,,,,,,,0.5416666865348816,,0.6988968849182129,,0.3863636255264282,,2.2217462062835693,,0.31268173456192017,,0.3333333432674408,,,,,,
1,,,1259,,,,,,,,0.4166666865348816,,0.7005112767219543,,0.3095238208770752,,1.7223854064941406,,0.20195671916007996,,0.284722238779068,,,,,,
1,,,1279,,,,,,,,0.40833333134651184,,0.7713140845298767,,0.3541666865348816,,1.920562982559204,,0.2590162456035614,,0.31785714626312256,,,,,,
1,,,1299,,,,,,,,0.5,,0.7108135223388672,,0.3113636374473572,,2.0723142623901367,,0.14890451729297638,,0.2321428656578064,,,,,,
1,,,1319,,,,,,,,0.5874999761581421,,0.7373834252357483,,0.5006493330001831,,1.7652690410614014,,0.47904106974601746,,0.4937500059604645,,,,,,
1,,,1339,,,,,,,,0.22499999403953552,,0.43475377559661865,,0.1944444477558136,,2.0580248832702637,,0.029087472707033157,,0.17142857611179352,,,,,,
1,,,1359,,,,,,,,0.3229166865348816,,0.49491187930107117,,0.2673611044883728,,2.5595784187316895,,0.17627152800559998,,0.2395833432674408,,,,,,
1,,,1379,,,,,,,,0.22499999403953552,,0.5780302882194519,,0.1944444477558136,,0.9654638171195984,,0.04740455001592636,,0.1875,,,,,,
1,,,1399,,,,,,,,0.16249999403953552,,0.49868154525756836,,0.1547619104385376,,2.1150929927825928,,-0.1310972422361374,,0.1547619104385376,,,,,,
1,,,1419,,,,,,,,0.5833333730697632,,0.9023809432983398,,0.49166667461395264,,1.6719090938568115,,0.5117663145065308,,0.5,,,,,,
1,,,1433,,,,,,,,,,,,,,,,,,,0.44369566440582275,0.6230204105377197,0.3453899025917053,2.0812480449676514,0.2510669529438019,0.29901251196861267
1,,,1433,,,,,,,0.3363051414489746,,0.5878864526748657,,0.28555935621261597,,2.2125277519226074,,0.12400635331869125,,0.3273157477378845,,,,,,,
,3.429295162893968e-05,3.4292951628939687e-06,1434,,,,,,,,,,,,,,,,,,,,,,,,
2,,,1439,,,,,,,,0.3571428656578064,,0.6419795155525208,,0.30288460850715637,,2.7658281326293945,,0.1667107343673706,,0.2750000059604645,,,,,,
2,,,1459,,,,,,,,0.36666667461395264,,0.6416666507720947,,0.3205128312110901,,2.3790462017059326,,0.29595500230789185,,0.2857142984867096,,,,,,
2,,,1479,,,,,,,,0.48750001192092896,,0.7159767150878906,,0.46022725105285645,,1.577399730682373,,0.3846783936023712,,0.4375,,,,,,
2,,,1499,,,,,,,,0.625,,0.859507143497467,,0.4910714328289032,,1.8684968948364258,,0.4907698333263397,,0.4138889014720917,,,,,,
2,,,1519,,,,,,,,0.3791666626930237,,0.7046547532081604,,0.32007575035095215,,1.8305270671844482,,0.2064741551876068,,0.3125,,,,,,
2,,,1539,,,,,,,,0.5625,,0.7330728769302368,,0.44670331478118896,,1.626607894897461,,0.41420844197273254,,0.42500001192092896,,,,,,
2,,,1559,,,,,,,,0.2395833432674408,,0.5572487115859985,,0.22402597963809967,,2.530970573425293,,0.11197634041309357,,0.2395833283662796,,,,,,
2,,,1579,,,,,,,,0.5833333730697632,,0.8348595499992371,,0.4178571403026581,,0.9925025105476379,,0.37024539709091187,,0.3321428596973419,,,,,,
2,,,1599,,,,,,,,0.30000001192092896,,0.5115675926208496,,0.19545455276966095,,2.1600501537323,,0.005699879955500364,,0.1488095223903656,,,,,,
2,,,1619,,,,,,,,0.5416666269302368,,0.5525793433189392,,0.23674243688583374,,1.2768889665603638,,0.18628056347370148,,0.23055554926395416,,,,,,
2,,,1639,,,,,,,,0.4583333134651184,,0.6885416507720947,,0.3887362480163574,,1.6921639442443848,,0.34331145882606506,,0.35357141494750977,,,,,,
2,,,1659,,,,,,,,0.23333334922790527,,0.6146852970123291,,0.2152777761220932,,2.3158793449401855,,0.011909826658666134,,0.236111119389534,,,,,,
2,,,1679,,,,,,,,0.6166666746139526,,0.8192817568778992,,0.5484848618507385,,1.325879454612732,,0.5413638353347778,,0.5416666865348816,,,,,,
2,,,1699,,,,,,,,0.20000000298023224,,0.38939395546913147,,0.19191919267177582,,1.4783387184143066,,0.04600437358021736,,0.1875,,,,,,
2,,,1719,,,,,,,,0.5803571343421936,,0.806452214717865,,0.4595959782600403,,1.8771352767944336,,0.4770345389842987,,0.4714285731315613,,,,,,
2,,,1739,,,,,,,,0.17499999701976776,,0.37065744400024414,,0.13257576525211334,,2.174736738204956,,-0.1122630387544632,,0.1071428656578064,,,,,,
2,,,1759,,,,,,,,0.4583333432674408,,0.7889423370361328,,0.3585858643054962,,1.4604486227035522,,0.2916654348373413,,0.3604166805744171,,,,,,
2,,,1779,,,,,,,,0.30000001192092896,,0.5415501594543457,,0.25340908765792847,,2.3499343395233154,,0.07409843802452087,,0.2380952537059784,,,,,,
2,,,1799,,,,,,,,0.5625,,0.6915922164916992,,0.4568764567375183,,1.9691741466522217,,0.4071929156780243,,0.43214285373687744,,,,,,
2,,,1819,,,,,,,,0.5,,0.6458333730697632,,0.4345238208770752,,1.8358395099639893,,0.3674521744251251,,0.41041669249534607,,,,,,
2,,,1839,,,,,,,,0.3125,,0.5136363506317139,,0.11249999701976776,,1.8435723781585693,,-0.08244428038597107,,0.0773809552192688,,,,,,
2,,,1859,,,,,,,,0.16249999403953552,,0.48405030369758606,,0.15000000596046448,,1.2421358823776245,,-0.14621517062187195,,0.14166666567325592,,,,,,
2,,,1879,,,,,,,,0.4333333373069763,,0.7397435903549194,,0.39642858505249023,,2.2818284034729004,,0.3169969320297241,,0.36964285373687744,,,,,,
2,,,1899,,,,,,,,0.4375,,0.7760416269302368,,0.375,,1.630087971687317,,0.27386125922203064,,0.34375,,,,,,
2,,,1919,,,,,,,,0.2708333432674408,,0.5482142567634583,,0.21085165441036224,,1.2458853721618652,,-0.011584133841097355,,0.196428582072258,,,,,,
2,,,1939,,,,,,,,0.6428571343421936,,0.8879539966583252,,0.5205128192901611,,1.0849430561065674,,0.4973175525665283,,0.4583333730697632,,,,,,
2,,,1959,,,,,,,,0.3125,,0.5299478769302368,,0.20555555820465088,,1.9749016761779785,,0.02424643188714981,,0.1607142835855484,,,,,,
2,,,1979,,,,,,,,0.2916666865348816,,0.5735576748847961,,0.22499999403953552,,1.9877290725708008,,0.018204903230071068,,0.18333333730697632,,,,,,
2,,,1999,,,,,,,,0.5,,0.8046474456787109,,0.4318181872367859,,1.4578295946121216,,0.4090198576450348,,0.3928571343421936,,,,,,
2,,,2019,,,,,,,,0.0833333358168602,,0.39471155405044556,,0.05000000074505806,,1.0912530422210693,,-0.15662650763988495,,0.0357142873108387,,,,,,
2,,,2039,,,,,,,,0.2261904776096344,,0.5289682149887085,,0.21978023648262024,,1.664618730545044,,0.01876319758594036,,0.2142857313156128,,,,,,
2,,,2059,,,,,,,,0.4124999940395355,,0.6931412220001221,,0.3883838653564453,,2.3812549114227295,,0.30547988414764404,,0.375,,,,,,
2,,,2079,,,,,,,,0.375,,0.71875,,0.307539701461792,,1.7771638631820679,,0.18372608721256256,,0.2770833373069763,,,,,,
2,,,2099,,,,,,,,0.0833333358168602,,0.29028886556625366,,0.07692307978868484,,1.9687100648880005,,-0.18053793907165527,,0.0714285746216774,,,,,,
2,,,2119,,,,,,,,0.25,,0.605127215385437,,0.25,,1.3703314065933228,,0.10122588276863098,,0.25,,,,,,
