epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision,val/recall
,1.6988211733135792e-05,1.6988211733135792e-05,0,,,,,,,,,,,,,
0,,,19,,,,,,,17.66100311279297,,,,,,
0,,,39,,,,,,,5.222479820251465,,,,,,
0,,,59,,,,,,,21.97559928894043,,,,,,
0,,,79,,,,,,,4.624610900878906,,,,,,
0,,,99,,,,,,,7.826684951782227,,,,,,
0,,,119,,,,,,,8.996719360351562,,,,,,
0,,,139,,,,,,,4.644876480102539,,,,,,
0,,,159,,,,,,,2.6811907291412354,,,,,,
0,,,179,,,,,,,6.289769649505615,,,,,,
0,,,199,,,,,,,4.741452693939209,,,,,,
0,,,219,,,,,,,3.8696861267089844,,,,,,
0,,,239,,,,,,,2.374258518218994,,,,,,
0,,,259,,,,,,,3.044459342956543,,,,,,
0,,,279,,,,,,,3.1689748764038086,,,,,,
0,,,299,,,,,,,2.4891059398651123,,,,,,
0,,,319,,,,,,,5.726576805114746,,,,,,
0,,,339,,,,,,,3.872122049331665,,,,,,
0,,,359,,,,,,,2.7446370124816895,,,,,,
0,,,379,,,,,,,2.9956417083740234,,,,,,
0,,,399,,,,,,,2.551361560821533,,,,,,
0,,,419,,,,,,,3.073509931564331,,,,,,
0,,,439,,,,,,,3.0939199924468994,,,,,,
0,,,459,,,,,,,4.217462062835693,,,,,,
0,,,479,,,,,,,2.2035298347473145,,,,,,
0,,,499,,,,,,,2.497325897216797,,,,,,
0,,,519,,,,,,,2.68422269821167,,,,,,
0,,,539,,,,,,,2.3425052165985107,,,,,,
0,,,559,,,,,,,4.748580455780029,,,,,,
0,,,579,,,,,,,2.3638086318969727,,,,,,
0,,,599,,,,,,,1.8336514234542847,,,,,,
0,,,619,,,,,,,2.190875291824341,,,,,,
0,,,639,,,,,,,2.280771255493164,,,,,,
0,,,659,,,,,,,2.4125988483428955,,,,,,
0,,,679,,,,,,,6.071198463439941,,,,,,
0,,,699,,,,,,,2.01566219329834,,,,,,
0,,,719,,,,,,,2.114194393157959,,,,,,
0,,,739,,,,,,,1.8897031545639038,,,,,,
0,,,759,,,,,,,2.0483152866363525,,,,,,
0,,,779,,,,,,,2.263684034347534,,,,,,
0,,,799,,,,,,,1.6946697235107422,,,,,,
0,,,819,,,,,,,2.0580830574035645,,,,,,
0,,,839,,,,,,,2.4664855003356934,,,,,,
0,,,859,,,,,,,2.1001195907592773,,,,,,
0,,,879,,,,,,,1.9792108535766602,,,,,,
0,,,899,,,,,,,1.9856079816818237,,,,,,
0,,,919,,,,,,,1.559217929840088,,,,,,
0,,,939,,,,,,,2.072597026824951,,,,,,
0,,,959,,,,,,,2.599335193634033,,,,,,
0,,,979,,,,,,,1.4681323766708374,,,,,,
0,,,999,,,,,,,1.6281306743621826,,,,,,
0,,,1019,,,,,,,1.300807237625122,,,,,,
0,,,1039,,,,,,,1.5087742805480957,,,,,,
0,,,1059,,,,,,,1.664909839630127,,,,,,
0,,,1079,,,,,,,1.5859746932983398,,,,,,
0,,,1099,,,,,,,2.5012221336364746,,,,,,
0,,,1119,,,,,,,1.5345664024353027,,,,,,
0,,,1139,,,,,,,1.3447381258010864,,,,,,
0,,,1159,,,,,,,1.6262487173080444,,,,,,
0,,,1179,,,,,,,1.39924955368042,,,,,,
0,,,1199,,,,,,,1.783745288848877,,,,,,
