epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/precision_c0,val/precision_c1,val/precision_c2,val/recall
,2.9999999999999997e-05,2.9999999999999997e-05,0,,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,,,0.9666053056716919,,,,,,,,,,
0,,,39,,,,,,,,,,1.0795245170593262,,,,,,,,,,
0,,,59,,,,,,,,,,1.1349917650222778,,,,,,,,,,
0,,,79,,,,,,,,,,1.137907862663269,,,,,,,,,,
0,,,99,,,,,,,,,,1.1034053564071655,,,,,,,,,,
0,,,119,,,,,,,,,,1.0706967115402222,,,,,,,,,,
0,,,139,,,,,,,,,,1.0726462602615356,,,,,,,,,,
0,,,159,,,,,,,,,,0.8487999439239502,,,,,,,,,,
0,,,179,,,,,,,,,,1.1576756238937378,,,,,,,,,,
0,,,199,,,,,,,,,,0.8899683356285095,,,,,,,,,,
0,,,219,,,,,,,,,,1.1572527885437012,,,,,,,,,,
0,,,239,,,,,,,,,,1.0315040349960327,,,,,,,,,,
0,,,259,,,,,,,,,,1.146060585975647,,,,,,,,,,
0,,,279,,,,,,,,,,0.9848111867904663,,,,,,,,,,
0,,,299,,,,,,,,,,0.7798669934272766,,,,,,,,,,
0,,,319,,,,,,,,,,1.0497225522994995,,,,,,,,,,
0,,,339,,,,,,,,,,1.2092550992965698,,,,,,,,,,
0,,,359,,,,,,,,,,1.0928561687469482,,,,,,,,,,
0,,,379,,,,,,,,,,0.8926572203636169,,,,,,,,,,
0,,,399,,,,,,,,,,0.8390519618988037,,,,,,,,,,
0,,,419,,,,,,,,,,0.8669039607048035,,,,,,,,,,
0,,,439,,,,,,,,,,1.0709357261657715,,,,,,,,,,
0,,,459,,,,,,,,,,0.8578803539276123,,,,,,,,,,
0,,,479,,,,,,,,,,1.2612977027893066,,,,,,,,,,
0,,,499,,,,,,,,,,0.8277965188026428,,,,,,,,,,
0,,,519,,,,,,,,,,0.7883570194244385,,,,,,,,,,
0,,,537,,,,,,,,,,,0.4989301562309265,0.6783640384674072,0.39581960439682007,1.1108440160751343,0.32931169867515564,0.2889019548892975,0.0,0.4753722846508026,0.5125628113746643,0.4989301562309265
0,,,537,,,,,,,,0.5127646327018738,1.0139297246932983,,,,,,,,,,,
,5.9999999999999995e-05,5.9999999999999995e-05,538,,,,,,,,,,,,,,,,,,,,
1,,,539,,,,,,,,,,0.9178212881088257,,,,,,,,,,
1,,,559,,,,,,,,,,0.7899300456047058,,,,,,,,,,
1,,,579,,,,,,,,,,0.8367165923118591,,,,,,,,,,
