epoch,step,train/acc,train/loss_con,train/loss_epoch,train/loss_net,train/loss_s5,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
0,19,,,,,,1.763215184211731,,,,,
0,39,,,,,,1.8195528984069824,,,,,
0,59,,,,,,1.6806058883666992,,,,,
0,79,,,,,,1.6151463985443115,,,,,
0,99,,,,,,1.6630772352218628,,,,,
0,119,,,,,,1.8347312211990356,,,,,
0,139,,,,,,1.5939468145370483,,,,,
0,159,,,,,,1.706831932067871,,,,,
0,179,,,,,,1.6628444194793701,,,,,
0,199,,,,,,1.7962167263031006,,,,,
0,219,,,,,,1.7055293321609497,,,,,
0,239,,,,,,1.8037126064300537,,,,,
0,259,,,,,,1.6357187032699585,,,,,
0,279,,,,,,1.9387626647949219,,,,,
0,299,,,,,,1.6549420356750488,,,,,
0,319,,,,,,1.7891130447387695,,,,,
0,339,,,,,,1.783674716949463,,,,,
0,359,,,,,,1.6772537231445312,,,,,
0,379,,,,,,1.74152672290802,,,,,
0,399,,,,,,1.65458083152771,,,,,
0,419,,,,,,1.6733143329620361,,,,,
0,439,,,,,,1.702347993850708,,,,,
0,459,,,,,,1.7939895391464233,,,,,
0,479,,,,,,1.7789134979248047,,,,,
0,499,,,,,,1.8854930400848389,,,,,
0,519,,,,,,1.7263585329055786,,,,,
0,539,,,,,,1.9547338485717773,,,,,
0,559,,,,,,1.54311203956604,,,,,
0,579,,,,,,1.6391127109527588,,,,,
0,599,,,,,,1.682009220123291,,,,,
0,619,,,,,,1.6945995092391968,,,,,
0,639,,,,,,1.7873256206512451,,,,,
0,659,,,,,,1.6410717964172363,,,,,
0,679,,,,,,1.7305420637130737,,,,,
0,699,,,,,,1.9590003490447998,,,,,
0,719,,,,,,1.6648837327957153,,,,,
0,739,,,,,,1.5642696619033813,,,,,
0,759,,,,,,1.765567421913147,,,,,
0,779,,,,,,1.568371057510376,,,,,
0,799,,,,,,1.7041904926300049,,,,,
0,819,,,,,,1.6149981021881104,,,,,
0,839,,,,,,1.7326023578643799,,,,,
0,859,,,,,,1.6815615892410278,,,,,
0,879,,,,,,1.646432638168335,,,,,
0,899,,,,,,1.569767951965332,,,,,
0,919,,,,,,1.6595795154571533,,,,,
0,939,,,,,,1.7972460985183716,,,,,
0,959,,,,,,1.7611677646636963,,,,,
0,979,,,,,,1.6630504131317139,,,,,
0,999,,,,,,1.7505717277526855,,,,,
0,1019,,,,,,1.6142868995666504,,,,,
0,1039,,,,,,1.6061917543411255,,,,,
0,1059,,,,,,1.732282042503357,,,,,
0,1079,,,,,,1.493638277053833,,,,,
0,1081,,,,,,,0.27543169260025024,0.1508832722902298,1.2009185552597046,-0.1305425465106964,0.20460250973701477
0,1081,0.2888081967830658,0.4925663471221924,1.7125144004821777,0.5902060270309448,0.6297413110733032,,,,,,
1,1099,,,,,,1.4766677618026733,,,,,
1,1119,,,,,,1.4602694511413574,,,,,
1,1139,,,,,,1.445576786994934,,,,,
1,1159,,,,,,1.4506608247756958,,,,,
1,1179,,,,,,1.2674421072006226,,,,,
1,1199,,,,,,1.159513235092163,,,,,
1,1219,,,,,,1.2658205032348633,,,,,
1,1239,,,,,,1.3943067789077759,,,,,
1,1259,,,,,,1.259636640548706,,,,,
1,1279,,,,,,1.0075534582138062,,,,,
1,1299,,,,,,1.133751630783081,,,,,
1,1319,,,,,,1.4168871641159058,,,,,
1,1339,,,,,,1.2284523248672485,,,,,
1,1359,,,,,,1.1651484966278076,,,,,
1,1379,,,,,,1.193610668182373,,,,,
1,1399,,,,,,1.3991003036499023,,,,,
1,1419,,,,,,1.3348100185394287,,,,,
1,1439,,,,,,1.1756452322006226,,,,,
1,1459,,,,,,1.1770260334014893,,,,,
1,1479,,,,,,1.295466423034668,,,,,
1,1499,,,,,,1.2659189701080322,,,,,
1,1519,,,,,,1.4317166805267334,,,,,
1,1539,,,,,,1.4707279205322266,,,,,
1,1559,,,,,,1.1171674728393555,,,,,
1,1579,,,,,,0.9257572293281555,,,,,
1,1599,,,,,,1.0554529428482056,,,,,
1,1619,,,,,,1.2518559694290161,,,,,
1,1639,,,,,,1.1803070306777954,,,,,
1,1659,,,,,,1.1807188987731934,,,,,
1,1679,,,,,,0.9181987643241882,,,,,
1,1699,,,,,,0.9577579498291016,,,,,
1,1719,,,,,,0.9882946014404297,,,,,
1,1739,,,,,,1.1138958930969238,,,,,
1,1759,,,,,,1.3043491840362549,,,,,
1,1779,,,,,,1.2996217012405396,,,,,
1,1799,,,,,,1.1512153148651123,,,,,
1,1819,,,,,,1.5723881721496582,,,,,
1,1839,,,,,,1.2212692499160767,,,,,
1,1859,,,,,,0.9338873624801636,,,,,
1,1879,,,,,,1.5620131492614746,,,,,
1,1899,,,,,,1.5232746601104736,,,,,
1,1919,,,,,,0.7370939254760742,,,,,
1,1939,,,,,,1.1464004516601562,,,,,
1,1959,,,,,,0.922162652015686,,,,,
1,1979,,,,,,1.458265781402588,,,,,
1,1999,,,,,,0.8763643503189087,,,,,
1,2019,,,,,,0.9004924893379211,,,,,
1,2039,,,,,,1.1456701755523682,,,,,
1,2059,,,,,,1.5668246746063232,,,,,
1,2079,,,,,,0.9949580430984497,,,,,
1,2099,,,,,,1.240619421005249,,,,,
1,2119,,,,,,1.0626716613769531,,,,,
1,2139,,,,,,1.1770435571670532,,,,,
1,2159,,,,,,1.5698778629302979,,,,,
1,2163,,,,,,,0.4774814546108246,0.44360026717185974,0.8876630067825317,0.2973659634590149,0.5611361265182495
1,2163,0.4866185784339905,0.3917745053768158,1.2178958654403687,0.43452656269073486,0.3915948271751404,,,,,,
2,2179,,,,,,1.1067947149276733,,,,,
2,2199,,,,,,0.9093000292778015,,,,,
2,2219,,,,,,1.1342419385910034,,,,,
2,2239,,,,,,1.4008851051330566,,,,,
2,2259,,,,,,0.9445581436157227,,,,,
2,2279,,,,,,0.9011873006820679,,,,,
2,2299,,,,,,0.9251788854598999,,,,,
2,2319,,,,,,0.8142556548118591,,,,,
2,2339,,,,,,1.1376900672912598,,,,,
2,2359,,,,,,0.9337376356124878,,,,,
2,2379,,,,,,0.9719215631484985,,,,,
2,2399,,,,,,0.9490163326263428,,,,,
2,2419,,,,,,1.4307236671447754,,,,,
2,2439,,,,,,1.1058274507522583,,,,,
2,2459,,,,,,1.065908670425415,,,,,
2,2479,,,,,,0.694144070148468,,,,,
2,2499,,,,,,1.1973665952682495,,,,,
2,2519,,,,,,0.8541339635848999,,,,,
2,2539,,,,,,0.8438268899917603,,,,,
2,2559,,,,,,1.1022043228149414,,,,,
2,2579,,,,,,1.2655004262924194,,,,,
2,2599,,,,,,1.074494481086731,,,,,
2,2619,,,,,,1.1971769332885742,,,,,
2,2639,,,,,,0.8595844507217407,,,,,
2,2659,,,,,,0.9450632929801941,,,,,
2,2679,,,,,,0.9178268909454346,,,,,
2,2699,,,,,,1.0069352388381958,,,,,
2,2719,,,,,,1.1220046281814575,,,,,
2,2739,,,,,,1.060620903968811,,,,,
2,2759,,,,,,1.0783528089523315,,,,,
2,2779,,,,,,0.940115749835968,,,,,
2,2799,,,,,,0.8700251579284668,,,,,
2,2819,,,,,,1.201195240020752,,,,,
2,2839,,,,,,1.3132262229919434,,,,,
2,2859,,,,,,1.1038626432418823,,,,,
2,2879,,,,,,1.0125316381454468,,,,,
2,2899,,,,,,0.9566501975059509,,,,,
2,2919,,,,,,1.2836790084838867,,,,,
2,2939,,,,,,1.2481077909469604,,,,,
2,2959,,,,,,0.6856733560562134,,,,,
2,2979,,,,,,1.0811166763305664,,,,,
2,2999,,,,,,1.1866296529769897,,,,,
2,3019,,,,,,0.9303843379020691,,,,,
2,3039,,,,,,1.2822843790054321,,,,,
2,3059,,,,,,1.2476780414581299,,,,,
2,3079,,,,,,1.1629424095153809,,,,,
2,3099,,,,,,0.8661331534385681,,,,,
2,3119,,,,,,0.9952607750892639,,,,,
2,3139,,,,,,1.112013339996338,,,,,
2,3159,,,,,,0.7363523244857788,,,,,
2,3179,,,,,,0.9501155018806458,,,,,
2,3199,,,,,,1.1322131156921387,,,,,
2,3219,,,,,,0.8322352170944214,,,,,
2,3239,,,,,,1.0616466999053955,,,,,
2,3245,,,,,,,0.570037841796875,0.5428493022918701,0.9419398903846741,0.3348451554775238,0.5886179208755493
2,3245,0.5297749042510986,0.3536393940448761,1.0899786949157715,0.3841918408870697,0.352148175239563,,,,,,
3,3259,,,,,,0.9070663452148438,,,,,
3,3279,,,,,,1.0178771018981934,,,,,
3,3299,,,,,,1.279022455215454,,,,,
3,3319,,,,,,1.1255961656570435,,,,,
3,3339,,,,,,0.7762618064880371,,,,,
3,3359,,,,,,0.9635064601898193,,,,,
3,3379,,,,,,1.2380247116088867,,,,,
3,3399,,,,,,1.1158993244171143,,,,,
3,3419,,,,,,0.6661385297775269,,,,,
3,3439,,,,,,0.8245147466659546,,,,,
3,3459,,,,,,1.33378267288208,,,,,
3,3479,,,,,,0.734326958656311,,,,,
3,3499,,,,,,1.1158069372177124,,,,,
3,3519,,,,,,0.8219274878501892,,,,,
3,3539,,,,,,1.284318447113037,,,,,
3,3559,,,,,,0.8174394965171814,,,,,
3,3579,,,,,,1.146451473236084,,,,,
3,3599,,,,,,0.7239394187927246,,,,,
3,3619,,,,,,1.1020522117614746,,,,,
3,3639,,,,,,1.216583490371704,,,,,
3,3659,,,,,,1.1677721738815308,,,,,
3,3679,,,,,,1.3334362506866455,,,,,
3,3699,,,,,,1.0359748601913452,,,,,
3,3719,,,,,,1.3215665817260742,,,,,
3,3739,,,,,,0.6324643492698669,,,,,
3,3759,,,,,,0.8402915000915527,,,,,
3,3779,,,,,,0.9087800979614258,,,,,
3,3799,,,,,,0.8366255760192871,,,,,
3,3819,,,,,,1.1383771896362305,,,,,
3,3839,,,,,,1.0555908679962158,,,,,
3,3859,,,,,,0.8232660293579102,,,,,
3,3879,,,,,,0.6581435799598694,,,,,
3,3899,,,,,,1.0814621448516846,,,,,
3,3919,,,,,,0.9737167358398438,,,,,
3,3939,,,,,,0.9171267747879028,,,,,
3,3959,,,,,,0.9000869989395142,,,,,
3,3979,,,,,,0.9224643707275391,,,,,
3,3999,,,,,,1.1423941850662231,,,,,
3,4019,,,,,,1.4052863121032715,,,,,
3,4039,,,,,,0.638853907585144,,,,,
3,4059,,,,,,0.9992572069168091,,,,,
3,4079,,,,,,0.9443576335906982,,,,,
3,4099,,,,,,0.9463268518447876,,,,,
3,4119,,,,,,1.3860130310058594,,,,,
3,4139,,,,,,1.2421791553497314,,,,,
3,4159,,,,,,1.70621657371521,,,,,
3,4179,,,,,,1.3367583751678467,,,,,
3,4199,,,,,,1.0554237365722656,,,,,
3,4219,,,,,,0.6058692932128906,,,,,
3,4239,,,,,,1.0416967868804932,,,,,
3,4259,,,,,,1.3439784049987793,,,,,
3,4279,,,,,,1.3221927881240845,,,,,
3,4299,,,,,,1.5085067749023438,,,,,
3,4319,,,,,,1.6226370334625244,,,,,
3,4327,,,,,,,0.5210994482040405,0.51544189453125,0.9107549786567688,0.2762471139431,0.5734337568283081
3,4327,0.5454582571983337,0.3358463943004608,1.0380473136901855,0.36163783073425293,0.34056323766708374,,,,,,
4,4339,,,,,,0.8473524451255798,,,,,
4,4359,,,,,,0.7596633434295654,,,,,
4,4379,,,,,,1.1585760116577148,,,,,
4,4399,,,,,,0.9426953792572021,,,,,
4,4419,,,,,,1.1208914518356323,,,,,
4,4439,,,,,,1.3912196159362793,,,,,
4,4459,,,,,,0.9154084920883179,,,,,
4,4479,,,,,,0.6996278166770935,,,,,
4,4499,,,,,,0.9294329881668091,,,,,
4,4519,,,,,,1.4004945755004883,,,,,
4,4539,,,,,,1.0850207805633545,,,,,
4,4559,,,,,,0.583372175693512,,,,,
4,4579,,,,,,1.2420212030410767,,,,,
4,4599,,,,,,1.3594167232513428,,,,,
4,4619,,,,,,0.5774512887001038,,,,,
4,4639,,,,,,1.2280217409133911,,,,,
4,4659,,,,,,1.4548472166061401,,,,,
4,4679,,,,,,0.8103533983230591,,,,,
4,4699,,,,,,1.1997380256652832,,,,,
4,4719,,,,,,1.0554146766662598,,,,,
4,4739,,,,,,1.0419431924819946,,,,,
4,4759,,,,,,0.8849666118621826,,,,,
4,4779,,,,,,0.8189183473587036,,,,,
4,4799,,,,,,1.7037420272827148,,,,,
4,4819,,,,,,0.9409143924713135,,,,,
4,4839,,,,,,0.9543314576148987,,,,,
4,4859,,,,,,0.778714656829834,,,,,
4,4879,,,,,,0.7414767742156982,,,,,
4,4899,,,,,,1.3528600931167603,,,,,
4,4919,,,,,,0.8078834414482117,,,,,
4,4939,,,,,,1.1394681930541992,,,,,
4,4959,,,,,,1.0806041955947876,,,,,
4,4979,,,,,,1.3911404609680176,,,,,
4,4999,,,,,,1.2567286491394043,,,,,
4,5019,,,,,,1.282834768295288,,,,,
4,5039,,,,,,0.9014394283294678,,,,,
4,5059,,,,,,0.9789096713066101,,,,,
4,5079,,,,,,0.7858268022537231,,,,,
4,5099,,,,,,1.306619644165039,,,,,
4,5119,,,,,,0.6713106632232666,,,,,
4,5139,,,,,,0.8951311111450195,,,,,
4,5159,,,,,,1.1077519655227661,,,,,
4,5179,,,,,,1.5913007259368896,,,,,
4,5199,,,,,,0.6967172622680664,,,,,
4,5219,,,,,,1.3910619020462036,,,,,
4,5239,,,,,,0.6367801427841187,,,,,
4,5259,,,,,,0.7889572381973267,,,,,
4,5279,,,,,,0.9513232707977295,,,,,
4,5299,,,,,,0.7724437713623047,,,,,
4,5319,,,,,,0.7768682241439819,,,,,
4,5339,,,,,,0.850305438041687,,,,,
4,5359,,,,,,1.0541167259216309,,,,,
4,5379,,,,,,0.7907608151435852,,,,,
4,5399,,,,,,0.8705265522003174,,,,,
4,5409,,,,,,,0.48166510462760925,0.4608047902584076,0.8881378173828125,0.22752799093723297,0.5577218532562256
4,5409,0.5628538131713867,0.31731730699539185,0.9808497428894043,0.3373950719833374,0.32613739371299744,,,,,,
5,5419,,,,,,0.7059036493301392,,,,,
5,5439,,,,,,0.5244288444519043,,,,,
5,5459,,,,,,0.7723792791366577,,,,,
5,5479,,,,,,0.8385343551635742,,,,,
5,5499,,,,,,0.881076991558075,,,,,
5,5519,,,,,,1.0606722831726074,,,,,
5,5539,,,,,,1.3368524312973022,,,,,
5,5559,,,,,,0.7295953631401062,,,,,
5,5579,,,,,,1.3532192707061768,,,,,
5,5599,,,,,,0.86351478099823,,,,,
5,5619,,,,,,0.9112100601196289,,,,,
5,5639,,,,,,1.2706348896026611,,,,,
5,5659,,,,,,0.6888015270233154,,,,,
5,5679,,,,,,0.7769277095794678,,,,,
5,5699,,,,,,0.6795028448104858,,,,,
5,5719,,,,,,1.207233190536499,,,,,
5,5739,,,,,,0.9725685715675354,,,,,
5,5759,,,,,,0.6481543779373169,,,,,
5,5779,,,,,,0.9916239976882935,,,,,
5,5799,,,,,,0.6415730714797974,,,,,
5,5819,,,,,,0.7551109790802002,,,,,
5,5839,,,,,,0.6077018976211548,,,,,
5,5859,,,,,,1.3135250806808472,,,,,
5,5879,,,,,,1.0844680070877075,,,,,
5,5899,,,,,,1.272562026977539,,,,,
5,5919,,,,,,1.0134494304656982,,,,,
5,5939,,,,,,0.9104330539703369,,,,,
5,5959,,,,,,1.3893917798995972,,,,,
5,5979,,,,,,1.408143401145935,,,,,
5,5999,,,,,,1.4115285873413086,,,,,
5,6019,,,,,,1.2148438692092896,,,,,
5,6039,,,,,,0.7213977575302124,,,,,
5,6059,,,,,,0.9489755034446716,,,,,
5,6079,,,,,,0.550930380821228,,,,,
5,6099,,,,,,0.916101336479187,,,,,
5,6119,,,,,,0.8350996971130371,,,,,
5,6139,,,,,,0.6170722246170044,,,,,
5,6159,,,,,,0.9141423106193542,,,,,
5,6179,,,,,,1.1170151233673096,,,,,
5,6199,,,,,,0.551094651222229,,,,,
5,6219,,,,,,1.2205934524536133,,,,,
5,6239,,,,,,0.9287244081497192,,,,,
5,6259,,,,,,1.5155537128448486,,,,,
5,6279,,,,,,0.7841514348983765,,,,,
5,6299,,,,,,0.53553307056427,,,,,
5,6319,,,,,,0.6172366142272949,,,,,
5,6339,,,,,,1.1988131999969482,,,,,
5,6359,,,,,,1.0051259994506836,,,,,
5,6379,,,,,,0.7570772767066956,,,,,
5,6399,,,,,,0.7449819445610046,,,,,
5,6419,,,,,,1.3913779258728027,,,,,
5,6439,,,,,,1.5033955574035645,,,,,
5,6459,,,,,,1.3159894943237305,,,,,
5,6479,,,,,,1.3437005281448364,,,,,
