epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.794104278087616,,,,,,,,,,,,,
0,0.9913600087165833,0.05830065906047821,18.38886833190918,0.7039999961853027,-0.1255914717912674,,,30,,,,,,,,,,,,0.29157018661499023,0.6375817060470581,0.12961189448833466,0.12083686143159866,0.9793399572372437,0.11206182837486267,0.041639626026153564,0.1761309951543808,0.0,0.3215838372707367,0.0,0.12666349112987518,0.29157018661499023
0,,,,,,,,30,,,,,,,,,0.3824731409549713,0.830123245716095,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.6928763389587402,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.6133849024772644,,,,,,,,,,,,,
1,0.6973360180854797,0.2702505886554718,113.4604721069336,0.7129999995231628,-0.023024536669254303,,,61,,,,,,,,,,,,0.5054512619972229,0.7613605260848999,0.45003199577331543,0.47618764638900757,0.7471508979797363,0.5023432970046997,0.3199009597301483,0.46518364548683167,0.36120837926864624,0.6807333827018738,0.729265034198761,0.23816636204719543,0.5054512619972229
1,,,,,,,,61,,,,,,,,,0.5857481956481934,0.6650651097297668,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.5325578451156616,,,,,,,,,,,,,
2,0.6578850150108337,0.24472825229167938,128.89276123046875,0.7459999918937683,0.003022654913365841,,,92,,,,,,,,,,,,0.560204267501831,0.7932301759719849,0.5100247859954834,0.5254561901092529,0.6633641123771667,0.5408876538276672,0.40235358476638794,0.5407471656799316,0.5467530488967896,0.6511628031730652,0.6928025484085083,0.2728322148323059,0.560204267501831
2,,,,,,,,92,,,,,,,,,0.6513310670852661,0.5428847074508667,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.5670061111450195,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.4748818576335907,,,,,,,,,,,,,
3,0.5980441570281982,0.3039133548736572,128.46670532226562,0.7540000081062317,0.026617271825671196,,,123,,,,,,,,,,,,0.5774087905883789,0.8292778730392456,0.5276021957397461,0.5414437055587769,0.6145998239517212,0.5552852749824524,0.4059287905693054,0.543880045413971,0.4846189618110657,0.7231762409210205,0.7057483196258545,0.3075976073741913,0.5774087905883789
3,,,,,,,,123,,,,,,,,,0.6902315616607666,0.4692339301109314,,,,,,,,,,,,,,
,,,,,,0.00018749999999999998,0.00018749999999999998,124,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,139,,,,,,,,,,,0.39827069640159607,,,,,,,,,,,,,
4,0.5732068419456482,0.31855374574661255,129.37998962402344,0.753000020980835,0.03962015360593796,,,154,,,,,,,,,,,,0.5890845060348511,0.839888334274292,0.5309703350067139,0.5611328482627869,0.6353834867477417,0.5912953615188599,0.42859727144241333,0.555564284324646,0.5304174423217773,0.8519029021263123,0.683305025100708,0.299556165933609,0.5890845060348511
4,,,,,,,,154,,,,,,,,,0.7198396325111389,0.4200325310230255,,,,,,,,,,,,,,
,,,,,,0.000225,0.000225,155,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,159,,,,,,,,,,,0.37818753719329834,,,,,,,,,,,,,
5,,,,,,,,179,,,,,,,,,,,0.4036872088909149,,,,,,,,,,,,,
5,0.6635270118713379,0.2515910863876343,124.0557861328125,0.7319999933242798,0.004604644607752562,,,185,,,,,,,,,,,,0.5293606519699097,0.8271058201789856,0.45057350397109985,0.5311970710754395,0.7431613802909851,0.6118206977844238,0.34441298246383667,0.46132171154022217,0.3723057806491852,0.9066240787506104,0.8241028785705566,0.34425005316734314,0.5293606519699097
5,,,,,,,,185,,,,,,,,,0.73991459608078,0.40788692235946655,,,,,,,,,,,,,,
,,,,,,0.0002625,0.0002625,186,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,199,,,,,,,,,,,0.2594776153564453,,,,,,,,,,,,,
6,0.5696208477020264,0.30990463495254517,130.30599975585938,0.7279999852180481,0.026989752426743507,,,216,,,,,,,,,,,,0.5814645290374756,0.8393591046333313,0.5238096714019775,0.5552614331245422,0.6840226650238037,0.5867131948471069,0.41909512877464294,0.5439785718917847,0.5159208178520203,0.8528326153755188,0.6992977857589722,0.2788015604019165,0.5814645290374756
6,,,,,,,,216,,,,,,,,,0.7732295989990234,0.35784393548965454,,,,,,,,,,,,,,
,,,,,,0.0003,0.0003,217,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,219,,,,,,,,,,,0.2521073520183563,,,,,,,,,,,,,
7,,,,,,,,239,,,,,,,,,,,0.3141832649707794,,,,,,,,,,,,,
7,0.6458665132522583,0.24816495180130005,129.926513671875,0.7319999933242798,0.03590039163827896,,,247,,,,,,,,,,,,0.5766764879226685,0.8114819526672363,0.5248416066169739,0.5588990449905396,0.7238788604736328,0.59295654296875,0.4218425750732422,0.5603128671646118,0.5994157791137695,0.8244713544845581,0.5711860656738281,0.37675294280052185,0.5766764879226685
7,,,,,,,,247,,,,,,,,,0.7907400131225586,0.33656632900238037,,,,,,,,,,,,,,
,,,,,,0.0003,0.0003,248,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,259,,,,,,,,,,,0.2478746920824051,,,,,,,,,,,,,
8,0.5424460768699646,0.28095850348472595,139.4376220703125,0.7170000076293945,0.04406396299600601,,,278,,,,,,,,,,,,0.5537768602371216,0.8208355903625488,0.5051081776618958,0.5287582874298096,0.7409335374832153,0.5524083375930786,0.37900763750076294,0.525003969669342,0.49753737449645996,0.8055469989776611,0.6082087755203247,0.2983400821685791,0.5537768602371216
8,,,,,,,,278,,,,,,,,,0.7921887636184692,0.338461697101593,,,,,,,,,,,,,,
,,,,,,0.0002984732162821399,0.0002984732162821399,279,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,279,,,,,,,,,,,0.46561864018440247,,,,,,,,,,,,,
9,,,,,,,,299,,,,,,,,,,,0.22890686988830566,,,,,,,,,,,,,
9,0.5144025683403015,0.3169829845428467,135.6411895751953,0.722000002861023,0.06596783548593521,,,309,,,,,,,,,,,,0.6117957830429077,0.8369219899177551,0.5818936824798584,0.581844687461853,0.677420973777771,0.5817957520484924,0.46498191356658936,0.6035230159759521,0.6023375988006592,0.6376965045928955,0.7122484445571899,0.3749004900455475,0.6117957830429077
9,,,,,,,,309,,,,,,,,,0.8372659683227539,0.2903352677822113,,,,,,,,,,,,,,
,,,,,,0.0002939239460421746,0.0002939239460421746,310,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,319,,,,,,,,,,,0.1624985635280609,,,,,,,,,,,,,
10,,,,,,,,339,,,,,,,,,,,0.2433808296918869,,,,,,,,,,,,,
10,0.5585002303123474,0.29094117879867554,131.3382110595703,0.703000009059906,0.034696295857429504,,,340,,,,,,,,,,,,0.5643032789230347,0.8264724016189575,0.5034034252166748,0.5452255010604858,0.8544302582740784,0.5870476365089417,0.386473685503006,0.5103641152381897,0.4269249439239502,0.7942274808883667,0.8074740767478943,0.3195640444755554,0.5643032789230347
10,,,,,,,,340,,,,,,,,,0.8618847727775574,0.26322272419929504,,,,,,,,,,,,,,
,,,,,,0.00028644479930317775,0.00028644479930317775,341,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,359,,,,,,,,,,,0.1885036826133728,,,,,,,,,,,,,
11,0.5818411707878113,0.2798509895801544,132.09698486328125,0.7120000123977661,0.023291772231459618,,,371,,,,,,,,,,,,0.5373110175132751,0.8100399374961853,0.4680180549621582,0.5122967958450317,0.8921598196029663,0.5565755367279053,0.33989566564559937,0.48299574851989746,0.4219551980495453,0.8769564032554626,0.6333892941474915,0.29400119185447693,0.5373110175132751
11,,,,,,,,371,,,,,,,,,0.8573055267333984,0.2736677825450897,,,,,,,,,,,,,,
12,,,,,,,,372,0.5257449746131897,0.7808934450149536,0.4950978755950928,0.6807223558425903,0.5111167430877686,0.34207653999328613,0.5111908912658691,0.5257449746131897,,,,,,,,,,,,,,,,
