epoch,lr-AdamW,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc
1,,799,,,,,,,,9.083749771118164,,,,
1,,819,,,,,,,,6.831948280334473,,,,
1,,839,,,,,,,,6.174777984619141,,,,
1,,859,,,,,,,,4.880135536193848,,,,
1,,879,,,,,,,,5.844742774963379,,,,
1,,899,,,,,,,,4.141573429107666,,,,
1,,919,,,,,,,,4.00498628616333,,,,
1,,939,,,,,,,,3.9032599925994873,,,,
1,,959,,,,,,,,3.156069040298462,,,,
1,,979,,,,,,,,3.3261327743530273,,,,
1,,999,,,,,,,,3.4383926391601562,,,,
1,,1019,,,,,,,,2.8979480266571045,,,,
1,,1039,,,,,,,,3.338798999786377,,,,
1,,1059,,,,,,,,2.570181369781494,,,,
1,,1079,,,,,,,,3.112044334411621,,,,
1,,1099,,,,,,,,2.7567830085754395,,,,
1,,1119,,,,,,,,2.53155517578125,,,,
1,,1139,,,,,,,,2.5805270671844482,,,,
1,,1159,,,,,,,,2.434875011444092,,,,
1,,1179,,,,,,,,2.4758236408233643,,,,
1,,1199,,,,,,,,2.339860439300537,,,,
1,,1219,,,,,,,,2.915595531463623,,,,
1,,1239,,,,,,,,2.027421712875366,,,,
1,,1259,,,,,,,,1.806471824645996,,,,
1,,1279,,,,,,,,2.56428599357605,,,,
1,,1299,,,,,,,,2.3172240257263184,,,,
1,,1319,,,,,,,,2.1839582920074463,,,,
1,,1339,,,,,,,,1.8203718662261963,,,,
1,,1359,,,,,,,,2.2974395751953125,,,,
1,,1379,,,,,,,,1.6843189001083374,,,,
1,,1399,,,,,,,,2.1432931423187256,,,,
1,,1419,,,,,,,,1.947470784187317,,,,
1,,1433,,,,,,,,,0.42049169540405273,0.2615997791290283,5.711585521697998,0.2590700685977936
1,,1433,,,,,,0.33266520500183105,4.057188034057617,,,,,
,0.0006666666666666666,1434,,,,,,,,,,,,
2,,1439,,,,,,,,1.7017955780029297,,,,
2,,1459,,,,,,,,1.872448444366455,,,,
2,,1479,,,,,,,,2.041548013687134,,,,
2,,1499,,,,,,,,2.052748203277588,,,,
2,,1519,,,,,,,,1.6325972080230713,,,,
2,,1539,,,,,,,,2.1652157306671143,,,,
2,,1559,,,,,,,,1.9339570999145508,,,,
2,,1579,,,,,,,,1.4911928176879883,,,,
2,,1599,,,,,,,,1.856358289718628,,,,
2,,1619,,,,,,,,1.9470497369766235,,,,
2,,1639,,,,,,,,1.7333359718322754,,,,
2,,1659,,,,,,,,1.4447954893112183,,,,
2,,1679,,,,,,,,1.697167158126831,,,,
2,,1699,,,,,,,,1.983680009841919,,,,
2,,1719,,,,,,,,1.8338532447814941,,,,
2,,1739,,,,,,,,1.5910724401474,,,,
2,,1759,,,,,,,,1.7164344787597656,,,,
2,,1779,,,,,,,,1.5347819328308105,,,,
2,,1799,,,,,,,,1.544440507888794,,,,
2,,1819,,,,,,,,1.6121826171875,,,,
2,,1839,,,,,,,,1.4684518575668335,,,,
2,,1859,,,,,,,,1.5648119449615479,,,,
2,,1879,,,,,,,,1.2441754341125488,,,,
2,,1899,,,,,,,,1.305065631866455,,,,
2,,1919,,,,,,,,1.3951466083526611,,,,
2,,1939,,,,,,,,1.3966846466064453,,,,
2,,1959,,,,,,,,1.4089806079864502,,,,
2,,1979,,,,,,,,1.2078857421875,,,,
2,,1999,,,,,,,,1.2663459777832031,,,,
2,,2019,,,,,,,,1.372544288635254,,,,
2,,2039,,,,,,,,1.3438299894332886,,,,
2,,2059,,,,,,,,1.2901947498321533,,,,
2,,2079,,,,,,,,1.1270196437835693,,,,
2,,2099,,,,,,,,1.1652101278305054,,,,
2,,2119,,,,,,,,1.121093511581421,,,,
2,,2139,,,,,,,,1.1694432497024536,,,,
2,,2150,,,,,,,,,0.5251569747924805,0.4573127031326294,10.11325740814209,0.38535359501838684
2,,2150,,,,,,0.5314845442771912,1.5645493268966675,,,,,
,0.001,2151,,,,,,,,,,,,
3,,2159,,,,,,,,1.171036958694458,,,,
3,,2179,,,,,,,,1.1557695865631104,,,,
3,,2199,,,,,,,,1.4023367166519165,,,,
3,,2219,,,,,,,,1.1439130306243896,,,,
3,,2239,,,,,,,,1.0045816898345947,,,,
3,,2259,,,,,,,,1.1135493516921997,,,,
3,,2279,,,,,,,,1.1412503719329834,,,,
3,,2299,,,,,,,,0.9086798429489136,,,,
3,,2319,,,,,,,,0.9508109092712402,,,,
3,,2339,,,,,,,,0.9573269486427307,,,,
3,,2359,,,,,,,,1.0282999277114868,,,,
3,,2379,,,,,,,,0.8308403491973877,,,,
3,,2399,,,,,,,,1.4241838455200195,,,,
3,,2419,,,,,,,,1.0038042068481445,,,,
3,,2439,,,,,,,,1.1087733507156372,,,,
3,,2459,,,,,,,,0.9070257544517517,,,,
3,,2479,,,,,,,,0.9576478004455566,,,,
3,,2499,,,,,,,,0.7159628868103027,,,,
3,,2519,,,,,,,,0.9182025194168091,,,,
3,,2539,,,,,,,,1.307072639465332,,,,
3,,2559,,,,,,,,1.1259348392486572,,,,
3,,2579,,,,,,,,0.9795897603034973,,,,
3,,2599,,,,,,,,0.9958503246307373,,,,
3,,2619,,,,,,,,0.8015981912612915,,,,
3,,2639,,,,,,,,0.8683943748474121,,,,
3,,2659,,,,,,,,0.6707636117935181,,,,
3,,2679,,,,,,,,0.8760173320770264,,,,
3,,2699,,,,,,,,1.10788893699646,,,,
3,,2719,,,,,,,,1.027042031288147,,,,
3,,2739,,,,,,,,1.0198509693145752,,,,
3,,2759,,,,,,,,0.7379785776138306,,,,
3,,2779,,,,,,,,0.7750014066696167,,,,
3,,2799,,,,,,,,0.9226163625717163,,,,
3,,2819,,,,,,,,0.7692062258720398,,,,
3,,2839,,,,,,,,1.0087730884552002,,,,
3,,2859,,,,,,,,0.9150438904762268,,,,
3,,2867,,,,,,,,,0.5450247526168823,0.4907366633415222,14.558303833007812,0.41693711280822754
3,,2867,,,,,,0.6966139078140259,0.9247448444366455,,,,,
,0.0009966191788709714,2868,,,,,,,,,,,,
4,,2879,,,,,,,,0.6176652908325195,,,,
4,,2899,,,,,,,,0.8828402757644653,,,,
4,,2919,,,,,,,,0.7617876529693604,,,,
4,,2939,,,,,,,,1.0226035118103027,,,,
4,,2959,,,,,,,,0.5739344954490662,,,,
4,,2979,,,,,,,,0.42249149084091187,,,,
4,,2999,,,,,,,,0.6495904922485352,,,,
4,,3019,,,,,,,,0.8092086315155029,,,,
4,,3039,,,,,,,,0.5505873560905457,,,,
4,,3059,,,,,,,,0.7042784094810486,,,,
4,,3079,,,,,,,,0.617379903793335,,,,
4,,3099,,,,,,,,1.1836602687835693,,,,
4,,3119,,,,,,,,1.1083929538726807,,,,
4,,3139,,,,,,,,0.6185442209243774,,,,
4,,3159,,,,,,,,0.8591901063919067,,,,
4,,3179,,,,,,,,0.7099298238754272,,,,
4,,3199,,,,,,,,0.6400600075721741,,,,
4,,3219,,,,,,,,1.1706997156143188,,,,
4,,3239,,,,,,,,0.7899744510650635,,,,
4,,3259,,,,,,,,0.6319908499717712,,,,
4,,3279,,,,,,,,2.007946252822876,,,,
4,,3299,,,,,,,,0.8583744764328003,,,,
4,,3319,,,,,,,,0.7884166836738586,,,,
4,,3339,,,,,,,,0.375495582818985,,,,
4,,3359,,,,,,,,0.5619713664054871,,,,
4,,3379,,,,,,,,0.8119284510612488,,,,
4,,3399,,,,,,,,0.5448610782623291,,,,
4,,3419,,,,,,,,0.8176238536834717,,,,
4,,3439,,,,,,,,0.8388663530349731,,,,
4,,3459,,,,,,,,0.6029448509216309,,,,
4,,3479,,,,,,,,0.6758188009262085,,,,
4,,3499,,,,,,,,0.9153717756271362,,,,
4,,3519,,,,,,,,0.8954393863677979,,,,
4,,3539,,,,,,,,0.5618177652359009,,,,
4,,3559,,,,,,,,0.690144956111908,,,,
4,,3579,,,,,,,,0.6683082580566406,,,,
4,,3584,,,,,,,,,0.5260077118873596,0.4957095980644226,17.711374282836914,0.3813314437866211
4,,3584,,,,,,0.7347099184989929,0.7524827122688293,,,,,
,0.0009865224352899118,3585,,,,,,,,,,,,
5,,3599,,,,,,,,0.5724204182624817,,,,
5,,3619,,,,,,,,1.040488839149475,,,,
5,,3639,,,,,,,,0.9109457731246948,,,,
5,,3659,,,,,,,,0.9764179587364197,,,,
5,,3679,,,,,,,,0.5771023035049438,,,,
5,,3699,,,,,,,,0.7383272647857666,,,,
5,,3719,,,,,,,,0.7622600197792053,,,,
5,,3739,,,,,,,,0.6369960904121399,,,,
5,,3759,,,,,,,,0.6037737131118774,,,,
5,,3779,,,,,,,,0.6156662702560425,,,,
5,,3799,,,,,,,,0.5476469993591309,,,,
5,,3819,,,,,,,,0.6561610698699951,,,,
5,,3839,,,,,,,,0.6437802314758301,,,,
5,,3859,,,,,,,,0.8581491708755493,,,,
5,,3879,,,,,,,,0.5824657678604126,,,,
5,,3899,,,,,,,,0.38280922174453735,,,,
5,,3919,,,,,,,,0.4890681505203247,,,,
5,,3939,,,,,,,,0.6124358177185059,,,,
5,,3959,,,,,,,,0.5832867622375488,,,,
5,,3979,,,,,,,,0.6841631531715393,,,,
5,,3999,,,,,,,,0.625964343547821,,,,
5,,4019,,,,,,,,0.7110617756843567,,,,
5,,4039,,,,,,,,0.6526248455047607,,,,
5,,4059,,,,,,,,0.787047803401947,,,,
5,,4079,,,,,,,,0.6047025918960571,,,,
5,,4099,,,,,,,,0.7066394090652466,,,,
5,,4119,,,,,,,,0.7715184688568115,,,,
5,,4139,,,,,,,,0.6629513502120972,,,,
5,,4159,,,,,,,,0.7036042213439941,,,,
5,,4179,,,,,,,,0.5621893405914307,,,,
5,,4199,,,,,,,,0.5072989463806152,,,,
5,,4219,,,,,,,,0.9061259627342224,,,,
5,,4239,,,,,,,,0.6572685241699219,,,,
5,,4259,,,,,,,,0.5410124063491821,,,,
5,,4279,,,,,,,,0.7665399312973022,,,,
5,,4299,,,,,,,,0.775611162185669,,,,
5,,4301,,,,,,,,,0.498235821723938,0.4818761348724365,17.813974380493164,0.33892208337783813
5,,4301,,,,,,0.7661957740783691,0.6671424508094788,,,,,
,0.0009698463103929542,4302,,,,,,,,,,,,
6,,4319,,,,,,,,0.8389477729797363,,,,
6,,4339,,,,,,,,0.7021893262863159,,,,
6,,4359,,,,,,,,0.45947015285491943,,,,
6,,4379,,,,,,,,0.5544164180755615,,,,
6,,4399,,,,,,,,0.6228039264678955,,,,
6,,4419,,,,,,,,0.6202614903450012,,,,
6,,4439,,,,,,,,0.5106345415115356,,,,
6,,4459,,,,,,,,0.48335835337638855,,,,
6,,4479,,,,,,,,0.6552779674530029,,,,
6,,4499,,,,,,,,0.7336785793304443,,,,
6,,4519,,,,,,,,0.8879411816596985,,,,
6,,4539,,,,,,,,0.6294410228729248,,,,
6,,4559,,,,,,,,0.5703424215316772,,,,
6,,4579,,,,,,,,0.7682156562805176,,,,
6,,4599,,,,,,,,0.6425725817680359,,,,
6,,4619,,,,,,,,0.5843197107315063,,,,
6,,4639,,,,,,,,0.5451233983039856,,,,
6,,4659,,,,,,,,0.543176531791687,,,,
6,,4679,,,,,,,,0.4377417266368866,,,,
6,,4699,,,,,,,,0.7081994414329529,,,,
6,,4719,,,,,,,,0.6524749994277954,,,,
6,,4739,,,,,,,,0.6596844792366028,,,,
6,,4759,,,,,,,,0.6518725156784058,,,,
6,,4779,,,,,,,,0.6347082257270813,,,,
6,,4799,,,,,,,,0.46164196729660034,,,,
6,,4819,,,,,,,,0.42636340856552124,,,,
6,,4839,,,,,,,,0.6516948342323303,,,,
6,,4859,,,,,,,,0.6376785039901733,,,,
6,,4879,,,,,,,,0.5167513489723206,,,,
6,,4899,,,,,,,,0.4250475764274597,,,,
6,,4919,,,,,,,,0.529765248298645,,,,
6,,4939,,,,,,,,0.5214162468910217,,,,
6,,4959,,,,,,,,0.4980464577674866,,,,
6,,4979,,,,,,,,0.5696126222610474,,,,
6,,4999,,,,,,,,0.4465627670288086,,,,
6,,5018,,,,,,,,,0.505843460559845,0.48339366912841797,23.427797317504883,0.35747572779655457
6,,5018,,,,,,0.7905665636062622,0.5959571003913879,,,,,
,0.0009468163201617061,5019,,,,,,,,,,,,
7,,5019,,,,,,,,0.8734508752822876,,,,
7,,5039,,,,,,,,0.8013496398925781,,,,
7,,5059,,,,,,,,0.7819951772689819,,,,
7,,5079,,,,,,,,0.6121976375579834,,,,
7,,5099,,,,,,,,0.6489816308021545,,,,
7,,5119,,,,,,,,0.6812065243721008,,,,
7,,5139,,,,,,,,0.5334429740905762,,,,
7,,5159,,,,,,,,0.46912702918052673,,,,
7,,5179,,,,,,,,0.6350996494293213,,,,
7,,5199,,,,,,,,0.5931867957115173,,,,
7,,5219,,,,,,,,0.7406429648399353,,,,
7,,5239,,,,,,,,0.6417051553726196,,,,
7,,5259,,,,,,,,0.6593525409698486,,,,
7,,5279,,,,,,,,0.7063858509063721,,,,
7,,5299,,,,,,,,0.5881468057632446,,,,
7,,5319,,,,,,,,0.8405675888061523,,,,
7,,5339,,,,,,,,0.41628485918045044,,,,
7,,5359,,,,,,,,0.7732349634170532,,,,
7,,5379,,,,,,,,0.5009884834289551,,,,
7,,5399,,,,,,,,0.5669538974761963,,,,
7,,5419,,,,,,,,0.6073632836341858,,,,
7,,5439,,,,,,,,0.39332056045532227,,,,
7,,5459,,,,,,,,0.5499382019042969,,,,
7,,5479,,,,,,,,0.45841243863105774,,,,
7,,5499,,,,,,,,0.4407980442047119,,,,
7,,5519,,,,,,,,0.6057857275009155,,,,
7,,5539,,,,,,,,0.596088171005249,,,,
7,,5559,,,,,,,,0.45669689774513245,,,,
7,,5579,,,,,,,,0.582859218120575,,,,
7,,5599,,,,,,,,0.5062922239303589,,,,
7,,5619,,,,,,,,0.37835967540740967,,,,
7,,5639,,,,,,,,0.36432549357414246,,,,
7,,5659,,,,,,,,0.3951151967048645,,,,
7,,5679,,,,,,,,0.45893269777297974,,,,
7,,5699,,,,,,,,0.5559231638908386,,,,
7,,5719,,,,,,,,0.6280051469802856,,,,
7,,5735,,,,,,,,,0.5371677875518799,0.5177367925643921,20.66860580444336,0.3945436179637909
7,,5735,,,,,,0.8036082983016968,0.5687883496284485,,,,,
,0.0009177439057064682,5736,,,,,,,,,,,,
8,,5739,,,,,,,,0.458490788936615,,,,
8,,5759,,,,,,,,0.583232045173645,,,,
8,,5779,,,,,,,,0.8822810649871826,,,,
8,,5799,,,,,,,,0.6895307302474976,,,,
8,,5819,,,,,,,,0.7872339487075806,,,,
8,,5839,,,,,,,,0.4468038082122803,,,,
8,,5859,,,,,,,,0.8280065059661865,,,,
8,,5879,,,,,,,,0.39275404810905457,,,,
8,,5899,,,,,,,,0.680350661277771,,,,
8,,5919,,,,,,,,0.2844207286834717,,,,
8,,5939,,,,,,,,0.6238253116607666,,,,
8,,5959,,,,,,,,0.31920325756073,,,,
8,,5979,,,,,,,,0.3853052258491516,,,,
8,,5999,,,,,,,,0.5328829884529114,,,,
8,,6019,,,,,,,,0.8518285751342773,,,,
8,,6039,,,,,,,,0.3822375237941742,,,,
8,,6059,,,,,,,,0.5784549713134766,,,,
8,,6079,,,,,,,,0.4897414743900299,,,,
8,,6099,,,,,,,,0.49191978573799133,,,,
8,,6119,,,,,,,,0.5115824341773987,,,,
8,,6139,,,,,,,,0.5516343116760254,,,,
8,,6159,,,,,,,,0.7771592140197754,,,,
8,,6179,,,,,,,,0.39942628145217896,,,,
8,,6199,,,,,,,,0.4518633186817169,,,,
8,,6219,,,,,,,,0.5809814929962158,,,,
8,,6239,,,,,,,,0.6766405701637268,,,,
8,,6259,,,,,,,,0.754989504814148,,,,
8,,6279,,,,,,,,0.5643958449363708,,,,
8,,6299,,,,,,,,0.5120872259140015,,,,
8,,6319,,,,,,,,0.4656237065792084,,,,
8,,6339,,,,,,,,0.595129132270813,,,,
8,,6359,,,,,,,,0.29365646839141846,,,,
8,,6379,,,,,,,,0.3707868456840515,,,,
8,,6399,,,,,,,,0.6012128591537476,,,,
8,,6419,,,,,,,,0.4484787583351135,,,,
8,,6439,,,,,,,,0.4158569276332855,,,,
8,,6452,,,,,,,,,0.5283387303352356,0.5125223398208618,22.056499481201172,0.38565799593925476
8,,6452,,,,,,0.8163232803344727,0.5322306752204895,,,,,
,0.000883022221559489,6453,,,,,,,,,,,,
9,,6459,,,,,,,,0.5270612239837646,,,,
9,,6479,,,,,,,,0.4320541024208069,,,,
9,,6499,,,,,,,,0.5905013084411621,,,,
9,,6519,,,,,,,,0.5929397344589233,,,,
9,,6539,,,,,,,,0.6538090109825134,,,,
9,,6559,,,,,,,,0.4865947365760803,,,,
9,,6579,,,,,,,,0.39429283142089844,,,,
9,,6599,,,,,,,,0.4998853802680969,,,,
9,,6619,,,,,,,,0.5349223017692566,,,,
9,,6639,,,,,,,,0.3406285047531128,,,,
9,,6659,,,,,,,,0.6364152431488037,,,,
9,,6679,,,,,,,,0.36704760789871216,,,,
9,,6699,,,,,,,,0.5019780993461609,,,,
9,,6719,,,,,,,,0.5968304872512817,,,,
9,,6739,,,,,,,,0.5129129886627197,,,,
9,,6759,,,,,,,,0.41063249111175537,,,,
9,,6779,,,,,,,,0.3581031262874603,,,,
9,,6799,,,,,,,,0.6896793246269226,,,,
9,,6819,,,,,,,,0.740123987197876,,,,
9,,6839,,,,,,,,0.4390857219696045,,,,
9,,6859,,,,,,,,0.3529432415962219,,,,
9,,6879,,,,,,,,0.6276494860649109,,,,
9,,6899,,,,,,,,0.5997082591056824,,,,
9,,6919,,,,,,,,0.611906886100769,,,,
9,,6939,,,,,,,,0.3857864737510681,,,,
9,,6959,,,,,,,,0.5152292847633362,,,,
9,,6979,,,,,,,,0.5989993810653687,,,,
9,,6999,,,,,,,,0.4934009909629822,,,,
9,,7019,,,,,,,,0.49200236797332764,,,,
9,,7039,,,,,,,,0.5594648122787476,,,,
9,,7059,,,,,,,,0.5130165815353394,,,,
9,,7079,,,,,,,,0.31162387132644653,,,,
9,,7099,,,,,,,,0.4340963363647461,,,,
9,,7119,,,,,,,,0.5114148855209351,,,,
9,,7139,,,,,,,,0.22827813029289246,,,,
9,,7159,,,,,,,,0.45773160457611084,,,,
9,,7169,,,,,,,,,0.5237610340118408,0.5050497651100159,23.82291603088379,0.37782347202301025
9,,7169,,,,,,0.8277857899665833,0.5024020671844482,,,,,
,0.0008431208189343669,7170,,,,,,,,,,,,
10,,7179,,,,,,,,0.4371119737625122,,,,
10,,7199,,,,,,,,0.3549867868423462,,,,
10,,7219,,,,,,,,0.7136027812957764,,,,
10,,7239,,,,,,,,0.24069520831108093,,,,
10,,7259,,,,,,,,0.42900705337524414,,,,
10,,7279,,,,,,,,0.6606863737106323,,,,
10,,7299,,,,,,,,0.5646746158599854,,,,
10,,7319,,,,,,,,0.43945109844207764,,,,
10,,7339,,,,,,,,0.2925727665424347,,,,
10,,7359,,,,,,,,0.33646124601364136,,,,
10,,7379,,,,,,,,0.4967595934867859,,,,
10,,7399,,,,,,,,0.29362428188323975,,,,
10,,7419,,,,,,,,0.5336529612541199,,,,
10,,7439,,,,,,,,0.5336054563522339,,,,
10,,7459,,,,,,,,0.45444318652153015,,,,
10,,7479,,,,,,,,0.40425288677215576,,,,
10,,7499,,,,,,,,0.3746929168701172,,,,
10,,7519,,,,,,,,0.43490737676620483,,,,
10,,7539,,,,,,,,0.5074401497840881,,,,
10,,7559,,,,,,,,0.2905358076095581,,,,
10,,7579,,,,,,,,0.44062888622283936,,,,
10,,7599,,,,,,,,0.35287177562713623,,,,
10,,7619,,,,,,,,0.3501852750778198,,,,
10,,7639,,,,,,,,0.4080255627632141,,,,
10,,7659,,,,,,,,0.5717422366142273,,,,
10,,7679,,,,,,,,0.4437532424926758,,,,
10,,7699,,,,,,,,0.31751108169555664,,,,
10,,7719,,,,,,,,0.6986255049705505,,,,
10,,7739,,,,,,,,0.5090678930282593,,,,
10,,7759,,,,,,,,0.393937349319458,,,,
10,,7779,,,,,,,,0.3766084313392639,,,,
10,,7799,,,,,,,,0.6161853075027466,,,,
10,,7819,,,,,,,,0.39837905764579773,,,,
10,,7839,,,,,,,,0.4577932357788086,,,,
10,,7859,,,,,,,,0.701443076133728,,,,
10,,7879,,,,,,,,0.4948314428329468,,,,
10,,7886,,,,,,,,,0.5099653601646423,0.49856728315353394,23.79531478881836,0.3588147759437561
10,,7886,,,,,,0.8384000062942505,0.47075530886650085,,,,,
,0.0007985792958513931,7887,,,,,,,,,,,,
11,,7899,,,,,,,,0.3915609121322632,,,,
11,,7919,,,,,,,,0.4191237688064575,,,,
11,,7939,,,,,,,,0.43402358889579773,,,,
11,,7959,,,,,,,,0.44674673676490784,,,,
11,,7979,,,,,,,,0.41681990027427673,,,,
11,,7999,,,,,,,,0.5126726627349854,,,,
11,,8019,,,,,,,,0.37305474281311035,,,,
11,,8039,,,,,,,,0.41192418336868286,,,,
11,,8059,,,,,,,,0.47751498222351074,,,,
11,,8079,,,,,,,,0.4236554503440857,,,,
11,,8099,,,,,,,,0.44244301319122314,,,,
11,,8119,,,,,,,,0.5486920475959778,,,,
11,,8139,,,,,,,,0.4282817244529724,,,,
11,,8159,,,,,,,,0.3522018492221832,,,,
11,,8179,,,,,,,,0.47494015097618103,,,,
11,,8199,,,,,,,,0.3471139669418335,,,,
11,,8219,,,,,,,,0.30313241481781006,,,,
11,,8239,,,,,,,,0.6041980981826782,,,,
11,,8259,,,,,,,,0.6628791093826294,,,,
11,,8279,,,,,,,,0.5174345970153809,,,,
11,,8299,,,,,,,,0.47184550762176514,,,,
11,,8319,,,,,,,,0.26035237312316895,,,,
11,,8339,,,,,,,,0.41069284081459045,,,,
11,,8359,,,,,,,,0.6313972473144531,,,,
11,,8379,,,,,,,,0.3973141014575958,,,,
11,,8399,,,,,,,,0.4228622019290924,,,,
11,,8419,,,,,,,,0.32015979290008545,,,,
11,,8439,,,,,,,,0.4171627163887024,,,,
11,,8459,,,,,,,,0.32720059156417847,,,,
11,,8479,,,,,,,,0.6395577192306519,,,,
11,,8499,,,,,,,,0.5358967781066895,,,,
11,,8519,,,,,,,,0.49129337072372437,,,,
11,,8539,,,,,,,,0.5062332153320312,,,,
11,,8559,,,,,,,,0.5343438386917114,,,,
11,,8579,,,,,,,,0.4260713756084442,,,,
11,,8599,,,,,,,,0.40742242336273193,,,,
11,,8603,,,,,,,,,0.5221115946769714,0.4995514154434204,25.66313362121582,0.38703230023384094
11,,8603,,,,,,0.8431879281997681,0.45641401410102844,,,,,
12,,8604,0.5371677875518799,0.7525871396064758,0.5177367925643921,20.66860580444336,0.3945436179637909,,,,,,,
