epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,6.262440611315205e-06,6.262440611315205e-06,6.262440611315205e-07,0,,,,,,,,
0,,,,19,,,1.5530383586883545,,,,,
0,,,,39,,,1.2436580657958984,,,,,
0,,,,59,,,1.0169341564178467,,,,,
0,,,,79,,,0.8756831884384155,,,,,
0,,,,99,,,1.0140880346298218,,,,,
0,,,,119,,,0.9803383350372314,,,,,
0,,,,139,,,0.8600718975067139,,,,,
0,,,,159,,,0.9431087374687195,,,,,
0,,,,179,,,0.769145131111145,,,,,
0,,,,199,,,0.7139134407043457,,,,,
0,,,,219,,,0.5953453779220581,,,,,
0,,,,239,,,0.5969741344451904,,,,,
0,,,,259,,,0.7701113224029541,,,,,
0,,,,269,,,,0.5217152237892151,0.37426984310150146,1.0644475221633911,0.30987900495529175,0.3252883851528168
0,,,,269,0.4295347332954407,1.0235936641693115,,,,,,
,4.7594548645995563e-05,4.7594548645995563e-05,4.759454864599556e-06,270,,,,,,,,
1,,,,279,,,0.5295918583869934,,,,,
1,,,,299,,,0.7247167229652405,,,,,
1,,,,319,,,0.6742538809776306,,,,,
1,,,,339,,,0.5381008386611938,,,,,
1,,,,359,,,0.4447178244590759,,,,,
1,,,,379,,,0.5254443883895874,,,,,
1,,,,399,,,0.5672553777694702,,,,,
1,,,,419,,,0.6212729215621948,,,,,
1,,,,439,,,0.4548906683921814,,,,,
1,,,,459,,,0.35583746433258057,,,,,
1,,,,479,,,0.4608571529388428,,,,,
1,,,,499,,,0.5393223762512207,,,,,
1,,,,519,,,0.5920752882957458,,,,,
1,,,,539,,,0.5929340720176697,,,,,
1,,,,539,,,,0.5206236839294434,0.35594069957733154,2.7526497840881348,0.26914191246032715,0.2796853184700012
1,,,,539,0.45812511444091797,0.64789217710495,,,,,,
,8.892665668067592e-05,8.892665668067592e-05,8.89266566806759e-06,540,,,,,,,,
2,,,,559,,,0.5463207960128784,,,,,
2,,,,579,,,0.34721553325653076,,,,,
2,,,,599,,,0.3919190466403961,,,,,
2,,,,619,,,0.4985116422176361,,,,,
2,,,,639,,,0.5748165845870972,,,,,
2,,,,659,,,0.3558260202407837,,,,,
2,,,,679,,,0.3257327675819397,,,,,
2,,,,699,,,0.4465100169181824,,,,,
2,,,,719,,,0.47635138034820557,,,,,
2,,,,739,,,0.45198386907577515,,,,,
2,,,,759,,,0.5795340538024902,,,,,
2,,,,779,,,0.4331868588924408,,,,,
2,,,,799,,,0.6367762684822083,,,,,
2,,,,809,,,,0.5744702816009521,0.4098500609397888,2.148242950439453,0.3631747364997864,0.33316677808761597
2,,,,809,0.4770374298095703,0.5533401370048523,,,,,,
,0.0001302587647153563,0.0001302587647153563,1.3025876471535626e-05,810,,,,,,,,
3,,,,819,,,0.33735060691833496,,,,,
3,,,,839,,,0.24806538224220276,,,,,
3,,,,859,,,0.4194229543209076,,,,,
3,,,,879,,,0.5233586430549622,,,,,
3,,,,899,,,0.47256362438201904,,,,,
3,,,,919,,,0.5301443934440613,,,,,
3,,,,939,,,0.3792114555835724,,,,,
3,,,,959,,,0.6503753066062927,,,,,
3,,,,979,,,0.36836451292037964,,,,,
3,,,,999,,,0.3496216833591461,,,,,
3,,,,1019,,,0.461635559797287,,,,,
3,,,,1039,,,0.6415037512779236,,,,,
3,,,,1059,,,0.32386142015457153,,,,,
3,,,,1079,,,0.3215881884098053,,,,,
3,,,,1079,,,,0.5426889657974243,0.38623344898223877,1.7710621356964111,0.32460495829582214,0.319321870803833
3,,,,1079,0.4762471914291382,0.5095597505569458,,,,,,
,0.00017159087275003666,0.00017159087275003666,1.715908727500366e-05,1080,,,,,,,,
4,,,,1099,,,0.44831687211990356,,,,,
4,,,,1119,,,0.4907957911491394,,,,,
4,,,,1139,,,0.28065621852874756,,,,,
4,,,,1159,,,0.8551115989685059,,,,,
4,,,,1179,,,0.4114704728126526,,,,,
4,,,,1199,,,0.3400341272354126,,,,,
4,,,,1219,,,0.48680639266967773,,,,,
4,,,,1239,,,0.2869296371936798,,,,,
4,,,,1259,,,0.3786586821079254,,,,,
4,,,,1279,,,0.3724859356880188,,,,,
4,,,,1299,,,0.760516881942749,,,,,
4,,,,1319,,,0.4482325613498688,,,,,
4,,,,1339,,,0.3502790927886963,,,,,
4,,,,1349,,,,0.44013890624046326,0.304789662361145,3.2143948078155518,0.22540542483329773,0.3232690691947937
4,,,,1349,0.474526971578598,0.48999103903770447,,,,,,
,0.00021292298078471702,0.00021292298078471702,2.1292298078471694e-05,1350,,,,,,,,
5,,,,1359,,,1.3439197540283203,,,,,
5,,,,1379,,,0.4106248915195465,,,,,
5,,,,1399,,,0.21773375570774078,,,,,
5,,,,1419,,,0.37448978424072266,,,,,
5,,,,1439,,,0.2951841652393341,,,,,
5,,,,1459,,,0.21728049218654633,,,,,
5,,,,1479,,,1.103039264678955,,,,,
5,,,,1499,,,0.4509485363960266,,,,,
5,,,,1519,,,0.5144344568252563,,,,,
5,,,,1539,,,0.39455416798591614,,,,,
5,,,,1559,,,0.30555400252342224,,,,,
5,,,,1579,,,0.43648794293403625,,,,,
5,,,,1599,,,0.38549792766571045,,,,,
5,,,,1619,,,1.731200933456421,,,,,
5,,,,1619,,,,0.40846702456474304,0.2685090899467468,3.783710241317749,0.1854899823665619,0.3198046088218689
5,,,,1619,0.4807374179363251,0.48011937737464905,,,,,,
,0.00025425508881939736,0.00025425508881939736,2.5425508881939728e-05,1620,,,,,,,,
6,,,,1639,,,0.3022598922252655,,,,,
6,,,,1659,,,0.8705785274505615,,,,,
6,,,,1679,,,0.24833619594573975,,,,,
6,,,,1699,,,0.2735265791416168,,,,,
6,,,,1719,,,0.27769961953163147,,,,,
6,,,,1739,,,0.46966660022735596,,,,,
6,,,,1759,,,0.3446407616138458,,,,,
6,,,,1779,,,0.3798089325428009,,,,,
6,,,,1799,,,0.5224143862724304,,,,,
6,,,,1819,,,0.4046337902545929,,,,,
6,,,,1839,,,0.4869075119495392,,,,,
6,,,,1859,,,0.38406527042388916,,,,,
6,,,,1879,,,1.4317392110824585,,,,,
