epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,1.2756085395812988,,,,,,,,,,,,,
0,,,,,,,,39,,,,,,,,,,,1.1261481046676636,,,,,,,,,,,,,
0,,,,,,,,59,,,,,,,,,,,1.0619654655456543,,,,,,,,,,,,,
0,,,,,,,,79,,,,,,,,,,,1.0109503269195557,,,,,,,,,,,,,
0,,,,,,,,99,,,,,,,,,,,0.8228983879089355,,,,,,,,,,,,,
0,,,,,,,,119,,,,,,,,,,,0.690972626209259,,,,,,,,,,,,,
0,,,,,,,,139,,,,,,,,,,,0.9319256544113159,,,,,,,,,,,,,
0,,,,,,,,159,,,,,,,,,,,0.6870313286781311,,,,,,,,,,,,,
0,,,,,,,,179,,,,,,,,,,,0.6749815940856934,,,,,,,,,,,,,
0,,,,,,,,199,,,,,,,,,,,0.6750573515892029,,,,,,,,,,,,,
0,,,,,,,,219,,,,,,,,,,,0.596405029296875,,,,,,,,,,,,,
0,,,,,,,,239,,,,,,,,,,,0.5181550979614258,,,,,,,,,,,,,
0,,,,,,,,259,,,,,,,,,,,0.5591771602630615,,,,,,,,,,,,,
0,,,,,,,,279,,,,,,,,,,,0.477042555809021,,,,,,,,,,,,,
0,,,,,,,,299,,,,,,,,,,,0.5466840267181396,,,,,,,,,,,,,
0,,,,,,,,319,,,,,,,,,,,0.5028239488601685,,,,,,,,,,,,,
0,,,,,,,,339,,,,,,,,,,,0.4791494607925415,,,,,,,,,,,,,
0,,,,,,,,359,,,,,,,,,,,0.5208778381347656,,,,,,,,,,,,,
0,,,,,,,,379,,,,,,,,,,,0.5919578075408936,,,,,,,,,,,,,
0,,,,,,,,399,,,,,,,,,,,0.48356276750564575,,,,,,,,,,,,,
0,,,,,,,,419,,,,,,,,,,,0.487709105014801,,,,,,,,,,,,,
0,,,,,,,,439,,,,,,,,,,,0.5984493494033813,,,,,,,,,,,,,
