epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.7143423557281494,,,,,,,,,,,,,
0,0.9925666451454163,0.05501729995012283,17.196672439575195,0.7009999752044678,-0.11876876652240753,,,30,,,,,,,,,,,,0.3050653636455536,0.6629129648208618,0.14896337687969208,0.13119268417358398,0.8679960370063782,0.11342199891805649,0.047026101499795914,0.20814943313598633,0.0,0.3130189776420593,0.0,0.14066901803016663,0.3050653636455536
0,,,,,,,,30,,,,,,,,,0.41043174266815186,0.7112644910812378,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.62608802318573,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.5460324287414551,,,,,,,,,,,,,
1,0.7499933838844299,0.24552075564861298,109.12481689453125,0.7170000076293945,-0.005998022388666868,,,61,,,,,,,,,,,,0.5080631971359253,0.7557336688041687,0.4231703579425812,0.4754989743232727,0.631956934928894,0.5278275609016418,0.33222055435180664,0.4739517569541931,0.7494815587997437,0.44200053811073303,0.6801773309707642,0.23965081572532654,0.5080631971359253
1,,,,,,,,61,,,,,,,,,0.5790287256240845,0.5667969584465027,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.43071088194847107,,,,,,,,,,,,,
2,0.6348146796226501,0.2960353493690491,123.4218521118164,0.7319999933242798,0.019525649026036263,,,92,,,,,,,,,,,,0.5264113545417786,0.7819490432739258,0.4746131896972656,0.4891435205936432,0.5845752358436584,0.5036738514900208,0.3275514245033264,0.47901561856269836,0.3767315149307251,0.6003418564796448,0.7539222240447998,0.28369978070259094,0.5264113545417786
2,,,,,,,,92,,,,,,,,,0.6654196977615356,0.44127705693244934,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.5059387683868408,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.3994089365005493,,,,,,,,,,,,,
