epoch,step,train/acc,train/loss_con,train/loss_epoch,train/loss_net,train/loss_s5,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
0,19,,,,,,1.8561347723007202,,,,,
0,39,,,,,,1.9292593002319336,,,,,
0,59,,,,,,1.8033103942871094,,,,,
0,79,,,,,,1.7934410572052002,,,,,
0,99,,,,,,1.6964519023895264,,,,,
0,119,,,,,,1.80973219871521,,,,,
0,139,,,,,,1.6422789096832275,,,,,
0,159,,,,,,1.9464223384857178,,,,,
0,179,,,,,,1.7786076068878174,,,,,
0,199,,,,,,1.6614917516708374,,,,,
0,219,,,,,,1.6994433403015137,,,,,
0,239,,,,,,1.818850040435791,,,,,
0,259,,,,,,1.916618824005127,,,,,
0,279,,,,,,1.7656762599945068,,,,,
0,299,,,,,,1.8142141103744507,,,,,
0,319,,,,,,1.745727300643921,,,,,
0,339,,,,,,1.7025519609451294,,,,,
0,359,,,,,,1.7800452709197998,,,,,
0,379,,,,,,1.8443647623062134,,,,,
0,399,,,,,,1.8374090194702148,,,,,
0,419,,,,,,1.793591022491455,,,,,
0,439,,,,,,1.947192907333374,,,,,
0,459,,,,,,1.7946264743804932,,,,,
0,479,,,,,,1.8397026062011719,,,,,
0,499,,,,,,1.6655707359313965,,,,,
0,519,,,,,,1.9952459335327148,,,,,
0,539,,,,,,1.9469330310821533,,,,,
0,559,,,,,,1.8483076095581055,,,,,
0,579,,,,,,1.6726109981536865,,,,,
0,599,,,,,,1.7962483167648315,,,,,
0,619,,,,,,1.7327206134796143,,,,,
0,639,,,,,,1.7464158535003662,,,,,
0,659,,,,,,1.8217809200286865,,,,,
0,679,,,,,,1.733788013458252,,,,,
0,699,,,,,,1.7465910911560059,,,,,
0,719,,,,,,1.7935254573822021,,,,,
0,739,,,,,,2.004903554916382,,,,,
0,759,,,,,,1.830796480178833,,,,,
0,779,,,,,,1.7873649597167969,,,,,
0,799,,,,,,1.7591004371643066,,,,,
0,819,,,,,,1.7026784420013428,,,,,
0,839,,,,,,1.8372557163238525,,,,,
0,859,,,,,,1.7964410781860352,,,,,
0,879,,,,,,1.9570643901824951,,,,,
0,899,,,,,,1.856162190437317,,,,,
0,919,,,,,,1.7483060359954834,,,,,
0,939,,,,,,1.8102760314941406,,,,,
0,959,,,,,,1.8813133239746094,,,,,
0,979,,,,,,1.5487018823623657,,,,,
0,999,,,,,,1.7961032390594482,,,,,
0,1019,,,,,,1.9880601167678833,,,,,
0,1039,,,,,,1.785456657409668,,,,,
0,1059,,,,,,1.7972966432571411,,,,,
0,1079,,,,,,1.9059019088745117,,,,,
0,1081,,,,,,,0.35082370042800903,0.1907987743616104,1.1523942947387695,0.07235165685415268,0.3011210262775421
0,1081,0.3088899254798889,0.5487915873527527,1.796258568763733,0.6092754006385803,0.638190507888794,,,,,,
1,1099,,,,,,1.6534292697906494,,,,,
1,1119,,,,,,1.394904613494873,,,,,
1,1139,,,,,,1.246565818786621,,,,,
1,1159,,,,,,1.2239595651626587,,,,,
1,1179,,,,,,1.2827894687652588,,,,,
1,1199,,,,,,1.118257761001587,,,,,
1,1219,,,,,,1.2010834217071533,,,,,
1,1239,,,,,,1.1525030136108398,,,,,
1,1259,,,,,,1.2965912818908691,,,,,
1,1279,,,,,,1.0511006116867065,,,,,
1,1299,,,,,,1.1441013813018799,,,,,
1,1319,,,,,,1.1026824712753296,,,,,
1,1339,,,,,,1.3214232921600342,,,,,
1,1359,,,,,,1.1918991804122925,,,,,
1,1379,,,,,,1.0529735088348389,,,,,
1,1399,,,,,,1.4017459154129028,,,,,
1,1419,,,,,,1.3531334400177002,,,,,
1,1439,,,,,,1.1596287488937378,,,,,
1,1459,,,,,,1.0233889818191528,,,,,
1,1479,,,,,,1.1734182834625244,,,,,
1,1499,,,,,,1.272416114807129,,,,,
1,1519,,,,,,1.1362429857254028,,,,,
1,1539,,,,,,0.8710583448410034,,,,,
1,1559,,,,,,0.814923882484436,,,,,
1,1579,,,,,,1.2860208749771118,,,,,
1,1599,,,,,,1.2851961851119995,,,,,
1,1619,,,,,,1.6047537326812744,,,,,
1,1639,,,,,,1.480621576309204,,,,,
1,1659,,,,,,0.9846219420433044,,,,,
1,1679,,,,,,1.3893768787384033,,,,,
1,1699,,,,,,0.8548784255981445,,,,,
1,1719,,,,,,1.3376283645629883,,,,,
1,1739,,,,,,1.0478899478912354,,,,,
1,1759,,,,,,1.0225852727890015,,,,,
1,1779,,,,,,1.340869665145874,,,,,
1,1799,,,,,,1.208735466003418,,,,,
1,1819,,,,,,1.082486867904663,,,,,
1,1839,,,,,,1.1271849870681763,,,,,
1,1859,,,,,,1.2564982175827026,,,,,
1,1879,,,,,,1.2911723852157593,,,,,
1,1899,,,,,,1.345845341682434,,,,,
1,1919,,,,,,1.0973197221755981,,,,,
1,1939,,,,,,1.323893427848816,,,,,
1,1959,,,,,,0.9867779612541199,,,,,
1,1979,,,,,,1.4520922899246216,,,,,
1,1999,,,,,,0.9407171607017517,,,,,
1,2019,,,,,,1.1040233373641968,,,,,
1,2039,,,,,,1.2639505863189697,,,,,
1,2059,,,,,,1.0786066055297852,,,,,
1,2079,,,,,,1.0691759586334229,,,,,
1,2099,,,,,,1.6396183967590332,,,,,
1,2119,,,,,,0.9468672275543213,,,,,
1,2139,,,,,,1.1854830980300903,,,,,
1,2159,,,,,,1.2368454933166504,,,,,
1,2163,,,,,,,0.4654316306114197,0.42166393995285034,0.9007855653762817,0.2973373532295227,0.7265067100524902
1,2163,0.4953194558620453,0.38366395235061646,1.1899683475494385,0.4362502098083496,0.3700549602508545,,,,,,
2,2179,,,,,,1.0823848247528076,,,,,
2,2199,,,,,,0.9765733480453491,,,,,
2,2219,,,,,,0.9477585554122925,,,,,
2,2239,,,,,,1.1069936752319336,,,,,
2,2259,,,,,,0.7859731912612915,,,,,
2,2279,,,,,,1.297987937927246,,,,,
2,2299,,,,,,1.2009347677230835,,,,,
2,2319,,,,,,1.1193411350250244,,,,,
2,2339,,,,,,1.1374157667160034,,,,,
2,2359,,,,,,0.9664831161499023,,,,,
2,2379,,,,,,1.2158094644546509,,,,,
2,2399,,,,,,0.9712518453598022,,,,,
2,2419,,,,,,0.749771237373352,,,,,
2,2439,,,,,,1.518294334411621,,,,,
2,2459,,,,,,0.6941541433334351,,,,,
2,2479,,,,,,1.3369393348693848,,,,,
2,2499,,,,,,0.8852500319480896,,,,,
2,2519,,,,,,0.755317211151123,,,,,
2,2539,,,,,,0.9362250566482544,,,,,
2,2559,,,,,,0.9750911593437195,,,,,
2,2579,,,,,,1.0274853706359863,,,,,
2,2599,,,,,,1.3765603303909302,,,,,
2,2619,,,,,,1.0586166381835938,,,,,
2,2639,,,,,,0.6914710402488708,,,,,
2,2659,,,,,,0.8237836360931396,,,,,
2,2679,,,,,,1.4796955585479736,,,,,
2,2699,,,,,,0.9628397822380066,,,,,
2,2719,,,,,,0.7899304628372192,,,,,
2,2739,,,,,,0.9976669549942017,,,,,
2,2759,,,,,,1.0143760442733765,,,,,
2,2779,,,,,,1.8636822700500488,,,,,
2,2799,,,,,,0.8268487453460693,,,,,
2,2819,,,,,,0.8210069537162781,,,,,
2,2839,,,,,,0.9822814464569092,,,,,
2,2859,,,,,,1.656699299812317,,,,,
2,2879,,,,,,0.8022109270095825,,,,,
2,2899,,,,,,0.8213602304458618,,,,,
2,2919,,,,,,1.4155211448669434,,,,,
2,2939,,,,,,1.1772568225860596,,,,,
2,2959,,,,,,1.5423500537872314,,,,,
2,2979,,,,,,1.3606829643249512,,,,,
