epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,0.0,0.0,0,,,,,,,,,,,,,
0,,,19,,,,,,,,22.389516830444336,,,,,
0,,,39,,,,,,,,15.276267051696777,,,,,
0,,,59,,,,,,,,27.090858459472656,,,,,
0,,,79,,,,,,,,12.455684661865234,,,,,
0,,,99,,,,,,,,33.128273010253906,,,,,
0,,,119,,,,,,,,27.972715377807617,,,,,
0,,,139,,,,,,,,22.26593017578125,,,,,
0,,,159,,,,,,,,16.181652069091797,,,,,
0,,,179,,,,,,,,27.711971282958984,,,,,
0,,,199,,,,,,,,20.88068962097168,,,,,
0,,,219,,,,,,,,26.630542755126953,,,,,
0,,,239,,,,,,,,26.495269775390625,,,,,
0,,,259,,,,,,,,13.420865058898926,,,,,
0,,,279,,,,,,,,24.563966751098633,,,,,
0,,,299,,,,,,,,13.28973388671875,,,,,
0,,,319,,,,,,,,26.661571502685547,,,,,
0,,,339,,,,,,,,26.04430389404297,,,,,
0,,,359,,,,,,,,18.035762786865234,,,,,
0,,,379,,,,,,,,27.862327575683594,,,,,
0,,,399,,,,,,,,17.114133834838867,,,,,
0,,,419,,,,,,,,28.070354461669922,,,,,
0,,,439,,,,,,,,19.63645362854004,,,,,
0,,,459,,,,,,,,18.153488159179688,,,,,
0,,,479,,,,,,,,19.3931827545166,,,,,
0,,,499,,,,,,,,15.606258392333984,,,,,
0,,,519,,,,,,,,19.694976806640625,,,,,
0,,,539,,,,,,,,21.38083267211914,,,,,
0,,,559,,,,,,,,17.44580841064453,,,,,
0,,,579,,,,,,,,25.568126678466797,,,,,
0,,,599,,,,,,,,23.639080047607422,,,,,
0,,,619,,,,,,,,19.418292999267578,,,,,
0,,,639,,,,,,,,22.24254608154297,,,,,
0,,,659,,,,,,,,23.177406311035156,,,,,
0,,,679,,,,,,,,19.61979103088379,,,,,
0,,,699,,,,,,,,21.599693298339844,,,,,
0,,,719,,,,,,,,21.214622497558594,,,,,
0,,,739,,,,,,,,32.15896987915039,,,,,
0,,,759,,,,,,,,13.663939476013184,,,,,
0,,,779,,,,,,,,35.8083381652832,,,,,
0,,,799,,,,,,,,20.592430114746094,,,,,
0,,,819,,,,,,,,29.280927658081055,,,,,
0,,,839,,,,,,,,17.504568099975586,,,,,
0,,,859,,,,,,,,21.696151733398438,,,,,
0,,,879,,,,,,,,23.96153450012207,,,,,
0,,,899,,,,,,,,24.055194854736328,,,,,
0,,,919,,,,,,,,11.120774269104004,,,,,
0,,,939,,,,,,,,16.757226943969727,,,,,
0,,,959,,,,,,,,24.588586807250977,,,,,
0,,,979,,,,,,,,21.826698303222656,,,,,
