epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,,,,1.219409704208374,,,,,,,,,,,,
0,,,39,,,,,,,,,,,1.0520873069763184,,,,,,,,,,,,
0,,,59,,,,,,,,,,,1.09230637550354,,,,,,,,,,,,
0,,,79,,,,,,,,,,,1.009567379951477,,,,,,,,,,,,
0,,,99,,,,,,,,,,,0.9270287156105042,,,,,,,,,,,,
0,,,119,,,,,,,,,,,0.9807800650596619,,,,,,,,,,,,
0,,,139,,,,,,,,,,,0.7252633571624756,,,,,,,,,,,,
0,,,159,,,,,,,,,,,0.8078105449676514,,,,,,,,,,,,
0,,,179,,,,,,,,,,,0.9263414740562439,,,,,,,,,,,,
0,,,199,,,,,,,,,,,0.8427965044975281,,,,,,,,,,,,
0,,,219,,,,,,,,,,,0.7418760061264038,,,,,,,,,,,,
0,,,239,,,,,,,,,,,0.804419219493866,,,,,,,,,,,,
0,,,259,,,,,,,,,,,0.7071976065635681,,,,,,,,,,,,
0,,,279,,,,,,,,,,,0.7163053750991821,,,,,,,,,,,,
0,,,299,,,,,,,,,,,0.8059876561164856,,,,,,,,,,,,
0,,,319,,,,,,,,,,,0.6540727019309998,,,,,,,,,,,,
0,,,339,,,,,,,,,,,0.6026256680488586,,,,,,,,,,,,
0,,,359,,,,,,,,,,,0.6203799843788147,,,,,,,,,,,,
0,,,379,,,,,,,,,,,0.6382534503936768,,,,,,,,,,,,
0,,,399,,,,,,,,,,,0.627896249294281,,,,,,,,,,,,
0,,,419,,,,,,,,,,,0.497625470161438,,,,,,,,,,,,
0,,,439,,,,,,,,,,,0.7421042323112488,,,,,,,,,,,,
0,,,459,,,,,,,,,,,0.6436243057250977,,,,,,,,,,,,
0,,,479,,,,,,,,,,,0.7164621353149414,,,,,,,,,,,,
0,,,499,,,,,,,,,,,0.5862675905227661,,,,,,,,,,,,
0,,,519,,,,,,,,,,,0.621672511100769,,,,,,,,,,,,
0,,,539,,,,,,,,,,,0.6344029307365417,,,,,,,,,,,,
0,,,559,,,,,,,,,,,0.6944789886474609,,,,,,,,,,,,
0,,,579,,,,,,,,,,,0.7075893878936768,,,,,,,,,,,,
0,,,599,,,,,,,,,,,0.6685154438018799,,,,,,,,,,,,
0,,,619,,,,,,,,,,,0.4988943636417389,,,,,,,,,,,,
0,,,639,,,,,,,,,,,0.6733173131942749,,,,,,,,,,,,
0,,,659,,,,,,,,,,,0.7623870372772217,,,,,,,,,,,,
0,,,679,,,,,,,,,,,0.4060140550136566,,,,,,,,,,,,
0,,,699,,,,,,,,,,,0.6554646492004395,,,,,,,,,,,,
0,,,719,,,,,,,,,,,0.45334887504577637,,,,,,,,,,,,
0,,,739,,,,,,,,,,,0.5824872851371765,,,,,,,,,,,,
0,,,759,,,,,,,,,,,0.5934610366821289,,,,,,,,,,,,
0,,,779,,,,,,,,,,,0.44442933797836304,,,,,,,,,,,,
0,,,799,,,,,,,,,,,0.5964213609695435,,,,,,,,,,,,
0,,,819,,,,,,,,,,,0.5863898992538452,,,,,,,,,,,,
0,,,839,,,,,,,,,,,0.5862577557563782,,,,,,,,,,,,
0,,,859,,,,,,,,,,,0.7026872634887695,,,,,,,,,,,,
0,,,879,,,,,,,,,,,0.4903118312358856,,,,,,,,,,,,
0,,,899,,,,,,,,,,,0.46447131037712097,,,,,,,,,,,,
0,,,919,,,,,,,,,,,0.5906623601913452,,,,,,,,,,,,
0,,,939,,,,,,,,,,,0.49821028113365173,,,,,,,,,,,,
0,,,959,,,,,,,,,,,0.49227216839790344,,,,,,,,,,,,
0,,,979,,,,,,,,,,,0.4535977840423584,,,,,,,,,,,,
0,,,999,,,,,,,,,,,0.8163533806800842,,,,,,,,,,,,
0,,,1019,,,,,,,,,,,0.5400630235671997,,,,,,,,,,,,
0,,,1039,,,,,,,,,,,0.48345381021499634,,,,,,,,,,,,
0,,,1059,,,,,,,,,,,0.5620070695877075,,,,,,,,,,,,
0,,,1079,,,,,,,,,,,0.5440267324447632,,,,,,,,,,,,
0,,,1099,,,,,,,,,,,0.49417707324028015,,,,,,,,,,,,
0,,,1119,,,,,,,,,,,0.4461694061756134,,,,,,,,,,,,
0,,,1139,,,,,,,,,,,0.28423282504081726,,,,,,,,,,,,
0,,,1159,,,,,,,,,,,0.49585866928100586,,,,,,,,,,,,
0,,,1179,,,,,,,,,,,0.7523453831672668,,,,,,,,,,,,
0,,,1199,,,,,,,,,,,0.5575499534606934,,,,,,,,,,,,
0,,,1219,,,,,,,,,,,0.594194769859314,,,,,,,,,,,,
0,,,1239,,,,,,,,,,,0.4985487759113312,,,,,,,,,,,,
0,,,1259,,,,,,,,,,,0.3913140296936035,,,,,,,,,,,,
0,,,1279,,,,,,,,,,,0.5965110063552856,,,,,,,,,,,,
0,,,1299,,,,,,,,,,,0.38364744186401367,,,,,,,,,,,,
0,,,1319,,,,,,,,,,,0.5726563334465027,,,,,,,,,,,,
0,,,1339,,,,,,,,,,,0.4929269254207611,,,,,,,,,,,,
0,,,1359,,,,,,,,,,,0.49834319949150085,,,,,,,,,,,,
0,,,1379,,,,,,,,,,,0.5206546187400818,,,,,,,,,,,,
0,,,1399,,,,,,,,,,,0.5844069123268127,,,,,,,,,,,,
0,,,1419,,,,,,,,,,,0.46676361560821533,,,,,,,,,,,,
0,,,1439,,,,,,,,,,,0.3868224024772644,,,,,,,,,,,,
0,,,1459,,,,,,,,,,,0.4467926323413849,,,,,,,,,,,,
0,,,1479,,,,,,,,,,,0.47811293601989746,,,,,,,,,,,,
0,,,1499,,,,,,,,,,,0.6613912582397461,,,,,,,,,,,,
0,,,1519,,,,,,,,,,,0.5937162637710571,,,,,,,,,,,,
0,,,1539,,,,,,,,,,,0.908079981803894,,,,,,,,,,,,
0,,,1559,,,,,,,,,,,0.46518611907958984,,,,,,,,,,,,
0,,,1579,,,,,,,,,,,0.36742377281188965,,,,,,,,,,,,
0,,,1599,,,,,,,,,,,0.39136508107185364,,,,,,,,,,,,
0,,,1619,,,,,,,,,,,0.6408160924911499,,,,,,,,,,,,
0,,,1639,,,,,,,,,,,0.6474384665489197,,,,,,,,,,,,
0,,,1659,,,,,,,,,,,0.5393021106719971,,,,,,,,,,,,
0,,,1679,,,,,,,,,,,0.4421950578689575,,,,,,,,,,,,
0,,,1699,,,,,,,,,,,0.3978191912174225,,,,,,,,,,,,
0,,,1719,,,,,,,,,,,0.5125302672386169,,,,,,,,,,,,
