epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,1.5156726045740542e-06,1.5156726045740542e-06,1.5156726045740543e-07,0,,,,,,,,
0,,,,19,,,1.7248731851577759,,,,,
0,,,,39,,,1.8372544050216675,,,,,
0,,,,59,,,1.870856523513794,,,,,
0,,,,79,,,2.0465383529663086,,,,,
0,,,,99,,,1.9098985195159912,,,,,
0,,,,119,,,1.6453497409820557,,,,,
0,,,,139,,,1.5966613292694092,,,,,
0,,,,159,,,1.6429061889648438,,,,,
0,,,,179,,,1.5834068059921265,,,,,
0,,,,199,,,1.582895278930664,,,,,
0,,,,219,,,1.4006441831588745,,,,,
0,,,,239,,,1.738368034362793,,,,,
0,,,,259,,,1.3310284614562988,,,,,
0,,,,269,,,,0.33976563811302185,0.2504251003265381,2.191164970397949,0.018481288105249405,0.4265640377998352
0,,,,269,0.3797071874141693,1.6787484884262085,,,,,,
,3.152599017514033e-05,3.152599017514033e-05,3.1525990175140324e-06,270,,,,,,,,
1,,,,279,,,0.9958089590072632,,,,,
1,,,,299,,,0.7519456148147583,,,,,
1,,,,319,,,0.9960873126983643,,,,,
1,,,,339,,,0.7208685278892517,,,,,
1,,,,359,,,0.9867781400680542,,,,,
1,,,,379,,,0.6209946274757385,,,,,
1,,,,399,,,0.4393710792064667,,,,,
1,,,,419,,,0.7763737440109253,,,,,
1,,,,439,,,0.9048908948898315,,,,,
1,,,,459,,,0.45912790298461914,,,,,
1,,,,479,,,0.807152271270752,,,,,
1,,,,499,,,0.6091471314430237,,,,,
1,,,,519,,,0.48497071862220764,,,,,
1,,,,539,,,0.8377598524093628,,,,,
1,,,,539,,,,0.3828314542770386,0.2338254302740097,2.392672538757324,0.14990465342998505,0.32188326120376587
1,,,,539,0.4641215205192566,0.7591189742088318,,,,,,
,6.153630774570659e-05,6.153630774570659e-05,6.1536307745706595e-06,540,,,,,,,,
2,,,,559,,,0.35406461358070374,,,,,
2,,,,579,,,0.3439459502696991,,,,,
2,,,,599,,,0.3296349048614502,,,,,
2,,,,619,,,0.5305532813072205,,,,,
2,,,,639,,,0.3358941078186035,,,,,
2,,,,659,,,0.4296789765357971,,,,,
2,,,,679,,,0.4323424696922302,,,,,
2,,,,699,,,0.4701552391052246,,,,,
2,,,,719,,,0.3923473060131073,,,,,
2,,,,739,,,0.37227320671081543,,,,,
2,,,,759,,,0.45409858226776123,,,,,
2,,,,779,,,0.44866499304771423,,,,,
2,,,,799,,,0.46167969703674316,,,,,
2,,,,809,,,,0.3336794972419739,0.14719606935977936,3.859375476837158,0.006520623341202736,0.13833212852478027
2,,,,809,0.47685185074806213,0.5699431896209717,,,,,,
