epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,0.0,0.0,0,,,,,,,,
0,,,19,,,20.603954315185547,,,,,
0,,,39,,,20.412736892700195,,,,,
0,,,59,,,7.627182960510254,,,,,
0,,,79,,,42.81425857543945,,,,,
0,,,99,,,31.974720001220703,,,,,
0,,,119,,,14.246456146240234,,,,,
0,,,139,,,14.408331871032715,,,,,
0,,,159,,,37.17686462402344,,,,,
0,,,179,,,14.238332748413086,,,,,
0,,,199,,,43.354736328125,,,,,
0,,,219,,,26.421154022216797,,,,,
0,,,239,,,20.459980010986328,,,,,
0,,,259,,,26.15359878540039,,,,,
0,,,279,,,24.915935516357422,,,,,
0,,,299,,,20.713207244873047,,,,,
0,,,319,,,30.91961669921875,,,,,
0,,,339,,,13.49740219116211,,,,,
0,,,359,,,25.984682083129883,,,,,
0,,,379,,,30.90761947631836,,,,,
0,,,399,,,25.325740814208984,,,,,
0,,,419,,,12.939685821533203,,,,,
0,,,439,,,13.337103843688965,,,,,
0,,,459,,,14.468555450439453,,,,,
0,,,479,,,30.292110443115234,,,,,
0,,,499,,,19.736249923706055,,,,,
0,,,519,,,25.8452091217041,,,,,
0,,,539,,,41.703758239746094,,,,,
0,,,559,,,38.72639465332031,,,,,
0,,,579,,,37.702789306640625,,,,,
0,,,599,,,49.24138641357422,,,,,
0,,,619,,,42.9459342956543,,,,,
0,,,639,,,20.237268447875977,,,,,
0,,,659,,,20.05988121032715,,,,,
0,,,679,,,31.556833267211914,,,,,
0,,,699,,,13.776304244995117,,,,,
0,,,719,,,3.3142130374908447,,,,,
0,,,739,,,20.629566192626953,,,,,
0,,,759,,,13.074666023254395,,,,,
0,,,779,,,19.12018585205078,,,,,
0,,,799,,,2.3128252029418945,,,,,
0,,,819,,,20.356124877929688,,,,,
0,,,839,,,14.213573455810547,,,,,
0,,,859,,,31.244977951049805,,,,,
0,,,879,,,8.30746078491211,,,,,
0,,,899,,,36.846534729003906,,,,,
0,,,919,,,30.705482482910156,,,,,
0,,,939,,,24.56353759765625,,,,,
0,,,959,,,31.722986221313477,,,,,
0,,,979,,,25.161945343017578,,,,,
0,,,999,,,37.59867477416992,,,,,
0,,,1019,,,14.387619018554688,,,,,
0,,,1039,,,19.59652328491211,,,,,
0,,,1059,,,14.586297988891602,,,,,
0,,,1079,,,31.405195236206055,,,,,
0,,,1099,,,31.29336166381836,,,,,
0,,,1119,,,19.986583709716797,,,,,
0,,,1139,,,20.743209838867188,,,,,
0,,,1159,,,31.72583770751953,,,,,
0,,,1179,,,32.19947052001953,,,,,
0,,,1199,,,30.250335693359375,,,,,
0,,,1219,,,8.914205551147461,,,,,
0,,,1239,,,13.90681266784668,,,,,
0,,,1259,,,19.717496871948242,,,,,
0,,,1279,,,23.81000328063965,,,,,
0,,,1299,,,30.98821258544922,,,,,
0,,,1319,,,42.415191650390625,,,,,
0,,,1339,,,19.454845428466797,,,,,
0,,,1359,,,32.30565643310547,,,,,
0,,,1379,,,25.207740783691406,,,,,
0,,,1399,,,24.988059997558594,,,,,
0,,,1419,,,30.211719512939453,,,,,
0,,,1439,,,18.978357315063477,,,,,
0,,,1459,,,18.710121154785156,,,,,
0,,,1479,,,2.5945684909820557,,,,,
0,,,1499,,,14.528387069702148,,,,,
0,,,1519,,,14.13870620727539,,,,,
0,,,1539,,,30.60891342163086,,,,,
0,,,1559,,,30.030179977416992,,,,,
0,,,1579,,,20.083038330078125,,,,,
0,,,1599,,,31.450462341308594,,,,,
0,,,1619,,,2.7034144401550293,,,,,
0,,,1639,,,8.242992401123047,,,,,
0,,,1659,,,13.858965873718262,,,,,
0,,,1679,,,14.261161804199219,,,,,
0,,,1699,,,19.047279357910156,,,,,
0,,,1719,,,25.10886573791504,,,,,
0,,,1739,,,41.639442443847656,,,,,
0,,,1759,,,15.282161712646484,,,,,
0,,,1779,,,18.2496280670166,,,,,
0,,,1799,,,2.8837857246398926,,,,,
0,,,1819,,,26.673187255859375,,,,,
0,,,1839,,,25.237295150756836,,,,,
0,,,1859,,,14.408121109008789,,,,,
0,,,1879,,,24.880876541137695,,,,,
0,,,1899,,,25.165687561035156,,,,,
0,,,1919,,,13.35113525390625,,,,,
0,,,1939,,,37.99681854248047,,,,,
0,,,1959,,,8.3048677444458,,,,,
0,,,1979,,,37.74074172973633,,,,,
0,,,1999,,,8.230841636657715,,,,,
0,,,2019,,,20.179458618164062,,,,,
0,,,2039,,,19.185359954833984,,,,,
0,,,2059,,,37.51791000366211,,,,,
0,,,2079,,,36.558868408203125,,,,,
0,,,2099,,,24.441904067993164,,,,,
0,,,2119,,,25.812868118286133,,,,,
0,,,2139,,,32.19465637207031,,,,,
0,,,2159,,,19.628978729248047,,,,,
0,,,2179,,,39.47174835205078,,,,,
0,,,2199,,,14.566421508789062,,,,,
0,,,2219,,,14.241732597351074,,,,,
0,,,2239,,,19.551897048950195,,,,,
0,,,2259,,,29.57272720336914,,,,,
0,,,2279,,,19.556873321533203,,,,,
0,,,2299,,,32.77797317504883,,,,,
0,,,2319,,,31.297311782836914,,,,,
0,,,2339,,,24.578369140625,,,,,
0,,,2359,,,52.90771484375,,,,,
0,,,2379,,,24.295726776123047,,,,,
0,,,2399,,,14.237149238586426,,,,,
0,,,2419,,,19.88326072692871,,,,,
0,,,2439,,,25.079797744750977,,,,,
0,,,2459,,,14.124642372131348,,,,,
0,,,2479,,,46.818634033203125,,,,,
0,,,2499,,,8.92143726348877,,,,,
0,,,2519,,,31.3908748626709,,,,,
0,,,2539,,,42.69657897949219,,,,,
0,,,2559,,,26.155460357666016,,,,,
0,,,2579,,,19.652145385742188,,,,,
0,,,2599,,,25.412141799926758,,,,,
0,,,2619,,,36.77117919921875,,,,,
0,,,2639,,,19.951982498168945,,,,,
0,,,2659,,,26.18666648864746,,,,,
0,,,2679,,,15.400581359863281,,,,,
0,,,2699,,,36.75875473022461,,,,,
0,,,2719,,,13.073636054992676,,,,,
0,,,2739,,,32.90996551513672,,,,,
0,,,2759,,,24.78788948059082,,,,,
0,,,2779,,,32.13227081298828,,,,,
0,,,2799,,,24.08437156677246,,,,,
0,,,2819,,,30.76249122619629,,,,,
0,,,2839,,,13.634521484375,,,,,
0,,,2859,,,25.416854858398438,,,,,
