epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.7548238039016724,,,,,,,,,,,,,
0,0.9940641522407532,0.04780774936079979,14.97274112701416,0.6850000023841858,-0.1536146104335785,,,30,,,,,,,,,,,,0.2823103368282318,0.6239856481552124,0.12171096354722977,0.2456432282924652,0.9023136496543884,0.36957550048828125,0.05520755797624588,0.16076213121414185,0.9655172228813171,0.3974263668060303,0.0,0.11535845696926117,0.2823103368282318
0,,,,,,,,30,,,,,,,,,0.3801625370979309,0.727723240852356,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.5897914171218872,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.5043848752975464,,,,,,,,,,,,,
1,0.7295053601264954,0.2527332305908203,108.51097869873047,0.7080000042915344,-0.035380709916353226,,,61,,,,,,,,,,,,0.469570130109787,0.730168342590332,0.4121358394622803,0.4313902258872986,0.6873037815093994,0.4506446123123169,0.26012668013572693,0.41836774349212646,0.3547893464565277,0.46569177508354187,0.752673327922821,0.22942408919334412,0.469570130109787
1,,,,,,,,61,,,,,,,,,0.5562756061553955,0.5940996408462524,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.4032503664493561,,,,,,,,,,,,,
2,0.6008685231208801,0.30179473757743835,126.06559753417969,0.7300000190734863,0.00017293691053055227,,,92,,,,,,,,,,,,0.5070139169692993,0.7975057363510132,0.4541563391685486,0.4829035997390747,0.572727620601654,0.5116508603096008,0.3011176586151123,0.45237624645233154,0.34484055638313293,0.6897810101509094,0.7296738624572754,0.28230807185173035,0.5070139169692993
2,,,,,,,,92,,,,,,,,,0.6500659584999084,0.4654208719730377,,,,,,,,,,,,,,
