epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,0.0,0.0,0,,,,,,,,
0,,,19,,,23.573549270629883,,,,,
0,,,39,,,27.498929977416992,,,,,
0,,,59,,,19.47510528564453,,,,,
0,,,79,,,22.075084686279297,,,,,
0,,,99,,,23.67078399658203,,,,,
0,,,119,,,26.526281356811523,,,,,
0,,,139,,,13.692130088806152,,,,,
0,,,159,,,16.254640579223633,,,,,
0,,,179,,,19.646467208862305,,,,,
0,,,199,,,18.536588668823242,,,,,
0,,,219,,,19.536096572875977,,,,,
0,,,239,,,21.580001831054688,,,,,
0,,,259,,,13.389275550842285,,,,,
0,,,279,,,15.93593978881836,,,,,
0,,,299,,,27.673128128051758,,,,,
0,,,319,,,16.084352493286133,,,,,
0,,,339,,,19.887516021728516,,,,,
0,,,359,,,16.331178665161133,,,,,
0,,,379,,,31.0237979888916,,,,,
0,,,399,,,20.578088760375977,,,,,
0,,,419,,,23.248592376708984,,,,,
0,,,439,,,18.771894454956055,,,,,
0,,,459,,,16.322078704833984,,,,,
0,,,479,,,17.7903995513916,,,,,
0,,,499,,,15.349687576293945,,,,,
0,,,519,,,19.58391761779785,,,,,
0,,,539,,,12.160417556762695,,,,,
0,,,559,,,16.601646423339844,,,,,
0,,,579,,,23.721317291259766,,,,,
0,,,599,,,15.389613151550293,,,,,
0,,,619,,,20.213693618774414,,,,,
0,,,639,,,25.20226287841797,,,,,
0,,,659,,,23.912715911865234,,,,,
0,,,679,,,24.3493709564209,,,,,
0,,,699,,,21.16573715209961,,,,,
0,,,719,,,20.608367919921875,,,,,
0,,,739,,,19.199161529541016,,,,,
0,,,759,,,21.682567596435547,,,,,
0,,,779,,,15.92917251586914,,,,,
0,,,799,,,26.13484764099121,,,,,
0,,,819,,,18.540607452392578,,,,,
0,,,839,,,27.43482208251953,,,,,
0,,,859,,,14.071578025817871,,,,,
0,,,879,,,8.867705345153809,,,,,
0,,,899,,,18.474332809448242,,,,,
0,,,919,,,27.669771194458008,,,,,
0,,,939,,,15.877145767211914,,,,,
0,,,959,,,22.245088577270508,,,,,
0,,,979,,,19.365835189819336,,,,,
0,,,999,,,18.213672637939453,,,,,
0,,,1019,,,22.894996643066406,,,,,
0,,,1039,,,20.494115829467773,,,,,
0,,,1059,,,27.827247619628906,,,,,
0,,,1079,,,31.018712997436523,,,,,
0,,,1099,,,23.94092559814453,,,,,
0,,,1119,,,18.324464797973633,,,,,
0,,,1139,,,16.82948875427246,,,,,
0,,,1159,,,21.612211227416992,,,,,
0,,,1179,,,16.180315017700195,,,,,
0,,,1199,,,18.4123477935791,,,,,
0,,,1219,,,14.228801727294922,,,,,
0,,,1239,,,25.851993560791016,,,,,
0,,,1259,,,18.49471092224121,,,,,
0,,,1279,,,16.15653419494629,,,,,
0,,,1299,,,19.839086532592773,,,,,
0,,,1319,,,18.384281158447266,,,,,
0,,,1339,,,21.469125747680664,,,,,
0,,,1359,,,25.778837203979492,,,,,
0,,,1379,,,24.941577911376953,,,,,
0,,,1399,,,18.462656021118164,,,,,
0,,,1419,,,26.898481369018555,,,,,
0,,,1434,,,,0.2498159110546112,0.09883764386177063,18.786968231201172,-0.004633819684386253,0.11666454374790192
0,,,1434,0.2634601891040802,21.101444244384766,,,,,,
,8.927180304353628e-05,8.927180304353628e-05,1435,,,,,,,,
1,,,1439,,,21.184223175048828,,,,,
1,,,1459,,,18.17291831970215,,,,,
1,,,1479,,,8.416337966918945,,,,,
1,,,1499,,,12.172435760498047,,,,,
1,,,1519,,,10.160543441772461,,,,,
1,,,1539,,,9.393444061279297,,,,,
1,,,1559,,,7.1651177406311035,,,,,
1,,,1579,,,6.240626811981201,,,,,
1,,,1599,,,6.392717361450195,,,,,
1,,,1619,,,4.869168281555176,,,,,
1,,,1639,,,4.404653549194336,,,,,
1,,,1659,,,4.4291229248046875,,,,,
1,,,1679,,,4.7974042892456055,,,,,
1,,,1699,,,7.718586444854736,,,,,
1,,,1719,,,8.99632453918457,,,,,
1,,,1739,,,4.842779159545898,,,,,
1,,,1759,,,4.695380210876465,,,,,
1,,,1779,,,6.097155570983887,,,,,
1,,,1799,,,5.220251083374023,,,,,
1,,,1819,,,5.115738391876221,,,,,
1,,,1839,,,5.681537628173828,,,,,
1,,,1859,,,5.427157402038574,,,,,
1,,,1879,,,5.088273048400879,,,,,
1,,,1899,,,4.455613613128662,,,,,
1,,,1919,,,5.372180461883545,,,,,
1,,,1939,,,4.511451721191406,,,,,
