epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/precision_c0,val/precision_c1,val/recall
,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,,,0.7265092134475708,,,,,,,,,
0,,,39,,,,,,,,,,0.476403146982193,,,,,,,,,
0,,,59,,,,,,,,,,0.3493344187736511,,,,,,,,,
0,,,79,,,,,,,,,,0.37275373935699463,,,,,,,,,
0,,,99,,,,,,,,,,0.3399503529071808,,,,,,,,,
0,,,119,,,,,,,,,,0.4344983398914337,,,,,,,,,
0,,,139,,,,,,,,,,0.37782666087150574,,,,,,,,,
0,,,159,,,,,,,,,,0.2815358340740204,,,,,,,,,
0,,,179,,,,,,,,,,0.35119712352752686,,,,,,,,,
0,,,199,,,,,,,,,,0.25555625557899475,,,,,,,,,
0,,,219,,,,,,,,,,0.3181523084640503,,,,,,,,,
0,,,239,,,,,,,,,,0.2332935929298401,,,,,,,,,
0,,,259,,,,,,,,,,0.30524104833602905,,,,,,,,,
0,,,279,,,,,,,,,,0.42718052864074707,,,,,,,,,
0,,,299,,,,,,,,,,0.2891349494457245,,,,,,,,,
0,,,319,,,,,,,,,,0.26020848751068115,,,,,,,,,
0,,,339,,,,,,,,,,0.4063650369644165,,,,,,,,,
0,,,359,,,,,,,,,,0.4221326410770416,,,,,,,,,
0,,,379,,,,,,,,,,0.4319131076335907,,,,,,,,,
0,,,399,,,,,,,,,,0.3746286630630493,,,,,,,,,
0,,,419,,,,,,,,,,0.4101353585720062,,,,,,,,,
0,,,439,,,,,,,,,,0.2644665241241455,,,,,,,,,
0,,,459,,,,,,,,,,0.19466692209243774,,,,,,,,,
0,,,479,,,,,,,,,,0.22040416300296783,,,,,,,,,
0,,,499,,,,,,,,,,0.22988353669643402,,,,,,,,,
0,,,519,,,,,,,,,,0.41620340943336487,,,,,,,,,
0,,,539,,,,,,,,,,0.33249810338020325,,,,,,,,,
0,,,559,,,,,,,,,,0.4620496332645416,,,,,,,,,
0,,,579,,,,,,,,,,0.13494890928268433,,,,,,,,,
0,,,599,,,,,,,,,,0.29293936491012573,,,,,,,,,
0,,,619,,,,,,,,,,0.3064868748188019,,,,,,,,,
0,,,639,,,,,,,,,,0.42065513134002686,,,,,,,,,
0,,,659,,,,,,,,,,0.2550797760486603,,,,,,,,,
0,,,679,,,,,,,,,,0.2694169580936432,,,,,,,,,
0,,,699,,,,,,,,,,0.8891688585281372,,,,,,,,,
0,,,719,,,,,,,,,,0.2642997205257416,,,,,,,,,
0,,,739,,,,,,,,,,0.2654072940349579,,,,,,,,,
0,,,759,,,,,,,,,,0.09365692734718323,,,,,,,,,
0,,,779,,,,,,,,,,0.27858179807662964,,,,,,,,,
0,,,799,,,,,,,,,,0.14769645035266876,,,,,,,,,
0,,,819,,,,,,,,,,0.2462235689163208,,,,,,,,,
0,,,839,,,,,,,,,,0.13816505670547485,,,,,,,,,
0,,,859,,,,,,,,,,0.4236006438732147,,,,,,,,,
