epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,test/prec,train/acc_epoch,train/acc_step,train/auroc_epoch,train/auroc_step,train/f1_epoch,train/f1_step,train/loss_epoch,train/loss_step,train/mcc_epoch,train/mcc_step,train/prec_epoch,train/prec_step,val/acc,val/auroc,val/f1,val/loss,val/mcc,val/prec
,4.3856265377796576e-05,4.385626537779657e-06,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,0.3473389446735382,,0.5844825506210327,,0.3495706021785736,,1.533272385597229,,0.14698192477226257,,0.37826797366142273,,,,,,
0,,,39,,,,,,,,0.32077205181121826,,0.5982297658920288,,0.29240602254867554,,1.4526621103286743,,0.10408047586679459,,0.2928876578807831,,,,,,
0,,,59,,,,,,,,0.451884925365448,,0.6881165504455566,,0.3802744150161743,,1.226225733757019,,0.28814181685447693,,0.37229621410369873,,,,,,
0,,,79,,,,,,,,0.34508928656578064,,0.6300857067108154,,0.31501978635787964,,2.6309807300567627,,0.15878133475780487,,0.32592418789863586,,,,,,
0,,,99,,,,,,,,0.3156425952911377,,0.5768425464630127,,0.2887512147426605,,1.1759966611862183,,0.09767919778823853,,0.377811074256897,,,,,,
0,,,119,,,,,,,,0.2294117659330368,,0.49232542514801025,,0.17873930931091309,,2.266251802444458,,-0.02966788038611412,,0.16388888657093048,,,,,,
0,,,139,,,,,,,,0.410056471824646,,0.6753769516944885,,0.3528409004211426,,2.329885482788086,,0.21457070112228394,,0.3700396716594696,,,,,,
0,,,159,,,,,,,,0.3461538553237915,,0.5695350766181946,,0.3119272291660309,,1.381685495376587,,0.1551305651664734,,0.31528520584106445,,,,,,
0,,,178,,,,,,,,,,,,,,,,,,,0.34979456663131714,0.6504659652709961,0.2815604507923126,2.1193313598632812,0.15560033917427063,0.25375282764434814
0,,,178,,,,,,,0.3167446255683899,,0.5739406943321228,,0.29927700757980347,,1.9330685138702393,,0.09262583404779434,,0.31945371627807617,,,,,,,
,8.771253075559315e-05,8.771253075559315e-06,179,,,,,,,,,,,,,,,,,,,,,,,,
1,,,179,,,,,,,,0.3472222089767456,,0.5985689759254456,,0.2919761538505554,,1.2511112689971924,,0.13274720311164856,,0.27785205841064453,,,,,,
1,,,199,,,,,,,,0.35059523582458496,,0.6152578592300415,,0.32504570484161377,,1.2571070194244385,,0.14659926295280457,,0.4359957277774811,,,,,,
1,,,219,,,,,,,,0.42513370513916016,,0.6404370069503784,,0.33441558480262756,,2.0924556255340576,,0.23264318704605103,,0.3229665160179138,,,,,,
1,,,239,,,,,,,,0.4027777910232544,,0.5938868522644043,,0.3296259045600891,,1.189270257949829,,0.21776024997234344,,0.33076614141464233,,,,,,
1,,,259,,,,,,,,0.3181818127632141,,0.5928753018379211,,0.25329941511154175,,1.9955509901046753,,0.1069788932800293,,0.26056066155433655,,,,,,
1,,,279,,,,,,,,0.1864853948354721,,0.4412342309951782,,0.14936380088329315,,1.0162076950073242,,-0.07694579660892487,,0.13230520486831665,,,,,,
1,,,299,,,,,,,,0.4522193670272827,,0.6710790395736694,,0.3947368264198303,,1.1515368223190308,,0.3190690875053406,,0.3711397051811218,,,,,,
1,,,319,,,,,,,,0.2911616265773773,,0.5494601130485535,,0.2430313527584076,,2.02868390083313,,0.08355521410703659,,0.22165992856025696,,,,,,
1,,,339,,,,,,,,0.46062272787094116,,0.7736749649047852,,0.33902865648269653,,0.8248968124389648,,0.24970613420009613,,0.30000001192092896,,,,,,
1,,,357,,,,,,,,,,,,,,,,,,,0.36789482831954956,0.6750822067260742,0.29486083984375,1.7800363302230835,0.21795733273029327,0.26128897070884705
1,,,357,,,,,,,0.35887572169303894,,0.6229372024536133,,0.30587834119796753,,1.5558472871780396,,0.15737415850162506,,0.3681219816207886,,,,,,,
,0.00013156879613338972,1.3156879613338973e-05,358,,,,,,,,,,,,,,,,,,,,,,,,
2,,,359,,,,,,,,0.4912280738353729,,0.7184474468231201,,0.4365568161010742,,2.369490146636963,,0.36246258020401,,0.3948209583759308,,,,,,
2,,,379,,,,,,,,0.24601449072360992,,0.47838765382766724,,0.20570644736289978,,1.8828843832015991,,0.0021702847443521023,,0.21544796228408813,,,,,,
2,,,399,,,,,,,,0.3500000238418579,,0.6160675287246704,,0.29015958309173584,,1.905571460723877,,0.1476946920156479,,0.2534482777118683,,,,,,
2,,,419,,,,,,,,0.41200658679008484,,0.6329935193061829,,0.3146423101425171,,1.9160199165344238,,0.21933965384960175,,0.29214584827423096,,,,,,
2,,,439,,,,,,,,0.30383405089378357,,0.5051862001419067,,0.27216312289237976,,0.8970004320144653,,0.08946647495031357,,0.27954545617103577,,,,,,
2,,,459,,,,,,,,0.4966871440410614,,0.7754892706871033,,0.40285539627075195,,1.3421720266342163,,0.3364154100418091,,0.34148138761520386,,,,,,
2,,,479,,,,,,,,0.506009578704834,,0.7521368861198425,,0.39841270446777344,,1.4973996877670288,,0.3439546823501587,,0.3785163164138794,,,,,,
2,,,499,,,,,,,,0.2612980902194977,,0.54734206199646,,0.22161990404129028,,1.0983530282974243,,0.024341465905308723,,0.19433416426181793,,,,,,
2,,,519,,,,,,,,0.4326923191547394,,0.7351537942886353,,0.34996548295021057,,0.9756064414978027,,0.24677246809005737,,0.3245738744735718,,,,,,
2,,,536,,,,,,,,,,,,,,,,,,,0.39252763986587524,0.6418077945709229,0.2930341064929962,1.8089582920074463,0.19489413499832153,0.28895410895347595
2,,,536,,,,,,,0.3636894226074219,,0.6273380517959595,,0.30856797099113464,,1.4996850490570068,,0.16644881665706635,,0.3341463804244995,,,,,,,
