epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.9260658621788025,,,,,,,,,,,,,
0,0.9928507804870605,0.05400446057319641,16.75979232788086,0.7110000252723694,-0.13178010284900665,,,30,,,,,,,,,,,,0.31031036376953125,0.6414570212364197,0.15565675497055054,0.1340591162443161,1.1343543529510498,0.11246147006750107,0.04122220724821091,0.2222178429365158,0.0,0.2935674488544464,0.0,0.15627843141555786,0.31031036376953125
0,,,,,,,,30,,,,,,,,,0.39981216192245483,0.9401084184646606,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.7396470904350281,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.6360577344894409,,,,,,,,,,,,,
1,0.7023704051971436,0.2611898183822632,114.63448333740234,0.7070000171661377,-0.027395011857151985,,,61,,,,,,,,,,,,0.5025061368942261,0.7601693272590637,0.4418603181838989,0.4748073220252991,0.8323644995689392,0.5077543258666992,0.32465922832489014,0.4653412699699402,0.3733057975769043,0.7117857336997986,0.719624400138855,0.226301372051239,0.5025061368942261
1,,,,,,,,61,,,,,,,,,0.5866069793701172,0.7335333824157715,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.5743771195411682,,,,,,,,,,,,,
2,0.5994802117347717,0.3162066340446472,125.81785583496094,0.7350000143051147,0.020071448758244514,,,92,,,,,,,,,,,,0.5346634387969971,0.796913743019104,0.4916275143623352,0.49736589193344116,0.706925094127655,0.5031042695045471,0.3486423194408417,0.5049259066581726,0.386938214302063,0.5874882340431213,0.739109456539154,0.2988812029361725,0.5346634387969971
2,,,,,,,,92,,,,,,,,,0.6637043952941895,0.54459547996521,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.5179754495620728,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.4264967441558838,,,,,,,,,,,,,
3,0.5453813076019287,0.3356979787349701,131.48287963867188,0.7310000061988831,0.020813697949051857,,,123,,,,,,,,,,,,0.5737470388412476,0.8135916590690613,0.5145708322525024,0.5434220433235168,0.6674091815948486,0.5722732543945312,0.42963746190071106,0.5546382665634155,0.6089926958084106,0.7254408001899719,0.6853078603744507,0.26935163140296936,0.5737470388412476
3,,,,,,,,123,,,,,,,,,0.6985887289047241,0.4543885290622711,,,,,,,,,,,,,,
,,,,,,0.00018749999999999998,0.00018749999999999998,124,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,139,,,,,,,,,,,0.5489591360092163,,,,,,,,,,,,,
4,0.5778777003288269,0.34156128764152527,124.52408599853516,0.7319999933242798,0.02803812362253666,,,154,,,,,,,,,,,,0.5686120986938477,0.8214962482452393,0.5256525278091431,0.535487711429596,0.6446778774261475,0.5453228950500488,0.38729479908943176,0.5327080488204956,0.4477621614933014,0.7072239518165588,0.6960777044296265,0.33022767305374146,0.5686120986938477
4,,,,,,,,154,,,,,,,,,0.7352758646011353,0.39480945467948914,,,,,,,,,,,,,,
,,,,,,0.000225,0.000225,155,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,159,,,,,,,,,,,0.4438638687133789,,,,,,,,,,,,,
5,,,,,,,,179,,,,,,,,,,,0.308892160654068,,,,,,,,,,,,,
