epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,
0,,,19,,,1.116032600402832,,,,,,,,,,,,
0,,,39,,,1.0496599674224854,,,,,,,,,,,,
0,,,59,,,1.0003260374069214,,,,,,,,,,,,
0,,,79,,,0.8658934831619263,,,,,,,,,,,,
0,,,99,,,0.7981470227241516,,,,,,,,,,,,
0,,,119,,,0.9269246459007263,,,,,,,,,,,,
0,,,139,,,0.7811422944068909,,,,,,,,,,,,
0,,,159,,,0.4553038775920868,,,,,,,,,,,,
0,,,179,,,0.6118665337562561,,,,,,,,,,,,
0,,,199,,,0.8303487300872803,,,,,,,,,,,,
0,,,219,,,0.6662380695343018,,,,,,,,,,,,
0,,,239,,,0.676653265953064,,,,,,,,,,,,
0,,,259,,,0.5411301255226135,,,,,,,,,,,,
0,,,279,,,0.7687528729438782,,,,,,,,,,,,
0,,,299,,,0.4865191578865051,,,,,,,,,,,,
0,,,319,,,0.5789938569068909,,,,,,,,,,,,
0,,,339,,,0.4571617841720581,,,,,,,,,,,,
0,,,359,,,0.4655033051967621,,,,,,,,,,,,
0,,,379,,,0.5770426988601685,,,,,,,,,,,,
0,,,399,,,0.5037577748298645,,,,,,,,,,,,
0,,,419,,,0.4251926839351654,,,,,,,,,,,,
0,,,439,,,0.5280089974403381,,,,,,,,,,,,
0,,,459,,,0.45222383737564087,,,,,,,,,,,,
0,,,479,,,0.5489842295646667,,,,,,,,,,,,
0,,,499,,,0.4845644235610962,,,,,,,,,,,,
0,,,519,,,0.5209827423095703,,,,,,,,,,,,
0,,,539,,,0.46091288328170776,,,,,,,,,,,,
0,,,559,,,0.4301896393299103,,,,,,,,,,,,
0,,,579,,,0.4350854754447937,,,,,,,,,,,,
0,,,599,,,0.46488019824028015,,,,,,,,,,,,
0,,,619,,,0.3606411814689636,,,,,,,,,,,,
0,,,639,,,0.5551366209983826,,,,,,,,,,,,
0,,,659,,,0.6128302216529846,,,,,,,,,,,,
0,,,679,,,0.31635695695877075,,,,,,,,,,,,
0,,,699,,,0.49910175800323486,,,,,,,,,,,,
0,,,719,,,0.48899045586586,,,,,,,,,,,,
0,,,739,,,0.4065430164337158,,,,,,,,,,,,
0,,,759,,,0.44553467631340027,,,,,,,,,,,,
0,,,779,,,0.361594557762146,,,,,,,,,,,,
0,,,799,,,0.28722721338272095,,,,,,,,,,,,
0,,,819,,,0.47285279631614685,,,,,,,,,,,,
0,,,839,,,0.417927622795105,,,,,,,,,,,,
0,,,859,,,0.3061356842517853,,,,,,,,,,,,
0,,,879,,,0.366077721118927,,,,,,,,,,,,
0,,,899,,,0.4862499237060547,,,,,,,,,,,,
0,,,919,,,0.30719199776649475,,,,,,,,,,,,
0,,,939,,,0.5196381211280823,,,,,,,,,,,,
0,,,959,,,0.3214746117591858,,,,,,,,,,,,
0,,,979,,,0.4052254557609558,,,,,,,,,,,,
0,,,999,,,0.2922894060611725,,,,,,,,,,,,
0,,,1019,,,0.4402828812599182,,,,,,,,,,,,
0,,,1039,,,0.3875901699066162,,,,,,,,,,,,
0,,,1059,,,0.31892094016075134,,,,,,,,,,,,
0,,,1079,,,0.2756326198577881,,,,,,,,,,,,
0,,,1099,,,0.525152325630188,,,,,,,,,,,,
0,,,1119,,,0.3602452278137207,,,,,,,,,,,,
0,,,1139,,,0.45155858993530273,,,,,,,,,,,,
0,,,1159,,,0.31977686285972595,,,,,,,,,,,,
0,,,1179,,,0.34557199478149414,,,,,,,,,,,,
0,,,1199,,,0.4441169798374176,,,,,,,,,,,,
0,,,1219,,,0.4198916256427765,,,,,,,,,,,,
0,,,1239,,,0.26260906457901,,,,,,,,,,,,
0,,,1259,,,0.33029186725616455,,,,,,,,,,,,
0,,,1279,,,0.3364671766757965,,,,,,,,,,,,
0,,,1299,,,0.340918630361557,,,,,,,,,,,,
0,,,1319,,,0.37459829449653625,,,,,,,,,,,,
0,,,1339,,,0.40046578645706177,,,,,,,,,,,,
0,,,1359,,,0.46840786933898926,,,,,,,,,,,,
0,,,1379,,,0.2159874141216278,,,,,,,,,,,,
0,,,1399,,,0.3208340108394623,,,,,,,,,,,,
0,,,1419,,,0.33183902502059937,,,,,,,,,,,,
0,,,1439,,,0.36758074164390564,,,,,,,,,,,,
0,,,1459,,,0.3504185080528259,,,,,,,,,,,,
0,,,1479,,,0.2151707261800766,,,,,,,,,,,,
0,,,1499,,,0.36845576763153076,,,,,,,,,,,,
0,,,1519,,,0.2346944808959961,,,,,,,,,,,,
0,,,1539,,,0.6294606924057007,,,,,,,,,,,,
0,,,1559,,,0.35870546102523804,,,,,,,,,,,,
0,,,1579,,,0.41255372762680054,,,,,,,,,,,,
0,,,1599,,,0.2299979031085968,,,,,,,,,,,,
0,,,1619,,,0.290824294090271,,,,,,,,,,,,
0,,,1639,,,0.6378178596496582,,,,,,,,,,,,
0,,,1659,,,0.3108048439025879,,,,,,,,,,,,
0,,,1679,,,0.23588919639587402,,,,,,,,,,,,
0,,,1699,,,0.4556470513343811,,,,,,,,,,,,
0,,,1719,,,0.5971559286117554,,,,,,,,,,,,
0,,,1739,,,0.24825318157672882,,,,,,,,,,,,
0,,,1759,,,0.27843865752220154,,,,,,,,,,,,
0,,,1779,,,0.41979268193244934,,,,,,,,,,,,
0,,,1799,,,0.25542131066322327,,,,,,,,,,,,
0,,,1819,,,0.4577391743659973,,,,,,,,,,,,
0,,,1839,,,0.351153165102005,,,,,,,,,,,,
0,,,1859,,,0.4274761378765106,,,,,,,,,,,,
0,,,1879,,,0.4365096688270569,,,,,,,,,,,,
0,,,1899,,,0.39335039258003235,,,,,,,,,,,,
0,,,1919,,,0.3694692850112915,,,,,,,,,,,,
0,,,1939,,,0.2047388106584549,,,,,,,,,,,,
0,,,1959,,,0.40724995732307434,,,,,,,,,,,,
0,,,1979,,,0.41614654660224915,,,,,,,,,,,,
0,,,1999,,,0.3405386805534363,,,,,,,,,,,,
0,,,2019,,,0.31182554364204407,,,,,,,,,,,,
0,,,2039,,,0.420097291469574,,,,,,,,,,,,
0,,,2059,,,0.48687317967414856,,,,,,,,,,,,
0,,,2079,,,0.2064463496208191,,,,,,,,,,,,
0,,,2099,,,0.6435952186584473,,,,,,,,,,,,
0,,,2119,,,0.2822020649909973,,,,,,,,,,,,
0,,,2139,,,0.31160715222358704,,,,,,,,,,,,
0,,,2159,,,0.4613877534866333,,,,,,,,,,,,
0,,,2179,,,0.5656701326370239,,,,,,,,,,,,
0,,,2199,,,0.24571716785430908,,,,,,,,,,,,
0,,,2219,,,0.20379288494586945,,,,,,,,,,,,
0,,,2239,,,0.2985195517539978,,,,,,,,,,,,
0,,,2259,,,0.42672979831695557,,,,,,,,,,,,
0,,,2279,,,0.33013275265693665,,,,,,,,,,,,
0,,,2299,,,0.22684691846370697,,,,,,,,,,,,
0,,,2319,,,0.489460289478302,,,,,,,,,,,,
0,,,2339,,,0.2956421971321106,,,,,,,,,,,,
0,,,2359,,,0.22041055560112,,,,,,,,,,,,
0,,,2379,,,0.34383895993232727,,,,,,,,,,,,
0,,,2399,,,0.2908695638179779,,,,,,,,,,,,
0,,,2419,,,0.18660880625247955,,,,,,,,,,,,
0,,,2439,,,0.2546578347682953,,,,,,,,,,,,
0,,,2459,,,0.3826899528503418,,,,,,,,,,,,
0,,,2479,,,0.2038399577140808,,,,,,,,,,,,
0,,,2499,,,0.24857084453105927,,,,,,,,,,,,
0,,,2519,,,0.3314177393913269,,,,,,,,,,,,
0,,,2539,,,0.33821308612823486,,,,,,,,,,,,
0,,,2559,,,0.2298922836780548,,,,,,,,,,,,
0,,,2579,,,0.23492714762687683,,,,,,,,,,,,
0,,,2599,,,0.42376571893692017,,,,,,,,,,,,
0,,,2619,,,0.32085734605789185,,,,,,,,,,,,
0,,,2639,,,0.4679962992668152,,,,,,,,,,,,
0,,,2659,,,0.4454442262649536,,,,,,,,,,,,
0,,,2679,,,0.3106359839439392,,,,,,,,,,,,
0,,,2699,,,0.171151265501976,,,,,,,,,,,,
0,,,2719,,,0.26124459505081177,,,,,,,,,,,,
0,,,2739,,,0.20047324895858765,,,,,,,,,,,,
0,,,2759,,,0.28040051460266113,,,,,,,,,,,,
0,,,2779,,,0.2615606188774109,,,,,,,,,,,,
0,,,2799,,,0.2705766558647156,,,,,,,,,,,,
0,,,2819,,,0.22799721360206604,,,,,,,,,,,,
0,,,2839,,,0.3574347496032715,,,,,,,,,,,,
0,,,2859,,,0.21291737258434296,,,,,,,,,,,,
0,,,2879,,,0.21616831421852112,,,,,,,,,,,,
0,,,2899,,,0.19815154373645782,,,,,,,,,,,,
0,,,2919,,,0.32288095355033875,,,,,,,,,,,,
0,,,2939,,,0.3015781044960022,,,,,,,,,,,,
0,,,2959,,,0.20471994578838348,,,,,,,,,,,,
0,,,2979,,,0.3673078715801239,,,,,,,,,,,,
0,,,2999,,,0.38483738899230957,,,,,,,,,,,,
0,,,3019,,,0.26588723063468933,,,,,,,,,,,,
0,,,3039,,,0.43130001425743103,,,,,,,,,,,,
0,,,3059,,,0.2767096757888794,,,,,,,,,,,,
0,,,3079,,,0.29785487055778503,,,,,,,,,,,,
0,,,3099,,,0.20262375473976135,,,,,,,,,,,,
0,,,3119,,,0.13343769311904907,,,,,,,,,,,,
0,,,3139,,,0.23055560886859894,,,,,,,,,,,,
0,,,3159,,,0.3315225839614868,,,,,,,,,,,,
0,,,3179,,,0.32895660400390625,,,,,,,,,,,,
0,,,3199,,,0.3403257131576538,,,,,,,,,,,,
0,,,3219,,,0.31722745299339294,,,,,,,,,,,,
0,,,3239,,,0.3058664798736572,,,,,,,,,,,,
0,,,3259,,,0.24727876484394073,,,,,,,,,,,,
0,,,3279,,,0.4931504726409912,,,,,,,,,,,,
0,,,3299,,,0.32299625873565674,,,,,,,,,,,,
0,,,3319,,,0.3048233389854431,,,,,,,,,,,,
0,,,3339,,,0.2597575783729553,,,,,,,,,,,,
0,,,3359,,,0.1935792714357376,,,,,,,,,,,,
0,,,3379,,,0.23323415219783783,,,,,,,,,,,,
0,,,3399,,,0.24711547791957855,,,,,,,,,,,,
0,,,3419,,,0.2784423232078552,,,,,,,,,,,,
0,,,3439,,,0.376939594745636,,,,,,,,,,,,
0,,,3459,,,0.20682542026042938,,,,,,,,,,,,
0,,,3479,,,0.2095201462507248,,,,,,,,,,,,
0,,,3481,,,,0.6915299892425537,0.902113139629364,0.6667145490646362,0.596426784992218,0.6646410226821899,0.5690677165985107,0.6797958612442017,0.5964416265487671,0.740207850933075,0.8387930393218994,0.4831216037273407,0.6915299892425537
0,,,3481,0.7555108070373535,0.40633252263069153,,,,,,,,,,,,,
,7.5e-05,7.5e-05,3482,,,,,,,,,,,,,,,
1,,,3499,,,0.23532868921756744,,,,,,,,,,,,
1,,,3519,,,0.5535508990287781,,,,,,,,,,,,
1,,,3539,,,0.33742544054985046,,,,,,,,,,,,
1,,,3559,,,0.2165362536907196,,,,,,,,,,,,
1,,,3579,,,0.33375799655914307,,,,,,,,,,,,
1,,,3599,,,0.3021092712879181,,,,,,,,,,,,
1,,,3619,,,0.23156850039958954,,,,,,,,,,,,
1,,,3639,,,0.17644467949867249,,,,,,,,,,,,
1,,,3659,,,0.2063407152891159,,,,,,,,,,,,
1,,,3679,,,0.32204967737197876,,,,,,,,,,,,
1,,,3699,,,0.28809577226638794,,,,,,,,,,,,
1,,,3719,,,0.1702485829591751,,,,,,,,,,,,
1,,,3739,,,0.2983609735965729,,,,,,,,,,,,
1,,,3759,,,0.17899896204471588,,,,,,,,,,,,
1,,,3779,,,0.3961084187030792,,,,,,,,,,,,
1,,,3799,,,0.40101778507232666,,,,,,,,,,,,
1,,,3819,,,0.22245250642299652,,,,,,,,,,,,
1,,,3839,,,0.18669024109840393,,,,,,,,,,,,
1,,,3859,,,0.26352253556251526,,,,,,,,,,,,
1,,,3879,,,0.150303453207016,,,,,,,,,,,,
1,,,3899,,,0.2731676995754242,,,,,,,,,,,,
1,,,3919,,,0.2683054208755493,,,,,,,,,,,,
1,,,3939,,,0.21959057450294495,,,,,,,,,,,,
1,,,3959,,,0.11823459714651108,,,,,,,,,,,,
1,,,3979,,,0.28296852111816406,,,,,,,,,,,,
1,,,3999,,,0.1751229614019394,,,,,,,,,,,,
1,,,4019,,,0.423234224319458,,,,,,,,,,,,
1,,,4039,,,0.19795912504196167,,,,,,,,,,,,
1,,,4059,,,0.4400891363620758,,,,,,,,,,,,
1,,,4079,,,0.17727527022361755,,,,,,,,,,,,
1,,,4099,,,0.5384482145309448,,,,,,,,,,,,
1,,,4119,,,0.20967179536819458,,,,,,,,,,,,
1,,,4139,,,0.3853912353515625,,,,,,,,,,,,
1,,,4159,,,0.24913187325000763,,,,,,,,,,,,
1,,,4179,,,0.23470306396484375,,,,,,,,,,,,
1,,,4199,,,0.2902730703353882,,,,,,,,,,,,
1,,,4219,,,0.28785115480422974,,,,,,,,,,,,
1,,,4239,,,0.2568298280239105,,,,,,,,,,,,
1,,,4259,,,0.20930606126785278,,,,,,,,,,,,
1,,,4279,,,0.2924376428127289,,,,,,,,,,,,
1,,,4299,,,0.2241351455450058,,,,,,,,,,,,
1,,,4319,,,0.310055136680603,,,,,,,,,,,,
1,,,4339,,,0.1449526846408844,,,,,,,,,,,,
