epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc
,0.0,0.0,0,,,,,,,,,,,,
0,,,19,,,,,,,,24.123096466064453,,,,
0,,,39,,,,,,,,13.831643104553223,,,,
0,,,59,,,,,,,,16.200572967529297,,,,
0,,,79,,,,,,,,25.742082595825195,,,,
0,,,99,,,,,,,,21.906736373901367,,,,
0,,,119,,,,,,,,22.109115600585938,,,,
0,,,139,,,,,,,,19.525230407714844,,,,
0,,,159,,,,,,,,24.486722946166992,,,,
0,,,179,,,,,,,,18.98298454284668,,,,
0,,,199,,,,,,,,18.798086166381836,,,,
0,,,219,,,,,,,,22.22002601623535,,,,
0,,,239,,,,,,,,23.443618774414062,,,,
0,,,259,,,,,,,,21.261964797973633,,,,
0,,,279,,,,,,,,20.923786163330078,,,,
0,,,299,,,,,,,,24.359670639038086,,,,
0,,,319,,,,,,,,23.498394012451172,,,,
0,,,339,,,,,,,,24.03312873840332,,,,
0,,,359,,,,,,,,21.23160743713379,,,,
0,,,379,,,,,,,,19.680662155151367,,,,
0,,,399,,,,,,,,21.214750289916992,,,,
0,,,419,,,,,,,,23.26451301574707,,,,
0,,,439,,,,,,,,22.332246780395508,,,,
0,,,459,,,,,,,,12.724884033203125,,,,
0,,,479,,,,,,,,25.763689041137695,,,,
0,,,499,,,,,,,,30.365856170654297,,,,
0,,,519,,,,,,,,22.074480056762695,,,,
0,,,539,,,,,,,,28.5128116607666,,,,
0,,,559,,,,,,,,21.161792755126953,,,,
0,,,579,,,,,,,,15.912095069885254,,,,
0,,,599,,,,,,,,28.854841232299805,,,,
0,,,619,,,,,,,,18.80739974975586,,,,
0,,,639,,,,,,,,19.969114303588867,,,,
0,,,659,,,,,,,,21.740732192993164,,,,
0,,,679,,,,,,,,16.201669692993164,,,,
0,,,699,,,,,,,,17.838937759399414,,,,
0,,,716,,,,,,,,,0.23704469203948975,0.14582321047782898,16.870250701904297,-0.011656928807497025
0,,,716,,,,,,0.24744924902915955,22.26849365234375,,,,,
,0.0005,0.0005,717,,,,,,,,,,,,
1,,,719,,,,,,,,6.746115684509277,,,,
1,,,739,,,,,,,,4.903390884399414,,,,
1,,,759,,,,,,,,5.2580742835998535,,,,
1,,,779,,,,,,,,4.407606601715088,,,,
1,,,799,,,,,,,,4.835636615753174,,,,
1,,,819,,,,,,,,5.3822808265686035,,,,
1,,,839,,,,,,,,4.197806358337402,,,,
1,,,859,,,,,,,,5.307212829589844,,,,
1,,,879,,,,,,,,3.0524654388427734,,,,
1,,,899,,,,,,,,5.830559730529785,,,,
1,,,919,,,,,,,,4.940397262573242,,,,
1,,,939,,,,,,,,3.9217214584350586,,,,
1,,,959,,,,,,,,3.2932841777801514,,,,
1,,,979,,,,,,,,4.579375267028809,,,,
1,,,999,,,,,,,,4.327622413635254,,,,
1,,,1019,,,,,,,,3.935002088546753,,,,
1,,,1039,,,,,,,,5.199146747589111,,,,
1,,,1059,,,,,,,,3.626037836074829,,,,
1,,,1079,,,,,,,,3.2920432090759277,,,,
1,,,1099,,,,,,,,5.508362770080566,,,,
1,,,1119,,,,,,,,3.2408859729766846,,,,
1,,,1139,,,,,,,,4.089059829711914,,,,
1,,,1159,,,,,,,,4.464076042175293,,,,
1,,,1179,,,,,,,,2.7758378982543945,,,,
1,,,1199,,,,,,,,1.7073065042495728,,,,
1,,,1219,,,,,,,,2.6808063983917236,,,,
1,,,1239,,,,,,,,2.056086540222168,,,,
1,,,1259,,,,,,,,2.8522560596466064,,,,
1,,,1279,,,,,,,,1.8170770406723022,,,,
1,,,1299,,,,,,,,3.8213436603546143,,,,
1,,,1319,,,,,,,,2.5762641429901123,,,,
1,,,1339,,,,,,,,4.244675159454346,,,,
1,,,1359,,,,,,,,1.574469804763794,,,,
1,,,1379,,,,,,,,2.0052874088287354,,,,
1,,,1399,,,,,,,,1.6562016010284424,,,,
1,,,1419,,,,,,,,4.725803852081299,,,,
1,,,1433,,,,,,,,,0.32904544472694397,0.2153407633304596,5.891969680786133,0.19554784893989563
1,,,1433,,,,,,0.2654680609703064,3.9459071159362793,,,,,
2,,,1434,0.32904544472694397,0.7077463865280151,0.2153407633304596,5.891969680786133,0.19554784893989563,,,,,,,
