epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/precision_c0,val/precision_c1,val/recall
,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,,,0.7355392575263977,,,,,,,,,
0,,,39,,,,,,,,,,0.551751434803009,,,,,,,,,
0,,,59,,,,,,,,,,0.5139899849891663,,,,,,,,,
0,,,79,,,,,,,,,,0.4710663855075836,,,,,,,,,
0,,,99,,,,,,,,,,0.38026145100593567,,,,,,,,,
0,,,119,,,,,,,,,,0.47889944911003113,,,,,,,,,
0,,,139,,,,,,,,,,0.4464852809906006,,,,,,,,,
0,,,159,,,,,,,,,,0.38654348254203796,,,,,,,,,
0,,,179,,,,,,,,,,0.32540956139564514,,,,,,,,,
0,,,199,,,,,,,,,,0.6137765645980835,,,,,,,,,
0,,,219,,,,,,,,,,0.3138023614883423,,,,,,,,,
0,,,239,,,,,,,,,,0.30411583185195923,,,,,,,,,
0,,,259,,,,,,,,,,0.29317033290863037,,,,,,,,,
0,,,279,,,,,,,,,,0.44837626814842224,,,,,,,,,
0,,,299,,,,,,,,,,0.2830507755279541,,,,,,,,,
0,,,319,,,,,,,,,,0.4237077236175537,,,,,,,,,
0,,,339,,,,,,,,,,0.45844584703445435,,,,,,,,,
0,,,359,,,,,,,,,,0.4753357172012329,,,,,,,,,
0,,,379,,,,,,,,,,0.3686539828777313,,,,,,,,,
0,,,399,,,,,,,,,,0.4594739079475403,,,,,,,,,
0,,,419,,,,,,,,,,0.3759455680847168,,,,,,,,,
0,,,439,,,,,,,,,,0.5660543441772461,,,,,,,,,
0,,,459,,,,,,,,,,0.5148826837539673,,,,,,,,,
0,,,479,,,,,,,,,,0.39022955298423767,,,,,,,,,
0,,,499,,,,,,,,,,0.4400365352630615,,,,,,,,,
0,,,519,,,,,,,,,,0.4400094449520111,,,,,,,,,
0,,,539,,,,,,,,,,0.41751861572265625,,,,,,,,,
0,,,559,,,,,,,,,,0.3060259222984314,,,,,,,,,
0,,,579,,,,,,,,,,0.28526315093040466,,,,,,,,,
0,,,599,,,,,,,,,,0.37308159470558167,,,,,,,,,
0,,,619,,,,,,,,,,0.3751160800457001,,,,,,,,,
0,,,639,,,,,,,,,,0.183387890458107,,,,,,,,,
0,,,659,,,,,,,,,,0.4489901661872864,,,,,,,,,
0,,,679,,,,,,,,,,0.33814698457717896,,,,,,,,,
0,,,699,,,,,,,,,,0.2824356257915497,,,,,,,,,
0,,,719,,,,,,,,,,0.4218446910381317,,,,,,,,,
0,,,739,,,,,,,,,,0.4178028106689453,,,,,,,,,
0,,,759,,,,,,,,,,0.28267166018486023,,,,,,,,,
0,,,779,,,,,,,,,,0.3788594603538513,,,,,,,,,
0,,,799,,,,,,,,,,0.3639482259750366,,,,,,,,,
0,,,819,,,,,,,,,,0.34324654936790466,,,,,,,,,
0,,,839,,,,,,,,,,0.3434804677963257,,,,,,,,,
0,,,859,,,,,,,,,,0.49660128355026245,,,,,,,,,
0,,,879,,,,,,,,,,0.30040377378463745,,,,,,,,,
0,,,899,,,,,,,,,,0.3408735394477844,,,,,,,,,
0,,,919,,,,,,,,,,0.3368833363056183,,,,,,,,,
0,,,939,,,,,,,,,,0.318541944026947,,,,,,,,,
0,,,959,,,,,,,,,,0.3653874397277832,,,,,,,,,
0,,,979,,,,,,,,,,0.4047835171222687,,,,,,,,,
0,,,999,,,,,,,,,,0.37123242020606995,,,,,,,,,
0,,,1019,,,,,,,,,,0.44213545322418213,,,,,,,,,
0,,,1039,,,,,,,,,,0.4177483320236206,,,,,,,,,
0,,,1059,,,,,,,,,,0.2825618386268616,,,,,,,,,
0,,,1079,,,,,,,,,,0.3683624565601349,,,,,,,,,
0,,,1099,,,,,,,,,,0.2867000699043274,,,,,,,,,
0,,,1119,,,,,,,,,,0.3195916712284088,,,,,,,,,
0,,,1139,,,,,,,,,,0.3287038207054138,,,,,,,,,
0,,,1159,,,,,,,,,,0.3663659393787384,,,,,,,,,
0,,,1179,,,,,,,,,,0.32209134101867676,,,,,,,,,
0,,,1199,,,,,,,,,,0.34861645102500916,,,,,,,,,
0,,,1219,,,,,,,,,,0.21969136595726013,,,,,,,,,
0,,,1239,,,,,,,,,,0.2556461691856384,,,,,,,,,
0,,,1259,,,,,,,,,,0.41419780254364014,,,,,,,,,
0,,,1279,,,,,,,,,,0.38172638416290283,,,,,,,,,
0,,,1299,,,,,,,,,,0.35631346702575684,,,,,,,,,
0,,,1319,,,,,,,,,,0.2961795926094055,,,,,,,,,
0,,,1339,,,,,,,,,,0.3229838013648987,,,,,,,,,
0,,,1359,,,,,,,,,,0.34170693159103394,,,,,,,,,
0,,,1379,,,,,,,,,,0.44884976744651794,,,,,,,,,
0,,,1399,,,,,,,,,,0.4073752760887146,,,,,,,,,
0,,,1419,,,,,,,,,,0.26800814270973206,,,,,,,,,
0,,,1439,,,,,,,,,,0.36305585503578186,,,,,,,,,
0,,,1459,,,,,,,,,,0.1757725477218628,,,,,,,,,
0,,,1479,,,,,,,,,,0.39314088225364685,,,,,,,,,
0,,,1499,,,,,,,,,,0.3689252734184265,,,,,,,,,
0,,,1519,,,,,,,,,,0.30917200446128845,,,,,,,,,
0,,,1539,,,,,,,,,,0.39894044399261475,,,,,,,,,
0,,,1559,,,,,,,,,,0.31530559062957764,,,,,,,,,
0,,,1579,,,,,,,,,,0.2925799489021301,,,,,,,,,
0,,,1599,,,,,,,,,,0.34915870428085327,,,,,,,,,
0,,,1619,,,,,,,,,,0.35944682359695435,,,,,,,,,
0,,,1639,,,,,,,,,,0.2758081257343292,,,,,,,,,
0,,,1659,,,,,,,,,,0.39000892639160156,,,,,,,,,
0,,,1679,,,,,,,,,,0.33501604199409485,,,,,,,,,
0,,,1699,,,,,,,,,,0.30870676040649414,,,,,,,,,
0,,,1719,,,,,,,,,,0.2759077847003937,,,,,,,,,
0,,,1739,,,,,,,,,,0.3875499963760376,,,,,,,,,
0,,,1759,,,,,,,,,,0.26705843210220337,,,,,,,,,
0,,,1779,,,,,,,,,,0.3764837682247162,,,,,,,,,
0,,,1799,,,,,,,,,,0.2672841548919678,,,,,,,,,
0,,,1819,,,,,,,,,,0.3052673935890198,,,,,,,,,
0,,,1839,,,,,,,,,,0.32430657744407654,,,,,,,,,
0,,,1859,,,,,,,,,,0.36847418546676636,,,,,,,,,
0,,,1879,,,,,,,,,,0.3802003562450409,,,,,,,,,
0,,,1899,,,,,,,,,,0.4252853989601135,,,,,,,,,
0,,,1919,,,,,,,,,,0.2938753366470337,,,,,,,,,
0,,,1939,,,,,,,,,,0.3249915540218353,,,,,,,,,
0,,,1959,,,,,,,,,,0.22181080281734467,,,,,,,,,
0,,,1979,,,,,,,,,,0.30700668692588806,,,,,,,,,
0,,,1999,,,,,,,,,,0.2642599940299988,,,,,,,,,
0,,,2019,,,,,,,,,,0.29015815258026123,,,,,,,,,
0,,,2039,,,,,,,,,,0.44967201352119446,,,,,,,,,
0,,,2059,,,,,,,,,,0.30794450640678406,,,,,,,,,
0,,,2079,,,,,,,,,,0.28161418437957764,,,,,,,,,
0,,,2099,,,,,,,,,,0.2819159924983978,,,,,,,,,
0,,,2119,,,,,,,,,,0.3323118984699249,,,,,,,,,
0,,,2139,,,,,,,,,,0.3011228144168854,,,,,,,,,
0,,,2159,,,,,,,,,,0.24768288433551788,,,,,,,,,
0,,,2179,,,,,,,,,,0.3855549693107605,,,,,,,,,
0,,,2199,,,,,,,,,,0.2906053364276886,,,,,,,,,
0,,,2219,,,,,,,,,,0.3242657780647278,,,,,,,,,
0,,,2239,,,,,,,,,,0.31961512565612793,,,,,,,,,
0,,,2259,,,,,,,,,,0.2692785859107971,,,,,,,,,
0,,,2279,,,,,,,,,,0.3391282558441162,,,,,,,,,
0,,,2299,,,,,,,,,,0.2509230971336365,,,,,,,,,
0,,,2319,,,,,,,,,,0.26982229948043823,,,,,,,,,
0,,,2339,,,,,,,,,,0.2394385188817978,,,,,,,,,
0,,,2359,,,,,,,,,,0.2825969159603119,,,,,,,,,
0,,,2379,,,,,,,,,,0.2949087917804718,,,,,,,,,
0,,,2399,,,,,,,,,,0.2985803186893463,,,,,,,,,
0,,,2419,,,,,,,,,,0.38852304220199585,,,,,,,,,
0,,,2439,,,,,,,,,,0.3086230754852295,,,,,,,,,
0,,,2459,,,,,,,,,,0.3738821744918823,,,,,,,,,
0,,,2479,,,,,,,,,,0.35477179288864136,,,,,,,,,
0,,,2499,,,,,,,,,,0.25453096628189087,,,,,,,,,
0,,,2519,,,,,,,,,,0.2850768268108368,,,,,,,,,
0,,,2539,,,,,,,,,,0.2599240243434906,,,,,,,,,
0,,,2559,,,,,,,,,,0.3169134855270386,,,,,,,,,
0,,,2579,,,,,,,,,,0.2587565779685974,,,,,,,,,
0,,,2599,,,,,,,,,,0.3370407819747925,,,,,,,,,
0,,,2619,,,,,,,,,,0.2213640660047531,,,,,,,,,
0,,,2639,,,,,,,,,,0.34586822986602783,,,,,,,,,
0,,,2659,,,,,,,,,,0.3232008218765259,,,,,,,,,
0,,,2679,,,,,,,,,,0.32305002212524414,,,,,,,,,
0,,,2699,,,,,,,,,,0.3096280097961426,,,,,,,,,
0,,,2719,,,,,,,,,,0.40404021739959717,,,,,,,,,
0,,,2739,,,,,,,,,,0.28799930214881897,,,,,,,,,
0,,,2759,,,,,,,,,,0.27705150842666626,,,,,,,,,
0,,,2779,,,,,,,,,,0.2893372178077698,,,,,,,,,
0,,,2799,,,,,,,,,,0.34739071130752563,,,,,,,,,
0,,,2819,,,,,,,,,,0.39337974786758423,,,,,,,,,
0,,,2839,,,,,,,,,,0.45157837867736816,,,,,,,,,
0,,,2859,,,,,,,,,,0.4340106248855591,,,,,,,,,
0,,,2879,,,,,,,,,,0.30546432733535767,,,,,,,,,
0,,,2899,,,,,,,,,,0.36562466621398926,,,,,,,,,
0,,,2919,,,,,,,,,,0.2748625874519348,,,,,,,,,
0,,,2939,,,,,,,,,,0.2673031985759735,,,,,,,,,
0,,,2959,,,,,,,,,,0.5105387568473816,,,,,,,,,
0,,,2979,,,,,,,,,,0.49439483880996704,,,,,,,,,
0,,,2999,,,,,,,,,,0.3054662346839905,,,,,,,,,
0,,,3019,,,,,,,,,,0.25497522950172424,,,,,,,,,
0,,,3039,,,,,,,,,,0.395624577999115,,,,,,,,,
0,,,3059,,,,,,,,,,0.34993231296539307,,,,,,,,,
0,,,3079,,,,,,,,,,0.3809424042701721,,,,,,,,,
0,,,3099,,,,,,,,,,0.3028232455253601,,,,,,,,,
0,,,3119,,,,,,,,,,0.27654099464416504,,,,,,,,,
0,,,3139,,,,,,,,,,0.26970818638801575,,,,,,,,,
0,,,3159,,,,,,,,,,0.29442381858825684,,,,,,,,,
0,,,3179,,,,,,,,,,0.3717087507247925,,,,,,,,,
0,,,3199,,,,,,,,,,0.24069538712501526,,,,,,,,,
0,,,3219,,,,,,,,,,0.30193737149238586,,,,,,,,,
0,,,3239,,,,,,,,,,0.22640778124332428,,,,,,,,,
0,,,3259,,,,,,,,,,0.24382305145263672,,,,,,,,,
0,,,3279,,,,,,,,,,0.4053335189819336,,,,,,,,,
0,,,3299,,,,,,,,,,0.3777860701084137,,,,,,,,,
0,,,3319,,,,,,,,,,0.3129318356513977,,,,,,,,,
0,,,3339,,,,,,,,,,0.28339436650276184,,,,,,,,,
0,,,3359,,,,,,,,,,0.39876386523246765,,,,,,,,,
0,,,3379,,,,,,,,,,0.5586395263671875,,,,,,,,,
0,,,3399,,,,,,,,,,0.17685085535049438,,,,,,,,,
0,,,3419,,,,,,,,,,0.4367310106754303,,,,,,,,,
0,,,3439,,,,,,,,,,0.4434444010257721,,,,,,,,,
0,,,3459,,,,,,,,,,0.35961511731147766,,,,,,,,,
0,,,3479,,,,,,,,,,0.29127195477485657,,,,,,,,,
0,,,3499,,,,,,,,,,0.3093099296092987,,,,,,,,,
0,,,3519,,,,,,,,,,0.24903276562690735,,,,,,,,,
0,,,3535,,,,,,,,,,,0.7458856105804443,0.847097635269165,0.7131887078285217,0.535699188709259,0.7097387313842773,0.45418816804885864,0.5372657775878906,0.8822116255760193,0.7458856105804443
0,,,3535,,,,,,,,0.8137229681015015,0.35489824414253235,,,,,,,,,,
,7.5e-05,7.5e-05,3536,,,,,,,,,,,,,,,,,,,
1,,,3539,,,,,,,,,,0.22660481929779053,,,,,,,,,
1,,,3559,,,,,,,,,,0.2828729450702667,,,,,,,,,
1,,,3579,,,,,,,,,,0.3478618860244751,,,,,,,,,
1,,,3599,,,,,,,,,,0.3714337944984436,,,,,,,,,
1,,,3619,,,,,,,,,,0.302921861410141,,,,,,,,,
1,,,3639,,,,,,,,,,0.36028575897216797,,,,,,,,,
1,,,3659,,,,,,,,,,0.24233563244342804,,,,,,,,,
1,,,3679,,,,,,,,,,0.34095096588134766,,,,,,,,,
1,,,3699,,,,,,,,,,0.2542422413825989,,,,,,,,,
1,,,3719,,,,,,,,,,0.2424391359090805,,,,,,,,,
1,,,3739,,,,,,,,,,0.4057905972003937,,,,,,,,,
1,,,3759,,,,,,,,,,0.14720910787582397,,,,,,,,,
1,,,3779,,,,,,,,,,0.2569844424724579,,,,,,,,,
1,,,3799,,,,,,,,,,0.2540035545825958,,,,,,,,,
1,,,3819,,,,,,,,,,0.3246206045150757,,,,,,,,,
1,,,3839,,,,,,,,,,0.2905529737472534,,,,,,,,,
1,,,3859,,,,,,,,,,0.2630789875984192,,,,,,,,,
1,,,3879,,,,,,,,,,0.4231322407722473,,,,,,,,,
