epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/precision_c0,val/precision_c1,val/recall
,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,,,11.784903526306152,,,,,,,,,
0,,,39,,,,,,,,,,6.67167854309082,,,,,,,,,
0,,,59,,,,,,,,,,5.726994037628174,,,,,,,,,
0,,,79,,,,,,,,,,5.7938714027404785,,,,,,,,,
0,,,99,,,,,,,,,,5.587316989898682,,,,,,,,,
0,,,119,,,,,,,,,,5.855014801025391,,,,,,,,,
0,,,139,,,,,,,,,,6.615693092346191,,,,,,,,,
0,,,159,,,,,,,,,,5.380180358886719,,,,,,,,,
0,,,179,,,,,,,,,,7.112514019012451,,,,,,,,,
0,,,199,,,,,,,,,,3.788708448410034,,,,,,,,,
0,,,219,,,,,,,,,,6.2030863761901855,,,,,,,,,
0,,,239,,,,,,,,,,6.593883514404297,,,,,,,,,
0,,,259,,,,,,,,,,6.5735650062561035,,,,,,,,,
0,,,279,,,,,,,,,,5.802721977233887,,,,,,,,,
0,,,299,,,,,,,,,,7.159395694732666,,,,,,,,,
0,,,319,,,,,,,,,,3.0967884063720703,,,,,,,,,
0,,,339,,,,,,,,,,4.769024848937988,,,,,,,,,
0,,,359,,,,,,,,,,5.2531633377075195,,,,,,,,,
0,,,379,,,,,,,,,,5.82981014251709,,,,,,,,,
0,,,399,,,,,,,,,,4.927603721618652,,,,,,,,,
0,,,419,,,,,,,,,,5.7645463943481445,,,,,,,,,
0,,,439,,,,,,,,,,4.021917343139648,,,,,,,,,
0,,,459,,,,,,,,,,7.244259834289551,,,,,,,,,
0,,,479,,,,,,,,,,5.6136345863342285,,,,,,,,,
0,,,499,,,,,,,,,,3.6715569496154785,,,,,,,,,
0,,,519,,,,,,,,,,4.9427490234375,,,,,,,,,
0,,,539,,,,,,,,,,6.041985988616943,,,,,,,,,
0,,,559,,,,,,,,,,4.3172993659973145,,,,,,,,,
0,,,579,,,,,,,,,,5.2925238609313965,,,,,,,,,
0,,,599,,,,,,,,,,5.922249794006348,,,,,,,,,
0,,,619,,,,,,,,,,6.432501792907715,,,,,,,,,
0,,,639,,,,,,,,,,5.211726188659668,,,,,,,,,
0,,,659,,,,,,,,,,5.878028392791748,,,,,,,,,
0,,,679,,,,,,,,,,5.119706630706787,,,,,,,,,
0,,,699,,,,,,,,,,4.320789813995361,,,,,,,,,
0,,,719,,,,,,,,,,4.555464267730713,,,,,,,,,
0,,,739,,,,,,,,,,2.5730226039886475,,,,,,,,,
0,,,759,,,,,,,,,,5.443370819091797,,,,,,,,,
0,,,779,,,,,,,,,,6.2663469314575195,,,,,,,,,
0,,,799,,,,,,,,,,3.45285964012146,,,,,,,,,
0,,,819,,,,,,,,,,4.921868324279785,,,,,,,,,
0,,,839,,,,,,,,,,4.848121643066406,,,,,,,,,
0,,,859,,,,,,,,,,3.6230661869049072,,,,,,,,,
0,,,879,,,,,,,,,,4.784421920776367,,,,,,,,,
0,,,899,,,,,,,,,,5.216829776763916,,,,,,,,,
0,,,919,,,,,,,,,,4.7242207527160645,,,,,,,,,
0,,,939,,,,,,,,,,3.0329337120056152,,,,,,,,,
0,,,959,,,,,,,,,,3.2919609546661377,,,,,,,,,
0,,,979,,,,,,,,,,5.300680160522461,,,,,,,,,
0,,,999,,,,,,,,,,2.0065972805023193,,,,,,,,,
0,,,1019,,,,,,,,,,4.855480670928955,,,,,,,,,
0,,,1039,,,,,,,,,,4.770402908325195,,,,,,,,,
0,,,1059,,,,,,,,,,4.303412437438965,,,,,,,,,
0,,,1079,,,,,,,,,,4.825475215911865,,,,,,,,,
0,,,1099,,,,,,,,,,3.824946641921997,,,,,,,,,
0,,,1119,,,,,,,,,,6.320903778076172,,,,,,,,,
0,,,1139,,,,,,,,,,4.3443708419799805,,,,,,,,,
0,,,1159,,,,,,,,,,5.050483703613281,,,,,,,,,
0,,,1179,,,,,,,,,,4.505908489227295,,,,,,,,,
0,,,1199,,,,,,,,,,4.548949241638184,,,,,,,,,
0,,,1219,,,,,,,,,,4.313987731933594,,,,,,,,,
0,,,1239,,,,,,,,,,4.276050567626953,,,,,,,,,
0,,,1259,,,,,,,,,,4.332772254943848,,,,,,,,,
0,,,1279,,,,,,,,,,6.494973659515381,,,,,,,,,
0,,,1299,,,,,,,,,,3.583899974822998,,,,,,,,,
0,,,1319,,,,,,,,,,3.6662142276763916,,,,,,,,,
0,,,1339,,,,,,,,,,5.624546051025391,,,,,,,,,
0,,,1359,,,,,,,,,,3.911684989929199,,,,,,,,,
0,,,1379,,,,,,,,,,3.454753875732422,,,,,,,,,
0,,,1399,,,,,,,,,,5.291744232177734,,,,,,,,,
0,,,1419,,,,,,,,,,4.376944541931152,,,,,,,,,
0,,,1439,,,,,,,,,,6.916590213775635,,,,,,,,,
0,,,1459,,,,,,,,,,4.609660625457764,,,,,,,,,
0,,,1479,,,,,,,,,,2.9093987941741943,,,,,,,,,
0,,,1499,,,,,,,,,,4.493937015533447,,,,,,,,,
0,,,1519,,,,,,,,,,5.090299606323242,,,,,,,,,
0,,,1539,,,,,,,,,,5.926398277282715,,,,,,,,,
0,,,1559,,,,,,,,,,4.461495399475098,,,,,,,,,
0,,,1579,,,,,,,,,,3.791102647781372,,,,,,,,,
0,,,1599,,,,,,,,,,3.537712574005127,,,,,,,,,
0,,,1619,,,,,,,,,,3.264688014984131,,,,,,,,,
0,,,1639,,,,,,,,,,2.9648966789245605,,,,,,,,,
0,,,1659,,,,,,,,,,8.107771873474121,,,,,,,,,
0,,,1679,,,,,,,,,,3.5452699661254883,,,,,,,,,
0,,,1699,,,,,,,,,,4.573467254638672,,,,,,,,,
0,,,1719,,,,,,,,,,3.0528955459594727,,,,,,,,,
0,,,1739,,,,,,,,,,3.210799217224121,,,,,,,,,
0,,,1759,,,,,,,,,,4.31370735168457,,,,,,,,,
0,,,1779,,,,,,,,,,4.199838161468506,,,,,,,,,
0,,,1799,,,,,,,,,,3.470452308654785,,,,,,,,,
0,,,1819,,,,,,,,,,4.577657699584961,,,,,,,,,
0,,,1839,,,,,,,,,,3.3822743892669678,,,,,,,,,
0,,,1859,,,,,,,,,,5.097464084625244,,,,,,,,,
0,,,1879,,,,,,,,,,3.2155449390411377,,,,,,,,,
0,,,1899,,,,,,,,,,3.5115458965301514,,,,,,,,,
0,,,1919,,,,,,,,,,3.396806240081787,,,,,,,,,
0,,,1939,,,,,,,,,,4.793150424957275,,,,,,,,,
0,,,1959,,,,,,,,,,3.372589111328125,,,,,,,,,
0,,,1979,,,,,,,,,,5.421353340148926,,,,,,,,,
0,,,1999,,,,,,,,,,4.971538543701172,,,,,,,,,
0,,,2019,,,,,,,,,,5.187501430511475,,,,,,,,,
0,,,2039,,,,,,,,,,3.0758297443389893,,,,,,,,,
0,,,2059,,,,,,,,,,5.31365442276001,,,,,,,,,
0,,,2079,,,,,,,,,,4.609104633331299,,,,,,,,,
0,,,2099,,,,,,,,,,4.250556468963623,,,,,,,,,
0,,,2119,,,,,,,,,,4.232301235198975,,,,,,,,,
0,,,2139,,,,,,,,,,2.818817377090454,,,,,,,,,
0,,,2159,,,,,,,,,,5.875644207000732,,,,,,,,,
0,,,2179,,,,,,,,,,3.6181349754333496,,,,,,,,,
0,,,2199,,,,,,,,,,4.509579658508301,,,,,,,,,
0,,,2219,,,,,,,,,,3.317493200302124,,,,,,,,,
0,,,2239,,,,,,,,,,3.823765993118286,,,,,,,,,
0,,,2259,,,,,,,,,,4.4962639808654785,,,,,,,,,
0,,,2279,,,,,,,,,,3.6610982418060303,,,,,,,,,
0,,,2299,,,,,,,,,,3.9733426570892334,,,,,,,,,
0,,,2319,,,,,,,,,,4.786734104156494,,,,,,,,,
0,,,2339,,,,,,,,,,5.615192890167236,,,,,,,,,
0,,,2359,,,,,,,,,,6.0014190673828125,,,,,,,,,
0,,,2379,,,,,,,,,,5.744884490966797,,,,,,,,,
0,,,2399,,,,,,,,,,4.015224456787109,,,,,,,,,
0,,,2419,,,,,,,,,,3.366025447845459,,,,,,,,,
0,,,2439,,,,,,,,,,6.076676368713379,,,,,,,,,
0,,,2459,,,,,,,,,,6.035057067871094,,,,,,,,,
0,,,2479,,,,,,,,,,3.8547849655151367,,,,,,,,,
0,,,2499,,,,,,,,,,5.47986364364624,,,,,,,,,
0,,,2519,,,,,,,,,,3.698288679122925,,,,,,,,,
0,,,2539,,,,,,,,,,3.64998197555542,,,,,,,,,
0,,,2559,,,,,,,,,,3.5370583534240723,,,,,,,,,
0,,,2579,,,,,,,,,,3.2248172760009766,,,,,,,,,
0,,,2599,,,,,,,,,,5.379133701324463,,,,,,,,,
0,,,2619,,,,,,,,,,6.902636528015137,,,,,,,,,
0,,,2639,,,,,,,,,,4.938444137573242,,,,,,,,,
0,,,2659,,,,,,,,,,5.3415632247924805,,,,,,,,,
0,,,2679,,,,,,,,,,3.4062983989715576,,,,,,,,,
0,,,2699,,,,,,,,,,3.6266403198242188,,,,,,,,,
0,,,2719,,,,,,,,,,3.9763741493225098,,,,,,,,,
0,,,2739,,,,,,,,,,5.909682273864746,,,,,,,,,
0,,,2759,,,,,,,,,,4.012106895446777,,,,,,,,,
0,,,2779,,,,,,,,,,6.086636543273926,,,,,,,,,
0,,,2799,,,,,,,,,,4.099569797515869,,,,,,,,,
0,,,2819,,,,,,,,,,3.690463066101074,,,,,,,,,
0,,,2839,,,,,,,,,,3.51151967048645,,,,,,,,,
0,,,2859,,,,,,,,,,3.979933977127075,,,,,,,,,
0,,,2879,,,,,,,,,,5.1110639572143555,,,,,,,,,
0,,,2899,,,,,,,,,,4.034104824066162,,,,,,,,,
0,,,2919,,,,,,,,,,3.8871054649353027,,,,,,,,,
0,,,2939,,,,,,,,,,6.9684295654296875,,,,,,,,,
0,,,2959,,,,,,,,,,3.6696882247924805,,,,,,,,,
0,,,2979,,,,,,,,,,2.536072254180908,,,,,,,,,
0,,,2999,,,,,,,,,,4.979837894439697,,,,,,,,,
0,,,3019,,,,,,,,,,4.262367248535156,,,,,,,,,
0,,,3039,,,,,,,,,,2.8519651889801025,,,,,,,,,
0,,,3059,,,,,,,,,,3.8942437171936035,,,,,,,,,
0,,,3079,,,,,,,,,,4.1884446144104,,,,,,,,,
0,,,3099,,,,,,,,,,5.682844638824463,,,,,,,,,
0,,,3119,,,,,,,,,,3.133126735687256,,,,,,,,,
0,,,3139,,,,,,,,,,3.699695110321045,,,,,,,,,
0,,,3159,,,,,,,,,,3.3283088207244873,,,,,,,,,
0,,,3179,,,,,,,,,,4.167231559753418,,,,,,,,,
