epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,9.999999999999999e-05,9.999999999999999e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,1.0548653602600098,,,,,,,,,,,,,
0,,,,,,,,39,,,,,,,,,,,0.8989166021347046,,,,,,,,,,,,,
0,,,,,,,,59,,,,,,,,,,,0.6161580681800842,,,,,,,,,,,,,
0,,,,,,,,79,,,,,,,,,,,0.6446912288665771,,,,,,,,,,,,,
0,,,,,,,,99,,,,,,,,,,,0.6229474544525146,,,,,,,,,,,,,
0,,,,,,,,119,,,,,,,,,,,0.6931494474411011,,,,,,,,,,,,,
0,,,,,,,,139,,,,,,,,,,,0.7127124071121216,,,,,,,,,,,,,
0,,,,,,,,159,,,,,,,,,,,0.53917396068573,,,,,,,,,,,,,
0,,,,,,,,179,,,,,,,,,,,0.4977869689464569,,,,,,,,,,,,,
0,,,,,,,,199,,,,,,,,,,,0.4387773275375366,,,,,,,,,,,,,
0,,,,,,,,219,,,,,,,,,,,0.47587841749191284,,,,,,,,,,,,,
0,,,,,,,,239,,,,,,,,,,,0.5978078842163086,,,,,,,,,,,,,
0,,,,,,,,259,,,,,,,,,,,0.4528633654117584,,,,,,,,,,,,,
0,,,,,,,,279,,,,,,,,,,,0.5311830043792725,,,,,,,,,,,,,
0,,,,,,,,299,,,,,,,,,,,0.4758123755455017,,,,,,,,,,,,,
0,,,,,,,,319,,,,,,,,,,,0.42412087321281433,,,,,,,,,,,,,
0,,,,,,,,339,,,,,,,,,,,0.5613983869552612,,,,,,,,,,,,,
0,,,,,,,,359,,,,,,,,,,,0.5918644666671753,,,,,,,,,,,,,
0,,,,,,,,379,,,,,,,,,,,0.32034048438072205,,,,,,,,,,,,,
0,,,,,,,,399,,,,,,,,,,,0.4144937992095947,,,,,,,,,,,,,
0,,,,,,,,419,,,,,,,,,,,0.4909677505493164,,,,,,,,,,,,,
0,,,,,,,,439,,,,,,,,,,,0.43708670139312744,,,,,,,,,,,,,
0,,,,,,,,459,,,,,,,,,,,0.47909384965896606,,,,,,,,,,,,,
0,,,,,,,,479,,,,,,,,,,,0.3400193452835083,,,,,,,,,,,,,
0,,,,,,,,499,,,,,,,,,,,0.6379096508026123,,,,,,,,,,,,,
0,,,,,,,,519,,,,,,,,,,,0.36253130435943604,,,,,,,,,,,,,
0,,,,,,,,539,,,,,,,,,,,0.4051881730556488,,,,,,,,,,,,,
0,,,,,,,,559,,,,,,,,,,,0.3691496253013611,,,,,,,,,,,,,
0,,,,,,,,579,,,,,,,,,,,0.36801090836524963,,,,,,,,,,,,,
0,,,,,,,,599,,,,,,,,,,,0.44429242610931396,,,,,,,,,,,,,
0,,,,,,,,619,,,,,,,,,,,0.5376152992248535,,,,,,,,,,,,,
0,,,,,,,,639,,,,,,,,,,,0.3167272210121155,,,,,,,,,,,,,
0,,,,,,,,659,,,,,,,,,,,0.3812934160232544,,,,,,,,,,,,,
0,,,,,,,,679,,,,,,,,,,,0.5070311427116394,,,,,,,,,,,,,
0,,,,,,,,699,,,,,,,,,,,0.3459223806858063,,,,,,,,,,,,,
0,,,,,,,,719,,,,,,,,,,,0.39486634731292725,,,,,,,,,,,,,
0,,,,,,,,739,,,,,,,,,,,0.3498784899711609,,,,,,,,,,,,,
0,,,,,,,,759,,,,,,,,,,,0.36913949251174927,,,,,,,,,,,,,
0,,,,,,,,779,,,,,,,,,,,0.4529184103012085,,,,,,,,,,,,,
0,,,,,,,,799,,,,,,,,,,,0.2846331298351288,,,,,,,,,,,,,
0,,,,,,,,819,,,,,,,,,,,0.3209680914878845,,,,,,,,,,,,,
0,,,,,,,,839,,,,,,,,,,,0.41016149520874023,,,,,,,,,,,,,
0,,,,,,,,859,,,,,,,,,,,0.3995005488395691,,,,,,,,,,,,,
0,,,,,,,,879,,,,,,,,,,,0.2962082624435425,,,,,,,,,,,,,
0,,,,,,,,899,,,,,,,,,,,0.3190573453903198,,,,,,,,,,,,,
0,,,,,,,,919,,,,,,,,,,,0.17972922325134277,,,,,,,,,,,,,
0,,,,,,,,939,,,,,,,,,,,0.34093472361564636,,,,,,,,,,,,,
0,,,,,,,,959,,,,,,,,,,,0.2977222502231598,,,,,,,,,,,,,
0,,,,,,,,979,,,,,,,,,,,0.2605830430984497,,,,,,,,,,,,,
0,,,,,,,,999,,,,,,,,,,,0.2760167121887207,,,,,,,,,,,,,
0,,,,,,,,1019,,,,,,,,,,,0.3427038788795471,,,,,,,,,,,,,
0,,,,,,,,1039,,,,,,,,,,,0.23884934186935425,,,,,,,,,,,,,
0,,,,,,,,1059,,,,,,,,,,,0.343955934047699,,,,,,,,,,,,,
0,,,,,,,,1079,,,,,,,,,,,0.23439064621925354,,,,,,,,,,,,,
0,,,,,,,,1099,,,,,,,,,,,0.3329370319843292,,,,,,,,,,,,,
0,,,,,,,,1119,,,,,,,,,,,0.33868759870529175,,,,,,,,,,,,,
0,,,,,,,,1139,,,,,,,,,,,0.43479612469673157,,,,,,,,,,,,,
0,,,,,,,,1159,,,,,,,,,,,0.5675973296165466,,,,,,,,,,,,,
0,,,,,,,,1179,,,,,,,,,,,0.27146363258361816,,,,,,,,,,,,,
0,,,,,,,,1199,,,,,,,,,,,0.2771695852279663,,,,,,,,,,,,,
0,,,,,,,,1219,,,,,,,,,,,0.34238874912261963,,,,,,,,,,,,,
0,,,,,,,,1239,,,,,,,,,,,0.2501874566078186,,,,,,,,,,,,,
0,,,,,,,,1259,,,,,,,,,,,0.23818005621433258,,,,,,,,,,,,,
0,,,,,,,,1279,,,,,,,,,,,0.27027779817581177,,,,,,,,,,,,,
0,,,,,,,,1299,,,,,,,,,,,0.289531409740448,,,,,,,,,,,,,
0,,,,,,,,1319,,,,,,,,,,,0.40215834975242615,,,,,,,,,,,,,
