epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,test/prec,train/acc_epoch,train/acc_step,train/auroc_epoch,train/auroc_step,train/f1_epoch,train/f1_step,train/loss_epoch,train/loss_step,train/mcc_epoch,train/mcc_step,train/prec_epoch,train/prec_step,val/acc,val/auroc,val/f1,val/loss,val/mcc,val/prec
,1.1872731425335906e-05,1.1872731425335908e-06,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,0.25,,0.5980654954910278,,0.1428571492433548,,2.3939123153686523,,-0.05172606185078621,,0.10000000149011612,,,,,,
0,,,39,,,,,,,,0.25,,0.615323543548584,,0.15340909361839294,,1.631221055984497,,-0.012580855749547482,,0.11249999701976776,,,,,,
0,,,59,,,,,,,,0.4166666865348816,,0.8163461685180664,,0.34415584802627563,,2.308760404586792,,0.29780903458595276,,0.4937500059604645,,,,,,
0,,,79,,,,,,,,0.2958333492279053,,0.48170164227485657,,0.2613636255264282,,2.4556658267974854,,0.08156511932611465,,0.23749999701976776,,,,,,
0,,,99,,,,,,,,0.1547619104385376,,0.5057997703552246,,0.17692308127880096,,3.7733676433563232,,-0.1348399668931961,,0.2083333432674408,,,,,,
0,,,119,,,,,,,,0.40416666865348816,,0.6367497444152832,,0.36250001192092896,,2.927475690841675,,0.20361274480819702,,0.4015151560306549,,,,,,
0,,,139,,,,,,,,0.23333334922790527,,0.5868297815322876,,0.18681319057941437,,2.6126625537872314,,-0.03396395593881607,,0.15625,,,,,,
0,,,159,,,,,,,,0.25,,0.626880407333374,,0.22727273404598236,,2.618457555770874,,0.0678844228386879,,0.2083333432674408,,,,,,
0,,,179,,,,,,,,0.30000001192092896,,0.5024586915969849,,0.2380952537059784,,2.097076416015625,,0.13019803166389465,,0.25,,,,,,
0,,,199,,,,,,,,0.4000000059604645,,0.6383793354034424,,0.3750000298023224,,1.897295594215393,,0.16487498581409454,,0.4196428656578064,,,,,,
0,,,219,,,,,,,,0.08571428805589676,,0.27981600165367126,,0.1041666716337204,,2.6375174522399902,,-0.19653506577014923,,0.13333334028720856,,,,,,
0,,,239,,,,,,,,0.32499998807907104,,0.635565459728241,,0.28333333134651184,,2.577979564666748,,0.0559086874127388,,0.2547619044780731,,,,,,
0,,,259,,,,,,,,0.4124999940395355,,0.6464087963104248,,0.3659090995788574,,2.6681878566741943,,0.2564946115016937,,0.3630952537059784,,,,,,
0,,,279,,,,,,,,0.6000000238418579,,0.8092074394226074,,0.5476190447807312,,2.2946271896362305,,0.49760982394218445,,0.5178571343421936,,,,,,
0,,,299,,,,,,,,0.16458334028720856,,0.43276697397232056,,0.17698413133621216,,1.3767764568328857,,0.017888862639665604,,0.36250001192092896,,,,,,
0,,,319,,,,,,,,0.7388888597488403,,0.715268075466156,,0.7190476655960083,,2.073561906814575,,0.6345711350440979,,0.7333333492279053,,,,,,
0,,,339,,,,,,,,0.3166666626930237,,0.6215617656707764,,0.2708333432674408,,2.535473585128784,,0.08897681534290314,,0.24047619104385376,,,,,,
0,,,359,,,,,,,,0.30000001192092896,,0.686334490776062,,0.26309525966644287,,3.463956356048584,,0.1652601659297943,,0.3375000059604645,,,,,,
0,,,379,,,,,,,,0.3500000238418579,,0.630652666091919,,0.30000001192092896,,2.3216347694396973,,0.1334652155637741,,0.3023809790611267,,,,,,
0,,,399,,,,,,,,0.40416666865348816,,0.673623263835907,,0.37361109256744385,,3.086000919342041,,0.192493736743927,,0.5,,,,,,
