epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision,val/recall
,2.005523463802476e-05,2.005523463802476e-05,0,,,,,,,,,,,,,
0,,,19,,,,,,,14.932069778442383,,,,,,
0,,,39,,,,,,,5.872235298156738,,,,,,
0,,,59,,,,,,,4.387640476226807,,,,,,
0,,,79,,,,,,,7.739449977874756,,,,,,
0,,,99,,,,,,,5.232939720153809,,,,,,
0,,,119,,,,,,,7.299589157104492,,,,,,
0,,,139,,,,,,,3.489157199859619,,,,,,
0,,,159,,,,,,,5.878092288970947,,,,,,
0,,,179,,,,,,,5.412436485290527,,,,,,
0,,,199,,,,,,,4.435474395751953,,,,,,
0,,,219,,,,,,,2.7760443687438965,,,,,,
0,,,239,,,,,,,2.6066064834594727,,,,,,
0,,,259,,,,,,,2.067589282989502,,,,,,
0,,,279,,,,,,,2.1013059616088867,,,,,,
0,,,299,,,,,,,2.914242744445801,,,,,,
0,,,319,,,,,,,2.294100761413574,,,,,,
0,,,339,,,,,,,1.7736258506774902,,,,,,
0,,,359,,,,,,,2.034634590148926,,,,,,
0,,,379,,,,,,,2.1177148818969727,,,,,,
0,,,399,,,,,,,2.1652865409851074,,,,,,
0,,,419,,,,,,,1.9467647075653076,,,,,,
0,,,439,,,,,,,4.429588317871094,,,,,,
0,,,459,,,,,,,1.6251554489135742,,,,,,
0,,,479,,,,,,,1.7303175926208496,,,,,,
0,,,499,,,,,,,1.5940661430358887,,,,,,
0,,,519,,,,,,,1.6489989757537842,,,,,,
0,,,539,,,,,,,1.5424842834472656,,,,,,
0,,,559,,,,,,,1.8921899795532227,,,,,,
0,,,579,,,,,,,2.3383054733276367,,,,,,
0,,,599,,,,,,,1.708845853805542,,,,,,
0,,,619,,,,,,,1.671398401260376,,,,,,
0,,,639,,,,,,,1.4077587127685547,,,,,,
0,,,659,,,,,,,1.641419768333435,,,,,,
0,,,679,,,,,,,1.3463741540908813,,,,,,
0,,,699,,,,,,,1.5975558757781982,,,,,,
0,,,719,,,,,,,1.5261166095733643,,,,,,
0,,,739,,,,,,,1.456695318222046,,,,,,
0,,,759,,,,,,,1.8304036855697632,,,,,,
0,,,779,,,,,,,1.7326902151107788,,,,,,
0,,,799,,,,,,,1.348074197769165,,,,,,
0,,,819,,,,,,,1.3805360794067383,,,,,,
0,,,839,,,,,,,1.2380350828170776,,,,,,
0,,,859,,,,,,,1.507173776626587,,,,,,
