epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,1.0426183938980103,,,,,,,,,,,,,
0,,,,,,,,39,,,,,,,,,,,0.932367205619812,,,,,,,,,,,,,
0,,,,,,,,59,,,,,,,,,,,0.850540280342102,,,,,,,,,,,,,
0,,,,,,,,79,,,,,,,,,,,0.8186855912208557,,,,,,,,,,,,,
0,,,,,,,,99,,,,,,,,,,,0.640028178691864,,,,,,,,,,,,,
0,,,,,,,,119,,,,,,,,,,,0.6256981492042542,,,,,,,,,,,,,
0,,,,,,,,139,,,,,,,,,,,0.6313517093658447,,,,,,,,,,,,,
0,,,,,,,,159,,,,,,,,,,,0.544491171836853,,,,,,,,,,,,,
0,,,,,,,,179,,,,,,,,,,,0.6865724325180054,,,,,,,,,,,,,
0,,,,,,,,199,,,,,,,,,,,0.5843465328216553,,,,,,,,,,,,,
0,,,,,,,,219,,,,,,,,,,,0.5147415399551392,,,,,,,,,,,,,
0,,,,,,,,239,,,,,,,,,,,0.42623335123062134,,,,,,,,,,,,,
0,,,,,,,,259,,,,,,,,,,,0.4708220958709717,,,,,,,,,,,,,
0,,,,,,,,279,,,,,,,,,,,0.4603310823440552,,,,,,,,,,,,,
0,,,,,,,,299,,,,,,,,,,,0.339838445186615,,,,,,,,,,,,,
0,,,,,,,,319,,,,,,,,,,,0.384458065032959,,,,,,,,,,,,,
0,,,,,,,,339,,,,,,,,,,,0.4300042986869812,,,,,,,,,,,,,
0,,,,,,,,359,,,,,,,,,,,0.3779698312282562,,,,,,,,,,,,,
0,,,,,,,,379,,,,,,,,,,,0.46380048990249634,,,,,,,,,,,,,
0,,,,,,,,399,,,,,,,,,,,0.45863500237464905,,,,,,,,,,,,,
0,,,,,,,,419,,,,,,,,,,,0.4804290533065796,,,,,,,,,,,,,
0,,,,,,,,439,,,,,,,,,,,0.5297026634216309,,,,,,,,,,,,,
0,,,,,,,,459,,,,,,,,,,,0.38940703868865967,,,,,,,,,,,,,
0,,,,,,,,479,,,,,,,,,,,0.3749399483203888,,,,,,,,,,,,,
0,,,,,,,,499,,,,,,,,,,,0.41561242938041687,,,,,,,,,,,,,
0,,,,,,,,519,,,,,,,,,,,0.46885761618614197,,,,,,,,,,,,,
0,,,,,,,,539,,,,,,,,,,,0.30000293254852295,,,,,,,,,,,,,
0,,,,,,,,559,,,,,,,,,,,0.40498217940330505,,,,,,,,,,,,,
0,,,,,,,,579,,,,,,,,,,,0.33271023631095886,,,,,,,,,,,,,
0,,,,,,,,599,,,,,,,,,,,0.3527766466140747,,,,,,,,,,,,,
0,,,,,,,,619,,,,,,,,,,,0.3265252709388733,,,,,,,,,,,,,
0,,,,,,,,639,,,,,,,,,,,0.3570787310600281,,,,,,,,,,,,,
0,,,,,,,,659,,,,,,,,,,,0.3272785246372223,,,,,,,,,,,,,
0,,,,,,,,679,,,,,,,,,,,0.4248093366622925,,,,,,,,,,,,,
0,,,,,,,,699,,,,,,,,,,,0.4495270252227783,,,,,,,,,,,,,
0,,,,,,,,719,,,,,,,,,,,0.3241269290447235,,,,,,,,,,,,,
0,,,,,,,,739,,,,,,,,,,,0.3372662663459778,,,,,,,,,,,,,
0,,,,,,,,759,,,,,,,,,,,0.3651624321937561,,,,,,,,,,,,,
0,,,,,,,,779,,,,,,,,,,,0.3934882879257202,,,,,,,,,,,,,
0,,,,,,,,799,,,,,,,,,,,0.2945728898048401,,,,,,,,,,,,,
0,,,,,,,,819,,,,,,,,,,,0.31774434447288513,,,,,,,,,,,,,
0,,,,,,,,839,,,,,,,,,,,0.26306435465812683,,,,,,,,,,,,,
