epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,9.815866494163569e-06,9.815866494163569e-06,9.81586649416357e-07,0,,,,,,,,
0,,,,19,,,1.6662181615829468,,,,,
0,,,,39,,,1.4476319551467896,,,,,
0,,,,59,,,1.6232597827911377,,,,,
0,,,,79,,,1.4841217994689941,,,,,
0,,,,99,,,0.8384795784950256,,,,,
0,,,,119,,,1.8228497505187988,,,,,
0,,,,139,,,0.8622086644172668,,,,,
0,,,,159,,,0.8937110304832458,,,,,
0,,,,179,,,0.6748015880584717,,,,,
0,,,,199,,,1.0633139610290527,,,,,
0,,,,219,,,0.6994213461875916,,,,,
0,,,,239,,,0.8973746299743652,,,,,
0,,,,259,,,0.8272311091423035,,,,,
0,,,,269,,,,0.5326903462409973,0.43194419145584106,0.8412843346595764,0.2661615312099457,0.48679348826408386
0,,,,269,0.43413111567497253,1.2491883039474487,,,,,,
,0.0002041700230786022,0.0002041700230786022,2.041700230786022e-05,270,,,,,,,,
1,,,,279,,,1.5246033668518066,,,,,
1,,,,299,,,0.9703640937805176,,,,,
1,,,,319,,,0.48461586236953735,,,,,
1,,,,339,,,0.6398912668228149,,,,,
1,,,,359,,,0.65328049659729,,,,,
1,,,,379,,,0.8656938076019287,,,,,
1,,,,399,,,0.648566484451294,,,,,
1,,,,419,,,0.5610172152519226,,,,,
1,,,,439,,,0.9662536382675171,,,,,
1,,,,459,,,1.013362169265747,,,,,
1,,,,479,,,0.4623431861400604,,,,,
1,,,,499,,,0.788577675819397,,,,,
1,,,,519,,,0.7395668029785156,,,,,
1,,,,539,,,0.5835744142532349,,,,,
1,,,,539,,,,0.3354101777076721,0.15066838264465332,3.5470240116119385,0.029855554923415184,0.3161460757255554
1,,,,539,0.45167076587677,0.7369405627250671,,,,,,
,0.00039852417966304083,0.00039852417966304083,3.985241796630408e-05,540,,,,,,,,
2,,,,559,,,0.9592676162719727,,,,,
2,,,,579,,,0.8315138220787048,,,,,
2,,,,599,,,0.6925674676895142,,,,,
2,,,,619,,,0.5489134192466736,,,,,
2,,,,639,,,1.1095778942108154,,,,,
2,,,,659,,,0.5028865337371826,,,,,
2,,,,679,,,0.40122318267822266,,,,,
2,,,,699,,,0.713209867477417,,,,,
2,,,,719,,,1.0158462524414062,,,,,
2,,,,739,,,0.29545679688453674,,,,,
2,,,,759,,,0.5044374465942383,,,,,
2,,,,779,,,0.5159011483192444,,,,,
2,,,,799,,,0.7718693017959595,,,,,
2,,,,809,,,,0.33471789956092834,0.1491774171590805,3.306445837020874,0.027786482125520706,0.3901117444038391
2,,,,809,0.45312440395355225,0.6714868545532227,,,,,,
,0.0005928783362474794,0.0005928783362474794,5.928783362474794e-05,810,,,,,,,,
3,,,,819,,,0.4388304650783539,,,,,
3,,,,839,,,0.35817235708236694,,,,,
3,,,,859,,,0.6352441906929016,,,,,
3,,,,879,,,1.0542714595794678,,,,,
3,,,,899,,,1.0471539497375488,,,,,
3,,,,919,,,0.8483443856239319,,,,,
3,,,,939,,,0.46127092838287354,,,,,
3,,,,959,,,0.29292628169059753,,,,,
3,,,,979,,,0.39153918623924255,,,,,
3,,,,999,,,0.49383214116096497,,,,,
3,,,,1019,,,0.453965425491333,,,,,
3,,,,1039,,,0.6604669690132141,,,,,
3,,,,1059,,,0.9387060403823853,,,,,
3,,,,1079,,,0.4755294620990753,,,,,
3,,,,1079,,,,0.3765922784805298,0.20741477608680725,4.489854335784912,0.09766465425491333,0.21352368593215942
3,,,,1079,0.4525594413280487,0.6448391675949097,,,,,,
,0.0007872324928319181,0.0007872324928319181,7.872324928319181e-05,1080,,,,,,,,
4,,,,1099,,,0.8035614490509033,,,,,
4,,,,1119,,,0.9973819851875305,,,,,
4,,,,1139,,,0.9496778249740601,,,,,
4,,,,1159,,,0.6312225461006165,,,,,
4,,,,1179,,,0.34461942315101624,,,,,
4,,,,1199,,,0.5093441009521484,,,,,
4,,,,1219,,,1.0226902961730957,,,,,
4,,,,1239,,,0.6269463896751404,,,,,
4,,,,1259,,,0.7357550263404846,,,,,
4,,,,1279,,,0.8761749267578125,,,,,
4,,,,1299,,,0.43545374274253845,,,,,
4,,,,1319,,,0.3240036070346832,,,,,
4,,,,1339,,,0.37736228108406067,,,,,
4,,,,1349,,,,0.47399699687957764,0.34779876470565796,1.4343502521514893,0.2564592957496643,0.6575571298599243
4,,,,1349,0.46483027935028076,0.6289666891098022,,,,,,
,0.0009815866494163568,0.0009815866494163568,9.815866494163569e-05,1350,,,,,,,,
5,,,,1359,,,0.4556658864021301,,,,,
5,,,,1379,,,0.738277018070221,,,,,
