epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,1.078944206237793,,,,,,,,,,,,,
0,,,,,,,,39,,,,,,,,,,,0.9582785367965698,,,,,,,,,,,,,
0,,,,,,,,59,,,,,,,,,,,0.8804675340652466,,,,,,,,,,,,,
0,,,,,,,,79,,,,,,,,,,,0.7867132425308228,,,,,,,,,,,,,
0,,,,,,,,99,,,,,,,,,,,0.7037531137466431,,,,,,,,,,,,,
0,,,,,,,,119,,,,,,,,,,,0.7168639898300171,,,,,,,,,,,,,
0,,,,,,,,139,,,,,,,,,,,0.7194140553474426,,,,,,,,,,,,,
0,,,,,,,,159,,,,,,,,,,,0.5863746404647827,,,,,,,,,,,,,
0,,,,,,,,179,,,,,,,,,,,0.6603407263755798,,,,,,,,,,,,,
0,,,,,,,,199,,,,,,,,,,,0.5538190603256226,,,,,,,,,,,,,
0,,,,,,,,219,,,,,,,,,,,0.6089838147163391,,,,,,,,,,,,,
0,,,,,,,,239,,,,,,,,,,,0.5974102020263672,,,,,,,,,,,,,
0,,,,,,,,259,,,,,,,,,,,0.5903347134590149,,,,,,,,,,,,,
0,,,,,,,,279,,,,,,,,,,,0.5544245839118958,,,,,,,,,,,,,
0,,,,,,,,299,,,,,,,,,,,0.47180864214897156,,,,,,,,,,,,,
0,,,,,,,,319,,,,,,,,,,,0.39990079402923584,,,,,,,,,,,,,
0,,,,,,,,339,,,,,,,,,,,0.4256097078323364,,,,,,,,,,,,,
0,,,,,,,,359,,,,,,,,,,,0.677229642868042,,,,,,,,,,,,,
0,,,,,,,,379,,,,,,,,,,,0.4380173087120056,,,,,,,,,,,,,
0,,,,,,,,399,,,,,,,,,,,0.48659273982048035,,,,,,,,,,,,,
0,,,,,,,,419,,,,,,,,,,,0.563896656036377,,,,,,,,,,,,,
0,,,,,,,,439,,,,,,,,,,,0.5315515398979187,,,,,,,,,,,,,
0,,,,,,,,459,,,,,,,,,,,0.39124494791030884,,,,,,,,,,,,,
0,,,,,,,,479,,,,,,,,,,,0.40809470415115356,,,,,,,,,,,,,
0,,,,,,,,499,,,,,,,,,,,0.49537384510040283,,,,,,,,,,,,,
0,,,,,,,,519,,,,,,,,,,,0.40986359119415283,,,,,,,,,,,,,
0,,,,,,,,539,,,,,,,,,,,0.415140837430954,,,,,,,,,,,,,
0,,,,,,,,559,,,,,,,,,,,0.4812522828578949,,,,,,,,,,,,,
0,,,,,,,,579,,,,,,,,,,,0.40048569440841675,,,,,,,,,,,,,
0,,,,,,,,599,,,,,,,,,,,0.36185646057128906,,,,,,,,,,,,,
0,,,,,,,,619,,,,,,,,,,,0.358818918466568,,,,,,,,,,,,,
0,,,,,,,,639,,,,,,,,,,,0.4729309380054474,,,,,,,,,,,,,
0,,,,,,,,659,,,,,,,,,,,0.336739718914032,,,,,,,,,,,,,
0,,,,,,,,679,,,,,,,,,,,0.4291118383407593,,,,,,,,,,,,,
0,,,,,,,,699,,,,,,,,,,,0.37779808044433594,,,,,,,,,,,,,
0,,,,,,,,719,,,,,,,,,,,0.37453967332839966,,,,,,,,,,,,,
0,,,,,,,,739,,,,,,,,,,,0.30641722679138184,,,,,,,,,,,,,
0,,,,,,,,759,,,,,,,,,,,0.3724352717399597,,,,,,,,,,,,,
0,,,,,,,,779,,,,,,,,,,,0.5013617873191833,,,,,,,,,,,,,
0,,,,,,,,799,,,,,,,,,,,0.39000871777534485,,,,,,,,,,,,,
0,,,,,,,,819,,,,,,,,,,,0.2880171835422516,,,,,,,,,,,,,
0,,,,,,,,839,,,,,,,,,,,0.40246203541755676,,,,,,,,,,,,,
0,,,,,,,,859,,,,,,,,,,,0.3528001308441162,,,,,,,,,,,,,
0,,,,,,,,879,,,,,,,,,,,0.5016939640045166,,,,,,,,,,,,,
0,,,,,,,,899,,,,,,,,,,,0.3399176597595215,,,,,,,,,,,,,
0,,,,,,,,919,,,,,,,,,,,0.3340253233909607,,,,,,,,,,,,,
0,,,,,,,,939,,,,,,,,,,,0.3390890657901764,,,,,,,,,,,,,
0,,,,,,,,959,,,,,,,,,,,0.3789176940917969,,,,,,,,,,,,,
0,,,,,,,,979,,,,,,,,,,,0.28803551197052,,,,,,,,,,,,,
0,,,,,,,,999,,,,,,,,,,,0.3042547106742859,,,,,,,,,,,,,
0,,,,,,,,1019,,,,,,,,,,,0.5063799619674683,,,,,,,,,,,,,
0,,,,,,,,1039,,,,,,,,,,,0.31663084030151367,,,,,,,,,,,,,
0,,,,,,,,1059,,,,,,,,,,,0.3139268457889557,,,,,,,,,,,,,
0,,,,,,,,1079,,,,,,,,,,,0.4168606400489807,,,,,,,,,,,,,
0,,,,,,,,1099,,,,,,,,,,,0.45445263385772705,,,,,,,,,,,,,
0,,,,,,,,1119,,,,,,,,,,,0.35647159814834595,,,,,,,,,,,,,
0,,,,,,,,1139,,,,,,,,,,,0.42135435342788696,,,,,,,,,,,,,
0,,,,,,,,1159,,,,,,,,,,,0.34852176904678345,,,,,,,,,,,,,
0,,,,,,,,1179,,,,,,,,,,,0.2764905095100403,,,,,,,,,,,,,
0,,,,,,,,1199,,,,,,,,,,,0.2735012173652649,,,,,,,,,,,,,
0,,,,,,,,1219,,,,,,,,,,,0.3542076051235199,,,,,,,,,,,,,
0,,,,,,,,1239,,,,,,,,,,,0.4322904348373413,,,,,,,,,,,,,
0,,,,,,,,1259,,,,,,,,,,,0.3485459089279175,,,,,,,,,,,,,
0,,,,,,,,1279,,,,,,,,,,,0.4406960606575012,,,,,,,,,,,,,
0,,,,,,,,1299,,,,,,,,,,,0.2445298731327057,,,,,,,,,,,,,
0,,,,,,,,1319,,,,,,,,,,,0.2958255708217621,,,,,,,,,,,,,
0,,,,,,,,1339,,,,,,,,,,,0.3400671184062958,,,,,,,,,,,,,
0,,,,,,,,1359,,,,,,,,,,,0.2598058581352234,,,,,,,,,,,,,
0,,,,,,,,1379,,,,,,,,,,,0.29181963205337524,,,,,,,,,,,,,
0,,,,,,,,1399,,,,,,,,,,,0.2565608024597168,,,,,,,,,,,,,
0,,,,,,,,1419,,,,,,,,,,,0.4102415144443512,,,,,,,,,,,,,
0,,,,,,,,1439,,,,,,,,,,,0.2557539939880371,,,,,,,,,,,,,
0,,,,,,,,1459,,,,,,,,,,,0.31264635920524597,,,,,,,,,,,,,
0,,,,,,,,1479,,,,,,,,,,,0.32149308919906616,,,,,,,,,,,,,
0,,,,,,,,1499,,,,,,,,,,,0.32760530710220337,,,,,,,,,,,,,
0,,,,,,,,1519,,,,,,,,,,,0.5083273649215698,,,,,,,,,,,,,
0,,,,,,,,1539,,,,,,,,,,,0.21541640162467957,,,,,,,,,,,,,
0,,,,,,,,1559,,,,,,,,,,,0.46717268228530884,,,,,,,,,,,,,
0,,,,,,,,1579,,,,,,,,,,,0.3880261778831482,,,,,,,,,,,,,
0,,,,,,,,1599,,,,,,,,,,,0.36153143644332886,,,,,,,,,,,,,
0,,,,,,,,1619,,,,,,,,,,,0.255763977766037,,,,,,,,,,,,,
0,,,,,,,,1639,,,,,,,,,,,0.40248677134513855,,,,,,,,,,,,,
0,,,,,,,,1659,,,,,,,,,,,0.2588423192501068,,,,,,,,,,,,,
0,,,,,,,,1679,,,,,,,,,,,0.3262177109718323,,,,,,,,,,,,,
0,,,,,,,,1699,,,,,,,,,,,0.3739390969276428,,,,,,,,,,,,,
0,,,,,,,,1719,,,,,,,,,,,0.2871767282485962,,,,,,,,,,,,,
0,,,,,,,,1739,,,,,,,,,,,0.31201785802841187,,,,,,,,,,,,,
