epoch,lr-AdamW,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc
0,,919,,,,,,,,13.100848197937012,,,,
0,,939,,,,,,,,18.568967819213867,,,,
0,,959,,,,,,,,14.510162353515625,,,,
0,,979,,,,,,,,10.319141387939453,,,,
0,,999,,,,,,,,10.41419792175293,,,,
0,,1019,,,,,,,,17.167062759399414,,,,
0,,1039,,,,,,,,15.807214736938477,,,,
0,,1059,,,,,,,,11.662050247192383,,,,
0,,1079,,,,,,,,21.359725952148438,,,,
0,,1099,,,,,,,,13.217096328735352,,,,
0,,1119,,,,,,,,15.876628875732422,,,,
0,,1139,,,,,,,,10.463068008422852,,,,
0,,1159,,,,,,,,18.511680603027344,,,,
0,,1179,,,,,,,,12.865457534790039,,,,
0,,1199,,,,,,,,7.7684173583984375,,,,
0,,1219,,,,,,,,10.4564790725708,,,,
0,,1239,,,,,,,,14.458414077758789,,,,
0,,1259,,,,,,,,14.33337116241455,,,,
0,,1279,,,,,,,,8.959360122680664,,,,
0,,1299,,,,,,,,8.971246719360352,,,,
0,,1319,,,,,,,,13.25808048248291,,,,
0,,1339,,,,,,,,10.322368621826172,,,,
0,,1359,,,,,,,,19.817996978759766,,,,
0,,1379,,,,,,,,13.053217887878418,,,,
0,,1399,,,,,,,,14.286479949951172,,,,
0,,1419,,,,,,,,17.123172760009766,,,,
0,,1434,,,,,,,,,0.25,0.07966680824756622,10.460748672485352,0.0
0,,1434,,,,,,0.25,13.104494094848633,,,,,
,0.001,1435,,,,,,,,,,,,
1,,1439,,,,,,,,16.276758193969727,,,,
1,,1459,,,,,,,,7.083444595336914,,,,
1,,1479,,,,,,,,5.620693206787109,,,,
1,,1499,,,,,,,,4.691298484802246,,,,
1,,1519,,,,,,,,3.127943754196167,,,,
1,,1539,,,,,,,,3.920302152633667,,,,
1,,1559,,,,,,,,2.8780105113983154,,,,
1,,1579,,,,,,,,3.392273426055908,,,,
1,,1599,,,,,,,,3.310473918914795,,,,
1,,1619,,,,,,,,3.297041416168213,,,,
1,,1639,,,,,,,,3.0782082080841064,,,,
1,,1659,,,,,,,,3.258854389190674,,,,
1,,1679,,,,,,,,3.0052103996276855,,,,
1,,1699,,,,,,,,3.269440174102783,,,,
1,,1719,,,,,,,,3.015986919403076,,,,
1,,1739,,,,,,,,2.884146213531494,,,,
1,,1759,,,,,,,,3.0855114459991455,,,,
1,,1779,,,,,,,,2.9607152938842773,,,,
1,,1799,,,,,,,,3.2517824172973633,,,,
1,,1819,,,,,,,,3.2443413734436035,,,,
1,,1839,,,,,,,,2.8588953018188477,,,,
1,,1859,,,,,,,,3.0039806365966797,,,,
1,,1879,,,,,,,,3.0150034427642822,,,,
1,,1899,,,,,,,,2.900822162628174,,,,
1,,1919,,,,,,,,3.205054998397827,,,,
1,,1939,,,,,,,,3.10508394241333,,,,
1,,1959,,,,,,,,3.2595138549804688,,,,
1,,1979,,,,,,,,3.214726209640503,,,,
1,,1999,,,,,,,,3.4195358753204346,,,,
1,,2019,,,,,,,,3.2241783142089844,,,,
1,,2039,,,,,,,,3.412644624710083,,,,
1,,2059,,,,,,,,3.1880269050598145,,,,
1,,2079,,,,,,,,3.4292805194854736,,,,
1,,2099,,,,,,,,3.1900408267974854,,,,
1,,2119,,,,,,,,2.87048077583313,,,,
1,,2139,,,,,,,,3.6038694381713867,,,,
1,,2159,,,,,,,,3.436229705810547,,,,
1,,2179,,,,,,,,3.333434581756592,,,,
1,,2199,,,,,,,,3.026871681213379,,,,
1,,2219,,,,,,,,2.892385482788086,,,,
1,,2239,,,,,,,,3.1359975337982178,,,,
1,,2259,,,,,,,,2.5302486419677734,,,,
1,,2279,,,,,,,,2.9481911659240723,,,,
1,,2299,,,,,,,,3.359781265258789,,,,
1,,2319,,,,,,,,3.3568460941314697,,,,
1,,2339,,,,,,,,2.647357940673828,,,,
1,,2359,,,,,,,,2.997835636138916,,,,
1,,2379,,,,,,,,2.9244046211242676,,,,
1,,2399,,,,,,,,3.1696534156799316,,,,
1,,2419,,,,,,,,3.1281139850616455,,,,
1,,2439,,,,,,,,3.3845725059509277,,,,
1,,2459,,,,,,,,2.5849666595458984,,,,
1,,2479,,,,,,,,3.6860435009002686,,,,
1,,2499,,,,,,,,3.0281553268432617,,,,
1,,2519,,,,,,,,2.859764337539673,,,,
1,,2539,,,,,,,,2.9730708599090576,,,,
1,,2559,,,,,,,,2.6451449394226074,,,,
1,,2579,,,,,,,,2.9597997665405273,,,,
1,,2599,,,,,,,,2.8438072204589844,,,,
1,,2619,,,,,,,,2.751347780227661,,,,
1,,2639,,,,,,,,2.9565088748931885,,,,
1,,2659,,,,,,,,2.6859793663024902,,,,
1,,2679,,,,,,,,3.9759762287139893,,,,
1,,2699,,,,,,,,2.879966974258423,,,,
1,,2719,,,,,,,,2.665517807006836,,,,
1,,2739,,,,,,,,2.443093776702881,,,,
1,,2759,,,,,,,,2.574918270111084,,,,
1,,2779,,,,,,,,2.8818893432617188,,,,
1,,2799,,,,,,,,2.4989004135131836,,,,
1,,2819,,,,,,,,2.996511459350586,,,,
1,,2839,,,,,,,,3.3139243125915527,,,,
1,,2859,,,,,,,,2.7615280151367188,,,,
1,,2869,,,,,,,,,0.2811526358127594,0.13408762216567993,2.88185453414917,0.09540729224681854
1,,2869,,,,,,0.25463807582855225,3.256767988204956,,,,,
,0.0005,2870,,,,,,,,,,,,
2,,2879,,,,,,,,2.8593339920043945,,,,
2,,2899,,,,,,,,2.582885265350342,,,,
2,,2919,,,,,,,,2.5817131996154785,,,,
2,,2939,,,,,,,,2.5205678939819336,,,,
2,,2959,,,,,,,,2.877657175064087,,,,
2,,2979,,,,,,,,2.9020142555236816,,,,
2,,2999,,,,,,,,2.9578299522399902,,,,
2,,3019,,,,,,,,2.8132715225219727,,,,
2,,3039,,,,,,,,2.8907785415649414,,,,
2,,3059,,,,,,,,3.6580982208251953,,,,
2,,3079,,,,,,,,1.8055236339569092,,,,
2,,3099,,,,,,,,2.832188129425049,,,,
2,,3119,,,,,,,,2.6167073249816895,,,,
2,,3139,,,,,,,,2.856107234954834,,,,
2,,3159,,,,,,,,2.9150876998901367,,,,
2,,3179,,,,,,,,2.922194719314575,,,,
2,,3199,,,,,,,,2.446658134460449,,,,
2,,3219,,,,,,,,3.0895841121673584,,,,
2,,3239,,,,,,,,2.5655338764190674,,,,
2,,3259,,,,,,,,3.25020432472229,,,,
2,,3279,,,,,,,,2.6377291679382324,,,,
2,,3299,,,,,,,,2.641179084777832,,,,
2,,3319,,,,,,,,2.328900098800659,,,,
2,,3339,,,,,,,,2.4284439086914062,,,,
2,,3359,,,,,,,,3.451044797897339,,,,
2,,3379,,,,,,,,2.81307315826416,,,,
2,,3399,,,,,,,,2.7898402214050293,,,,
2,,3419,,,,,,,,2.318953037261963,,,,
2,,3439,,,,,,,,2.2604968547821045,,,,
2,,3459,,,,,,,,2.520120620727539,,,,
2,,3479,,,,,,,,2.5109269618988037,,,,
2,,3499,,,,,,,,3.1678009033203125,,,,
2,,3519,,,,,,,,3.6640045642852783,,,,
2,,3539,,,,,,,,2.50288724899292,,,,
2,,3559,,,,,,,,2.405660629272461,,,,
2,,3579,,,,,,,,2.5593557357788086,,,,
2,,3599,,,,,,,,4.74272346496582,,,,
2,,3619,,,,,,,,2.1187901496887207,,,,
2,,3639,,,,,,,,2.416501998901367,,,,
2,,3659,,,,,,,,2.654099464416504,,,,
2,,3679,,,,,,,,1.9856112003326416,,,,
2,,3699,,,,,,,,2.3824691772460938,,,,
2,,3719,,,,,,,,2.3591482639312744,,,,
2,,3739,,,,,,,,2.156715154647827,,,,
2,,3759,,,,,,,,2.6840226650238037,,,,
2,,3779,,,,,,,,2.392953872680664,,,,
2,,3799,,,,,,,,2.454662561416626,,,,
2,,3819,,,,,,,,2.7669100761413574,,,,
2,,3839,,,,,,,,3.1469171047210693,,,,
2,,3859,,,,,,,,2.6488966941833496,,,,
2,,3879,,,,,,,,3.071674346923828,,,,
2,,3899,,,,,,,,2.21993350982666,,,,
2,,3919,,,,,,,,2.396634340286255,,,,
2,,3939,,,,,,,,2.433408260345459,,,,
2,,3959,,,,,,,,2.2703094482421875,,,,
2,,3979,,,,,,,,2.201876640319824,,,,
2,,3999,,,,,,,,1.9805362224578857,,,,
2,,4019,,,,,,,,3.116189479827881,,,,
2,,4039,,,,,,,,2.745206832885742,,,,
2,,4059,,,,,,,,2.185384750366211,,,,
2,,4079,,,,,,,,2.5484132766723633,,,,
2,,4099,,,,,,,,2.8984034061431885,,,,
2,,4119,,,,,,,,2.2175116539001465,,,,
2,,4139,,,,,,,,1.9106903076171875,,,,
2,,4159,,,,,,,,2.443246841430664,,,,
2,,4179,,,,,,,,2.0908913612365723,,,,
2,,4199,,,,,,,,2.475275754928589,,,,
2,,4219,,,,,,,,2.3706910610198975,,,,
2,,4239,,,,,,,,3.5621299743652344,,,,
2,,4259,,,,,,,,2.9184908866882324,,,,
2,,4279,,,,,,,,2.379605293273926,,,,
2,,4299,,,,,,,,2.190075159072876,,,,
2,,4304,,,,,,,,,0.3459241986274719,0.21111255884170532,2.6703951358795166,0.19971437752246857
2,,4304,,,,,,0.32798343896865845,2.6797361373901367,,,,,
3,,4305,0.3459241986274719,0.7437827587127686,0.21111255884170532,2.6703951358795166,0.19971437752246857,,,,,,,
