epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.7911202311515808,,,,,,,,,,,,,
0,0.9924793839454651,0.05747814103960991,16.449243545532227,0.7020000219345093,-0.13153918087482452,,,30,,,,,,,,,,,,0.2974211573600769,0.6373894214630127,0.13576574623584747,0.12165360897779465,1.036536693572998,0.10754147171974182,0.034830354154109955,0.187559112906456,0.0,0.2938075661659241,0.0,0.1363583207130432,0.2974211573600769
0,,,,,,,,30,,,,,,,,,0.4152170717716217,0.8378931283950806,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.6384315490722656,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.49798375368118286,,,,,,,,,,,,,
1,0.7003524899482727,0.26721975207328796,114.96556854248047,0.7210000157356262,0.0066083818674087524,,,61,,,,,,,,,,,,0.5285693407058716,0.765825629234314,0.45779386162757874,0.47711265087127686,0.6755367517471313,0.49643146991729736,0.36399757862091064,0.5095168948173523,0.5049870014190674,0.5342876315116882,0.6814137697219849,0.265037477016449,0.5285693407058716
1,,,,,,,,61,,,,,,,,,0.6029535531997681,0.632167637348175,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.5063358545303345,,,,,,,,,,,,,
2,0.6214004158973694,0.3061806559562683,123.91958618164062,0.7419999837875366,0.0117665845900774,,,92,,,,,,,,,,,,0.5481440424919128,0.7976210117340088,0.46197208762168884,0.5328552722930908,0.611328661441803,0.6037384271621704,0.4026758074760437,0.531722903251648,0.8948246836662292,0.6015401482582092,0.6466572284698486,0.271931529045105,0.5481440424919128
2,,,,,,,,92,,,,,,,,,0.6514996886253357,0.5008729100227356,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.5748950242996216,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.3635711073875427,,,,,,,,,,,,,
3,0.5858690142631531,0.3282579779624939,125.66028594970703,0.75,0.033226724714040756,,,123,,,,,,,,,,,,0.5671694874763489,0.798096776008606,0.5089246034622192,0.5207008123397827,0.5944828987121582,0.5324770212173462,0.4083845317363739,0.5465203523635864,0.4981418251991272,0.6231172680854797,0.7186461091041565,0.2900027632713318,0.5671694874763489
3,,,,,,,,123,,,,,,,,,0.6904100179672241,0.41930097341537476,,,,,,,,,,,,,,
,,,,,,0.00018749999999999998,0.00018749999999999998,124,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,139,,,,,,,,,,,0.3197630047798157,,,,,,,,,,,,,
4,0.5568656325340271,0.3352065086364746,128.68527221679688,0.734000027179718,0.0399310439825058,,,154,,,,,,,,,,,,0.5757848620414734,0.8316252827644348,0.5270202159881592,0.5506337881088257,0.5666938424110413,0.5742473602294922,0.3982599973678589,0.5315258502960205,0.43138694763183594,0.7714738845825195,0.7638372778892517,0.33029112219810486,0.5757848620414734
4,,,,,,,,154,,,,,,,,,0.7205212712287903,0.38152816891670227,,,,,,,,,,,,,,
,,,,,,0.000225,0.000225,155,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,159,,,,,,,,,,,0.2957044243812561,,,,,,,,,,,,,
5,,,,,,,,179,,,,,,,,,,,0.5393025875091553,,,,,,,,,,,,,
5,0.5771077275276184,0.30471402406692505,131.25096130371094,0.7450000047683716,0.047238729894161224,,,185,,,,,,,,,,,,0.5719979405403137,0.8235950469970703,0.5189484357833862,0.5557398200035095,0.6622437834739685,0.5925312042236328,0.39947816729545593,0.5239399671554565,0.4302167296409607,0.8622850775718689,0.7909148335456848,0.2867082357406616,0.5719979405403137
5,,,,,,,,185,,,,,,,,,0.7590861320495605,0.3187592327594757,,,,,,,,,,,,,,
,,,,,,0.0002625,0.0002625,186,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,199,,,,,,,,,,,0.3534374237060547,,,,,,,,,,,,,
6,0.5662492513656616,0.3049912750720978,133.39402770996094,0.7260000109672546,0.0359061136841774,,,216,,,,,,,,,,,,0.588742196559906,0.8240756988525391,0.5488914251327515,0.5740159153938293,0.6102294921875,0.5991404056549072,0.4592415690422058,0.5907353162765503,0.7291207313537598,0.7049391865730286,0.6253931522369385,0.33710840344429016,0.588742196559906
6,,,,,,,,216,,,,,,,,,0.7928046584129333,0.28396931290626526,,,,,,,,,,,,,,
,,,,,,0.0003,0.0003,217,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,219,,,,,,,,,,,0.18014298379421234,,,,,,,,,,,,,
7,,,,,,,,239,,,,,,,,,,,0.3594043254852295,,,,,,,,,,,,,
7,0.6160078048706055,0.26394224166870117,133.9810791015625,0.7400000095367432,0.009931285865604877,,,247,,,,,,,,,,,,0.5281233787536621,0.8215774297714233,0.46115344762802124,0.4992586672306061,0.6781091094017029,0.5373638868331909,0.3410179018974304,0.47290748357772827,0.40053072571754456,0.7939049601554871,0.7100464701652527,0.2449735403060913,0.5281233787536621
7,,,,,,,,247,,,,,,,,,0.796418309211731,0.2778666913509369,,,,,,,,,,,,,,
,,,,,,0.0003,0.0003,248,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,259,,,,,,,,,,,0.18420076370239258,,,,,,,,,,,,,
8,0.5360621809959412,0.2807638943195343,139.97711181640625,0.7179999947547913,0.04932711273431778,,,278,,,,,,,,,,,,0.5548838376998901,0.8318322896957397,0.5085822939872742,0.5336978435516357,0.6304817199707031,0.5588133335113525,0.37155529856681824,0.5127876996994019,0.41953256726264954,0.779839813709259,0.6820346713066101,0.35384616255760193,0.5548838376998901
8,,,,,,,,278,,,,,,,,,0.8093129396438599,0.24938824772834778,,,,,,,,,,,,,,
,,,,,,0.0002984732162821399,0.0002984732162821399,279,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,279,,,,,,,,,,,0.2823265790939331,,,,,,,,,,,,,
9,,,,,,,,299,,,,,,,,,,,0.17588485777378082,,,,,,,,,,,,,
9,0.5709481835365295,0.30716246366500854,132.4375762939453,0.7200000286102295,0.04205220192670822,,,309,,,,,,,,,,,,0.5499427318572998,0.8136162757873535,0.481844425201416,0.5162119269371033,0.7327952980995178,0.5505794286727905,0.3657267391681671,0.5047485828399658,0.46956223249435425,0.7871681451797485,0.6570786833763123,0.2885085642337799,0.5499427318572998
9,,,,,,,,309,,,,,,,,,0.8392894864082336,0.2189079076051712,,,,,,,,,,,,,,
,,,,,,0.0002939239460421746,0.0002939239460421746,310,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,319,,,,,,,,,,,0.08477436006069183,,,,,,,,,,,,,
10,,,,,,,,339,,,,,,,,,,,0.18718019127845764,,,,,,,,,,,,,
10,0.5053016543388367,0.3109799027442932,141.97821044921875,0.6930000185966492,0.06337831169366837,,,340,,,,,,,,,,,,0.5814588665962219,0.8272805213928223,0.5413667559623718,0.5525760650634766,0.6722991466522217,0.5637853145599365,0.42182114720344543,0.5635442733764648,0.5131064057350159,0.7535444498062134,0.6609229445457458,0.3275674879550934,0.5814588665962219
10,,,,,,,,340,,,,,,,,,0.8492900133132935,0.19161120057106018,,,,,,,,,,,,,,
