epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/precision_c0,val/precision_c1,val/recall
,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,,,0.5760883688926697,,,,,,,,,
0,,,39,,,,,,,,,,0.48062869906425476,,,,,,,,,
0,,,59,,,,,,,,,,0.4013817608356476,,,,,,,,,
0,,,79,,,,,,,,,,0.46363431215286255,,,,,,,,,
0,,,99,,,,,,,,,,0.3073031008243561,,,,,,,,,
0,,,119,,,,,,,,,,0.3308580219745636,,,,,,,,,
0,,,139,,,,,,,,,,0.3330501317977905,,,,,,,,,
0,,,159,,,,,,,,,,0.34316006302833557,,,,,,,,,
0,,,179,,,,,,,,,,0.35367992520332336,,,,,,,,,
0,,,199,,,,,,,,,,0.2979261875152588,,,,,,,,,
0,,,219,,,,,,,,,,0.25945401191711426,,,,,,,,,
0,,,239,,,,,,,,,,0.31846415996551514,,,,,,,,,
0,,,259,,,,,,,,,,0.35632601380348206,,,,,,,,,
0,,,279,,,,,,,,,,0.2450573593378067,,,,,,,,,
0,,,299,,,,,,,,,,0.39323490858078003,,,,,,,,,
0,,,319,,,,,,,,,,0.3075518310070038,,,,,,,,,
0,,,339,,,,,,,,,,0.25324851274490356,,,,,,,,,
0,,,359,,,,,,,,,,0.3034912347793579,,,,,,,,,
0,,,379,,,,,,,,,,0.21340148150920868,,,,,,,,,
0,,,399,,,,,,,,,,0.2793561518192291,,,,,,,,,
0,,,419,,,,,,,,,,0.33594101667404175,,,,,,,,,
0,,,439,,,,,,,,,,0.2537020444869995,,,,,,,,,
0,,,459,,,,,,,,,,0.25078287720680237,,,,,,,,,
0,,,479,,,,,,,,,,0.29275304079055786,,,,,,,,,
0,,,499,,,,,,,,,,0.31550469994544983,,,,,,,,,
0,,,519,,,,,,,,,,0.31256720423698425,,,,,,,,,
0,,,539,,,,,,,,,,0.2559216022491455,,,,,,,,,
0,,,559,,,,,,,,,,0.28516700863838196,,,,,,,,,
0,,,579,,,,,,,,,,0.40872782468795776,,,,,,,,,
0,,,599,,,,,,,,,,0.22819866240024567,,,,,,,,,
0,,,619,,,,,,,,,,0.3646354377269745,,,,,,,,,
0,,,639,,,,,,,,,,0.37468698620796204,,,,,,,,,
0,,,659,,,,,,,,,,0.2416406273841858,,,,,,,,,
0,,,679,,,,,,,,,,0.2514525353908539,,,,,,,,,
0,,,699,,,,,,,,,,0.21549741923809052,,,,,,,,,
0,,,719,,,,,,,,,,0.23252208530902863,,,,,,,,,
0,,,739,,,,,,,,,,0.3289712071418762,,,,,,,,,
0,,,759,,,,,,,,,,0.18564386665821075,,,,,,,,,
0,,,779,,,,,,,,,,0.1906074583530426,,,,,,,,,
0,,,799,,,,,,,,,,0.21566958725452423,,,,,,,,,
0,,,819,,,,,,,,,,0.20980775356292725,,,,,,,,,
0,,,839,,,,,,,,,,0.26757869124412537,,,,,,,,,
0,,,859,,,,,,,,,,0.21841508150100708,,,,,,,,,
0,,,879,,,,,,,,,,0.266446977853775,,,,,,,,,
0,,,899,,,,,,,,,,0.21288509666919708,,,,,,,,,
0,,,919,,,,,,,,,,0.23162904381752014,,,,,,,,,
0,,,939,,,,,,,,,,0.2770857512950897,,,,,,,,,
0,,,959,,,,,,,,,,0.27987778186798096,,,,,,,,,
0,,,979,,,,,,,,,,0.2516520619392395,,,,,,,,,
0,,,999,,,,,,,,,,0.21185876429080963,,,,,,,,,
0,,,1019,,,,,,,,,,0.3703479468822479,,,,,,,,,
0,,,1039,,,,,,,,,,0.43707075715065,,,,,,,,,
0,,,1059,,,,,,,,,,0.24285341799259186,,,,,,,,,
0,,,1079,,,,,,,,,,0.34163907170295715,,,,,,,,,
0,,,1099,,,,,,,,,,0.2376442849636078,,,,,,,,,
0,,,1119,,,,,,,,,,0.3303827941417694,,,,,,,,,
0,,,1139,,,,,,,,,,0.3323371708393097,,,,,,,,,
0,,,1159,,,,,,,,,,0.36937108635902405,,,,,,,,,
0,,,1179,,,,,,,,,,0.36543625593185425,,,,,,,,,
0,,,1199,,,,,,,,,,0.22684608399868011,,,,,,,,,
0,,,1219,,,,,,,,,,0.5426199436187744,,,,,,,,,
0,,,1239,,,,,,,,,,0.3462287485599518,,,,,,,,,
0,,,1259,,,,,,,,,,0.284260630607605,,,,,,,,,
0,,,1279,,,,,,,,,,0.26506224274635315,,,,,,,,,
0,,,1299,,,,,,,,,,0.3416486382484436,,,,,,,,,
0,,,1319,,,,,,,,,,0.22966575622558594,,,,,,,,,
0,,,1339,,,,,,,,,,0.26227307319641113,,,,,,,,,
0,,,1359,,,,,,,,,,0.2624252736568451,,,,,,,,,
0,,,1379,,,,,,,,,,0.25818172097206116,,,,,,,,,
0,,,1399,,,,,,,,,,0.25465142726898193,,,,,,,,,
0,,,1419,,,,,,,,,,0.28735077381134033,,,,,,,,,
0,,,1439,,,,,,,,,,0.2606677711009979,,,,,,,,,
0,,,1459,,,,,,,,,,0.2407865673303604,,,,,,,,,
0,,,1479,,,,,,,,,,0.17940911650657654,,,,,,,,,
0,,,1499,,,,,,,,,,0.21940357983112335,,,,,,,,,
0,,,1519,,,,,,,,,,0.23059721291065216,,,,,,,,,
0,,,1539,,,,,,,,,,0.18552690744400024,,,,,,,,,
0,,,1559,,,,,,,,,,0.19677883386611938,,,,,,,,,
0,,,1579,,,,,,,,,,0.23721446096897125,,,,,,,,,
0,,,1599,,,,,,,,,,0.24287906289100647,,,,,,,,,
0,,,1619,,,,,,,,,,0.23496776819229126,,,,,,,,,
0,,,1639,,,,,,,,,,0.25050780177116394,,,,,,,,,
0,,,1659,,,,,,,,,,0.32087284326553345,,,,,,,,,
0,,,1679,,,,,,,,,,0.29122838377952576,,,,,,,,,
0,,,1699,,,,,,,,,,0.2694312036037445,,,,,,,,,
0,,,1719,,,,,,,,,,0.20776250958442688,,,,,,,,,
0,,,1739,,,,,,,,,,0.1641044020652771,,,,,,,,,
0,,,1759,,,,,,,,,,0.18729491531848907,,,,,,,,,
