epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/cons_epoch,train/cons_lam_epoch,train/cons_lam_step,train/cons_step,train/loss_epoch,train/loss_step,train/supcon_epoch,train/supcon_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,5.9999999999999995e-05,5.9999999999999995e-05,6e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,19,,,,,,,,,,,,0.03792908787727356,0.05577532947063446,,1.0490155220031738,,4.114969253540039,,,,,,,,,,,,,
0,,,,39,,,,,,,,,,,,0.03792908787727356,0.0675273910164833,,0.9695244431495667,,4.107517242431641,,,,,,,,,,,,,
0,,,,59,,,,,,,,,,,,0.03792908787727356,0.04455091804265976,,1.0056688785552979,,4.158655166625977,,,,,,,,,,,,,
0,,,,79,,,,,,,,,,,,0.03792908787727356,0.054329827427864075,,1.0193989276885986,,4.1440229415893555,,,,,,,,,,,,,
0,,,,99,,,,,,,,,,,,0.03792908787727356,0.06820228695869446,,1.052067518234253,,4.13914680480957,,,,,,,,,,,,,
0,,,,119,,,,,,,,,,,,0.03792908787727356,0.06462529301643372,,0.7789849042892456,,4.024797439575195,,,,,,,,,,,,,
0,,,,139,,,,,,,,,,,,0.03792908787727356,0.07653382420539856,,1.0291398763656616,,4.175234794616699,,,,,,,,,,,,,
0,,,,159,,,,,,,,,,,,0.03792908787727356,0.07149429619312286,,1.1647759675979614,,4.1515913009643555,,,,,,,,,,,,,
0,,,,179,,,,,,,,,,,,0.03792908787727356,0.08156988024711609,,0.9620843529701233,,4.184575080871582,,,,,,,,,,,,,
0,,,,199,,,,,,,,,,,,0.03792908787727356,0.06770409643650055,,0.749153196811676,,3.9675214290618896,,,,,,,,,,,,,
0,,,,219,,,,,,,,,,,,0.03792908787727356,0.06821957975625992,,0.7916850447654724,,3.9888463020324707,,,,,,,,,,,,,
0,,,,239,,,,,,,,,,,,0.03792908787727356,0.09402409195899963,,0.8470861911773682,,4.200888156890869,,,,,,,,,,,,,
0,,,,259,,,,,,,,,,,,0.03792908787727356,0.06772658228874207,,1.1875214576721191,,4.047481536865234,,,,,,,,,,,,,
0,,,,279,,,,,,,,,,,,0.03792908787727356,0.0541192926466465,,1.0423625707626343,,3.9834628105163574,,,,,,,,,,,,,
0,,,,299,,,,,,,,,,,,0.03792908787727356,0.059464603662490845,,1.134123682975769,,4.174125671386719,,,,,,,,,,,,,
0,,,,319,,,,,,,,,,,,0.03792908787727356,0.06541869044303894,,1.233862042427063,,4.0374884605407715,,,,,,,,,,,,,
0,,,,339,,,,,,,,,,,,0.03792908787727356,0.059144943952560425,,0.7548716068267822,,3.9129276275634766,,,,,,,,,,,,,
0,,,,359,,,,,,,,,,,,0.03792908787727356,0.07119393348693848,,0.9084185361862183,,4.169639587402344,,,,,,,,,,,,,
0,,,,379,,,,,,,,,,,,0.03792908787727356,0.06579359620809555,,0.9189704060554504,,3.9147162437438965,,,,,,,,,,,,,
0,,,,399,,,,,,,,,,,,0.03792908787727356,0.04779648035764694,,1.0601811408996582,,3.9439964294433594,,,,,,,,,,,,,
0,,,,419,,,,,,,,,,,,0.03792908787727356,0.06332758814096451,,0.79660564661026,,3.862522602081299,,,,,,,,,,,,,
0,,,,439,,,,,,,,,,,,0.03792908787727356,0.06099287420511246,,1.234259009361267,,4.182302474975586,,,,,,,,,,,,,
0,,,,459,,,,,,,,,,,,0.03792908787727356,0.06197434663772583,,0.9171923995018005,,4.213013648986816,,,,,,,,,,,,,
0,,,,479,,,,,,,,,,,,0.03792908787727356,0.06997385621070862,,0.7582507729530334,,4.229610443115234,,,,,,,,,,,,,
0,,,,499,,,,,,,,,,,,0.03792908787727356,0.07931295037269592,,0.7532008290290833,,4.208028793334961,,,,,,,,,,,,,
0,,,,519,,,,,,,,,,,,0.03792908787727356,0.07021818310022354,,0.7854310870170593,,4.1894097328186035,,,,,,,,,,,,,
0,,,,539,,,,,,,,,,,,0.03792908787727356,0.05180436372756958,,0.8544215559959412,,3.8936679363250732,,,,,,,,,,,,,
0,,,,559,,,,,,,,,,,,0.03792908787727356,0.05960298329591751,,0.8273654580116272,,3.955129384994507,,,,,,,,,,,,,
0,,,,579,,,,,,,,,,,,0.03792908787727356,0.06588415801525116,,0.8835209608078003,,3.9317173957824707,,,,,,,,,,,,,
0,,,,599,,,,,,,,,,,,0.03792908787727356,0.07406242191791534,,0.7457697987556458,,4.277971267700195,,,,,,,,,,,,,
0,,,,619,,,,,,,,,,,,0.03792908787727356,0.07392953336238861,,0.8367032408714294,,4.220009803771973,,,,,,,,,,,,,
0,,,,639,,,,,,,,,,,,0.03792908787727356,0.06971405446529388,,0.7263422012329102,,3.910670280456543,,,,,,,,,,,,,
0,,,,659,,,,,,,,,,,,0.03792908787727356,0.08098834753036499,,0.7857003211975098,,4.204148769378662,,,,,,,,,,,,,
0,,,,679,,,,,,,,,,,,0.03792908787727356,0.05885227769613266,,1.2437986135482788,,4.187128067016602,,,,,,,,,,,,,
0,,,,699,,,,,,,,,,,,0.03792908787727356,0.07094349712133408,,0.6859751343727112,,4.249077796936035,,,,,,,,,,,,,
0,,,,719,,,,,,,,,,,,0.03792908787727356,0.06862450391054153,,0.8329979777336121,,3.8604576587677,,,,,,,,,,,,,
0,,,,739,,,,,,,,,,,,0.03792908787727356,0.07238204777240753,,0.7127667665481567,,4.224688529968262,,,,,,,,,,,,,
0,,,,759,,,,,,,,,,,,0.03792908787727356,0.059956520795822144,,1.0208780765533447,,4.194506645202637,,,,,,,,,,,,,
0,,,,779,,,,,,,,,,,,0.03792908787727356,0.06091165170073509,,0.7620841264724731,,3.8644022941589355,,,,,,,,,,,,,
0,,,,799,,,,,,,,,,,,0.03792908787727356,0.05062783509492874,,0.9766543507575989,,3.8866066932678223,,,,,,,,,,,,,
0,,,,819,,,,,,,,,,,,0.03792908787727356,0.06350120157003403,,0.6462000608444214,,3.7406411170959473,,,,,,,,,,,,,
0,,,,839,,,,,,,,,,,,0.03792908787727356,0.07525721937417984,,0.8177890777587891,,4.294528961181641,,,,,,,,,,,,,
0,,,,859,,,,,,,,,,,,0.03792908787727356,0.07169569283723831,,0.5713151097297668,,3.65297794342041,,,,,,,,,,,,,
0,,,,879,,,,,,,,,,,,0.03792908787727356,0.07736478745937347,,0.6372517347335815,,4.307864189147949,,,,,,,,,,,,,
0,,,,899,,,,,,,,,,,,0.03792908787727356,0.06656999886035919,,0.757032036781311,,3.8069310188293457,,,,,,,,,,,,,
0,,,,919,,,,,,,,,,,,0.03792908787727356,0.061274223029613495,,1.4860416650772095,,4.035171031951904,,,,,,,,,,,,,
0,,,,939,,,,,,,,,,,,0.03792908787727356,0.06462734192609787,,0.6399579644203186,,3.7112789154052734,,,,,,,,,,,,,
0,,,,959,,,,,,,,,,,,0.03792908787727356,0.06270826607942581,,1.0952993631362915,,4.222872734069824,,,,,,,,,,,,,
0,,,,979,,,,,,,,,,,,0.03792908787727356,0.04778943210840225,,1.2251518964767456,,4.112225532531738,,,,,,,,,,,,,
0,,,,999,,,,,,,,,,,,0.03792908787727356,0.08180094510316849,,0.77650386095047,,4.23799991607666,,,,,,,,,,,,,
0,,,,1019,,,,,,,,,,,,0.03792908787727356,0.06729142367839813,,0.679857075214386,,3.7936630249023438,,,,,,,,,,,,,
0,,,,1039,,,,,,,,,,,,0.03792908787727356,0.04897081479430199,,1.1563189029693604,,4.020265102386475,,,,,,,,,,,,,
0,,,,1059,,,,,,,,,,,,0.03792908787727356,0.0737517774105072,,0.5584133863449097,,3.6489453315734863,,,,,,,,,,,,,
0,,,,1079,,,,,,,,,,,,0.03792908787727356,0.05359560623764992,,1.1730389595031738,,3.994863986968994,,,,,,,,,,,,,
0,,,,1099,,,,,,,,,,,,0.03792908787727356,0.06010381877422333,,1.2745813131332397,,4.074233055114746,,,,,,,,,,,,,
0,,,,1119,,,,,,,,,,,,0.03792908787727356,0.05537503957748413,,1.1993815898895264,,4.081717491149902,,,,,,,,,,,,,
0,,,,1139,,,,,,,,,,,,0.03792908787727356,0.10133828967809677,,0.6751059293746948,,4.305527687072754,,,,,,,,,,,,,
0,,,,1159,,,,,,,,,,,,0.03792908787727356,0.057173952460289,,1.275141716003418,,4.094815254211426,,,,,,,,,,,,,
0,,,,1179,,,,,,,,,,,,0.03792908787727356,0.06299988180398941,,0.6908408999443054,,3.673983097076416,,,,,,,,,,,,,
0,,,,1199,,,,,,,,,,,,0.03792908787727356,0.05478190258145332,,1.1806117296218872,,4.046343803405762,,,,,,,,,,,,,
