epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.8246778845787048,,,,,,,,,,,,,
0,0.9933781623840332,0.053078580647706985,15.522313117980957,0.6970000267028809,-0.13378524780273438,,,30,,,,,,,,,,,,0.2861366271972656,0.6545649766921997,0.12488432228565216,0.11980244517326355,1.018406629562378,0.11472056806087494,0.04250865802168846,0.16848596930503845,0.0,0.33726200461387634,0.0,0.12162026017904282,0.2861366271972656
0,,,,,,,,30,,,,,,,,,0.3937709331512451,0.8332304954528809,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.6783261299133301,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.7012352347373962,,,,,,,,,,,,,
1,0.7149991989135742,0.2494102269411087,113.58970642089844,0.7269999980926514,-0.024395685642957687,,,61,,,,,,,,,,,,0.532384991645813,0.7629945278167725,0.45836910605430603,0.49771976470947266,0.7495422959327698,0.5370703935623169,0.377090722322464,0.5057534575462341,0.6191187500953674,0.6110790371894836,0.682503879070282,0.23557984828948975,0.532384991645813
1,,,,,,,,61,,,,,,,,,0.5911256074905396,0.6698232293128967,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.55965256690979,,,,,,,,,,,,,
2,0.659408450126648,0.27440008521080017,122.19837188720703,0.7289999723434448,-0.008045287802815437,,,92,,,,,,,,,,,,0.5298961400985718,0.7709324955940247,0.4724125564098358,0.4903109669685364,0.706349790096283,0.5082094073295593,0.35988301038742065,0.5001576542854309,0.4776386320590973,0.5832304954528809,0.7286935448646545,0.243274986743927,0.5298961400985718
2,,,,,,,,92,,,,,,,,,0.6477087140083313,0.5363653302192688,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.42865878343582153,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.49041610956192017,,,,,,,,,,,,,
3,0.6208056211471558,0.28781646490097046,128.548583984375,0.7379999756813049,0.02731236256659031,,,123,,,,,,,,,,,,0.5671852827072144,0.8139740228652954,0.4944738745689392,0.5315226316452026,0.6181962490081787,0.5685713291168213,0.4186214208602905,0.5496926307678223,0.7161140441894531,0.5871286988258362,0.6806672215461731,0.29037532210350037,0.5671852827072144
3,,,,,,,,123,,,,,,,,,0.6857596039772034,0.4750845432281494,,,,,,,,,,,,,,
,,,,,,0.00018749999999999998,0.00018749999999999998,124,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,139,,,,,,,,,,,0.4370986223220825,,,,,,,,,,,,,
4,0.5632421374320984,0.35025161504745483,125.74296569824219,0.7440000176429749,0.018209008499979973,,,154,,,,,,,,,,,,0.5877256989479065,0.8348349332809448,0.525854229927063,0.5517714023590088,0.6059263348579407,0.5776885747909546,0.44225719571113586,0.5668742060661316,0.658935010433197,0.6675266623497009,0.6923114061355591,0.29198113083839417,0.5877256989479065
4,,,,,,,,154,,,,,,,,,0.7264015674591064,0.42075467109680176,,,,,,,,,,,,,,
,,,,,,0.000225,0.000225,155,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,159,,,,,,,,,,,0.35721465945243835,,,,,,,,,,,,,
5,,,,,,,,179,,,,,,,,,,,0.4122582972049713,,,,,,,,,,,,,
5,0.5707032084465027,0.30282461643218994,132.04161071777344,0.7289999723434448,0.03332846984267235,,,185,,,,,,,,,,,,0.6037212610244751,0.8443841934204102,0.5417732000350952,0.5844630002975464,0.5956722497940063,0.6271528005599976,0.47525766491889954,0.5887255668640137,0.7442605495452881,0.8042373061180115,0.6488868594169617,0.31122633814811707,0.6037212610244751
5,,,,,,,,185,,,,,,,,,0.767141580581665,0.37477773427963257,,,,,,,,,,,,,,
,,,,,,0.0002625,0.0002625,186,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,199,,,,,,,,,,,0.3323290944099426,,,,,,,,,,,,,
6,0.47118115425109863,0.33742034435272217,135.68301391601562,0.7329999804496765,0.025605281814932823,,,216,,,,,,,,,,,,0.5345460772514343,0.8265148401260376,0.4724459648132324,0.5103760957717896,0.7547633647918701,0.5483062267303467,0.33704736828804016,0.47371533513069153,0.383670449256897,0.7065505981445312,0.8063977956771851,0.29660606384277344,0.5345460772514343
6,,,,,,,,216,,,,,,,,,0.7851462364196777,0.353797972202301,,,,,,,,,,,,,,
,,,,,,0.0003,0.0003,217,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,219,,,,,,,,,,,0.30219602584838867,,,,,,,,,,,,,
7,,,,,,,,239,,,,,,,,,,,0.38324540853500366,,,,,,,,,,,,,
7,0.5394895672798157,0.3113414943218231,132.71958923339844,0.7149999737739563,0.03031965345144272,,,247,,,,,,,,,,,,0.6159442067146301,0.8307530879974365,0.5830142498016357,0.582179069519043,0.635908305644989,0.5813438892364502,0.45730385184288025,0.5984591841697693,0.5940676331520081,0.5540087223052979,0.7559695243835449,0.4213297665119171,0.6159442067146301
