epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,0.0,0.0,0,,,,,,,,
0,,,19,,,0.5165310502052307,,,,,
0,,,39,,,0.6349177360534668,,,,,
0,,,59,,,0.7327101826667786,,,,,
0,,,79,,,0.5450799465179443,,,,,
0,,,99,,,0.5877351760864258,,,,,
0,,,119,,,0.5222330689430237,,,,,
0,,,139,,,0.4961123466491699,,,,,
0,,,159,,,0.5057941675186157,,,,,
0,,,179,,,0.7118815779685974,,,,,
0,,,199,,,0.47670412063598633,,,,,
0,,,219,,,0.7482863664627075,,,,,
0,,,239,,,0.7656696438789368,,,,,
0,,,259,,,0.6510744094848633,,,,,
0,,,279,,,0.4628981351852417,,,,,
0,,,299,,,0.6060577034950256,,,,,
0,,,319,,,0.46615836024284363,,,,,
0,,,339,,,0.6127608418464661,,,,,
0,,,359,,,0.6253051161766052,,,,,
0,,,379,,,0.5116060972213745,,,,,
0,,,399,,,0.6975386738777161,,,,,
0,,,419,,,0.47069740295410156,,,,,
0,,,439,,,0.6848447918891907,,,,,
0,,,459,,,0.7409246563911438,,,,,
0,,,479,,,0.5653933882713318,,,,,
0,,,499,,,0.49960312247276306,,,,,
0,,,519,,,0.5166984796524048,,,,,
0,,,539,,,0.6205163598060608,,,,,
0,,,540,,,,0.33424678444862366,0.15339352190494537,0.47579896450042725,-0.013251828029751778,0.12931959331035614
0,,,540,0.3368097245693207,0.5961148738861084,,,,,,
,1.679e-05,1.679e-05,541,,,,,,,,
1,,,559,,,0.6911565661430359,,,,,
1,,,579,,,0.5673539638519287,,,,,
1,,,599,,,0.5797441601753235,,,,,
1,,,619,,,0.582099199295044,,,,,
1,,,639,,,0.6336240172386169,,,,,
1,,,659,,,0.5076996088027954,,,,,
1,,,679,,,0.679664134979248,,,,,
1,,,699,,,0.4952165186405182,,,,,
1,,,719,,,0.6362814903259277,,,,,
1,,,739,,,0.6054497957229614,,,,,
1,,,759,,,0.5378513932228088,,,,,
1,,,779,,,0.5262601375579834,,,,,
1,,,799,,,0.6874473690986633,,,,,
1,,,819,,,0.5358275175094604,,,,,
1,,,839,,,0.5358328819274902,,,,,
1,,,859,,,0.4636472761631012,,,,,
1,,,879,,,0.6532716155052185,,,,,
1,,,899,,,0.46501392126083374,,,,,
1,,,919,,,0.49406537413597107,,,,,
1,,,939,,,0.49097952246665955,,,,,
1,,,959,,,0.6342085003852844,,,,,
1,,,979,,,0.5070580840110779,,,,,
1,,,999,,,0.5211805105209351,,,,,
1,,,1019,,,0.6728429794311523,,,,,
1,,,1039,,,0.5344846248626709,,,,,
1,,,1059,,,0.6207423210144043,,,,,
1,,,1079,,,0.49109989404678345,,,,,
1,,,1081,,,,0.3336949646472931,0.14965151250362396,0.4768640697002411,0.0012677641352638602,0.1660623550415039
1,,,1081,0.3366681635379791,0.5621709227561951,,,,,,
,3.358e-05,3.358e-05,1082,,,,,,,,
2,,,1099,,,0.551628828048706,,,,,
2,,,1119,,,0.5079922676086426,,,,,
2,,,1139,,,0.5370335578918457,,,,,
2,,,1159,,,0.5342132449150085,,,,,
2,,,1179,,,0.5835744142532349,,,,,
2,,,1199,,,0.5384777188301086,,,,,
2,,,1219,,,0.6464250087738037,,,,,
2,,,1239,,,0.649941086769104,,,,,
2,,,1259,,,0.48585233092308044,,,,,
2,,,1279,,,0.5488772988319397,,,,,
2,,,1299,,,0.4939139783382416,,,,,
2,,,1319,,,0.5422359108924866,,,,,
2,,,1339,,,0.5770717263221741,,,,,
2,,,1359,,,0.4965841770172119,,,,,
2,,,1379,,,0.5446771383285522,,,,,
2,,,1399,,,0.5308756828308105,,,,,
2,,,1419,,,0.4884837567806244,,,,,
2,,,1439,,,0.5725715160369873,,,,,
2,,,1459,,,0.5389801859855652,,,,,
2,,,1479,,,0.5679872632026672,,,,,
2,,,1499,,,0.5380373001098633,,,,,
2,,,1519,,,0.47964218258857727,,,,,
2,,,1539,,,0.4767877161502838,,,,,
2,,,1559,,,0.5456141233444214,,,,,
2,,,1579,,,0.58091139793396,,,,,
2,,,1599,,,0.47274601459503174,,,,,
2,,,1619,,,0.5023089051246643,,,,,
2,,,1622,,,,0.3333333432674408,0.14865265786647797,0.4773631691932678,0.0,0.09565549343824387
2,,,1622,0.3503396511077881,0.524154007434845,,,,,,
,5.0369999999999994e-05,5.0369999999999994e-05,1623,,,,,,,,
3,,,1639,,,0.5146967768669128,,,,,
3,,,1659,,,0.6153247356414795,,,,,
3,,,1679,,,0.4831695854663849,,,,,
3,,,1699,,,0.5091586112976074,,,,,
3,,,1719,,,0.4528997540473938,,,,,
3,,,1739,,,0.45211637020111084,,,,,
3,,,1759,,,0.5369845628738403,,,,,
3,,,1779,,,0.5325067043304443,,,,,
3,,,1799,,,0.45845961570739746,,,,,
3,,,1819,,,0.43597176671028137,,,,,
3,,,1839,,,0.4607517123222351,,,,,
3,,,1859,,,0.4858874976634979,,,,,
3,,,1879,,,0.46299850940704346,,,,,
3,,,1899,,,0.408296138048172,,,,,
3,,,1919,,,0.5003407597541809,,,,,
3,,,1939,,,0.5167546272277832,,,,,
3,,,1959,,,0.4404979646205902,,,,,
3,,,1979,,,0.42361539602279663,,,,,
3,,,1999,,,0.4963057339191437,,,,,
3,,,2019,,,0.41130614280700684,,,,,
3,,,2039,,,0.4627738893032074,,,,,
3,,,2059,,,0.4346426725387573,,,,,
3,,,2079,,,0.38998445868492126,,,,,
3,,,2099,,,0.4111477732658386,,,,,
3,,,2119,,,0.5278801321983337,,,,,
3,,,2139,,,0.5101279020309448,,,,,
3,,,2159,,,0.45846879482269287,,,,,
3,,,2163,,,,0.33477985858917236,0.15179778635501862,0.4790917932987213,0.03102327324450016,0.42920807003974915
3,,,2163,0.4066619873046875,0.47308874130249023,,,,,,
,6.716e-05,6.716e-05,2164,,,,,,,,
4,,,2179,,,0.4083520174026489,,,,,
4,,,2199,,,0.4727618992328644,,,,,
4,,,2219,,,0.3928338289260864,,,,,
4,,,2239,,,0.4038489758968353,,,,,
4,,,2259,,,0.41003501415252686,,,,,
4,,,2279,,,0.5282187461853027,,,,,
4,,,2299,,,0.3847363293170929,,,,,
4,,,2319,,,0.435710072517395,,,,,
4,,,2339,,,0.43926429748535156,,,,,
4,,,2359,,,0.47093355655670166,,,,,
4,,,2379,,,0.5841605067253113,,,,,
4,,,2399,,,0.46020492911338806,,,,,
4,,,2419,,,0.36717021465301514,,,,,
4,,,2439,,,0.45345205068588257,,,,,
4,,,2459,,,0.3818395435810089,,,,,
4,,,2479,,,0.39671117067337036,,,,,
4,,,2499,,,0.5296293497085571,,,,,
4,,,2519,,,0.4662652313709259,,,,,
4,,,2539,,,0.38452261686325073,,,,,
4,,,2559,,,0.35479769110679626,,,,,
4,,,2579,,,0.3987736701965332,,,,,
4,,,2599,,,0.4280989170074463,,,,,
4,,,2619,,,0.4307631254196167,,,,,
4,,,2639,,,0.3585701584815979,,,,,
4,,,2659,,,0.30094003677368164,,,,,
4,,,2679,,,0.45886915922164917,,,,,
4,,,2699,,,0.4369233548641205,,,,,
4,,,2704,,,,0.38216081261634827,0.24513059854507446,0.4671401381492615,0.12038902193307877,0.4538370668888092
4,,,2704,0.44036024808883667,0.4260549247264862,,,,,,
,8.395e-05,8.395e-05,2705,,,,,,,,
5,,,2719,,,0.370324045419693,,,,,
5,,,2739,,,0.38181525468826294,,,,,
5,,,2759,,,0.3444373905658722,,,,,
5,,,2779,,,0.37905043363571167,,,,,
5,,,2799,,,0.3489099442958832,,,,,
5,,,2819,,,0.33110544085502625,,,,,
5,,,2839,,,0.47144144773483276,,,,,
5,,,2859,,,0.3758068382740021,,,,,
5,,,2879,,,0.399586945772171,,,,,
5,,,2899,,,0.39147868752479553,,,,,
5,,,2919,,,0.40609753131866455,,,,,
5,,,2939,,,0.3285605311393738,,,,,
5,,,2959,,,0.40974143147468567,,,,,
5,,,2979,,,0.38114431500434875,,,,,
5,,,2999,,,0.4751526117324829,,,,,
5,,,3019,,,0.3608182370662689,,,,,
5,,,3039,,,0.34064799547195435,,,,,
5,,,3059,,,0.3995993733406067,,,,,
5,,,3079,,,0.4122310280799866,,,,,
5,,,3099,,,0.551449716091156,,,,,
5,,,3119,,,0.38537800312042236,,,,,
5,,,3139,,,0.3867393136024475,,,,,
5,,,3159,,,0.3273404538631439,,,,,
5,,,3179,,,0.3357248902320862,,,,,
5,,,3199,,,0.48517027497291565,,,,,
5,,,3219,,,0.4752211272716522,,,,,
5,,,3239,,,0.5019689798355103,,,,,
5,,,3245,,,,0.43167147040367126,0.3258955478668213,0.45599910616874695,0.1722421646118164,0.4569486975669861
5,,,3245,0.45760518312454224,0.40189316868782043,,,,,,
,0.00010073999999999999,0.00010073999999999999,3246,,,,,,,,
6,,,3259,,,0.43105047941207886,,,,,
6,,,3279,,,0.4129863977432251,,,,,
6,,,3299,,,0.46299418807029724,,,,,
6,,,3319,,,0.43259209394454956,,,,,
6,,,3339,,,0.444006085395813,,,,,
6,,,3359,,,0.3609789311885834,,,,,
6,,,3379,,,0.4848988652229309,,,,,
6,,,3399,,,0.44697147607803345,,,,,
6,,,3419,,,0.3771068751811981,,,,,
6,,,3439,,,0.37768495082855225,,,,,
6,,,3459,,,0.4189390540122986,,,,,
6,,,3479,,,0.30571073293685913,,,,,
6,,,3499,,,0.2873193919658661,,,,,
6,,,3519,,,0.3854304850101471,,,,,
6,,,3539,,,0.49364233016967773,,,,,
6,,,3559,,,0.4442826509475708,,,,,
6,,,3579,,,0.4575977623462677,,,,,
