epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision,val/recall
,1.3787764619353785e-05,1.3787764619353785e-05,0,,,,,,,,,,,,,
0,,,19,,,,,,,19.386886596679688,,,,,,
0,,,39,,,,,,,12.11270809173584,,,,,,
0,,,59,,,,,,,6.148506164550781,,,,,,
0,,,79,,,,,,,8.55334758758545,,,,,,
0,,,99,,,,,,,5.7281951904296875,,,,,,
0,,,119,,,,,,,7.302079200744629,,,,,,
0,,,139,,,,,,,5.3457183837890625,,,,,,
0,,,159,,,,,,,3.8354833126068115,,,,,,
0,,,179,,,,,,,2.4737024307250977,,,,,,
0,,,199,,,,,,,2.2847681045532227,,,,,,
0,,,219,,,,,,,2.825667142868042,,,,,,
0,,,239,,,,,,,4.194130897521973,,,,,,
0,,,259,,,,,,,2.6203720569610596,,,,,,
0,,,279,,,,,,,2.763530731201172,,,,,,
0,,,299,,,,,,,2.283696413040161,,,,,,
0,,,319,,,,,,,3.2523603439331055,,,,,,
0,,,339,,,,,,,2.7944674491882324,,,,,,
0,,,359,,,,,,,2.6669230461120605,,,,,,
0,,,379,,,,,,,1.996285319328308,,,,,,
0,,,399,,,,,,,1.9390771389007568,,,,,,
0,,,419,,,,,,,2.0613694190979004,,,,,,
0,,,439,,,,,,,1.7556262016296387,,,,,,
0,,,459,,,,,,,2.839542865753174,,,,,,
0,,,479,,,,,,,2.030198097229004,,,,,,
0,,,499,,,,,,,1.8743559122085571,,,,,,
0,,,519,,,,,,,1.9962804317474365,,,,,,
0,,,539,,,,,,,1.6173195838928223,,,,,,
0,,,559,,,,,,,1.8774421215057373,,,,,,
0,,,579,,,,,,,1.7198961973190308,,,,,,
0,,,599,,,,,,,1.6088900566101074,,,,,,
0,,,619,,,,,,,1.9224989414215088,,,,,,
0,,,639,,,,,,,1.679744005203247,,,,,,
0,,,659,,,,,,,1.6289113759994507,,,,,,
0,,,679,,,,,,,1.7688028812408447,,,,,,
0,,,699,,,,,,,1.552087426185608,,,,,,
0,,,719,,,,,,,1.7129952907562256,,,,,,
0,,,739,,,,,,,1.6718342304229736,,,,,,
0,,,759,,,,,,,1.6167222261428833,,,,,,
0,,,779,,,,,,,1.4661412239074707,,,,,,
0,,,799,,,,,,,1.5839287042617798,,,,,,
0,,,819,,,,,,,1.478824257850647,,,,,,
0,,,839,,,,,,,1.6311979293823242,,,,,,
0,,,859,,,,,,,1.671058177947998,,,,,,
0,,,879,,,,,,,1.4641921520233154,,,,,,
0,,,899,,,,,,,1.5946099758148193,,,,,,
0,,,919,,,,,,,1.2718499898910522,,,,,,
0,,,939,,,,,,,1.2877191305160522,,,,,,
0,,,959,,,,,,,1.4442068338394165,,,,,,
0,,,979,,,,,,,1.7462214231491089,,,,,,
0,,,999,,,,,,,1.2854753732681274,,,,,,
0,,,1019,,,,,,,1.3071370124816895,,,,,,
0,,,1039,,,,,,,1.2505935430526733,,,,,,
0,,,1059,,,,,,,1.1316102743148804,,,,,,
0,,,1079,,,,,,,1.1789426803588867,,,,,,
0,,,1099,,,,,,,1.1894805431365967,,,,,,
0,,,1119,,,,,,,1.195802927017212,,,,,,
0,,,1139,,,,,,,1.315938949584961,,,,,,
0,,,1159,,,,,,,1.2723523378372192,,,,,,
0,,,1179,,,,,,,1.3904839754104614,,,,,,
0,,,1199,,,,,,,1.0816234350204468,,,,,,
0,,,1219,,,,,,,1.131873607635498,,,,,,
0,,,1239,,,,,,,1.1491107940673828,,,,,,
0,,,1259,,,,,,,1.0557256937026978,,,,,,
0,,,1279,,,,,,,1.1323254108428955,,,,,,
0,,,1299,,,,,,,1.1379241943359375,,,,,,
0,,,1319,,,,,,,1.1804107427597046,,,,,,
0,,,1339,,,,,,,0.9993845224380493,,,,,,
0,,,1359,,,,,,,1.2597901821136475,,,,,,
0,,,1379,,,,,,,1.2840672731399536,,,,,,
0,,,1399,,,,,,,1.193142056465149,,,,,,
0,,,1419,,,,,,,1.0950052738189697,,,,,,
0,,,1434,,,,,,,,0.41628268361091614,0.36107441782951355,13.999567985534668,0.24370740354061127,0.51366126537323,0.41628268361091614
0,,,1434,,,,,0.6599045991897583,2.5238778591156006,,,,,,,
,1.3787764619353785e-05,1.3787764619353785e-05,1435,,,,,,,,,,,,,
1,,,1439,,,,,,,1.5025631189346313,,,,,,
1,,,1459,,,,,,,1.792887568473816,,,,,,
1,,,1479,,,,,,,1.1585102081298828,,,,,,
1,,,1499,,,,,,,1.2148123979568481,,,,,,
1,,,1519,,,,,,,1.0391334295272827,,,,,,
1,,,1539,,,,,,,1.101334810256958,,,,,,
1,,,1559,,,,,,,1.352905511856079,,,,,,
1,,,1579,,,,,,,1.0519976615905762,,,,,,
1,,,1599,,,,,,,1.2421197891235352,,,,,,
1,,,1619,,,,,,,1.0089948177337646,,,,,,
1,,,1639,,,,,,,1.0545309782028198,,,,,,
1,,,1659,,,,,,,1.0769177675247192,,,,,,
1,,,1679,,,,,,,1.1093133687973022,,,,,,
1,,,1699,,,,,,,1.183673620223999,,,,,,
1,,,1719,,,,,,,1.0999586582183838,,,,,,
1,,,1739,,,,,,,1.0361930131912231,,,,,,
1,,,1759,,,,,,,1.0993762016296387,,,,,,
1,,,1779,,,,,,,1.0765759944915771,,,,,,
1,,,1799,,,,,,,1.26939058303833,,,,,,
1,,,1819,,,,,,,0.991523027420044,,,,,,
1,,,1839,,,,,,,1.1185063123703003,,,,,,
1,,,1859,,,,,,,0.9407987594604492,,,,,,
1,,,1879,,,,,,,1.2392914295196533,,,,,,
1,,,1899,,,,,,,1.05521559715271,,,,,,
1,,,1919,,,,,,,1.0997858047485352,,,,,,
1,,,1939,,,,,,,1.2137876749038696,,,,,,
1,,,1959,,,,,,,0.9162182211875916,,,,,,
