epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,0.00016666666666666666,0.00016666666666666666,0,,,,,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,,,,0.9584636688232422,,,,,,,,,,,,
0,,,39,,,,,,,,,,,0.6909405589103699,,,,,,,,,,,,
0,,,59,,,,,,,,,,,0.5766525268554688,,,,,,,,,,,,
0,,,79,,,,,,,,,,,0.6781089901924133,,,,,,,,,,,,
0,,,99,,,,,,,,,,,0.7791299819946289,,,,,,,,,,,,
0,,,119,,,,,,,,,,,0.6712759137153625,,,,,,,,,,,,
0,,,139,,,,,,,,,,,0.5295929312705994,,,,,,,,,,,,
0,,,159,,,,,,,,,,,0.4588301479816437,,,,,,,,,,,,
0,,,179,,,,,,,,,,,0.4963003695011139,,,,,,,,,,,,
0,,,199,,,,,,,,,,,0.46409016847610474,,,,,,,,,,,,
0,,,219,,,,,,,,,,,0.4397706389427185,,,,,,,,,,,,
0,,,239,,,,,,,,,,,0.47613972425460815,,,,,,,,,,,,
0,,,259,,,,,,,,,,,0.38288626074790955,,,,,,,,,,,,
0,,,279,,,,,,,,,,,0.42303594946861267,,,,,,,,,,,,
0,,,299,,,,,,,,,,,0.44889459013938904,,,,,,,,,,,,
0,,,319,,,,,,,,,,,0.5399780869483948,,,,,,,,,,,,
0,,,339,,,,,,,,,,,0.6636547446250916,,,,,,,,,,,,
0,,,359,,,,,,,,,,,0.3233150839805603,,,,,,,,,,,,
0,,,379,,,,,,,,,,,0.46823394298553467,,,,,,,,,,,,
0,,,399,,,,,,,,,,,0.3041900098323822,,,,,,,,,,,,
0,,,419,,,,,,,,,,,0.3813805878162384,,,,,,,,,,,,
0,,,439,,,,,,,,,,,0.35186538100242615,,,,,,,,,,,,
0,,,459,,,,,,,,,,,0.2823351323604584,,,,,,,,,,,,
0,,,479,,,,,,,,,,,0.3578236699104309,,,,,,,,,,,,
0,,,499,,,,,,,,,,,0.33579111099243164,,,,,,,,,,,,
0,,,519,,,,,,,,,,,0.2860937714576721,,,,,,,,,,,,
0,,,539,,,,,,,,,,,0.4077131748199463,,,,,,,,,,,,
0,,,559,,,,,,,,,,,0.4944842457771301,,,,,,,,,,,,
0,,,579,,,,,,,,,,,0.2566663920879364,,,,,,,,,,,,
0,,,599,,,,,,,,,,,0.36940139532089233,,,,,,,,,,,,
0,,,619,,,,,,,,,,,0.4149637520313263,,,,,,,,,,,,
0,,,639,,,,,,,,,,,0.3068629801273346,,,,,,,,,,,,
0,,,659,,,,,,,,,,,0.3056437075138092,,,,,,,,,,,,
0,,,679,,,,,,,,,,,0.5299083590507507,,,,,,,,,,,,
0,,,699,,,,,,,,,,,0.22539746761322021,,,,,,,,,,,,
0,,,719,,,,,,,,,,,0.29574522376060486,,,,,,,,,,,,
0,,,739,,,,,,,,,,,0.2879196107387543,,,,,,,,,,,,
0,,,759,,,,,,,,,,,0.345931738615036,,,,,,,,,,,,
0,,,779,,,,,,,,,,,0.36314257979393005,,,,,,,,,,,,
0,,,799,,,,,,,,,,,0.3129675090312958,,,,,,,,,,,,
0,,,819,,,,,,,,,,,0.29712626338005066,,,,,,,,,,,,
0,,,839,,,,,,,,,,,0.2776072025299072,,,,,,,,,,,,
0,,,859,,,,,,,,,,,0.5279538631439209,,,,,,,,,,,,
0,,,879,,,,,,,,,,,0.27823957800865173,,,,,,,,,,,,
0,,,899,,,,,,,,,,,0.2049693763256073,,,,,,,,,,,,
0,,,919,,,,,,,,,,,0.27434027194976807,,,,,,,,,,,,
0,,,939,,,,,,,,,,,0.311657577753067,,,,,,,,,,,,
0,,,959,,,,,,,,,,,0.32784223556518555,,,,,,,,,,,,
0,,,979,,,,,,,,,,,0.23965738713741302,,,,,,,,,,,,
0,,,999,,,,,,,,,,,0.17307500541210175,,,,,,,,,,,,
0,,,1019,,,,,,,,,,,0.27186331152915955,,,,,,,,,,,,
0,,,1039,,,,,,,,,,,0.2856970727443695,,,,,,,,,,,,
0,,,1059,,,,,,,,,,,0.4574516713619232,,,,,,,,,,,,
0,,,1079,,,,,,,,,,,0.34939754009246826,,,,,,,,,,,,
0,,,1099,,,,,,,,,,,0.25613078474998474,,,,,,,,,,,,
0,,,1119,,,,,,,,,,,0.4399157464504242,,,,,,,,,,,,
0,,,1139,,,,,,,,,,,0.29721957445144653,,,,,,,,,,,,
0,,,1159,,,,,,,,,,,0.19499799609184265,,,,,,,,,,,,
0,,,1179,,,,,,,,,,,0.42753586173057556,,,,,,,,,,,,
0,,,1199,,,,,,,,,,,0.2960309386253357,,,,,,,,,,,,
0,,,1219,,,,,,,,,,,0.3093051612377167,,,,,,,,,,,,
0,,,1239,,,,,,,,,,,0.2869018614292145,,,,,,,,,,,,
0,,,1259,,,,,,,,,,,0.26149091124534607,,,,,,,,,,,,
0,,,1279,,,,,,,,,,,0.2175823152065277,,,,,,,,,,,,
0,,,1299,,,,,,,,,,,0.1987408548593521,,,,,,,,,,,,
0,,,1319,,,,,,,,,,,0.2167167216539383,,,,,,,,,,,,
0,,,1339,,,,,,,,,,,0.15961629152297974,,,,,,,,,,,,
0,,,1359,,,,,,,,,,,0.200545996427536,,,,,,,,,,,,
0,,,1379,,,,,,,,,,,0.17808139324188232,,,,,,,,,,,,
0,,,1399,,,,,,,,,,,0.2167433351278305,,,,,,,,,,,,
0,,,1419,,,,,,,,,,,0.2688371539115906,,,,,,,,,,,,
0,,,1439,,,,,,,,,,,0.16992506384849548,,,,,,,,,,,,
0,,,1459,,,,,,,,,,,0.3668288588523865,,,,,,,,,,,,
0,,,1479,,,,,,,,,,,0.31922459602355957,,,,,,,,,,,,
0,,,1499,,,,,,,,,,,0.21827144920825958,,,,,,,,,,,,
0,,,1519,,,,,,,,,,,0.19570201635360718,,,,,,,,,,,,
0,,,1539,,,,,,,,,,,0.17530322074890137,,,,,,,,,,,,
0,,,1559,,,,,,,,,,,0.27519115805625916,,,,,,,,,,,,
0,,,1579,,,,,,,,,,,0.2686413526535034,,,,,,,,,,,,
0,,,1599,,,,,,,,,,,0.2701699733734131,,,,,,,,,,,,
0,,,1619,,,,,,,,,,,0.4287186563014984,,,,,,,,,,,,
0,,,1639,,,,,,,,,,,0.2420765459537506,,,,,,,,,,,,
0,,,1659,,,,,,,,,,,0.247661292552948,,,,,,,,,,,,
0,,,1679,,,,,,,,,,,0.3062780797481537,,,,,,,,,,,,
0,,,1699,,,,,,,,,,,0.24642474949359894,,,,,,,,,,,,
0,,,1719,,,,,,,,,,,0.6349751949310303,,,,,,,,,,,,
0,,,1739,,,,,,,,,,,0.14281579852104187,,,,,,,,,,,,
0,,,1740,,,,,,,,,,,,0.6854556798934937,0.9001224040985107,0.6688957214355469,0.6793733239173889,0.673129141330719,0.5760015845298767,0.6857836246490479,0.5794537663459778,0.8034632205963135,0.8101586103439331,0.49944087862968445,0.6854556798934937
0,,,1740,,,,,,,,,0.8019565343856812,0.3568369746208191,,,,,,,,,,,,,
,0.0003333333333333333,0.0003333333333333333,1741,,,,,,,,,,,,,,,,,,,,,,,
1,,,1759,,,,,,,,,,,0.2061530500650406,,,,,,,,,,,,
1,,,1779,,,,,,,,,,,0.5618128776550293,,,,,,,,,,,,
1,,,1799,,,,,,,,,,,0.6168512105941772,,,,,,,,,,,,
1,,,1819,,,,,,,,,,,0.27631717920303345,,,,,,,,,,,,
1,,,1839,,,,,,,,,,,0.22709472477436066,,,,,,,,,,,,
