epoch,step,train/acc,train/loss_con,train/loss_epoch,train/loss_net,train/loss_s5,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
0,19,,,,,,1.7664533853530884,,,,,
0,39,,,,,,1.6586050987243652,,,,,
0,59,,,,,,1.7131104469299316,,,,,
0,79,,,,,,1.7843642234802246,,,,,
0,99,,,,,,1.7190403938293457,,,,,
0,119,,,,,,1.5986132621765137,,,,,
0,139,,,,,,1.6509779691696167,,,,,
0,159,,,,,,1.5786280632019043,,,,,
0,179,,,,,,1.6537219285964966,,,,,
0,199,,,,,,1.7140229940414429,,,,,
0,219,,,,,,1.7516815662384033,,,,,
0,239,,,,,,1.5059691667556763,,,,,
0,259,,,,,,1.504333734512329,,,,,
0,279,,,,,,1.6670188903808594,,,,,
0,299,,,,,,1.6988670825958252,,,,,
0,319,,,,,,1.9203847646713257,,,,,
0,339,,,,,,1.6622776985168457,,,,,
0,359,,,,,,1.7229558229446411,,,,,
0,379,,,,,,1.4908225536346436,,,,,
0,399,,,,,,1.6642305850982666,,,,,
0,419,,,,,,1.6887761354446411,,,,,
0,439,,,,,,1.4463896751403809,,,,,
0,459,,,,,,1.6142557859420776,,,,,
0,479,,,,,,1.457005500793457,,,,,
0,499,,,,,,1.6144473552703857,,,,,
0,519,,,,,,1.602972149848938,,,,,
0,539,,,,,,1.7370331287384033,,,,,
0,559,,,,,,1.719225287437439,,,,,
0,579,,,,,,1.7012736797332764,,,,,
0,599,,,,,,1.4743249416351318,,,,,
0,619,,,,,,1.7052216529846191,,,,,
0,639,,,,,,1.5510298013687134,,,,,
0,659,,,,,,1.507562518119812,,,,,
0,679,,,,,,1.8866968154907227,,,,,
0,699,,,,,,1.690298318862915,,,,,
0,719,,,,,,1.5207301378250122,,,,,
0,739,,,,,,1.5689666271209717,,,,,
0,759,,,,,,1.6369355916976929,,,,,
0,779,,,,,,1.6287951469421387,,,,,
0,799,,,,,,1.500951886177063,,,,,
0,819,,,,,,1.6748850345611572,,,,,
0,839,,,,,,1.5717123746871948,,,,,
0,859,,,,,,1.6184804439544678,,,,,
0,879,,,,,,1.7048072814941406,,,,,
0,899,,,,,,1.6163725852966309,,,,,
0,919,,,,,,1.6611440181732178,,,,,
0,939,,,,,,1.6755949258804321,,,,,
0,959,,,,,,1.5284998416900635,,,,,
0,979,,,,,,1.6151008605957031,,,,,
0,999,,,,,,1.745658040046692,,,,,
0,1019,,,,,,1.6319818496704102,,,,,
0,1039,,,,,,1.7684657573699951,,,,,
0,1059,,,,,,1.6630339622497559,,,,,
0,1079,,,,,,1.7207245826721191,,,,,
0,1081,,,,,,,0.34566202759742737,0.17510220408439636,1.1124396324157715,0.07827333360910416,0.35485929250717163
0,1081,0.34029170870780945,0.4861270785331726,1.6517479419708252,0.5601709485054016,0.605449378490448,,,,,,
1,1099,,,,,,1.5310676097869873,,,,,
1,1119,,,,,,1.498582363128662,,,,,
1,1139,,,,,,1.3072422742843628,,,,,
1,1159,,,,,,1.1691887378692627,,,,,
1,1179,,,,,,1.6210969686508179,,,,,
1,1199,,,,,,1.1435718536376953,,,,,
1,1219,,,,,,1.1110931634902954,,,,,
1,1239,,,,,,1.4381840229034424,,,,,
1,1259,,,,,,1.212573766708374,,,,,
1,1279,,,,,,1.3502813577651978,,,,,
1,1299,,,,,,1.3614903688430786,,,,,
1,1319,,,,,,1.2824499607086182,,,,,
1,1339,,,,,,1.2718961238861084,,,,,
1,1359,,,,,,1.032364845275879,,,,,
1,1379,,,,,,0.9865344762802124,,,,,
1,1399,,,,,,1.3431613445281982,,,,,
1,1419,,,,,,1.192057728767395,,,,,
1,1439,,,,,,1.361236333847046,,,,,
1,1459,,,,,,1.2402012348175049,,,,,
1,1479,,,,,,1.7273218631744385,,,,,
1,1499,,,,,,1.0161757469177246,,,,,
1,1519,,,,,,1.1014337539672852,,,,,
1,1539,,,,,,1.084688663482666,,,,,
1,1559,,,,,,0.9822719097137451,,,,,
1,1579,,,,,,1.2564451694488525,,,,,
1,1599,,,,,,1.0282256603240967,,,,,
1,1619,,,,,,0.8614911437034607,,,,,
1,1639,,,,,,1.0036293268203735,,,,,
1,1659,,,,,,0.9749146699905396,,,,,
1,1679,,,,,,1.3841438293457031,,,,,
1,1699,,,,,,0.871559739112854,,,,,
1,1719,,,,,,1.0393034219741821,,,,,
1,1739,,,,,,1.3408284187316895,,,,,
1,1759,,,,,,1.2127606868743896,,,,,
1,1779,,,,,,1.6438934803009033,,,,,
1,1799,,,,,,1.1085150241851807,,,,,
1,1819,,,,,,0.9913678765296936,,,,,
1,1839,,,,,,0.8282387256622314,,,,,
1,1859,,,,,,0.9777989387512207,,,,,
1,1879,,,,,,0.9787246584892273,,,,,
1,1899,,,,,,0.8665198087692261,,,,,
1,1919,,,,,,1.0847833156585693,,,,,
1,1939,,,,,,1.0334492921829224,,,,,
1,1959,,,,,,1.5003938674926758,,,,,
1,1979,,,,,,0.9671880602836609,,,,,
1,1999,,,,,,0.7651686668395996,,,,,
1,2019,,,,,,1.3742122650146484,,,,,
1,2039,,,,,,0.8722134232521057,,,,,
1,2059,,,,,,0.9597163200378418,,,,,
1,2079,,,,,,1.022460699081421,,,,,
1,2099,,,,,,0.8255956172943115,,,,,
1,2119,,,,,,1.0876511335372925,,,,,
1,2139,,,,,,0.9113752245903015,,,,,
1,2159,,,,,,0.8250336050987244,,,,,
1,2163,,,,,,,0.6239422559738159,0.5605791211128235,0.9003363847732544,0.38386788964271545,0.5719963312149048
1,2163,0.47963619232177734,0.3828406035900116,1.1856871843338013,0.4258418679237366,0.3770047426223755,,,,,,
2,2179,,,,,,1.319495439529419,,,,,
2,2199,,,,,,0.9836915731430054,,,,,
2,2219,,,,,,1.2301182746887207,,,,,
2,2239,,,,,,1.04520583152771,,,,,
2,2259,,,,,,0.969264030456543,,,,,
2,2279,,,,,,0.8697191476821899,,,,,
2,2299,,,,,,1.1652618646621704,,,,,
2,2319,,,,,,0.8020957708358765,,,,,
2,2339,,,,,,1.1992826461791992,,,,,
2,2359,,,,,,0.9407693147659302,,,,,
2,2379,,,,,,0.8129820823669434,,,,,
2,2399,,,,,,0.7661390900611877,,,,,
2,2419,,,,,,0.8169326782226562,,,,,
2,2439,,,,,,0.8395645618438721,,,,,
2,2459,,,,,,1.3105236291885376,,,,,
2,2479,,,,,,0.8826801776885986,,,,,
2,2499,,,,,,1.2087618112564087,,,,,
2,2519,,,,,,0.8815828561782837,,,,,
2,2539,,,,,,1.1263785362243652,,,,,
2,2559,,,,,,1.4263725280761719,,,,,
2,2579,,,,,,0.7039508819580078,,,,,
2,2599,,,,,,1.1999835968017578,,,,,
2,2619,,,,,,1.0782184600830078,,,,,
2,2639,,,,,,1.2703125476837158,,,,,
2,2659,,,,,,1.3121166229248047,,,,,
2,2679,,,,,,0.7372008562088013,,,,,
2,2699,,,,,,0.7908767461776733,,,,,
2,2719,,,,,,0.8862677812576294,,,,,
2,2739,,,,,,0.7808864116668701,,,,,
2,2759,,,,,,1.2358951568603516,,,,,
2,2779,,,,,,0.9121090173721313,,,,,
2,2799,,,,,,1.004549264907837,,,,,
2,2819,,,,,,0.668156087398529,,,,,
2,2839,,,,,,0.9157699346542358,,,,,
2,2859,,,,,,1.361253261566162,,,,,
2,2879,,,,,,0.7389234304428101,,,,,
2,2899,,,,,,0.8306450843811035,,,,,
2,2919,,,,,,1.5145684480667114,,,,,
2,2939,,,,,,0.6942122578620911,,,,,
2,2959,,,,,,0.7038377523422241,,,,,
2,2979,,,,,,0.8690075278282166,,,,,
2,2999,,,,,,0.9725099205970764,,,,,
2,3019,,,,,,1.0006552934646606,,,,,
2,3039,,,,,,0.7602550387382507,,,,,
2,3059,,,,,,1.1374421119689941,,,,,
2,3079,,,,,,0.9641165733337402,,,,,
2,3099,,,,,,0.6519247889518738,,,,,
2,3119,,,,,,1.1695811748504639,,,,,
2,3139,,,,,,1.068117380142212,,,,,
2,3159,,,,,,0.8362773656845093,,,,,
2,3179,,,,,,0.924359142780304,,,,,
2,3199,,,,,,1.1691558361053467,,,,,
2,3219,,,,,,0.5684199929237366,,,,,
2,3239,,,,,,1.1503607034683228,,,,,
2,3245,,,,,,,0.6604565382003784,0.6566558480262756,0.8475132584571838,0.4577825367450714,0.6533499360084534
2,3245,0.5278394818305969,0.34045684337615967,1.0310046672821045,0.3591042757034302,0.33144256472587585,,,,,,
3,3259,,,,,,0.9339649677276611,,,,,
3,3279,,,,,,0.9338904023170471,,,,,
3,3299,,,,,,1.024195671081543,,,,,
3,3319,,,,,,1.4869531393051147,,,,,
3,3339,,,,,,1.0758668184280396,,,,,
3,3359,,,,,,1.3561745882034302,,,,,
3,3379,,,,,,0.9120359420776367,,,,,
3,3399,,,,,,0.7159358263015747,,,,,
3,3419,,,,,,0.8333985805511475,,,,,
3,3439,,,,,,0.7789930701255798,,,,,
3,3459,,,,,,0.6537362337112427,,,,,
3,3479,,,,,,0.7911074161529541,,,,,
3,3499,,,,,,0.6621644496917725,,,,,
3,3519,,,,,,0.6507490873336792,,,,,
3,3539,,,,,,1.173957109451294,,,,,
3,3559,,,,,,0.6062092781066895,,,,,
3,3579,,,,,,1.1436851024627686,,,,,
3,3599,,,,,,0.8402565717697144,,,,,
3,3619,,,,,,0.8696686029434204,,,,,
3,3639,,,,,,0.6509619355201721,,,,,
3,3659,,,,,,0.7658854722976685,,,,,
3,3679,,,,,,0.7969358563423157,,,,,
3,3699,,,,,,0.7519654035568237,,,,,
3,3719,,,,,,0.6705945730209351,,,,,
3,3739,,,,,,0.9818115830421448,,,,,
3,3759,,,,,,0.5789945125579834,,,,,
3,3779,,,,,,0.6747474074363708,,,,,
3,3799,,,,,,1.0430840253829956,,,,,
3,3819,,,,,,0.5756341814994812,,,,,
3,3839,,,,,,0.6697058081626892,,,,,
3,3859,,,,,,0.8987336158752441,,,,,
3,3879,,,,,,0.768793523311615,,,,,
3,3899,,,,,,0.8913043737411499,,,,,
3,3919,,,,,,1.2882630825042725,,,,,
3,3939,,,,,,0.6415200233459473,,,,,
3,3959,,,,,,1.1418750286102295,,,,,
3,3979,,,,,,0.9022841453552246,,,,,
3,3999,,,,,,1.1541385650634766,,,,,
3,4019,,,,,,1.0378048419952393,,,,,
3,4039,,,,,,0.8594069480895996,,,,,
3,4059,,,,,,0.7158145904541016,,,,,
3,4079,,,,,,0.7393233776092529,,,,,
3,4099,,,,,,1.2626304626464844,,,,,
3,4119,,,,,,0.6856938600540161,,,,,
3,4139,,,,,,0.900628924369812,,,,,
3,4159,,,,,,0.8598924279212952,,,,,
3,4179,,,,,,0.9958964586257935,,,,,
3,4199,,,,,,0.990703821182251,,,,,
3,4219,,,,,,0.9505223035812378,,,,,
