epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision,val/recall
,4.200472316702202e-05,4.200472316702202e-05,0,,,,,,,,,,,,,
0,,,19,,,,,,,30.205007553100586,,,,,,
0,,,39,,,,,,,7.639012336730957,,,,,,
0,,,59,,,,,,,8.269426345825195,,,,,,
0,,,79,,,,,,,5.760838985443115,,,,,,
0,,,99,,,,,,,9.893802642822266,,,,,,
0,,,119,,,,,,,8.122504234313965,,,,,,
0,,,139,,,,,,,3.3177642822265625,,,,,,
0,,,159,,,,,,,2.798197031021118,,,,,,
0,,,179,,,,,,,2.5630626678466797,,,,,,
0,,,199,,,,,,,5.543966293334961,,,,,,
0,,,219,,,,,,,1.9465196132659912,,,,,,
0,,,239,,,,,,,3.418438196182251,,,,,,
0,,,259,,,,,,,1.739202857017517,,,,,,
0,,,279,,,,,,,2.3571996688842773,,,,,,
0,,,299,,,,,,,1.775023341178894,,,,,,
0,,,319,,,,,,,1.8653411865234375,,,,,,
0,,,339,,,,,,,1.5275803804397583,,,,,,
0,,,359,,,,,,,1.7762236595153809,,,,,,
0,,,379,,,,,,,1.7329962253570557,,,,,,
0,,,399,,,,,,,1.7557505369186401,,,,,,
0,,,419,,,,,,,1.4249753952026367,,,,,,
0,,,439,,,,,,,1.687870979309082,,,,,,
0,,,459,,,,,,,4.648201942443848,,,,,,
0,,,479,,,,,,,1.4280107021331787,,,,,,
0,,,499,,,,,,,1.7886345386505127,,,,,,
0,,,519,,,,,,,1.4305912256240845,,,,,,
0,,,539,,,,,,,1.3019160032272339,,,,,,
0,,,559,,,,,,,1.215369701385498,,,,,,
0,,,579,,,,,,,1.5542030334472656,,,,,,
0,,,599,,,,,,,1.1586923599243164,,,,,,
0,,,619,,,,,,,1.553197979927063,,,,,,
0,,,639,,,,,,,1.1607639789581299,,,,,,
0,,,659,,,,,,,1.4206461906433105,,,,,,
0,,,679,,,,,,,1.3760347366333008,,,,,,
0,,,699,,,,,,,3.2605204582214355,,,,,,
0,,,719,,,,,,,1.605952262878418,,,,,,
0,,,739,,,,,,,1.8200732469558716,,,,,,
0,,,759,,,,,,,1.6617603302001953,,,,,,
0,,,779,,,,,,,1.0893478393554688,,,,,,
0,,,799,,,,,,,1.2766649723052979,,,,,,
0,,,819,,,,,,,1.638799786567688,,,,,,
0,,,839,,,,,,,1.3767073154449463,,,,,,
0,,,859,,,,,,,1.39302659034729,,,,,,
0,,,879,,,,,,,1.2279231548309326,,,,,,
0,,,899,,,,,,,0.9999945759773254,,,,,,
0,,,919,,,,,,,1.3470606803894043,,,,,,
0,,,939,,,,,,,1.1356655359268188,,,,,,
0,,,959,,,,,,,1.0995421409606934,,,,,,
0,,,979,,,,,,,1.1951892375946045,,,,,,
0,,,999,,,,,,,1.2601075172424316,,,,,,
0,,,1019,,,,,,,1.3570852279663086,,,,,,
0,,,1039,,,,,,,1.3453350067138672,,,,,,
0,,,1059,,,,,,,1.2376071214675903,,,,,,
0,,,1079,,,,,,,0.8701387047767639,,,,,,
0,,,1099,,,,,,,1.03525972366333,,,,,,
0,,,1119,,,,,,,1.4465267658233643,,,,,,
0,,,1139,,,,,,,1.4562888145446777,,,,,,
0,,,1159,,,,,,,0.9750988483428955,,,,,,
0,,,1179,,,,,,,1.1183350086212158,,,,,,
0,,,1199,,,,,,,1.2568379640579224,,,,,,
0,,,1219,,,,,,,1.1374062299728394,,,,,,
0,,,1239,,,,,,,2.2258594036102295,,,,,,
0,,,1259,,,,,,,0.9204258918762207,,,,,,
0,,,1279,,,,,,,1.5018155574798584,,,,,,
0,,,1299,,,,,,,0.9440730214118958,,,,,,
0,,,1319,,,,,,,1.1380316019058228,,,,,,
0,,,1339,,,,,,,1.1757278442382812,,,,,,
0,,,1359,,,,,,,1.2623460292816162,,,,,,
0,,,1379,,,,,,,1.1216648817062378,,,,,,
0,,,1399,,,,,,,0.8394311666488647,,,,,,
0,,,1419,,,,,,,1.2534492015838623,,,,,,
0,,,1439,,,,,,,1.1847686767578125,,,,,,
0,,,1459,,,,,,,1.121368408203125,,,,,,
0,,,1479,,,,,,,1.0049200057983398,,,,,,
0,,,1499,,,,,,,1.21804940700531,,,,,,
0,,,1519,,,,,,,1.0658252239227295,,,,,,
0,,,1539,,,,,,,0.8433434367179871,,,,,,
0,,,1559,,,,,,,1.1674656867980957,,,,,,
0,,,1579,,,,,,,1.0380983352661133,,,,,,
0,,,1599,,,,,,,1.8137850761413574,,,,,,
0,,,1619,,,,,,,1.0669230222702026,,,,,,
0,,,1639,,,,,,,1.2866923809051514,,,,,,
0,,,1659,,,,,,,1.280049204826355,,,,,,
0,,,1679,,,,,,,1.0038342475891113,,,,,,
0,,,1699,,,,,,,1.2935594320297241,,,,,,
0,,,1719,,,,,,,1.3931905031204224,,,,,,
0,,,1739,,,,,,,0.9787858724594116,,,,,,
0,,,1759,,,,,,,1.0623427629470825,,,,,,
0,,,1779,,,,,,,1.241969108581543,,,,,,
0,,,1799,,,,,,,0.7940146923065186,,,,,,
0,,,1819,,,,,,,1.0063575506210327,,,,,,
0,,,1839,,,,,,,0.9558130502700806,,,,,,
0,,,1859,,,,,,,1.2276407480239868,,,,,,
0,,,1879,,,,,,,1.388681411743164,,,,,,
0,,,1899,,,,,,,0.8356420397758484,,,,,,
0,,,1919,,,,,,,0.8966900706291199,,,,,,
0,,,1939,,,,,,,1.1927567720413208,,,,,,
0,,,1959,,,,,,,1.0685094594955444,,,,,,
0,,,1979,,,,,,,2.0666613578796387,,,,,,
0,,,1999,,,,,,,0.9283718466758728,,,,,,
0,,,2019,,,,,,,0.9275838136672974,,,,,,
0,,,2039,,,,,,,1.1046605110168457,,,,,,
0,,,2059,,,,,,,0.9692162275314331,,,,,,
0,,,2079,,,,,,,0.8151828050613403,,,,,,
0,,,2099,,,,,,,1.065598726272583,,,,,,
0,,,2119,,,,,,,0.9006763696670532,,,,,,
0,,,2139,,,,,,,1.1488466262817383,,,,,,
0,,,2159,,,,,,,0.981203556060791,,,,,,
0,,,2179,,,,,,,0.8846807479858398,,,,,,
0,,,2199,,,,,,,0.7488671541213989,,,,,,
0,,,2219,,,,,,,0.9614578485488892,,,,,,
0,,,2239,,,,,,,0.901882529258728,,,,,,
0,,,2259,,,,,,,1.2936369180679321,,,,,,
0,,,2279,,,,,,,0.9227576851844788,,,,,,
0,,,2299,,,,,,,1.055665135383606,,,,,,
0,,,2319,,,,,,,1.2962924242019653,,,,,,
0,,,2339,,,,,,,1.0086593627929688,,,,,,
0,,,2359,,,,,,,1.0454027652740479,,,,,,
0,,,2379,,,,,,,0.9656967520713806,,,,,,
0,,,2399,,,,,,,1.066362738609314,,,,,,
0,,,2419,,,,,,,0.7722817659378052,,,,,,
0,,,2439,,,,,,,0.8461303114891052,,,,,,
0,,,2459,,,,,,,0.8556573390960693,,,,,,
0,,,2479,,,,,,,0.8502870798110962,,,,,,
0,,,2499,,,,,,,0.8685595393180847,,,,,,
0,,,2519,,,,,,,0.9578078985214233,,,,,,
0,,,2539,,,,,,,1.3306422233581543,,,,,,
0,,,2559,,,,,,,0.9805017709732056,,,,,,
0,,,2579,,,,,,,1.1450979709625244,,,,,,
0,,,2599,,,,,,,1.2090457677841187,,,,,,
0,,,2619,,,,,,,0.8749698400497437,,,,,,
0,,,2639,,,,,,,0.7283493280410767,,,,,,
0,,,2659,,,,,,,0.9465430974960327,,,,,,
0,,,2679,,,,,,,1.2686208486557007,,,,,,
0,,,2699,,,,,,,1.2893067598342896,,,,,,
0,,,2719,,,,,,,1.1194331645965576,,,,,,
0,,,2739,,,,,,,0.785369873046875,,,,,,
0,,,2759,,,,,,,0.7627595663070679,,,,,,
0,,,2779,,,,,,,1.2332398891448975,,,,,,
0,,,2799,,,,,,,1.0689088106155396,,,,,,
0,,,2819,,,,,,,0.8906134963035583,,,,,,
0,,,2839,,,,,,,0.7097429633140564,,,,,,
0,,,2859,,,,,,,1.2627198696136475,,,,,,
0,,,2869,,,,,,,,0.44304192066192627,0.3746015429496765,12.635723114013672,0.28601861000061035,0.5394785404205322,0.44304192066192627
0,,,2869,,,,,0.6255850791931152,1.7444281578063965,,,,,,,
,4.200472316702202e-05,4.200472316702202e-05,2870,,,,,,,,,,,,,
1,,,2879,,,,,,,0.852408766746521,,,,,,
1,,,2899,,,,,,,0.8420183658599854,,,,,,
1,,,2919,,,,,,,0.7632992267608643,,,,,,
1,,,2939,,,,,,,0.7238020300865173,,,,,,
1,,,2959,,,,,,,0.9738812446594238,,,,,,
1,,,2979,,,,,,,0.8532681465148926,,,,,,
1,,,2999,,,,,,,0.8467562794685364,,,,,,
1,,,3019,,,,,,,1.1134862899780273,,,,,,
1,,,3039,,,,,,,0.7295898795127869,,,,,,
1,,,3059,,,,,,,0.8726589679718018,,,,,,
1,,,3079,,,,,,,1.0108991861343384,,,,,,
1,,,3099,,,,,,,0.9933488965034485,,,,,,
1,,,3119,,,,,,,1.213998794555664,,,,,,
1,,,3139,,,,,,,1.1897422075271606,,,,,,
1,,,3159,,,,,,,1.0739173889160156,,,,,,
1,,,3179,,,,,,,1.04365074634552,,,,,,
