epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/cons_epoch,train/cons_lam_epoch,train/cons_lam_step,train/cons_step,train/loss_epoch,train/loss_step,train/supcon_epoch,train/supcon_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,5.9999999999999995e-05,5.9999999999999995e-05,6e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,19,,,,,,,,,,,,0.03792908787727356,0.05043904483318329,,1.1408159732818604,,4.142764568328857,,,,,,,,,,,,,
0,,,,39,,,,,,,,,,,,0.03792908787727356,0.06743787229061127,,1.1173737049102783,,4.1523118019104,,,,,,,,,,,,,
0,,,,59,,,,,,,,,,,,0.03792908787727356,0.06656428426504135,,0.9987945556640625,,4.160211563110352,,,,,,,,,,,,,
0,,,,79,,,,,,,,,,,,0.03792908787727356,0.05942664295434952,,1.1451146602630615,,4.132985591888428,,,,,,,,,,,,,
0,,,,99,,,,,,,,,,,,0.03792908787727356,0.09329091012477875,,0.7744965553283691,,4.200532913208008,,,,,,,,,,,,,
0,,,,119,,,,,,,,,,,,0.03792908787727356,0.06706544756889343,,1.1161421537399292,,4.16095495223999,,,,,,,,,,,,,
0,,,,139,,,,,,,,,,,,0.03792908787727356,0.07362151145935059,,1.23704993724823,,4.172966003417969,,,,,,,,,,,,,
0,,,,159,,,,,,,,,,,,0.03792908787727356,0.08914907276630402,,0.7584033012390137,,4.198958396911621,,,,,,,,,,,,,
0,,,,179,,,,,,,,,,,,0.03792908787727356,0.09141838550567627,,0.7026578187942505,,4.250598907470703,,,,,,,,,,,,,
0,,,,199,,,,,,,,,,,,0.03792908787727356,0.08511830866336823,,0.6715356707572937,,4.172645568847656,,,,,,,,,,,,,
0,,,,219,,,,,,,,,,,,0.03792908787727356,0.07661812007427216,,0.6550132036209106,,3.853816032409668,,,,,,,,,,,,,
0,,,,239,,,,,,,,,,,,0.03792908787727356,0.07961170375347137,,1.0130798816680908,,3.951662063598633,,,,,,,,,,,,,
0,,,,259,,,,,,,,,,,,0.03792908787727356,0.06904956698417664,,1.2070465087890625,,4.198686599731445,,,,,,,,,,,,,
0,,,,279,,,,,,,,,,,,0.03792908787727356,0.08023891597986221,,0.6390540599822998,,3.7975223064422607,,,,,,,,,,,,,
0,,,,299,,,,,,,,,,,,0.03792908787727356,0.08703963458538055,,0.817750871181488,,4.303847312927246,,,,,,,,,,,,,
0,,,,319,,,,,,,,,,,,0.03792908787727356,0.07556033134460449,,1.3168487548828125,,4.0211029052734375,,,,,,,,,,,,,
0,,,,339,,,,,,,,,,,,0.03792908787727356,0.08004117012023926,,0.7131596803665161,,3.861933469772339,,,,,,,,,,,,,
0,,,,359,,,,,,,,,,,,0.03792908787727356,0.08836416900157928,,0.6448606252670288,,4.313352584838867,,,,,,,,,,,,,
0,,,,379,,,,,,,,,,,,0.03792908787727356,0.08605453372001648,,0.527046799659729,,3.668107032775879,,,,,,,,,,,,,
0,,,,399,,,,,,,,,,,,0.03792908787727356,0.09795069694519043,,0.7778537273406982,,4.332395553588867,,,,,,,,,,,,,
0,,,,419,,,,,,,,,,,,0.03792908787727356,0.08771026134490967,,0.8329280614852905,,4.243167877197266,,,,,,,,,,,,,
0,,,,439,,,,,,,,,,,,0.03792908787727356,0.08836634457111359,,0.6359336376190186,,3.783363103866577,,,,,,,,,,,,,
0,,,,459,,,,,,,,,,,,0.03792908787727356,0.08666808903217316,,0.7752977609634399,,4.245068550109863,,,,,,,,,,,,,
0,,,,479,,,,,,,,,,,,0.03792908787727356,0.08114248514175415,,0.6484128832817078,,3.7796590328216553,,,,,,,,,,,,,
0,,,,499,,,,,,,,,,,,0.03792908787727356,0.07542765140533447,,0.839013934135437,,3.7781381607055664,,,,,,,,,,,,,
0,,,,519,,,,,,,,,,,,0.03792908787727356,0.08864860236644745,,0.5718340277671814,,3.711021900177002,,,,,,,,,,,,,
0,,,,539,,,,,,,,,,,,0.03792908787727356,0.0931316390633583,,0.6587791442871094,,3.7303712368011475,,,,,,,,,,,,,
0,,,,559,,,,,,,,,,,,0.03792908787727356,0.0894429087638855,,0.6242206692695618,,3.7330260276794434,,,,,,,,,,,,,
0,,,,579,,,,,,,,,,,,0.03792908787727356,0.08817550539970398,,0.4970543086528778,,3.5982749462127686,,,,,,,,,,,,,
0,,,,599,,,,,,,,,,,,0.03792908787727356,0.09444540739059448,,0.6570775508880615,,3.7627053260803223,,,,,,,,,,,,,
