epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,0.0,0.0,0,,,,,,,,,,,,,
0,,,19,,,,,,,,21.979583740234375,,,,,
0,,,39,,,,,,,,18.45640754699707,,,,,
0,,,59,,,,,,,,22.286977767944336,,,,,
0,,,79,,,,,,,,23.110973358154297,,,,,
0,,,99,,,,,,,,25.88235092163086,,,,,
0,,,119,,,,,,,,24.888399124145508,,,,,
0,,,139,,,,,,,,19.33249855041504,,,,,
0,,,159,,,,,,,,14.09527587890625,,,,,
0,,,179,,,,,,,,20.27762794494629,,,,,
0,,,199,,,,,,,,13.066652297973633,,,,,
0,,,219,,,,,,,,21.24212074279785,,,,,
0,,,239,,,,,,,,12.514410018920898,,,,,
0,,,259,,,,,,,,17.873994827270508,,,,,
0,,,279,,,,,,,,21.008869171142578,,,,,
0,,,299,,,,,,,,17.617061614990234,,,,,
0,,,319,,,,,,,,25.365386962890625,,,,,
0,,,339,,,,,,,,19.940242767333984,,,,,
0,,,359,,,,,,,,19.087247848510742,,,,,
0,,,379,,,,,,,,27.46394920349121,,,,,
0,,,399,,,,,,,,16.837526321411133,,,,,
0,,,419,,,,,,,,21.184497833251953,,,,,
0,,,439,,,,,,,,17.958345413208008,,,,,
0,,,459,,,,,,,,21.63273811340332,,,,,
0,,,479,,,,,,,,25.406707763671875,,,,,
0,,,499,,,,,,,,26.776674270629883,,,,,
0,,,519,,,,,,,,22.956022262573242,,,,,
0,,,539,,,,,,,,19.03793716430664,,,,,
0,,,559,,,,,,,,18.61142349243164,,,,,
0,,,579,,,,,,,,21.690784454345703,,,,,
0,,,599,,,,,,,,21.70132064819336,,,,,
0,,,619,,,,,,,,17.929866790771484,,,,,
0,,,639,,,,,,,,21.687061309814453,,,,,
0,,,659,,,,,,,,21.61175537109375,,,,,
0,,,679,,,,,,,,20.873666763305664,,,,,
0,,,699,,,,,,,,26.76751708984375,,,,,
0,,,716,,,,,,,,,0.25,0.10901957005262375,15.662275314331055,0.0,0.06970909237861633
0,,,716,,,,,,0.2500128746032715,19.908239364624023,,,,,,
,9.999999999999999e-05,9.999999999999999e-05,717,,,,,,,,,,,,,
1,,,719,,,,,,,,3.4361460208892822,,,,,
1,,,739,,,,,,,,3.041234016418457,,,,,
1,,,759,,,,,,,,3.1714088916778564,,,,,
1,,,779,,,,,,,,3.422045946121216,,,,,
1,,,799,,,,,,,,3.2492127418518066,,,,,
1,,,819,,,,,,,,3.419255495071411,,,,,
1,,,839,,,,,,,,3.2504305839538574,,,,,
1,,,859,,,,,,,,3.3481240272521973,,,,,
1,,,879,,,,,,,,3.231112241744995,,,,,
1,,,899,,,,,,,,2.8648250102996826,,,,,
1,,,919,,,,,,,,3.1689114570617676,,,,,
1,,,939,,,,,,,,2.9359512329101562,,,,,
1,,,959,,,,,,,,2.831740379333496,,,,,
1,,,979,,,,,,,,2.9605093002319336,,,,,
1,,,999,,,,,,,,2.9477858543395996,,,,,
1,,,1019,,,,,,,,3.1619744300842285,,,,,
1,,,1039,,,,,,,,2.658529758453369,,,,,
1,,,1059,,,,,,,,2.683873414993286,,,,,
1,,,1079,,,,,,,,2.894522190093994,,,,,
1,,,1099,,,,,,,,2.718156099319458,,,,,
1,,,1119,,,,,,,,2.409881353378296,,,,,
1,,,1139,,,,,,,,3.3283333778381348,,,,,
1,,,1159,,,,,,,,2.6809303760528564,,,,,
1,,,1179,,,,,,,,2.562080144882202,,,,,
1,,,1199,,,,,,,,3.1149258613586426,,,,,
1,,,1219,,,,,,,,3.1174368858337402,,,,,
1,,,1239,,,,,,,,2.495180606842041,,,,,
1,,,1259,,,,,,,,2.5243232250213623,,,,,
1,,,1279,,,,,,,,3.2100393772125244,,,,,
1,,,1299,,,,,,,,2.824093818664551,,,,,
1,,,1319,,,,,,,,3.2489118576049805,,,,,
1,,,1339,,,,,,,,2.7615067958831787,,,,,
1,,,1359,,,,,,,,3.313088893890381,,,,,
1,,,1379,,,,,,,,2.978869915008545,,,,,
1,,,1399,,,,,,,,3.621584177017212,,,,,
1,,,1419,,,,,,,,2.921628952026367,,,,,
1,,,1433,,,,,,,,,0.25,0.07966680824756622,2.7019524574279785,0.0,0.047383129596710205
1,,,1433,,,,,,0.25006550550460815,3.0269534587860107,,,,,,
,0.00019999999999999998,0.00019999999999999998,1434,,,,,,,,,,,,,
2,,,1439,,,,,,,,2.9574904441833496,,,,,
2,,,1459,,,,,,,,2.833225727081299,,,,,
2,,,1479,,,,,,,,2.6636099815368652,,,,,
2,,,1499,,,,,,,,2.9446258544921875,,,,,
2,,,1519,,,,,,,,3.071946859359741,,,,,
2,,,1539,,,,,,,,2.6823999881744385,,,,,
2,,,1559,,,,,,,,2.4247422218322754,,,,,
2,,,1579,,,,,,,,3.1628103256225586,,,,,
2,,,1599,,,,,,,,3.333439350128174,,,,,
2,,,1619,,,,,,,,3.2375879287719727,,,,,
2,,,1639,,,,,,,,2.8808183670043945,,,,,
2,,,1659,,,,,,,,2.7665419578552246,,,,,
2,,,1679,,,,,,,,2.744046449661255,,,,,
2,,,1699,,,,,,,,2.7771694660186768,,,,,
2,,,1719,,,,,,,,2.902111053466797,,,,,
2,,,1739,,,,,,,,2.933980703353882,,,,,
2,,,1759,,,,,,,,2.9697813987731934,,,,,
2,,,1779,,,,,,,,3.0169999599456787,,,,,
2,,,1799,,,,,,,,2.7443478107452393,,,,,
2,,,1819,,,,,,,,2.728018045425415,,,,,
2,,,1839,,,,,,,,2.8777236938476562,,,,,
2,,,1859,,,,,,,,2.3415067195892334,,,,,
2,,,1879,,,,,,,,3.064262866973877,,,,,
2,,,1899,,,,,,,,3.3386964797973633,,,,,
2,,,1919,,,,,,,,2.814908504486084,,,,,
2,,,1939,,,,,,,,2.980515718460083,,,,,
2,,,1959,,,,,,,,2.9624900817871094,,,,,
2,,,1979,,,,,,,,2.8767266273498535,,,,,
2,,,1999,,,,,,,,2.9525249004364014,,,,,
2,,,2019,,,,,,,,3.1112542152404785,,,,,
2,,,2039,,,,,,,,2.976897716522217,,,,,
2,,,2059,,,,,,,,2.968167781829834,,,,,
2,,,2079,,,,,,,,3.152554512023926,,,,,
2,,,2099,,,,,,,,2.589934825897217,,,,,
2,,,2119,,,,,,,,2.8225536346435547,,,,,
2,,,2139,,,,,,,,2.93280029296875,,,,,
2,,,2150,,,,,,,,,0.25,0.07966680824756622,2.928159475326538,0.0,0.047383129596710205
2,,,2150,,,,,,0.2502179741859436,2.9193525314331055,,,,,,
,0.0003,0.0003,2151,,,,,,,,,,,,,
3,,,2159,,,,,,,,2.968254804611206,,,,,
3,,,2179,,,,,,,,2.459282636642456,,,,,
3,,,2199,,,,,,,,3.540241241455078,,,,,
3,,,2219,,,,,,,,3.0316519737243652,,,,,
3,,,2239,,,,,,,,3.0117247104644775,,,,,
3,,,2259,,,,,,,,2.4627764225006104,,,,,
3,,,2279,,,,,,,,3.043060302734375,,,,,
3,,,2299,,,,,,,,2.860954523086548,,,,,
3,,,2319,,,,,,,,2.8205912113189697,,,,,
3,,,2339,,,,,,,,3.347090721130371,,,,,
3,,,2359,,,,,,,,3.1529910564422607,,,,,
3,,,2379,,,,,,,,2.6754374504089355,,,,,
3,,,2399,,,,,,,,2.9350242614746094,,,,,
3,,,2419,,,,,,,,2.6215195655822754,,,,,
3,,,2439,,,,,,,,3.1658759117126465,,,,,
3,,,2459,,,,,,,,3.814845085144043,,,,,
3,,,2479,,,,,,,,3.3187410831451416,,,,,
3,,,2499,,,,,,,,2.635878324508667,,,,,
3,,,2519,,,,,,,,2.6104044914245605,,,,,
3,,,2539,,,,,,,,2.624253749847412,,,,,
3,,,2559,,,,,,,,2.472203493118286,,,,,
3,,,2579,,,,,,,,2.951852321624756,,,,,
3,,,2599,,,,,,,,2.588588237762451,,,,,
3,,,2619,,,,,,,,3.740332841873169,,,,,
3,,,2639,,,,,,,,2.7925784587860107,,,,,
3,,,2659,,,,,,,,3.017540216445923,,,,,
3,,,2679,,,,,,,,3.313791275024414,,,,,
3,,,2699,,,,,,,,2.723179817199707,,,,,
3,,,2719,,,,,,,,2.7468361854553223,,,,,
3,,,2739,,,,,,,,3.333014726638794,,,,,
3,,,2759,,,,,,,,2.6168012619018555,,,,,
3,,,2779,,,,,,,,3.796555757522583,,,,,
3,,,2799,,,,,,,,2.568891763687134,,,,,
3,,,2819,,,,,,,,2.8104777336120605,,,,,
3,,,2839,,,,,,,,2.59237003326416,,,,,
3,,,2859,,,,,,,,3.0067670345306396,,,,,
3,,,2867,,,,,,,,,0.25,0.07966680824756622,2.789623498916626,0.0,0.047383129596710205
3,,,2867,,,,,,0.25013068318367004,2.8766016960144043,,,,,,
,0.00029744596495258525,0.00029744596495258525,2868,,,,,,,,,,,,,
4,,,2879,,,,,,,,2.5749783515930176,,,,,
4,,,2899,,,,,,,,2.8595123291015625,,,,,
4,,,2919,,,,,,,,2.7754721641540527,,,,,
4,,,2939,,,,,,,,2.8502750396728516,,,,,
4,,,2959,,,,,,,,2.9991507530212402,,,,,
4,,,2979,,,,,,,,3.1258089542388916,,,,,
4,,,2999,,,,,,,,2.6744742393493652,,,,,
4,,,3019,,,,,,,,2.5448877811431885,,,,,
4,,,3039,,,,,,,,2.147674083709717,,,,,
4,,,3059,,,,,,,,3.1708922386169434,,,,,
4,,,3079,,,,,,,,3.1323015689849854,,,,,
4,,,3099,,,,,,,,2.808764934539795,,,,,
4,,,3119,,,,,,,,2.5279815196990967,,,,,
4,,,3139,,,,,,,,2.927584409713745,,,,,
4,,,3159,,,,,,,,2.8704075813293457,,,,,
4,,,3179,,,,,,,,2.4989113807678223,,,,,
4,,,3199,,,,,,,,2.476168632507324,,,,,
4,,,3219,,,,,,,,3.203826904296875,,,,,
4,,,3239,,,,,,,,4.068130016326904,,,,,
4,,,3259,,,,,,,,2.390808343887329,,,,,
4,,,3279,,,,,,,,2.3842239379882812,,,,,
4,,,3299,,,,,,,,3.4485397338867188,,,,,
4,,,3319,,,,,,,,3.196592330932617,,,,,
4,,,3339,,,,,,,,2.4286625385284424,,,,,
4,,,3359,,,,,,,,2.5494089126586914,,,,,
4,,,3379,,,,,,,,2.635406970977783,,,,,
4,,,3399,,,,,,,,2.345959186553955,,,,,
4,,,3419,,,,,,,,3.324387550354004,,,,,
4,,,3439,,,,,,,,3.568295478820801,,,,,
4,,,3459,,,,,,,,2.6698477268218994,,,,,
4,,,3479,,,,,,,,3.143113613128662,,,,,
4,,,3499,,,,,,,,3.2553558349609375,,,,,
4,,,3519,,,,,,,,3.2968571186065674,,,,,
4,,,3539,,,,,,,,2.408331871032715,,,,,
4,,,3559,,,,,,,,2.955918312072754,,,,,
4,,,3579,,,,,,,,2.5599546432495117,,,,,
4,,,3584,,,,,,,,,0.25,0.07966680824756622,2.7203497886657715,0.0,0.047383129596710205
4,,,3584,,,,,,0.2515254020690918,2.796093225479126,,,,,,
,0.0002898708344106533,0.0002898708344106533,3585,,,,,,,,,,,,,
5,,,3599,,,,,,,,2.2959513664245605,,,,,
5,,,3619,,,,,,,,2.4701778888702393,,,,,
5,,,3639,,,,,,,,3.1237757205963135,,,,,
5,,,3659,,,,,,,,2.8503198623657227,,,,,
5,,,3679,,,,,,,,2.9565985202789307,,,,,
5,,,3699,,,,,,,,3.010977029800415,,,,,
5,,,3719,,,,,,,,3.0571577548980713,,,,,
5,,,3739,,,,,,,,2.6884891986846924,,,,,
5,,,3759,,,,,,,,2.6819820404052734,,,,,
5,,,3779,,,,,,,,2.4609296321868896,,,,,
5,,,3799,,,,,,,,3.0915470123291016,,,,,
5,,,3819,,,,,,,,2.8443498611450195,,,,,
5,,,3839,,,,,,,,2.844266176223755,,,,,
5,,,3859,,,,,,,,2.8449137210845947,,,,,
5,,,3879,,,,,,,,3.0881106853485107,,,,,
5,,,3899,,,,,,,,2.0947675704956055,,,,,
5,,,3919,,,,,,,,2.2229700088500977,,,,,
5,,,3939,,,,,,,,3.0230250358581543,,,,,
5,,,3959,,,,,,,,2.2340660095214844,,,,,
5,,,3979,,,,,,,,3.4864113330841064,,,,,
5,,,3999,,,,,,,,3.463008165359497,,,,,
5,,,4019,,,,,,,,2.7907111644744873,,,,,
5,,,4039,,,,,,,,2.8540472984313965,,,,,
5,,,4059,,,,,,,,2.2873740196228027,,,,,
5,,,4079,,,,,,,,2.6655359268188477,,,,,
5,,,4099,,,,,,,,1.9700251817703247,,,,,
5,,,4119,,,,,,,,3.049177408218384,,,,,
5,,,4139,,,,,,,,2.2848072052001953,,,,,
5,,,4159,,,,,,,,2.286930799484253,,,,,
5,,,4179,,,,,,,,2.420193672180176,,,,,
5,,,4199,,,,,,,,2.1494646072387695,,,,,
5,,,4219,,,,,,,,2.254793643951416,,,,,
5,,,4239,,,,,,,,2.1157989501953125,,,,,
5,,,4259,,,,,,,,2.916515827178955,,,,,
5,,,4279,,,,,,,,1.7487956285476685,,,,,
5,,,4299,,,,,,,,2.203730583190918,,,,,
5,,,4301,,,,,,,,,0.2512088119983673,0.09447238594293594,2.806399345397949,-0.0010140290251001716,0.10051105916500092
5,,,4301,,,,,,0.25819140672683716,2.705937147140503,,,,,,
,0.0002775325703594421,0.0002775325703594421,4302,,,,,,,,,,,,,
6,,,4319,,,,,,,,2.336278200149536,,,,,
6,,,4339,,,,,,,,3.269313097000122,,,,,
6,,,4359,,,,,,,,2.263345718383789,,,,,
6,,,4379,,,,,,,,2.4981138706207275,,,,,
6,,,4399,,,,,,,,3.1482551097869873,,,,,
6,,,4419,,,,,,,,2.785356044769287,,,,,
6,,,4439,,,,,,,,2.4370315074920654,,,,,
6,,,4459,,,,,,,,3.642274856567383,,,,,
6,,,4479,,,,,,,,2.6226584911346436,,,,,
6,,,4499,,,,,,,,2.1693308353424072,,,,,
6,,,4519,,,,,,,,3.242499828338623,,,,,
6,,,4539,,,,,,,,1.966520071029663,,,,,
6,,,4559,,,,,,,,3.3209168910980225,,,,,
6,,,4579,,,,,,,,2.1256582736968994,,,,,
6,,,4599,,,,,,,,2.2910516262054443,,,,,
6,,,4619,,,,,,,,2.836768627166748,,,,,
6,,,4639,,,,,,,,2.8051137924194336,,,,,
6,,,4659,,,,,,,,1.9836490154266357,,,,,
6,,,4679,,,,,,,,1.967595100402832,,,,,
6,,,4699,,,,,,,,3.015305519104004,,,,,
6,,,4719,,,,,,,,1.9898751974105835,,,,,
6,,,4739,,,,,,,,3.098548173904419,,,,,
6,,,4759,,,,,,,,1.9596987962722778,,,,,
6,,,4779,,,,,,,,1.9742239713668823,,,,,
6,,,4799,,,,,,,,2.8435943126678467,,,,,
6,,,4819,,,,,,,,3.5698294639587402,,,,,
6,,,4839,,,,,,,,2.6737372875213623,,,,,
