epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.8307013511657715,,,,,,,,,,,,,
0,0.9897232055664062,0.055414292961359024,10.7063627243042,0.6690000295639038,-0.12043088674545288,,,30,,,,,,,,,,,,0.29189959168434143,0.6017297506332397,0.12633934617042542,0.11204666644334793,0.9871023297309875,0.09775398671627045,0.03194240480661392,0.16970759630203247,0.259357213973999,0.0,0.0,0.13165871798992157,0.29189959168434143
0,,,,,,,,30,,,,,,,,,0.39581426978111267,0.8495404720306396,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.75372314453125,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.6646289229393005,,,,,,,,,,,,,
1,0.6980774998664856,0.2390425056219101,59.0839958190918,0.7129999995231628,-0.02502787485718727,,,61,,,,,,,,,,,,0.5187681913375854,0.7185397744178772,0.4487764239311218,0.48059985041618347,0.768555760383606,0.5124232769012451,0.35380807518959045,0.49816757440567017,0.609502375125885,0.517152726650238,0.6762409806251526,0.24679704010486603,0.5187681913375854
1,,,,,,,,61,,,,,,,,,0.5631723999977112,0.7160035371780396,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.527310848236084,,,,,,,,,,,,,
2,0.5555399060249329,0.3234747648239136,66.77202606201172,0.7129999995231628,0.011637725867331028,,,92,,,,,,,,,,,,0.5409014821052551,0.7580726742744446,0.4614628553390503,0.4979704022407532,0.6718546748161316,0.534477949142456,0.3907334804534912,0.5200780034065247,0.5674408078193665,0.6528307199478149,0.6610528230667114,0.25658732652664185,0.5409014821052551
2,,,,,,,,92,,,,,,,,,0.6367489099502563,0.5674626231193542,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.5396219491958618,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.46840593218803406,,,,,,,,,,,,,
3,0.4808516502380371,0.32150426506996155,71.48509216308594,0.7080000042915344,0.006687736604362726,,,123,,,,,,,,,,,,0.5556535720825195,0.7869417071342468,0.4878118634223938,0.5269629955291748,0.6568547487258911,0.5661141276359558,0.41162189841270447,0.5359591841697693,0.6524853706359863,0.683750331401825,0.6759707927703857,0.252250075340271,0.5556535720825195
3,,,,,,,,123,,,,,,,,,0.6862905621528625,0.4681185483932495,,,,,,,,,,,,,,
,,,,,,0.00018749999999999998,0.00018749999999999998,124,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,139,,,,,,,,,,,0.39145776629447937,,,,,,,,,,,,,
