epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
,,,,,,3.75e-05,3.75e-05,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,19,,,,,,,,,,,0.6559739708900452,,,,,,,,,,,,,
0,0.9861268997192383,0.07977072149515152,15.74114990234375,0.6679999828338623,-0.12325531244277954,,,30,,,,,,,,,,,,0.2874967157840729,0.6135555505752563,0.12527094781398773,0.11782514303922653,0.8918633460998535,0.11037933826446533,0.037246160209178925,0.1704169362783432,0.0,0.3168308734893799,0.0,0.12468647211790085,0.2874967157840729
0,,,,,,,,30,,,,,,,,,0.4012177586555481,0.7176367044448853,,,,,,,,,,,,,,
,,,,,,7.5e-05,7.5e-05,31,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,39,,,,,,,,,,,0.6539802551269531,,,,,,,,,,,,,
1,,,,,,,,59,,,,,,,,,,,0.49668553471565247,,,,,,,,,,,,,
1,0.724536120891571,0.2258070409297943,85.72592163085938,0.6930000185966492,-0.04944048821926117,,,61,,,,,,,,,,,,0.487785279750824,0.7323283553123474,0.43151676654815674,0.46393609046936035,0.6712067723274231,0.49635541439056396,0.28815022110939026,0.43781524896621704,0.35851937532424927,0.6755512952804565,0.713047981262207,0.2383030652999878,0.487785279750824
1,,,,,,,,61,,,,,,,,,0.5640121102333069,0.5787109732627869,,,,,,,,,,,,,,
,,,,,,0.0001125,0.0001125,62,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,79,,,,,,,,,,,0.4430548846721649,,,,,,,,,,,,,
2,0.622940719127655,0.3083516061306,89.97215270996094,0.7269999980926514,0.0026059213560074568,,,92,,,,,,,,,,,,0.5630267858505249,0.7991200089454651,0.5065382719039917,0.5242999196052551,0.5377859473228455,0.5420615673065186,0.3920343816280365,0.5310726761817932,0.49340444803237915,0.7096176743507385,0.6755530834197998,0.28967100381851196,0.5630267858505249
2,,,,,,,,92,,,,,,,,,0.6362003684043884,0.4663750231266022,,,,,,,,,,,,,,
,,,,,,0.00015,0.00015,93,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,99,,,,,,,,,,,0.39289557933807373,,,,,,,,,,,,,
3,,,,,,,,119,,,,,,,,,,,0.36244040727615356,,,,,,,,,,,,,
3,0.5462453365325928,0.3215283155441284,95.90576171875,0.7409999966621399,0.0034357504919171333,,,123,,,,,,,,,,,,0.5668658018112183,0.8291746973991394,0.5054119825363159,0.5359084606170654,0.5151678919792175,0.5664049386978149,0.3799358308315277,0.5177136063575745,0.47234636545181274,0.8313230872154236,0.6441790461540222,0.317771315574646,0.5668658018112183
3,,,,,,,,123,,,,,,,,,0.688058614730835,0.3796878755092621,,,,,,,,,,,,,,
,,,,,,0.00018749999999999998,0.00018749999999999998,124,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,139,,,,,,,,,,,0.36295872926712036,,,,,,,,,,,,,
4,0.6043075323104858,0.2731408178806305,97.65596008300781,0.734000027179718,0.024843798950314522,,,154,,,,,,,,,,,,0.5847357511520386,0.848815381526947,0.514811635017395,0.5722343921661377,0.5300458669662476,0.6296572089195251,0.4469386041164398,0.5595247745513916,0.7526132464408875,0.8524355292320251,0.6327602863311768,0.28081974387168884,0.5847357511520386
4,,,,,,,,154,,,,,,,,,0.7320575714111328,0.32662802934646606,,,,,,,,,,,,,,
,,,,,,0.000225,0.000225,155,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,159,,,,,,,,,,,0.3579406440258026,,,,,,,,,,,,,
5,,,,,,,,179,,,,,,,,,,,0.2688341438770294,,,,,,,,,,,,,
