epoch,latent/centroid_cos_sim,latent/fisher_ratio,latent/intra_class_var,latent/knn_acc,latent/silhouette,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,test/acc,test/auroc,test/f1,test/loss,test/macro_precision,test/mcc,test/micro_precision,test/recall,train/acc,train/cons_epoch,train/cons_lam_epoch,train/cons_lam_step,train/cons_step,train/loss_epoch,train/loss_step,train/supcon_epoch,train/supcon_step,val/acc,val/auroc,val/f1,val/f1_p_score,val/loss,val/macro_precision,val/mcc,val/micro_precision,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
0,,,,,,,,,319,,,,,,,,,,,,0.03792908787727356,0.03400680422782898,,1.115987777709961,,4.014935493469238,,,,,,,,,,,,,
0,,,,,,,,,339,,,,,,,,,,,,0.03792908787727356,0.034937188029289246,,1.1224019527435303,,4.0504608154296875,,,,,,,,,,,,,
0,,,,,,,,,359,,,,,,,,,,,,0.03792908787727356,0.0311164278537035,,1.0004349946975708,,4.021144390106201,,,,,,,,,,,,,
0,,,,,,,,,379,,,,,,,,,,,,0.03792908787727356,0.0312470905482769,,1.0630981922149658,,4.0391387939453125,,,,,,,,,,,,,
0,,,,,,,,,399,,,,,,,,,,,,0.03792908787727356,0.04005178436636925,,0.8838176131248474,,3.957456350326538,,,,,,,,,,,,,
0,,,,,,,,,419,,,,,,,,,,,,0.03792908787727356,0.025002039968967438,,1.0047658681869507,,4.065546989440918,,,,,,,,,,,,,
0,,,,,,,,,439,,,,,,,,,,,,0.03792908787727356,0.03223224729299545,,0.9469082951545715,,4.025791645050049,,,,,,,,,,,,,
0,,,,,,,,,459,,,,,,,,,,,,0.03792908787727356,0.03133708983659744,,1.049813151359558,,4.067835330963135,,,,,,,,,,,,,
0,,,,,,,,,479,,,,,,,,,,,,0.03792908787727356,0.03989781439304352,,1.1690200567245483,,4.039811134338379,,,,,,,,,,,,,
0,,,,,,,,,499,,,,,,,,,,,,0.03792908787727356,0.04725680500268936,,0.8688368201255798,,3.9090003967285156,,,,,,,,,,,,,
0,,,,,,,,,519,,,,,,,,,,,,0.03792908787727356,0.04354420676827431,,0.9101534485816956,,4.003178596496582,,,,,,,,,,,,,
0,,,,,,,,,539,,,,,,,,,,,,0.03792908787727356,0.04144361987709999,,0.8384220600128174,,3.96354341506958,,,,,,,,,,,,,
0,,,,,,,,,559,,,,,,,,,,,,0.03792908787727356,0.04481526464223862,,1.4099942445755005,,4.175956726074219,,,,,,,,,,,,,
0,,,,,,,,,579,,,,,,,,,,,,0.03792908787727356,0.03385549038648605,,1.1616942882537842,,4.034824848175049,,,,,,,,,,,,,
0,,,,,,,,,599,,,,,,,,,,,,0.03792908787727356,0.04859020560979843,,0.893566370010376,,3.9648852348327637,,,,,,,,,,,,,
0,,,,,,,,,619,,,,,,,,,,,,0.03792908787727356,0.04211879521608353,,1.2470706701278687,,4.0786356925964355,,,,,,,,,,,,,
0,,,,,,,,,639,,,,,,,,,,,,0.03792908787727356,0.0379476472735405,,0.8951312303543091,,4.020015716552734,,,,,,,,,,,,,
0,,,,,,,,,659,,,,,,,,,,,,0.03792908787727356,0.045029401779174805,,0.8242381811141968,,3.893545150756836,,,,,,,,,,,,,
0,,,,,,,,,679,,,,,,,,,,,,0.03792908787727356,0.049726564437150955,,0.8795815110206604,,3.9373831748962402,,,,,,,,,,,,,
0,,,,,,,,,699,,,,,,,,,,,,0.03792908787727356,0.047835513949394226,,0.8429849147796631,,3.897613525390625,,,,,,,,,,,,,
0,,,,,,,,,719,,,,,,,,,,,,0.03792908787727356,0.04797889292240143,,0.8887971043586731,,4.213322162628174,,,,,,,,,,,,,
0,,,,,,,,,739,,,,,,,,,,,,0.03792908787727356,0.04952818155288696,,0.9206574559211731,,3.955608606338501,,,,,,,,,,,,,
0,,,,,,,,,759,,,,,,,,,,,,0.03792908787727356,0.05341789871454239,,0.9888345003128052,,4.228353023529053,,,,,,,,,,,,,
0,,,,,,,,,779,,,,,,,,,,,,0.03792908787727356,0.04039597883820534,,1.270799160003662,,3.971614360809326,,,,,,,,,,,,,
0,,,,,,,,,799,,,,,,,,,,,,0.03792908787727356,0.05412037670612335,,0.7123216986656189,,3.9116039276123047,,,,,,,,,,,,,
0,,,,,,,,,819,,,,,,,,,,,,0.03792908787727356,0.05301545932888985,,1.0150880813598633,,3.995851516723633,,,,,,,,,,,,,
0,,,,,,,,,839,,,,,,,,,,,,0.03792908787727356,0.05111714079976082,,1.3986557722091675,,4.13770055770874,,,,,,,,,,,,,
0,,,,,,,,,859,,,,,,,,,,,,0.03792908787727356,0.04911692813038826,,0.9177753329277039,,3.9143476486206055,,,,,,,,,,,,,
0,,,,,,,,,879,,,,,,,,,,,,0.03792908787727356,0.035726986825466156,,1.4082590341567993,,4.105503082275391,,,,,,,,,,,,,
0,,,,,,,,,899,,,,,,,,,,,,0.03792908787727356,0.03764598071575165,,1.1536624431610107,,4.033492088317871,,,,,,,,,,,,,
0,,,,,,,,,919,,,,,,,,,,,,0.03792908787727356,0.04610130935907364,,0.9513499736785889,,4.253641128540039,,,,,,,,,,,,,
0,,,,,,,,,939,,,,,,,,,,,,0.03792908787727356,0.03721022605895996,,1.313124179840088,,4.089078426361084,,,,,,,,,,,,,
0,,,,,,,,,959,,,,,,,,,,,,0.03792908787727356,0.038400180637836456,,0.9665642976760864,,4.172441005706787,,,,,,,,,,,,,
0,,,,,,,,,979,,,,,,,,,,,,0.03792908787727356,0.04192575067281723,,0.8926857113838196,,4.182712078094482,,,,,,,,,,,,,
0,,,,,,,,,999,,,,,,,,,,,,0.03792908787727356,0.04452924430370331,,1.0784610509872437,,4.19821834564209,,,,,,,,,,,,,
0,,,,,,,,,1019,,,,,,,,,,,,0.03792908787727356,0.03533485159277916,,0.9386614561080933,,3.9764480590820312,,,,,,,,,,,,,
0,,,,,,,,,1039,,,,,,,,,,,,0.03792908787727356,0.058682944625616074,,0.8517391085624695,,4.248610496520996,,,,,,,,,,,,,
0,,,,,,,,,1059,,,,,,,,,,,,0.03792908787727356,0.05792922526597977,,1.0579097270965576,,4.177717208862305,,,,,,,,,,,,,
0,,,,,,,,,1079,,,,,,,,,,,,0.03792908787727356,0.0570424422621727,,0.7514919638633728,,4.150187969207764,,,,,,,,,,,,,
0,,,,,,,,,1099,,,,,,,,,,,,0.03792908787727356,0.06451530754566193,,0.9453377723693848,,4.2081193923950195,,,,,,,,,,,,,
0,,,,,,,,,1119,,,,,,,,,,,,0.03792908787727356,0.05665503442287445,,1.2137073278427124,,4.182706832885742,,,,,,,,,,,,,
0,,,,,,,,,1139,,,,,,,,,,,,0.03792908787727356,0.05019678547978401,,0.8225271701812744,,4.201725959777832,,,,,,,,,,,,,
0,,,,,,,,,1159,,,,,,,,,,,,0.03792908787727356,0.0521669015288353,,0.7398938536643982,,3.822880268096924,,,,,,,,,,,,,
0,,,,,,,,,1179,,,,,,,,,,,,0.03792908787727356,0.061290763318538666,,0.8713939189910889,,4.206786155700684,,,,,,,,,,,,,
0,,,,,,,,,1199,,,,,,,,,,,,0.03792908787727356,0.04225735366344452,,1.30576753616333,,4.109415054321289,,,,,,,,,,,,,
0,,,,,,,,,1219,,,,,,,,,,,,0.03792908787727356,0.055332913994789124,,1.1618435382843018,,4.128819465637207,,,,,,,,,,,,,
0,,,,,,,,,1239,,,,,,,,,,,,0.03792908787727356,0.0451720766723156,,1.3037649393081665,,4.0567216873168945,,,,,,,,,,,,,
0,,,,,,,,,1259,,,,,,,,,,,,0.03792908787727356,0.06723155081272125,,0.7907187342643738,,4.247210502624512,,,,,,,,,,,,,
0,,,,,,,,,1279,,,,,,,,,,,,0.03792908787727356,0.05415274575352669,,0.8817253112792969,,3.969143867492676,,,,,,,,,,,,,
0,,,,,,,,,1299,,,,,,,,,,,,0.03792908787727356,0.049880873411893845,,0.9005721211433411,,3.983564853668213,,,,,,,,,,,,,
0,,,,,,,,,1319,,,,,,,,,,,,0.03792908787727356,0.04280184954404831,,1.2065340280532837,,4.044494152069092,,,,,,,,,,,,,
0,,,,,,,,,1339,,,,,,,,,,,,0.03792908787727356,0.03669589012861252,,1.2704250812530518,,4.085555076599121,,,,,,,,,,,,,
0,,,,,,,,,1359,,,,,,,,,,,,0.03792908787727356,0.048238374292850494,,0.9980810284614563,,4.01595401763916,,,,,,,,,,,,,
0,,,,,,,,,1379,,,,,,,,,,,,0.03792908787727356,0.04901907220482826,,0.9025048017501831,,3.994389057159424,,,,,,,,,,,,,
0,,,,,,,,,1399,,,,,,,,,,,,0.03792908787727356,0.030870111659169197,,1.2685662508010864,,4.096803188323975,,,,,,,,,,,,,
0,,,,,,,,,1419,,,,,,,,,,,,0.03792908787727356,0.05751682072877884,,0.8028281331062317,,3.8941922187805176,,,,,,,,,,,,,
0,,,,,,,,,1439,,,,,,,,,,,,0.03792908787727356,0.06139738857746124,,0.7622483968734741,,3.878215789794922,,,,,,,,,,,,,
0,,,,,,,,,1459,,,,,,,,,,,,0.03792908787727356,0.05340825393795967,,0.9212146401405334,,4.222139358520508,,,,,,,,,,,,,
0,,,,,,,,,1479,,,,,,,,,,,,0.03792908787727356,0.05718521028757095,,0.9550525546073914,,4.23133659362793,,,,,,,,,,,,,
0,,,,,,,,,1499,,,,,,,,,,,,0.03792908787727356,0.05851779878139496,,0.7761707305908203,,3.90480375289917,,,,,,,,,,,,,
0,,,,,,,,,1519,,,,,,,,,,,,0.03792908787727356,0.03503350168466568,,1.1552156209945679,,4.166354179382324,,,,,,,,,,,,,
0,,,,,,,,,1539,,,,,,,,,,,,0.03792908787727356,0.05468563362956047,,0.8329318165779114,,3.8786754608154297,,,,,,,,,,,,,
0,,,,,,,,,1559,,,,,,,,,,,,0.03792908787727356,0.029103880748152733,,1.1766808032989502,,4.175416469573975,,,,,,,,,,,,,
0,,,,,,,,,1579,,,,,,,,,,,,0.03792908787727356,0.05365025997161865,,0.8106380701065063,,3.9056544303894043,,,,,,,,,,,,,
0,,,,,,,,,1599,,,,,,,,,,,,0.03792908787727356,0.04206787422299385,,0.9059286117553711,,3.9318456649780273,,,,,,,,,,,,,
0,,,,,,,,,1619,,,,,,,,,,,,0.03792908787727356,0.050637997686862946,,0.8603306412696838,,3.8348779678344727,,,,,,,,,,,,,
0,,,,,,,,,1639,,,,,,,,,,,,0.03792908787727356,0.033177752047777176,,1.2504217624664307,,4.0609002113342285,,,,,,,,,,,,,
0,,,,,,,,,1659,,,,,,,,,,,,0.03792908787727356,0.042654335498809814,,0.7651875615119934,,3.8843789100646973,,,,,,,,,,,,,
0,,,,,,,,,1679,,,,,,,,,,,,0.03792908787727356,0.06562696397304535,,0.7606605887413025,,3.8597445487976074,,,,,,,,,,,,,
0,,,,,,,,,1699,,,,,,,,,,,,0.03792908787727356,0.06488952040672302,,0.8671380281448364,,4.267884254455566,,,,,,,,,,,,,
0,,,,,,,,,1719,,,,,,,,,,,,0.03792908787727356,0.03144341707229614,,1.300891399383545,,4.1152238845825195,,,,,,,,,,,,,
0,,,,,,,,,1739,,,,,,,,,,,,0.03792908787727356,0.056799307465553284,,1.231770396232605,,4.065437316894531,,,,,,,,,,,,,
0,,,,,,,,,1759,,,,,,,,,,,,0.03792908787727356,0.06068044900894165,,1.0863173007965088,,4.233777046203613,,,,,,,,,,,,,
0,,,,,,,,,1779,,,,,,,,,,,,0.03792908787727356,0.06312881410121918,,0.9742205142974854,,4.212860584259033,,,,,,,,,,,,,
0,,,,,,,,,1799,,,,,,,,,,,,0.03792908787727356,0.0437079593539238,,1.1320744752883911,,4.056941986083984,,,,,,,,,,,,,
0,,,,,,,,,1819,,,,,,,,,,,,0.03792908787727356,0.03447364270687103,,1.136940360069275,,4.117170333862305,,,,,,,,,,,,,
0,,,,,,,,,1839,,,,,,,,,,,,0.03792908787727356,0.04788424074649811,,0.9618930220603943,,4.197959899902344,,,,,,,,,,,,,
0,,,,,,,,,1859,,,,,,,,,,,,0.03792908787727356,0.06903505325317383,,0.8163257837295532,,4.247663974761963,,,,,,,,,,,,,
0,,,,,,,,,1879,,,,,,,,,,,,0.03792908787727356,0.06436380743980408,,0.86729896068573,,4.237742900848389,,,,,,,,,,,,,
0,,,,,,,,,1899,,,,,,,,,,,,0.03792908787727356,0.025980155915021896,,1.1404415369033813,,4.087762832641602,,,,,,,,,,,,,
0,,,,,,,,,1919,,,,,,,,,,,,0.03792908787727356,0.04721665382385254,,1.0458154678344727,,3.956941604614258,,,,,,,,,,,,,
0,,,,,,,,,1939,,,,,,,,,,,,0.03792908787727356,0.02925991266965866,,1.116257905960083,,4.174500465393066,,,,,,,,,,,,,
0,,,,,,,,,1959,,,,,,,,,,,,0.03792908787727356,0.04909384995698929,,0.7426905035972595,,3.857041597366333,,,,,,,,,,,,,
0,,,,,,,,,1979,,,,,,,,,,,,0.03792908787727356,0.026388121768832207,,1.260124921798706,,4.111968994140625,,,,,,,,,,,,,
0,,,,,,,,,1999,,,,,,,,,,,,0.03792908787727356,0.024968575686216354,,1.1072591543197632,,3.955284595489502,,,,,,,,,,,,,
0,,,,,,,,,2019,,,,,,,,,,,,0.03792908787727356,0.04302677512168884,,0.9934797286987305,,4.2257561683654785,,,,,,,,,,,,,
0,,,,,,,,,2039,,,,,,,,,,,,0.03792908787727356,0.03809685260057449,,1.2376235723495483,,4.06984806060791,,,,,,,,,,,,,
0,,,,,,,,,2059,,,,,,,,,,,,0.03792908787727356,0.05500415712594986,,0.6896632313728333,,3.782869338989258,,,,,,,,,,,,,
0,,,,,,,,,2079,,,,,,,,,,,,0.03792908787727356,0.06638562679290771,,0.7544795274734497,,4.249765396118164,,,,,,,,,,,,,
0,,,,,,,,,2099,,,,,,,,,,,,0.03792908787727356,0.03284243494272232,,0.9718958735466003,,3.91033673286438,,,,,,,,,,,,,
0,,,,,,,,,2119,,,,,,,,,,,,0.03792908787727356,0.07180207967758179,,0.7337781190872192,,3.797708511352539,,,,,,,,,,,,,
0,,,,,,,,,2139,,,,,,,,,,,,0.03792908787727356,0.04352405667304993,,1.1550931930541992,,3.9911108016967773,,,,,,,,,,,,,
0,,,,,,,,,2159,,,,,,,,,,,,0.03792908787727356,0.039752520620822906,,1.1881976127624512,,3.9910542964935303,,,,,,,,,,,,,
0,,,,,,,,,2179,,,,,,,,,,,,0.03792908787727356,0.0313563272356987,,1.2059484720230103,,4.062371730804443,,,,,,,,,,,,,
0,,,,,,,,,2199,,,,,,,,,,,,0.03792908787727356,0.032542597502470016,,1.0893964767456055,,4.079105377197266,,,,,,,,,,,,,
0,,,,,,,,,2219,,,,,,,,,,,,0.03792908787727356,0.061009377241134644,,0.9516519904136658,,4.204664707183838,,,,,,,,,,,,,
0,,,,,,,,,2239,,,,,,,,,,,,0.03792908787727356,0.06234867870807648,,0.7285140156745911,,3.8986921310424805,,,,,,,,,,,,,
0,,,,,,,,,2259,,,,,,,,,,,,0.03792908787727356,0.07214287668466568,,0.7451265454292297,,3.855419635772705,,,,,,,,,,,,,
0,,,,,,,,,2279,,,,,,,,,,,,0.03792908787727356,0.05262591317296028,,0.9206163883209229,,4.2290520668029785,,,,,,,,,,,,,
0,,,,,,,,,2299,,,,,,,,,,,,0.03792908787727356,0.062451720237731934,,0.8038456439971924,,3.857163429260254,,,,,,,,,,,,,
0,,,,,,,,,2319,,,,,,,,,,,,0.03792908787727356,0.04999272897839546,,0.8222410678863525,,3.9150478839874268,,,,,,,,,,,,,
0,,,,,,,,,2339,,,,,,,,,,,,0.03792908787727356,0.0457269549369812,,1.2509437799453735,,4.155783653259277,,,,,,,,,,,,,
0,,,,,,,,,2359,,,,,,,,,,,,0.03792908787727356,0.05232146754860878,,1.064316987991333,,4.167332649230957,,,,,,,,,,,,,
0,,,,,,,,,2379,,,,,,,,,,,,0.03792908787727356,0.0682091936469078,,0.748132050037384,,4.220952987670898,,,,,,,,,,,,,
0,,,,,,,,,2399,,,,,,,,,,,,0.03792908787727356,0.03393914923071861,,1.234700322151184,,4.084525108337402,,,,,,,,,,,,,
0,,,,,,,,,2419,,,,,,,,,,,,0.03792908787727356,0.06993164122104645,,0.75257807970047,,3.8191885948181152,,,,,,,,,,,,,
0,,,,,,,,,2439,,,,,,,,,,,,0.03792908787727356,0.041371457278728485,,1.1073535680770874,,4.198484420776367,,,,,,,,,,,,,
0,,,,,,,,,2459,,,,,,,,,,,,0.03792908787727356,0.034308407455682755,,1.194441318511963,,4.0967302322387695,,,,,,,,,,,,,
0,,,,,,,,,2479,,,,,,,,,,,,0.03792908787727356,0.05560247600078583,,0.8938632011413574,,3.9278526306152344,,,,,,,,,,,,,
0,,,,,,,,,2499,,,,,,,,,,,,0.03792908787727356,0.05624106526374817,,1.1653056144714355,,4.196903705596924,,,,,,,,,,,,,
0,,,,,,,,,2519,,,,,,,,,,,,0.03792908787727356,0.04620686173439026,,1.2239809036254883,,4.158755779266357,,,,,,,,,,,,,
0,,,,,,,,,2539,,,,,,,,,,,,0.03792908787727356,0.07368873804807663,,0.9168217778205872,,4.194478988647461,,,,,,,,,,,,,
0,,,,,,,,,2559,,,,,,,,,,,,0.03792908787727356,0.05304566025733948,,1.1350380182266235,,4.002828121185303,,,,,,,,,,,,,
0,,,,,,,,,2579,,,,,,,,,,,,0.03792908787727356,0.07895702868700027,,0.6635191440582275,,4.287039756774902,,,,,,,,,,,,,
0,,,,,,,,,2599,,,,,,,,,,,,0.03792908787727356,0.08281898498535156,,0.7225536704063416,,4.2077484130859375,,,,,,,,,,,,,
0,,,,,,,,,2619,,,,,,,,,,,,0.03792908787727356,0.053936928510665894,,0.8291538953781128,,4.176359176635742,,,,,,,,,,,,,
0,,,,,,,,,2639,,,,,,,,,,,,0.03792908787727356,0.060517072677612305,,0.6598536968231201,,3.831068754196167,,,,,,,,,,,,,
0,,,,,,,,,2659,,,,,,,,,,,,0.03792908787727356,0.07585199177265167,,0.8475874662399292,,3.9176385402679443,,,,,,,,,,,,,
0,,,,,,,,,2679,,,,,,,,,,,,0.03792908787727356,0.07522700726985931,,0.6784233450889587,,3.7901668548583984,,,,,,,,,,,,,
0,,,,,,,,,2699,,,,,,,,,,,,0.03792908787727356,0.05188068002462387,,1.0811936855316162,,4.18005895614624,,,,,,,,,,,,,
0,,,,,,,,,2719,,,,,,,,,,,,0.03792908787727356,0.0549621544778347,,1.4467159509658813,,4.168948173522949,,,,,,,,,,,,,
0,,,,,,,,,2739,,,,,,,,,,,,0.03792908787727356,0.04032091051340103,,1.1933331489562988,,4.128317832946777,,,,,,,,,,,,,
0,,,,,,,,,2759,,,,,,,,,,,,0.03792908787727356,0.0427900068461895,,0.9006475806236267,,4.214842796325684,,,,,,,,,,,,,
0,,,,,,,,,2779,,,,,,,,,,,,0.03792908787727356,0.0440792441368103,,1.153639793395996,,4.125279903411865,,,,,,,,,,,,,
0,,,,,,,,,2799,,,,,,,,,,,,0.03792908787727356,0.03640439361333847,,1.4403833150863647,,4.145097255706787,,,,,,,,,,,,,
0,,,,,,,,,2819,,,,,,,,,,,,0.03792908787727356,0.06424832344055176,,1.016589879989624,,4.224384784698486,,,,,,,,,,,,,
0,,,,,,,,,2839,,,,,,,,,,,,0.03792908787727356,0.057431574910879135,,0.7299782037734985,,4.253519058227539,,,,,,,,,,,,,
0,,,,,,,,,2859,,,,,,,,,,,,0.03792908787727356,0.02325289510190487,,1.0683990716934204,,3.955091953277588,,,,,,,,,,,,,
0,,,,,,,,,2879,,,,,,,,,,,,0.03792908787727356,0.05305596441030502,,1.086342453956604,,4.006777286529541,,,,,,,,,,,,,
0,,,,,,,,,2899,,,,,,,,,,,,0.03792908787727356,0.027093853801488876,,1.32839834690094,,4.104013442993164,,,,,,,,,,,,,
0,,,,,,,,,2919,,,,,,,,,,,,0.03792908787727356,0.07753835618495941,,0.8977194428443909,,4.207806587219238,,,,,,,,,,,,,
0,,,,,,,,,2939,,,,,,,,,,,,0.03792908787727356,0.05733855813741684,,1.1503454446792603,,4.173776149749756,,,,,,,,,,,,,
0,,,,,,,,,2959,,,,,,,,,,,,0.03792908787727356,0.04574022442102432,,1.029051423072815,,3.961820602416992,,,,,,,,,,,,,
0,,,,,,,,,2979,,,,,,,,,,,,0.03792908787727356,0.07036209851503372,,0.9133248925209045,,4.205166339874268,,,,,,,,,,,,,
0,,,,,,,,,2999,,,,,,,,,,,,0.03792908787727356,0.023207444697618484,,1.21122407913208,,4.099632263183594,,,,,,,,,,,,,
0,,,,,,,,,3019,,,,,,,,,,,,0.03792908787727356,0.032244421541690826,,1.204610824584961,,4.107571125030518,,,,,,,,,,,,,
0,,,,,,,,,3039,,,,,,,,,,,,0.03792908787727356,0.06778004765510559,,0.7668666839599609,,3.8724141120910645,,,,,,,,,,,,,
0,,,,,,,,,3059,,,,,,,,,,,,0.03792908787727356,0.027583185583353043,,1.2248711585998535,,4.042117118835449,,,,,,,,,,,,,
0,,,,,,,,,3079,,,,,,,,,,,,0.03792908787727356,0.04172860458493233,,1.222936987876892,,4.151284217834473,,,,,,,,,,,,,
0,,,,,,,,,3099,,,,,,,,,,,,0.03792908787727356,0.07922624051570892,,0.8965368866920471,,4.2046308517456055,,,,,,,,,,,,,
0,,,,,,,,,3119,,,,,,,,,,,,0.03792908787727356,0.08026859909296036,,0.724542498588562,,3.862905263900757,,,,,,,,,,,,,
0,,,,,,,,,3139,,,,,,,,,,,,0.03792908787727356,0.10372066497802734,,0.7709941267967224,,4.302773475646973,,,,,,,,,,,,,
0,,,,,,,,,3159,,,,,,,,,,,,0.03792908787727356,0.03062439151108265,,1.2161033153533936,,4.165024757385254,,,,,,,,,,,,,
0,,,,,,,,,3179,,,,,,,,,,,,0.03792908787727356,0.07356487214565277,,0.8758535385131836,,4.187375068664551,,,,,,,,,,,,,
0,,,,,,,,,3199,,,,,,,,,,,,0.03792908787727356,0.04904726892709732,,1.0962345600128174,,4.181646347045898,,,,,,,,,,,,,
0,,,,,,,,,3219,,,,,,,,,,,,0.03792908787727356,0.022993145510554314,,1.2271595001220703,,4.080235481262207,,,,,,,,,,,,,
0,,,,,,,,,3239,,,,,,,,,,,,0.03792908787727356,0.09669075906276703,,0.7044898271560669,,4.223410606384277,,,,,,,,,,,,,
0,,,,,,,,,3259,,,,,,,,,,,,0.03792908787727356,0.07121983170509338,,0.7250059843063354,,3.810859203338623,,,,,,,,,,,,,
0,,,,,,,,,3279,,,,,,,,,,,,0.03792908787727356,0.05698934569954872,,1.2983782291412354,,4.158830642700195,,,,,,,,,,,,,
0,,,,,,,,,3299,,,,,,,,,,,,0.03792908787727356,0.10214854031801224,,0.7204306721687317,,4.237655162811279,,,,,,,,,,,,,
0,,,,,,,,,3319,,,,,,,,,,,,0.03792908787727356,0.08387134969234467,,0.5821585059165955,,3.8079965114593506,,,,,,,,,,,,,
0,,,,,,,,,3339,,,,,,,,,,,,0.03792908787727356,0.080741286277771,,0.972086489200592,,4.188162803649902,,,,,,,,,,,,,
0,,,,,,,,,3359,,,,,,,,,,,,0.03792908787727356,0.08358048647642136,,0.7067301273345947,,4.2326531410217285,,,,,,,,,,,,,
0,,,,,,,,,3379,,,,,,,,,,,,0.03792908787727356,0.05415850877761841,,0.9458938241004944,,4.214827537536621,,,,,,,,,,,,,
0,,,,,,,,,3399,,,,,,,,,,,,0.03792908787727356,0.0865660160779953,,0.7130542397499084,,4.240535736083984,,,,,,,,,,,,,
0,,,,,,,,,3419,,,,,,,,,,,,0.03792908787727356,0.07973270118236542,,0.8731248378753662,,4.204132080078125,,,,,,,,,,,,,
0,,,,,,,,,3439,,,,,,,,,,,,0.03792908787727356,0.08090000599622726,,0.8188691735267639,,4.214987754821777,,,,,,,,,,,,,
0,,,,,,,,,3459,,,,,,,,,,,,0.03792908787727356,0.04080178961157799,,1.3556495904922485,,4.100497245788574,,,,,,,,,,,,,
0,,,,,,,,,3479,,,,,,,,,,,,0.03792908787727356,0.09758961200714111,,0.508354127407074,,3.6032257080078125,,,,,,,,,,,,,
0,0.6856840252876282,0.22665953636169434,61.79145812988281,0.7260000109672546,0.0110129090026021,,,,3481,,,,,,,,,,,,,,,,,,0.5326918959617615,0.7962944507598877,0.4702134132385254,0.5478886365890503,0.838952362537384,0.6255638599395752,0.38451284170150757,0.45673078298568726,0.6021820902824402,0.8291555643081665,0.8851334452629089,0.1857844740152359,0.5326918959617615
0,,,,,,,,,3481,,,,,,,,,0.46028441190719604,0.05037963390350342,0.0379277765750885,,,0.9892813563346863,,4.079919815063477,,,,,,,,,,,,,,
,,,,,,0.00011999999999999999,0.00011999999999999999,1.2e-05,3482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,3499,,,,,,,,,,,,0.05960145965218544,0.0754551962018013,,0.9478374123573303,,4.235822677612305,,,,,,,,,,,,,
1,,,,,,,,,3519,,,,,,,,,,,,0.05960145965218544,0.0965912863612175,,0.7445511221885681,,4.307469367980957,,,,,,,,,,,,,
