epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/auroc,val/f1,val/loss,val/macro_precision,val/mcc,val/precision_c0,val/precision_c1,val/precision_c2,val/precision_c3,val/recall
0,,,1179,,,0.5864794254302979,,,,,,,,,,,
0,,,1199,,,0.8046740293502808,,,,,,,,,,,
0,,,1219,,,0.6444397568702698,,,,,,,,,,,
0,,,1239,,,0.5896759629249573,,,,,,,,,,,
0,,,1259,,,0.5206687450408936,,,,,,,,,,,
0,,,1279,,,0.7802737951278687,,,,,,,,,,,
0,,,1299,,,0.6305856108665466,,,,,,,,,,,
0,,,1319,,,0.5673202276229858,,,,,,,,,,,
0,,,1339,,,0.7490353584289551,,,,,,,,,,,
0,,,1359,,,0.6107438802719116,,,,,,,,,,,
0,,,1379,,,0.5718429684638977,,,,,,,,,,,
0,,,1399,,,0.6778014898300171,,,,,,,,,,,
0,,,1419,,,0.8149923086166382,,,,,,,,,,,
0,,,1439,,,0.563849151134491,,,,,,,,,,,
0,,,1459,,,0.6327030062675476,,,,,,,,,,,
0,,,1479,,,0.6741840839385986,,,,,,,,,,,
0,,,1499,,,0.9266664981842041,,,,,,,,,,,
0,,,1519,,,0.47497838735580444,,,,,,,,,,,
0,,,1539,,,0.8037523627281189,,,,,,,,,,,
0,,,1559,,,0.6040868163108826,,,,,,,,,,,
0,,,1579,,,0.8747925162315369,,,,,,,,,,,
0,,,1599,,,0.5888339877128601,,,,,,,,,,,
0,,,1619,,,0.4249107837677002,,,,,,,,,,,
0,,,1639,,,0.530307948589325,,,,,,,,,,,
0,,,1659,,,0.8644906282424927,,,,,,,,,,,
0,,,1679,,,0.6308602094650269,,,,,,,,,,,
0,,,1699,,,0.7022437453269958,,,,,,,,,,,
0,,,1719,,,0.6281493902206421,,,,,,,,,,,
0,,,1739,,,0.4615825414657593,,,,,,,,,,,
0,,,1759,,,0.5146561861038208,,,,,,,,,,,
0,,,1779,,,0.6660168170928955,,,,,,,,,,,
0,,,1799,,,0.6515494585037231,,,,,,,,,,,
0,,,1819,,,0.6994056701660156,,,,,,,,,,,
0,,,1839,,,0.44905006885528564,,,,,,,,,,,
0,,,1859,,,0.6208714246749878,,,,,,,,,,,
0,,,1879,,,0.5431046485900879,,,,,,,,,,,
0,,,1899,,,0.7986579537391663,,,,,,,,,,,
0,,,1919,,,0.5977098941802979,,,,,,,,,,,
0,,,1939,,,0.6009133458137512,,,,,,,,,,,
0,,,1959,,,0.9120698571205139,,,,,,,,,,,
0,,,1979,,,0.5188992023468018,,,,,,,,,,,
0,,,1999,,,0.6200423836708069,,,,,,,,,,,
0,,,2019,,,0.6001226902008057,,,,,,,,,,,
0,,,2039,,,0.7259382009506226,,,,,,,,,,,
0,,,2059,,,0.5302304029464722,,,,,,,,,,,
0,,,2079,,,0.7041043639183044,,,,,,,,,,,
0,,,2099,,,0.5778957009315491,,,,,,,,,,,
0,,,2119,,,0.649492621421814,,,,,,,,,,,
0,,,2139,,,0.39422842860221863,,,,,,,,,,,
0,,,2159,,,0.49903324246406555,,,,,,,,,,,
0,,,2179,,,0.7658518552780151,,,,,,,,,,,
0,,,2199,,,0.5795074105262756,,,,,,,,,,,
0,,,2219,,,0.5997124314308167,,,,,,,,,,,
0,,,2239,,,0.37214595079421997,,,,,,,,,,,
0,,,2259,,,0.5226240158081055,,,,,,,,,,,
0,,,2279,,,0.4372369050979614,,,,,,,,,,,
0,,,2299,,,0.38287273049354553,,,,,,,,,,,
0,,,2319,,,0.5122262239456177,,,,,,,,,,,
0,,,2339,,,0.7674413323402405,,,,,,,,,,,
0,,,2359,,,0.6306052803993225,,,,,,,,,,,
0,,,2379,,,0.5093131065368652,,,,,,,,,,,
0,,,2399,,,0.4954216778278351,,,,,,,,,,,
0,,,2419,,,0.5023474097251892,,,,,,,,,,,
0,,,2439,,,0.5257463455200195,,,,,,,,,,,
0,,,2459,,,0.5995181798934937,,,,,,,,,,,
0,,,2479,,,0.45585936307907104,,,,,,,,,,,
0,,,2499,,,0.6038509011268616,,,,,,,,,,,
0,,,2519,,,0.5331945419311523,,,,,,,,,,,
0,,,2539,,,0.5913058519363403,,,,,,,,,,,
0,,,2559,,,0.6813029646873474,,,,,,,,,,,
0,,,2579,,,0.5043107867240906,,,,,,,,,,,
0,,,2599,,,0.5616871118545532,,,,,,,,,,,
0,,,2619,,,0.6096240282058716,,,,,,,,,,,
0,,,2639,,,0.6918679475784302,,,,,,,,,,,
0,,,2659,,,0.6711738109588623,,,,,,,,,,,
0,,,2679,,,0.8291706442832947,,,,,,,,,,,
0,,,2699,,,0.5960792899131775,,,,,,,,,,,
0,,,2719,,,0.42902871966362,,,,,,,,,,,
0,,,2739,,,0.553097128868103,,,,,,,,,,,
0,,,2759,,,0.6022893190383911,,,,,,,,,,,
0,,,2779,,,0.643583357334137,,,,,,,,,,,
0,,,2799,,,0.46709954738616943,,,,,,,,,,,
0,,,2819,,,0.43814101815223694,,,,,,,,,,,
0,,,2839,,,0.5799869298934937,,,,,,,,,,,
0,,,2859,,,0.4059361219406128,,,,,,,,,,,
0,,,2879,,,0.5888205766677856,,,,,,,,,,,
0,,,2899,,,0.626622200012207,,,,,,,,,,,
0,,,2919,,,0.6351771950721741,,,,,,,,,,,
0,,,2939,,,0.39345812797546387,,,,,,,,,,,
0,,,2959,,,0.7498800754547119,,,,,,,,,,,
0,,,2979,,,0.516789436340332,,,,,,,,,,,
0,,,2999,,,0.6168445944786072,,,,,,,,,,,
0,,,3019,,,0.5411120057106018,,,,,,,,,,,
0,,,3039,,,0.40906962752342224,,,,,,,,,,,
0,,,3059,,,0.4975912570953369,,,,,,,,,,,
0,,,3079,,,0.6026990413665771,,,,,,,,,,,
0,,,3099,,,0.623367428779602,,,,,,,,,,,
0,,,3119,,,0.4852060377597809,,,,,,,,,,,
0,,,3139,,,1.0061354637145996,,,,,,,,,,,
0,,,3159,,,0.5275652408599854,,,,,,,,,,,
0,,,3179,,,0.464786171913147,,,,,,,,,,,
0,,,3199,,,0.5271384716033936,,,,,,,,,,,
0,,,3219,,,0.5337703227996826,,,,,,,,,,,
0,,,3239,,,0.6514459252357483,,,,,,,,,,,
0,,,3259,,,0.5007110834121704,,,,,,,,,,,
0,,,3279,,,0.5492011308670044,,,,,,,,,,,
0,,,3299,,,0.3812730014324188,,,,,,,,,,,
0,,,3319,,,0.8057151436805725,,,,,,,,,,,
0,,,3339,,,0.44672712683677673,,,,,,,,,,,
0,,,3359,,,0.8467121124267578,,,,,,,,,,,
0,,,3379,,,0.7670080661773682,,,,,,,,,,,
0,,,3399,,,0.5702724456787109,,,,,,,,,,,
0,,,3419,,,0.5562888383865356,,,,,,,,,,,
0,,,3439,,,0.4355817139148712,,,,,,,,,,,
0,,,3459,,,0.6707116961479187,,,,,,,,,,,
0,,,3479,,,0.31363868713378906,,,,,,,,,,,
0,,,3481,,,,0.6016003489494324,0.8574943542480469,0.5416057705879211,0.9985949397087097,0.6150064468383789,0.44218382239341736,0.5356988310813904,0.895182728767395,0.7495132088661194,0.27963119745254517,0.6016003489494324
0,,,3481,0.6894534826278687,0.6734150648117065,,,,,,,,,,,,
,5.9999999999999995e-05,5.9999999999999995e-05,3482,,,,,,,,,,,,,,
1,,,3499,,,0.35627344250679016,,,,,,,,,,,
1,,,3519,,,0.5284998416900635,,,,,,,,,,,
1,,,3539,,,0.581851601600647,,,,,,,,,,,
1,,,3559,,,0.5284742116928101,,,,,,,,,,,
1,,,3579,,,0.4954684376716614,,,,,,,,,,,
1,,,3599,,,0.7727025151252747,,,,,,,,,,,
1,,,3619,,,0.6186139583587646,,,,,,,,,,,
1,,,3639,,,0.4020133912563324,,,,,,,,,,,
1,,,3659,,,0.30145731568336487,,,,,,,,,,,
1,,,3679,,,0.5820183753967285,,,,,,,,,,,
1,,,3699,,,0.5469673871994019,,,,,,,,,,,
1,,,3719,,,0.5299743413925171,,,,,,,,,,,
1,,,3739,,,0.4733750522136688,,,,,,,,,,,
1,,,3759,,,0.3890610635280609,,,,,,,,,,,
1,,,3779,,,0.4923053979873657,,,,,,,,,,,
1,,,3799,,,0.49773135781288147,,,,,,,,,,,
1,,,3819,,,0.5619370341300964,,,,,,,,,,,
1,,,3839,,,0.8144878149032593,,,,,,,,,,,
1,,,3859,,,0.5986177325248718,,,,,,,,,,,
1,,,3879,,,0.4400117099285126,,,,,,,,,,,
1,,,3899,,,0.4750926196575165,,,,,,,,,,,
1,,,3919,,,0.5337961316108704,,,,,,,,,,,
1,,,3939,,,0.6373193860054016,,,,,,,,,,,
1,,,3959,,,0.29749226570129395,,,,,,,,,,,
1,,,3979,,,0.547918975353241,,,,,,,,,,,
1,,,3999,,,0.39272356033325195,,,,,,,,,,,
1,,,4019,,,0.38674378395080566,,,,,,,,,,,
1,,,4039,,,0.5220503807067871,,,,,,,,,,,
1,,,4059,,,0.7529779076576233,,,,,,,,,,,
1,,,4079,,,0.4317609965801239,,,,,,,,,,,
1,,,4099,,,0.5344747304916382,,,,,,,,,,,
1,,,4119,,,0.3748018145561218,,,,,,,,,,,
1,,,4139,,,0.3685227334499359,,,,,,,,,,,
1,,,4159,,,0.3564595878124237,,,,,,,,,,,
1,,,4179,,,0.41344785690307617,,,,,,,,,,,
1,,,4199,,,0.40302783250808716,,,,,,,,,,,
1,,,4219,,,0.44319435954093933,,,,,,,,,,,
1,,,4239,,,0.4687335789203644,,,,,,,,,,,
1,,,4259,,,0.64376300573349,,,,,,,,,,,
1,,,4279,,,0.6590465903282166,,,,,,,,,,,
1,,,4299,,,0.4676781892776489,,,,,,,,,,,
1,,,4319,,,0.5145946741104126,,,,,,,,,,,
1,,,4339,,,0.382154256105423,,,,,,,,,,,
1,,,4359,,,0.7794668078422546,,,,,,,,,,,
1,,,4379,,,0.5305052399635315,,,,,,,,,,,
1,,,4399,,,0.42735058069229126,,,,,,,,,,,
1,,,4419,,,0.8051563501358032,,,,,,,,,,,
1,,,4439,,,0.5314462184906006,,,,,,,,,,,
1,,,4459,,,0.4082505404949188,,,,,,,,,,,
1,,,4479,,,0.4577004313468933,,,,,,,,,,,
1,,,4499,,,0.5486080646514893,,,,,,,,,,,
1,,,4519,,,0.3524754047393799,,,,,,,,,,,
1,,,4539,,,0.5679265260696411,,,,,,,,,,,
1,,,4559,,,0.30577442049980164,,,,,,,,,,,
1,,,4579,,,0.23387955129146576,,,,,,,,,,,
1,,,4599,,,0.4982925057411194,,,,,,,,,,,
1,,,4619,,,0.3838198184967041,,,,,,,,,,,
1,,,4639,,,0.3445736765861511,,,,,,,,,,,
1,,,4659,,,0.462779700756073,,,,,,,,,,,
1,,,4679,,,0.436759889125824,,,,,,,,,,,
1,,,4699,,,0.4439511299133301,,,,,,,,,,,
1,,,4719,,,0.7013833522796631,,,,,,,,,,,
1,,,4739,,,0.37365859746932983,,,,,,,,,,,
1,,,4759,,,0.7091795802116394,,,,,,,,,,,
1,,,4779,,,0.4134792983531952,,,,,,,,,,,
1,,,4799,,,0.5167931914329529,,,,,,,,,,,
1,,,4819,,,0.3879070281982422,,,,,,,,,,,
1,,,4839,,,0.5153688788414001,,,,,,,,,,,
1,,,4859,,,0.4483833611011505,,,,,,,,,,,
1,,,4879,,,0.645624041557312,,,,,,,,,,,
1,,,4899,,,0.37033310532569885,,,,,,,,,,,
1,,,4919,,,0.3805758059024811,,,,,,,,,,,
1,,,4939,,,0.5012789368629456,,,,,,,,,,,
1,,,4959,,,0.5496907234191895,,,,,,,,,,,
1,,,4979,,,0.5150217413902283,,,,,,,,,,,
1,,,4999,,,0.5144211053848267,,,,,,,,,,,
1,,,5019,,,0.5245632529258728,,,,,,,,,,,
1,,,5039,,,0.507576584815979,,,,,,,,,,,
1,,,5059,,,0.4413178861141205,,,,,,,,,,,
1,,,5079,,,0.38930827379226685,,,,,,,,,,,
1,,,5099,,,0.4763900935649872,,,,,,,,,,,
1,,,5119,,,0.48752057552337646,,,,,,,,,,,
1,,,5139,,,0.4845753014087677,,,,,,,,,,,
1,,,5159,,,0.5238166451454163,,,,,,,,,,,
1,,,5179,,,0.3825439214706421,,,,,,,,,,,
1,,,5199,,,0.40012532472610474,,,,,,,,,,,
1,,,5219,,,0.5361284017562866,,,,,,,,,,,
1,,,5239,,,0.37276390194892883,,,,,,,,,,,
1,,,5259,,,0.516873300075531,,,,,,,,,,,
1,,,5279,,,0.7186117768287659,,,,,,,,,,,
1,,,5299,,,0.32195284962654114,,,,,,,,,,,
1,,,5319,,,0.43750593066215515,,,,,,,,,,,
1,,,5339,,,0.34304535388946533,,,,,,,,,,,
1,,,5359,,,0.40878599882125854,,,,,,,,,,,
1,,,5379,,,0.3255594074726105,,,,,,,,,,,
1,,,5399,,,0.3203984797000885,,,,,,,,,,,
1,,,5419,,,0.3749743700027466,,,,,,,,,,,
1,,,5439,,,0.3329761028289795,,,,,,,,,,,
1,,,5459,,,0.4659958779811859,,,,,,,,,,,
1,,,5479,,,0.390486478805542,,,,,,,,,,,
1,,,5499,,,0.38559603691101074,,,,,,,,,,,
1,,,5519,,,0.6194531917572021,,,,,,,,,,,
1,,,5539,,,0.6502819061279297,,,,,,,,,,,
1,,,5559,,,0.3157694935798645,,,,,,,,,,,
1,,,5579,,,0.6043806076049805,,,,,,,,,,,
1,,,5599,,,0.4199526309967041,,,,,,,,,,,
1,,,5619,,,0.5223031640052795,,,,,,,,,,,
1,,,5639,,,0.4102964699268341,,,,,,,,,,,
1,,,5659,,,0.7329619526863098,,,,,,,,,,,
1,,,5679,,,0.6375075578689575,,,,,,,,,,,
1,,,5699,,,0.4047662913799286,,,,,,,,,,,
1,,,5719,,,0.582872748374939,,,,,,,,,,,
1,,,5739,,,0.518700897693634,,,,,,,,,,,
1,,,5759,,,0.5119130611419678,,,,,,,,,,,
1,,,5779,,,0.6316792368888855,,,,,,,,,,,
1,,,5799,,,0.7571530938148499,,,,,,,,,,,
1,,,5819,,,0.3943585455417633,,,,,,,,,,,
1,,,5839,,,0.6142680644989014,,,,,,,,,,,
1,,,5859,,,0.4090219736099243,,,,,,,,,,,
1,,,5879,,,0.4668925404548645,,,,,,,,,,,
1,,,5899,,,0.4776815176010132,,,,,,,,,,,
1,,,5919,,,0.41320186853408813,,,,,,,,,,,
1,,,5939,,,0.46189266443252563,,,,,,,,,,,
1,,,5959,,,0.6359422206878662,,,,,,,,,,,
1,,,5979,,,0.5165979266166687,,,,,,,,,,,
1,,,5999,,,0.28427693247795105,,,,,,,,,,,
1,,,6019,,,0.4681994318962097,,,,,,,,,,,
1,,,6039,,,0.745910108089447,,,,,,,,,,,
1,,,6059,,,0.35636866092681885,,,,,,,,,,,
1,,,6079,,,0.17923171818256378,,,,,,,,,,,
1,,,6099,,,0.29125553369522095,,,,,,,,,,,
1,,,6119,,,0.7531538605690002,,,,,,,,,,,
1,,,6139,,,0.39630675315856934,,,,,,,,,,,
1,,,6159,,,0.2850096821784973,,,,,,,,,,,
1,,,6179,,,0.5587127208709717,,,,,,,,,,,
1,,,6199,,,0.3770484924316406,,,,,,,,,,,
1,,,6219,,,0.4064166247844696,,,,,,,,,,,
1,,,6239,,,0.3867069482803345,,,,,,,,,,,
1,,,6259,,,0.4461666941642761,,,,,,,,,,,
1,,,6279,,,0.5804100036621094,,,,,,,,,,,
1,,,6299,,,0.34672316908836365,,,,,,,,,,,
1,,,6319,,,0.29623401165008545,,,,,,,,,,,
1,,,6339,,,0.5278321504592896,,,,,,,,,,,
1,,,6359,,,0.3039197325706482,,,,,,,,,,,
1,,,6379,,,0.6152675747871399,,,,,,,,,,,
1,,,6399,,,0.6003759503364563,,,,,,,,,,,
1,,,6419,,,0.5038431882858276,,,,,,,,,,,
1,,,6439,,,0.4461488425731659,,,,,,,,,,,
1,,,6459,,,0.28175511956214905,,,,,,,,,,,
1,,,6479,,,0.6272825002670288,,,,,,,,,,,
1,,,6499,,,0.32795441150665283,,,,,,,,,,,
1,,,6519,,,0.2565959692001343,,,,,,,,,,,
1,,,6539,,,0.40953347086906433,,,,,,,,,,,
1,,,6559,,,0.789792537689209,,,,,,,,,,,
1,,,6579,,,0.6306614875793457,,,,,,,,,,,
1,,,6599,,,0.31419646739959717,,,,,,,,,,,
1,,,6619,,,0.38149869441986084,,,,,,,,,,,
1,,,6639,,,0.29840534925460815,,,,,,,,,,,
1,,,6659,,,0.5256283283233643,,,,,,,,,,,
1,,,6679,,,0.7121180295944214,,,,,,,,,,,
1,,,6699,,,0.549780547618866,,,,,,,,,,,
1,,,6719,,,0.4441494047641754,,,,,,,,,,,
1,,,6739,,,0.6141282320022583,,,,,,,,,,,
1,,,6759,,,0.5326640009880066,,,,,,,,,,,
1,,,6779,,,0.5340230464935303,,,,,,,,,,,
1,,,6799,,,0.4505905210971832,,,,,,,,,,,
1,,,6819,,,0.517922580242157,,,,,,,,,,,
1,,,6839,,,0.356856107711792,,,,,,,,,,,
1,,,6859,,,0.21352794766426086,,,,,,,,,,,
1,,,6879,,,0.6587530374526978,,,,,,,,,,,
1,,,6899,,,0.4375705122947693,,,,,,,,,,,
1,,,6919,,,0.36815130710601807,,,,,,,,,,,
1,,,6939,,,0.522139847278595,,,,,,,,,,,
1,,,6959,,,0.2736166715621948,,,,,,,,,,,
1,,,6963,,,,0.6457275748252869,0.8798308372497559,0.5957549810409546,0.8311785459518433,0.6180475950241089,0.4946727752685547,0.5955666899681091,0.7263593077659607,0.8246779441833496,0.32558634877204895,0.6457275748252869
1,,,6963,0.771440863609314,0.4902195930480957,,,,,,,,,,,,
,8.999999999999999e-05,8.999999999999999e-05,6964,,,,,,,,,,,,,,
2,,,6979,,,0.5884110927581787,,,,,,,,,,,
2,,,6999,,,0.47478434443473816,,,,,,,,,,,
2,,,7019,,,0.49177759885787964,,,,,,,,,,,
2,,,7039,,,0.5149894952774048,,,,,,,,,,,
2,,,7059,,,0.41821935772895813,,,,,,,,,,,
2,,,7079,,,0.6272095441818237,,,,,,,,,,,
2,,,7099,,,0.5120452642440796,,,,,,,,,,,
2,,,7119,,,0.42522671818733215,,,,,,,,,,,
2,,,7139,,,0.35395076870918274,,,,,,,,,,,
2,,,7159,,,0.4524952173233032,,,,,,,,,,,
2,,,7179,,,0.48626044392585754,,,,,,,,,,,
2,,,7199,,,0.3225548565387726,,,,,,,,,,,
2,,,7219,,,0.7476992607116699,,,,,,,,,,,
2,,,7239,,,0.48895519971847534,,,,,,,,,,,
2,,,7259,,,0.45252183079719543,,,,,,,,,,,
2,,,7279,,,0.5234392881393433,,,,,,,,,,,
2,,,7299,,,0.5545638799667358,,,,,,,,,,,
2,,,7319,,,0.38923734426498413,,,,,,,,,,,
2,,,7339,,,0.5269212126731873,,,,,,,,,,,
2,,,7359,,,0.4311727285385132,,,,,,,,,,,
2,,,7379,,,0.3868306577205658,,,,,,,,,,,
2,,,7399,,,0.4772472679615021,,,,,,,,,,,
2,,,7419,,,0.388945996761322,,,,,,,,,,,
2,,,7439,,,0.587408185005188,,,,,,,,,,,
2,,,7459,,,0.47432318329811096,,,,,,,,,,,
2,,,7479,,,0.4688360393047333,,,,,,,,,,,
2,,,7499,,,0.5625321865081787,,,,,,,,,,,
2,,,7519,,,0.26784417033195496,,,,,,,,,,,
2,,,7539,,,0.47307443618774414,,,,,,,,,,,
2,,,7559,,,0.543709397315979,,,,,,,,,,,
2,,,7579,,,0.4030732810497284,,,,,,,,,,,
2,,,7599,,,0.5274840593338013,,,,,,,,,,,
2,,,7619,,,0.5706088542938232,,,,,,,,,,,
2,,,7639,,,0.19494883716106415,,,,,,,,,,,
2,,,7659,,,0.5257906317710876,,,,,,,,,,,
2,,,7679,,,0.5929374694824219,,,,,,,,,,,
2,,,7699,,,0.4248591363430023,,,,,,,,,,,
2,,,7719,,,0.6227712631225586,,,,,,,,,,,
2,,,7739,,,0.2768312096595764,,,,,,,,,,,
2,,,7759,,,0.3839383125305176,,,,,,,,,,,
2,,,7779,,,0.42596715688705444,,,,,,,,,,,
2,,,7799,,,0.2735820412635803,,,,,,,,,,,
2,,,7819,,,0.4066701829433441,,,,,,,,,,,
2,,,7839,,,0.5081676244735718,,,,,,,,,,,
2,,,7859,,,0.399996817111969,,,,,,,,,,,
2,,,7879,,,0.34227079153060913,,,,,,,,,,,
2,,,7899,,,0.3645024597644806,,,,,,,,,,,
2,,,7919,,,0.3661903142929077,,,,,,,,,,,
2,,,7939,,,0.4518883228302002,,,,,,,,,,,
2,,,7959,,,0.26270341873168945,,,,,,,,,,,
2,,,7979,,,0.7122706174850464,,,,,,,,,,,
2,,,7999,,,0.6908353567123413,,,,,,,,,,,
2,,,8019,,,0.3422333598136902,,,,,,,,,,,
2,,,8039,,,0.3572719395160675,,,,,,,,,,,
2,,,8059,,,0.3896676003932953,,,,,,,,,,,
2,,,8079,,,0.42885735630989075,,,,,,,,,,,
2,,,8099,,,0.34253478050231934,,,,,,,,,,,
2,,,8119,,,0.5253762006759644,,,,,,,,,,,
2,,,8139,,,0.6838005185127258,,,,,,,,,,,
2,,,8159,,,0.551892101764679,,,,,,,,,,,
2,,,8179,,,0.4640064537525177,,,,,,,,,,,
2,,,8199,,,0.6409430503845215,,,,,,,,,,,
2,,,8219,,,0.23277796804904938,,,,,,,,,,,
2,,,8239,,,0.33037203550338745,,,,,,,,,,,
2,,,8259,,,0.48678645491600037,,,,,,,,,,,
2,,,8279,,,0.41628170013427734,,,,,,,,,,,
2,,,8299,,,0.7484040856361389,,,,,,,,,,,
2,,,8319,,,0.5421000719070435,,,,,,,,,,,
2,,,8339,,,0.47789573669433594,,,,,,,,,,,
2,,,8359,,,0.4669947326183319,,,,,,,,,,,
2,,,8379,,,0.46639370918273926,,,,,,,,,,,
2,,,8399,,,0.21983475983142853,,,,,,,,,,,
2,,,8419,,,0.21108661592006683,,,,,,,,,,,
2,,,8439,,,0.5429860353469849,,,,,,,,,,,
2,,,8459,,,0.6197216510772705,,,,,,,,,,,
2,,,8479,,,0.2875908315181732,,,,,,,,,,,
2,,,8499,,,0.35641124844551086,,,,,,,,,,,
2,,,8519,,,0.2873521149158478,,,,,,,,,,,
2,,,8539,,,0.3683343827724457,,,,,,,,,,,
2,,,8559,,,0.6201268434524536,,,,,,,,,,,
2,,,8579,,,0.25059932470321655,,,,,,,,,,,
2,,,8599,,,0.3162596523761749,,,,,,,,,,,
2,,,8619,,,0.3179563581943512,,,,,,,,,,,
2,,,8639,,,0.3329577147960663,,,,,,,,,,,
2,,,8659,,,0.3376923203468323,,,,,,,,,,,
2,,,8679,,,0.2398221641778946,,,,,,,,,,,
2,,,8699,,,0.4664098024368286,,,,,,,,,,,
2,,,8719,,,0.47563645243644714,,,,,,,,,,,
2,,,8739,,,0.273938924074173,,,,,,,,,,,
2,,,8759,,,0.3107335865497589,,,,,,,,,,,
2,,,8779,,,0.2811567485332489,,,,,,,,,,,
2,,,8799,,,0.3292445242404938,,,,,,,,,,,
2,,,8819,,,0.3940727710723877,,,,,,,,,,,
2,,,8839,,,0.4853987991809845,,,,,,,,,,,
2,,,8859,,,0.7364271879196167,,,,,,,,,,,
2,,,8879,,,0.3684551417827606,,,,,,,,,,,
2,,,8899,,,0.39923277497291565,,,,,,,,,,,
2,,,8919,,,0.3673122525215149,,,,,,,,,,,
2,,,8939,,,0.428764671087265,,,,,,,,,,,
2,,,8959,,,0.36854085326194763,,,,,,,,,,,
2,,,8979,,,0.33437231183052063,,,,,,,,,,,
2,,,8999,,,0.3401302099227905,,,,,,,,,,,
2,,,9019,,,0.334494411945343,,,,,,,,,,,
2,,,9039,,,0.4388342797756195,,,,,,,,,,,
2,,,9059,,,0.2845301926136017,,,,,,,,,,,
2,,,9079,,,0.4188079535961151,,,,,,,,,,,
2,,,9099,,,0.3311223089694977,,,,,,,,,,,
2,,,9119,,,0.33619198203086853,,,,,,,,,,,
2,,,9139,,,0.21368244290351868,,,,,,,,,,,
2,,,9159,,,0.7672397494316101,,,,,,,,,,,
2,,,9179,,,0.2509547173976898,,,,,,,,,,,
2,,,9199,,,0.42420703172683716,,,,,,,,,,,
2,,,9219,,,0.34027886390686035,,,,,,,,,,,
2,,,9239,,,0.26633989810943604,,,,,,,,,,,
2,,,9259,,,0.4559387266635895,,,,,,,,,,,
