epoch,lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,step,train/acc,train/loss_epoch,train/loss_step,val/acc,val/f1,val/loss,val/mcc,val/precision
,1.2302278027224369e-06,1.2302278027224369e-06,1.230227802722437e-07,0,,,,,,,,
0,,,,19,,,2.5714173316955566,,,,,
0,,,,39,,,2.1265006065368652,,,,,
0,,,,59,,,2.293161153793335,,,,,
0,,,,79,,,1.909741759300232,,,,,
0,,,,99,,,2.1767210960388184,,,,,
0,,,,119,,,2.5884475708007812,,,,,
0,,,,139,,,2.353543996810913,,,,,
0,,,,159,,,2.3361260890960693,,,,,
0,,,,179,,,2.396291971206665,,,,,
0,,,,199,,,2.211270809173584,,,,,
0,,,,219,,,2.28903865814209,,,,,
0,,,,239,,,2.425931930541992,,,,,
0,,,,259,,,2.424105167388916,,,,,
0,,,,269,,,,0.2955988645553589,0.2347087860107422,2.1605846881866455,-0.05915286764502525,0.2160835564136505
0,,,,269,0.33876171708106995,2.288418769836426,,,,,,
,1.340948304967456e-05,1.340948304967456e-05,1.340948304967456e-06,270,,,,,,,,
1,,,,279,,,1.814239740371704,,,,,
1,,,,299,,,1.9611198902130127,,,,,
1,,,,319,,,1.7489864826202393,,,,,
1,,,,339,,,1.5341732501983643,,,,,
1,,,,359,,,1.479896068572998,,,,,
1,,,,379,,,1.2112962007522583,,,,,
1,,,,399,,,1.6096478700637817,,,,,
1,,,,419,,,1.160982608795166,,,,,
1,,,,439,,,1.0085654258728027,,,,,
1,,,,459,,,1.2494984865188599,,,,,
1,,,,479,,,1.024091362953186,,,,,
1,,,,499,,,0.9839645624160767,,,,,
1,,,,519,,,1.0715376138687134,,,,,
1,,,,539,,,1.6591514348983765,,,,,
1,,,,539,,,,0.5251023173332214,0.445044606924057,0.8705458641052246,0.29274919629096985,0.5569862723350525
1,,,,539,0.43320798873901367,1.4167280197143555,,,,,,
,2.558873829662668e-05,2.558873829662668e-05,2.558873829662668e-06,540,,,,,,,,
2,,,,559,,,0.7723851203918457,,,,,
2,,,,579,,,0.9714844226837158,,,,,
2,,,,599,,,0.7361240386962891,,,,,
2,,,,619,,,0.7274325489997864,,,,,
