epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,test/acc,test/auroc,test/f1,test/loss,test/mcc,test/prec,train/acc_epoch,train/acc_step,train/auroc_epoch,train/auroc_step,train/f1_epoch,train/f1_step,train/loss_epoch,train/loss_step,train/mcc_epoch,train/mcc_step,train/prec_epoch,train/prec_step,val/acc,val/auroc,val/f1,val/loss,val/mcc,val/prec
,6.44705173818705e-05,6.44705173818705e-06,0,,,,,,,,,,,,,,,,,,,,,,,,
0,,,19,,,,,,,,0.3283216953277588,,0.4844840168952942,,0.28872862458229065,,3.186157703399658,,0.13672401010990143,,0.3889639973640442,,,,,,
0,,,39,,,,,,,,0.14133986830711365,,0.4580044150352478,,0.12697464227676392,,2.6797702312469482,,-0.14981815218925476,,0.11833333224058151,,,,,,
0,,,59,,,,,,,,0.29177117347717285,,0.5114041566848755,,0.24504202604293823,,3.343869209289551,,0.022544603794813156,,0.2373737394809723,,,,,,
0,,,79,,,,,,,,0.4549107253551483,,0.700927734375,,0.4534202516078949,,2.5309243202209473,,0.28064706921577454,,0.47008180618286133,,,,,,
0,,,99,,,,,,,,0.2597222328186035,,0.5240972638130188,,0.24275504052639008,,2.5598626136779785,,0.028564361855387688,,0.3046133816242218,,,,,,
0,,,119,,,,,,,,0.3116987347602844,,0.6642077565193176,,0.27424243092536926,,2.689112663269043,,0.0668865442276001,,0.25233516097068787,,,,,,
0,,,139,,,,,,,,0.2802083492279053,,0.5426336526870728,,0.26702702045440674,,2.7997074127197266,,0.025499796494841576,,0.27222222089767456,,,,,,
0,,,159,,,,,,,,0.25529754161834717,,0.5308258533477783,,0.24522408843040466,,2.161350965499878,,0.01967623643577099,,0.26865169405937195,,,,,,
0,,,178,,,,,,,,,,,,,,,,,,,0.4484938979148865,0.6497975587844849,0.39096367359161377,2.0607948303222656,0.23590783774852753,0.3978348970413208
0,,,178,,,,,,,0.3093608617782593,,0.5646932125091553,,0.3050995469093323,,2.8410837650299072,,0.08039668202400208,,0.31368231773376465,,,,,,,
,0.000128941034763741,1.28941034763741e-05,179,,,,,,,,,,,,,,,,,,,,,,,,
1,,,179,,,,,,,,0.451260507106781,,0.6701294779777527,,0.437156617641449,,2.818916082382202,,0.2743520736694336,,0.4455128312110901,,,,,,
1,,,199,,,,,,,,0.3913690447807312,,0.6275036334991455,,0.3055555522441864,,2.052105665206909,,0.19730086624622345,,0.26720649003982544,,,,,,
1,,,219,,,,,,,,0.420634925365448,,0.7367336750030518,,0.345608115196228,,2.1457176208496094,,0.22339363396167755,,0.29528987407684326,,,,,,
1,,,239,,,,,,,,0.25138968229293823,,0.4994029998779297,,0.23507575690746307,,2.656597137451172,,0.014900616370141506,,0.292347252368927,,,,,,
1,,,259,,,,,,,,0.4741477370262146,,0.7372587323188782,,0.41366270184516907,,1.8579189777374268,,0.33645495772361755,,0.39043477177619934,,,,,,
1,,,279,,,,,,,,0.3829721212387085,,0.6109268069267273,,0.3094901740550995,,2.2875194549560547,,0.1869354546070099,,0.2802579402923584,,,,,,
1,,,299,,,,,,,,0.548202633857727,,0.7880465388298035,,0.4929383099079132,,2.0083670616149902,,0.4584678113460541,,0.4487206041812897,,,,,,
1,,,319,,,,,,,,0.4441930651664734,,0.7334887981414795,,0.36675697565078735,,1.712153673171997,,0.24782158434391022,,0.43518519401550293,,,,,,
1,,,339,,,,,,,,0.5401785373687744,,0.7855501770973206,,0.44940051436424255,,1.5749272108078003,,0.39266717433929443,,0.387507826089859,,,,,,
1,,,357,,,,,,,,,,,,,,,,,,,0.36946743726730347,0.6083456873893738,0.2823275029659271,2.1060595512390137,0.14533813297748566,0.3291395306587219
1,,,357,,,,,,,0.380808562040329,,0.6363247632980347,,0.33762794733047485,,2.13364577293396,,0.18304948508739471,,0.36908048391342163,,,,,,,
,0.00019341155214561148,1.9341155214561147e-05,358,,,,,,,,,,,,,,,,,,,,,,,,
2,,,359,,,,,,,,0.3348484933376312,,0.6365466117858887,,0.2965686321258545,,2.403764247894287,,0.11412052065134048,,0.2964285612106323,,,,,,
2,,,379,,,,,,,,0.2188267707824707,,0.4496571719646454,,0.20394736528396606,,1.6057372093200684,,-0.030381271615624428,,0.4113965928554535,,,,,,
2,,,399,,,,,,,,0.2830532193183899,,0.5221920013427734,,0.22133398056030273,,2.111295700073242,,0.010854099877178669,,0.19959208369255066,,,,,,
2,,,419,,,,,,,,0.3206845223903656,,0.6079179048538208,,0.27222222089767456,,2.4974312782287598,,0.11346446722745895,,0.24696573615074158,,,,,,
2,,,439,,,,,,,,0.23422619700431824,,0.44207483530044556,,0.2050841599702835,,1.7119728326797485,,-0.015574815683066845,,0.19121502339839935,,,,,,
2,,,459,,,,,,,,0.29519233107566833,,0.6040002703666687,,0.22091242671012878,,1.5746150016784668,,0.04710589721798897,,0.18960526585578918,,,,,,
2,,,479,,,,,,,,0.23235295712947845,,0.46326446533203125,,0.19456663727760315,,1.8347253799438477,,-0.018867330625653267,,0.1696428656578064,,,,,,
2,,,499,,,,,,,,0.48376697301864624,,0.7154345512390137,,0.4212777614593506,,2.2389118671417236,,0.3564852774143219,,0.37505435943603516,,,,,,
2,,,519,,,,,,,,0.4350649118423462,,0.6798998117446899,,0.3521784543991089,,1.6845271587371826,,0.25234416127204895,,0.3116644322872162,,,,,,
2,,,536,,,,,,,,,,,,,,,,,,,0.33665937185287476,0.6711975336074829,0.25344258546829224,1.8225618600845337,0.17546336352825165,0.20984575152397156
2,,,536,,,,,,,0.3729470372200012,,0.6257199645042419,,0.31832143664360046,,1.7535523176193237,,0.17509825527668,,0.3249247074127197,,,,,,,
,0.000257882069527482,2.57882069527482e-05,537,,,,,,,,,,,,,,,,,,,,,,,,
3,,,539,,,,,,,,0.2552083432674408,,0.5399641990661621,,0.22601011395454407,,2.245412826538086,,0.004840634763240814,,0.2040158361196518,,,,,,
3,,,559,,,,,,,,0.34349846839904785,,0.5998663902282715,,0.2792518138885498,,1.6048685312271118,,0.12611442804336548,,0.2719017267227173,,,,,,
3,,,579,,,,,,,,0.34861111640930176,,0.6128151416778564,,0.30490073561668396,,2.2396178245544434,,0.16083192825317383,,0.2768218517303467,,,,,,
3,,,599,,,,,,,,0.4714285731315613,,0.7707546353340149,,0.3764446973800659,,1.339104413986206,,0.28174078464508057,,0.3146135210990906,,,,,,
3,,,619,,,,,,,,0.25822368264198303,,0.5283370018005371,,0.21069499850273132,,1.1122466325759888,,-0.0010436618467792869,,0.1822517067193985,,,,,,
3,,,639,,,,,,,,0.2864583432674408,,0.523338258266449,,0.24848142266273499,,2.322495937347412,,0.05354529619216919,,0.22729885578155518,,,,,,
3,,,659,,,,,,,,0.40963441133499146,,0.6507576704025269,,0.3569450378417969,,2.1478219032287598,,0.24868077039718628,,0.35037878155708313,,,,,,
3,,,679,,,,,,,,0.5438596606254578,,0.7973266839981079,,0.47034162282943726,,1.7220828533172607,,0.431769996881485,,0.4157952070236206,,,,,,
3,,,699,,,,,,,,0.5198529362678528,,0.6873955726623535,,0.4145897626876831,,1.8580695390701294,,0.3503514528274536,,0.3717047870159149,,,,,,
3,,,715,,,,,,,,,,,,,,,,,,,0.39422160387039185,0.6756542921066284,0.3223210573196411,1.4467695951461792,0.2548741102218628,0.2918913662433624
3,,,715,,,,,,,0.38916900753974915,,0.6423149108886719,,0.33279943466186523,,1.615513801574707,,0.19896748661994934,,0.2943187952041626,,,,,,,
,0.0003223525869093525,3.223525869093525e-05,716,,,,,,,,,,,,,,,,,,,,,,,,
4,,,716,,,,,,,0.5218702554702759,,0.8004357814788818,,0.45879361033439636,,1.8595975637435913,,0.425436407327652,,0.4205465316772461,,,,,,,
